,time,open,high,low,close,volume
447,2018-05-15,3.98,3.98,3.98,3.98,0
448,2018-05-16,3.98,3.98,3.98,3.98,0
449,2018-05-17,3.98,3.98,3.98,3.98,0
450,2018-05-18,3.98,3.98,3.98,3.98,0
451,2018-05-21,3.98,3.98,3.98,3.98,0
452,2018-05-22,3.98,3.98,3.98,3.98,0
453,2018-05-23,3.98,3.98,3.98,3.98,0
454,2018-05-24,3.98,3.98,3.98,3.98,0
455,2018-05-25,3.97,3.97,3.97,3.97,0
456,2018-05-28,3.97,3.97,3.97,3.97,0
457,2018-05-29,3.97,3.97,3.97,3.97,0
458,2018-05-30,3.97,3.97,3.97,3.97,0
459,2018-05-31,3.97,3.97,3.97,3.97,0
460,2018-06-01,3.97,3.97,3.97,3.97,0
461,2018-06-04,3.97,3.97,3.97,3.97,0
462,2018-06-05,3.97,3.97,3.97,3.97,0
463,2018-06-06,3.97,3.97,3.97,3.97,0
464,2018-06-07,3.97,3.97,3.97,3.97,0
465,2018-06-08,3.97,3.97,3.97,3.97,0
466,2018-06-11,3.97,3.97,3.97,3.97,0
467,2018-06-12,3.97,3.97,3.97,3.97,0
468,2018-06-13,3.97,3.97,3.97,3.97,0
469,2018-06-14,3.97,3.97,3.97,3.97,0
470,2018-06-15,3.97,3.97,3.97,3.97,0
471,2018-06-18,3.97,3.97,3.97,3.97,0
472,2018-06-19,3.97,3.97,3.97,3.97,0
473,2018-06-20,3.97,3.97,3.97,3.97,0
474,2018-06-21,3.97,3.97,3.97,3.97,0
475,2018-06-22,3.97,3.97,3.97,3.97,0
476,2018-06-25,3.97,3.97,3.97,3.97,0
477,2018-06-26,3.97,3.97,3.97,3.97,0
478,2018-06-27,3.97,3.97,3.97,3.97,0
479,2018-06-28,3.97,3.97,3.97,3.97,0
480,2018-06-29,3.97,3.97,3.97,3.97,0
481,2018-07-02,3.97,3.97,3.97,3.97,0
482,2018-07-03,3.97,3.97,3.97,3.97,0
483,2018-07-04,3.97,3.97,3.97,3.97,0
484,2018-07-05,3.97,3.97,3.97,3.97,0
485,2018-07-06,3.97,3.97,3.97,3.97,0
486,2018-07-09,3.97,3.97,3.97,3.97,0
487,2018-07-10,3.97,3.97,3.97,3.97,0
488,2018-07-11,3.97,3.97,3.97,3.97,0
489,2018-07-12,3.97,3.97,3.97,3.97,0
490,2018-07-13,3.97,3.97,3.97,3.97,0
491,2018-07-16,3.97,3.97,3.97,3.97,0
492,2018-07-17,3.97,3.97,3.97,3.97,0
493,2018-07-18,3.97,3.97,3.97,3.97,0
494,2018-07-19,3.97,3.97,3.97,3.97,0
495,2018-07-20,3.97,3.97,3.97,3.97,0
496,2018-07-23,3.97,3.97,3.97,3.97,0
497,2018-07-24,3.97,3.97,3.97,3.97,0
498,2018-07-25,3.97,3.97,3.97,3.97,0
499,2018-07-26,3.97,3.97,3.97,3.97,0
500,2018-07-27,3.97,3.97,3.97,3.97,0
501,2018-07-30,3.97,3.97,3.97,3.97,0
502,2018-07-31,3.97,3.97,3.97,3.97,0
503,2018-08-01,3.97,3.97,3.97,3.97,0
504,2018-08-02,3.97,3.97,3.97,3.97,0
505,2018-08-03,3.97,3.97,3.97,3.97,0
506,2018-08-06,3.97,3.97,3.97,3.97,0
507,2018-08-07,3.97,3.97,3.97,3.97,0
508,2018-08-08,3.97,3.97,3.97,3.97,0
509,2018-08-09,3.97,3.97,3.97,3.97,0
510,2018-08-10,3.97,3.97,3.97,3.97,0
511,2018-08-13,3.97,3.97,3.97,3.97,0
512,2018-08-14,3.97,3.97,3.97,3.97,0
513,2018-08-15,3.97,3.97,3.97,3.97,0
514,2018-08-16,3.97,3.97,3.97,3.97,0
515,2018-08-17,3.97,3.97,3.97,3.97,0
516,2018-08-20,3.97,3.97,3.97,3.97,0
517,2018-08-21,3.97,3.97,3.97,3.97,0
518,2018-08-22,3.97,3.97,3.97,3.97,0
519,2018-08-23,3.97,3.97,3.97,3.97,0
520,2018-08-24,3.97,3.97,3.97,3.97,0
521,2018-08-27,3.97,3.97,3.97,3.97,0
522,2018-08-28,3.97,3.97,3.97,3.97,0
523,2018-08-29,3.97,3.97,3.97,3.97,0
524,2018-08-30,3.97,3.97,3.97,3.97,0
525,2018-08-31,3.97,3.97,3.97,3.97,0
526,2018-09-04,3.97,3.97,3.97,3.97,0
527,2018-09-05,3.97,3.97,3.97,3.97,0
528,2018-09-06,3.97,3.97,3.97,3.97,0
529,2018-09-07,3.97,3.97,3.97,3.97,0
530,2018-09-10,3.97,3.97,3.97,3.97,0
531,2018-09-11,3.97,3.97,3.97,3.97,0
532,2018-09-12,3.97,3.97,3.97,3.97,0
533,2018-09-13,3.97,3.97,3.97,3.97,0
534,2018-09-14,3.97,3.97,3.97,3.97,0
535,2018-09-17,3.97,3.97,3.97,3.97,0
536,2018-09-18,3.97,3.97,3.97,3.97,0
537,2018-09-19,3.97,3.97,3.97,3.97,0
538,2018-09-20,3.97,3.97,3.97,3.97,0
539,2018-09-21,3.97,3.97,3.97,3.97,0
540,2018-09-24,3.97,3.97,3.97,3.97,0
541,2018-09-25,3.97,3.97,3.97,3.97,0
542,2018-09-26,3.97,3.97,3.97,3.97,0
543,2018-09-27,3.97,3.97,3.97,3.97,0
544,2018-09-28,3.97,3.97,3.97,3.97,0
545,2018-10-01,3.97,3.97,3.97,3.97,0
546,2018-10-02,3.97,3.97,3.97,3.97,0
547,2018-10-03,3.97,3.97,3.97,3.97,0
548,2018-10-04,3.97,3.97,3.97,3.97,0
549,2018-10-05,3.97,3.97,3.97,3.97,0
550,2018-10-08,3.97,3.97,3.97,3.97,0
551,2018-10-09,3.97,3.97,3.97,3.97,0
552,2018-10-10,3.97,3.97,3.97,3.97,0
553,2018-10-11,3.82,3.82,3.82,3.82,100
554,2018-10-12,3.78,3.78,3.74,3.78,5600
555,2018-10-15,3.78,3.78,3.78,3.78,0
556,2018-10-16,3.78,3.78,3.78,3.78,0
557,2018-10-17,3.78,3.78,3.78,3.78,0
558,2018-10-18,3.78,3.78,3.78,3.78,0
559,2018-10-19,3.78,3.78,3.78,3.78,4800
560,2018-10-22,3.78,3.78,3.78,3.78,0
561,2018-10-23,3.78,3.78,3.78,3.78,0
562,2018-10-24,3.78,3.78,3.78,3.78,0
563,2018-10-25,3.78,3.78,3.78,3.78,0
564,2018-10-26,3.78,3.78,3.78,3.78,0
565,2018-10-29,3.78,3.78,3.78,3.78,0
566,2018-10-30,3.78,3.78,3.78,3.78,0
567,2018-10-31,3.78,3.78,3.78,3.78,0
568,2018-11-01,3.78,3.78,3.78,3.78,0
569,2018-11-02,3.78,3.78,3.78,3.78,0
570,2018-11-05,3.78,3.78,3.78,3.78,0
571,2018-11-06,3.78,3.78,3.78,3.78,0
572,2018-11-07,3.78,3.78,3.78,3.78,0
573,2018-11-08,3.78,3.78,3.78,3.78,0
574,2018-11-09,3.78,3.78,3.78,3.78,0
575,2018-11-12,3.78,3.78,3.78,3.78,0
576,2018-11-13,3.78,3.78,3.78,3.78,0
577,2018-11-14,3.78,3.78,3.78,3.78,0
578,2018-11-15,3.78,3.78,3.78,3.78,0
579,2018-11-16,3.78,3.78,3.78,3.78,0
580,2018-11-19,3.78,3.78,3.78,3.78,0
581,2018-11-20,3.78,3.78,3.78,3.78,0
582,2018-11-21,3.78,3.78,3.78,3.78,0
583,2018-11-22,3.78,3.78,3.78,3.78,0
584,2018-11-23,3.78,3.78,3.78,3.78,0
585,2018-11-26,3.78,3.78,3.78,3.78,0
586,2018-11-27,3.78,3.78,3.78,3.78,0
587,2018-11-28,3.78,3.78,3.78,3.78,0
588,2018-11-29,3.78,3.78,3.78,3.78,0
589,2018-11-30,3.78,3.78,3.78,3.78,0
590,2018-12-03,3.78,3.78,3.78,3.78,0
591,2018-12-04,3.78,3.78,3.78,3.78,0
592,2018-12-05,3.78,3.78,3.78,3.78,0
593,2018-12-06,3.78,3.78,3.78,3.78,0
594,2018-12-07,3.78,3.78,3.78,3.78,0
595,2018-12-10,3.78,3.78,3.78,3.78,0
596,2018-12-11,3.78,3.78,3.78,3.78,0
597,2018-12-12,3.78,3.78,3.78,3.78,0
598,2018-12-13,3.78,3.78,3.78,3.78,0
599,2018-12-14,3.78,3.78,3.78,3.78,0
600,2018-12-17,3.78,3.78,3.78,3.78,0
601,2018-12-18,3.78,3.78,3.78,3.78,0
602,2018-12-19,3.78,3.78,3.78,3.78,0
603,2018-12-20,3.78,3.78,3.78,3.78,0
604,2018-12-21,3.78,3.78,3.78,3.78,0
605,2018-12-24,3.78,3.78,3.78,3.78,0
606,2018-12-25,3.78,3.78,3.78,3.78,0
607,2018-12-26,3.78,3.78,3.78,3.78,0
608,2018-12-27,3.78,3.78,3.78,3.78,0
609,2018-12-28,3.78,3.78,3.78,3.78,0
610,2019-01-02,3.78,3.78,3.78,3.78,0
611,2019-01-03,3.78,3.78,3.78,3.78,0
612,2019-01-04,3.78,3.78,3.78,3.78,0
613,2019-01-07,3.78,3.78,3.78,3.78,0
614,2019-01-08,3.78,3.78,3.78,3.78,0
615,2019-01-09,3.78,3.78,3.78,3.78,0
616,2019-01-10,3.78,3.78,3.78,3.78,0
617,2019-01-11,3.78,3.78,3.78,3.78,0
618,2019-01-14,3.78,3.78,3.78,3.78,0
619,2019-01-15,3.78,3.78,3.78,3.78,0
620,2019-01-16,3.78,3.78,3.78,3.78,0
621,2019-01-17,3.78,3.78,3.78,3.78,0
622,2019-01-18,3.78,3.78,3.78,3.78,0
623,2019-01-21,3.78,3.78,3.78,3.78,0
624,2019-01-22,3.78,3.78,3.78,3.78,0
625,2019-01-23,3.78,3.78,3.78,3.78,0
626,2019-01-24,3.78,3.78,3.78,3.78,0
627,2019-01-25,3.78,3.78,3.78,3.78,0
628,2019-01-28,3.78,3.78,3.78,3.78,0
629,2019-01-29,3.78,3.78,3.78,3.78,0
630,2019-01-30,3.78,3.78,3.78,3.78,0
631,2019-01-31,3.78,3.78,3.78,3.78,0
632,2019-02-01,3.78,3.78,3.78,3.78,0
633,2019-02-11,3.78,3.78,3.78,3.78,0
634,2019-02-12,3.78,3.78,3.78,3.78,0
635,2019-02-13,3.78,3.78,3.78,3.78,0
636,2019-02-14,3.78,3.78,3.78,3.78,0
637,2019-02-15,3.78,3.78,3.78,3.78,0
638,2019-02-18,3.78,3.78,3.78,3.78,0
639,2019-02-19,3.78,3.78,3.78,3.78,0
640,2019-02-20,3.78,3.78,3.78,3.78,0
641,2019-02-21,3.78,3.78,3.78,3.78,0
642,2019-02-22,3.78,3.78,3.78,3.78,0
643,2019-02-25,3.78,3.78,3.78,3.78,0
644,2019-02-26,3.78,3.78,3.78,3.78,0
645,2019-02-27,3.78,3.78,3.78,3.78,0
646,2019-02-28,3.78,3.78,3.78,3.78,0
647,2019-03-01,3.78,3.78,3.78,3.78,0
648,2019-03-04,3.78,3.78,3.78,3.78,0
649,2019-03-05,3.78,3.78,3.78,3.78,0
650,2019-03-06,3.78,3.78,3.78,3.78,0
651,2019-03-07,3.78,3.78,3.78,3.78,0
652,2019-03-08,3.78,3.78,3.78,3.78,0
653,2019-03-11,3.78,3.78,3.78,3.78,0
654,2019-03-12,3.78,3.78,3.78,3.78,0
655,2019-03-13,3.78,3.78,3.78,3.78,0
656,2019-03-14,3.78,3.78,3.78,3.78,0
657,2019-03-15,3.78,3.78,3.78,3.78,0
658,2019-03-18,3.78,3.78,3.78,3.78,0
659,2019-03-19,3.78,3.78,3.78,3.78,0
660,2019-03-20,3.78,3.78,3.78,3.78,0
661,2019-03-21,3.78,3.78,3.78,3.78,0
662,2019-03-22,3.78,3.78,3.78,3.78,0
663,2019-03-25,3.78,3.78,3.78,3.78,0
664,2019-03-26,3.78,3.78,3.78,3.78,0
665,2019-03-27,3.78,3.78,3.78,3.78,0
666,2019-03-28,3.78,3.78,3.78,3.78,0
667,2019-03-29,3.78,3.78,3.78,3.78,0
668,2019-04-01,3.78,3.78,3.78,3.78,0
669,2019-04-02,3.78,3.78,3.78,3.78,0
670,2019-04-03,3.78,3.78,3.78,3.78,0
671,2019-04-04,3.78,3.78,3.78,3.78,0
672,2019-04-05,3.78,3.78,3.78,3.78,0
673,2019-04-08,3.78,3.78,3.78,3.78,0
674,2019-04-09,3.78,3.78,3.78,3.78,0
675,2019-04-10,3.78,3.78,3.78,3.78,0
676,2019-04-11,3.78,3.78,3.78,3.78,0
677,2019-04-12,3.78,3.78,3.78,3.78,0
678,2019-04-16,3.78,3.78,3.78,3.78,0
679,2019-04-17,3.78,3.78,3.78,3.78,0
680,2019-04-18,3.78,3.78,3.78,3.78,0
681,2019-04-19,3.78,3.78,3.78,3.78,0
682,2019-04-22,3.78,3.78,3.78,3.78,0
683,2019-04-23,3.78,3.78,3.78,3.78,0
684,2019-04-24,3.78,3.78,3.78,3.78,0
685,2019-04-25,3.78,3.78,3.78,3.78,0
686,2019-04-26,3.78,3.78,3.78,3.78,0
687,2019-05-02,3.78,3.78,3.78,3.78,0
688,2019-05-03,3.78,3.78,3.78,3.78,0
689,2019-05-06,3.78,3.78,3.78,3.78,0
690,2019-05-07,3.78,3.78,3.78,3.78,0
691,2019-05-08,3.78,3.78,3.78,3.78,0
692,2019-05-09,3.78,3.78,3.78,3.78,0
693,2019-05-10,3.78,3.78,3.78,3.78,0
694,2019-05-13,3.78,3.78,3.78,3.78,0
695,2019-05-14,3.78,3.78,3.78,3.78,0
696,2019-05-15,3.78,3.78,3.78,3.78,0
697,2019-05-16,3.78,3.78,3.78,3.78,0
698,2019-05-17,3.78,3.78,3.78,3.78,0
699,2019-05-20,3.78,3.78,3.78,3.78,0
700,2019-05-21,3.78,3.78,3.78,3.78,0
701,2019-05-22,3.78,3.78,3.78,3.78,0
702,2019-05-23,3.78,3.78,3.78,3.78,0
703,2019-05-24,3.78,3.78,3.78,3.78,0
704,2019-05-27,3.78,3.78,3.78,3.78,0
705,2019-05-28,3.78,3.78,3.78,3.78,0
706,2019-05-29,3.78,3.78,3.78,3.78,0
707,2019-05-30,3.78,3.78,3.78,3.78,0
708,2019-05-31,3.78,3.78,3.78,3.78,0
709,2019-06-03,3.78,3.78,3.78,3.78,0
710,2019-06-04,3.78,3.78,3.78,3.78,0
711,2019-06-05,3.78,3.78,3.78,3.78,0
712,2019-06-06,3.78,3.78,3.78,3.78,0
713,2019-06-07,3.78,3.78,3.78,3.78,0
714,2019-06-10,3.78,3.78,3.78,3.78,0
715,2019-06-11,3.78,3.78,3.78,3.78,0
716,2019-06-12,3.78,3.78,3.78,3.78,0
717,2019-06-13,3.79,3.99,3.99,3.99,0
718,2019-06-14,3.79,3.99,3.99,3.99,0
719,2019-06-17,3.79,3.99,3.99,3.99,0
720,2019-06-18,3.79,3.99,3.99,3.99,0
721,2019-06-19,3.79,3.99,3.99,3.99,0
722,2019-06-20,3.83,3.83,3.83,3.83,8300
723,2019-06-21,3.83,3.83,3.83,3.83,0
724,2019-06-24,3.83,3.83,3.83,3.83,0
725,2019-06-25,3.83,3.83,3.83,3.83,0
726,2019-06-26,3.83,3.83,3.83,3.83,0
727,2019-06-27,3.83,3.83,3.83,3.83,0
728,2019-06-28,3.83,3.83,3.83,3.83,0
729,2019-07-01,3.83,3.83,3.83,3.83,0
730,2019-07-02,3.83,3.83,3.83,3.83,0
731,2019-07-03,3.83,3.83,3.83,3.83,0
732,2019-07-04,3.83,3.83,3.83,3.83,0
733,2019-07-05,3.83,3.83,3.83,3.83,0
734,2019-07-08,3.83,3.83,3.83,3.83,0
735,2019-07-09,3.83,3.83,3.83,3.83,0
736,2019-07-10,3.83,3.83,3.83,3.83,0
737,2019-07-11,3.83,3.83,3.83,3.83,0
738,2019-07-12,3.83,3.83,3.83,3.83,0
739,2019-07-15,3.83,3.83,3.83,3.83,0
740,2019-07-16,3.83,3.83,3.83,3.83,0
741,2019-07-17,3.83,3.83,3.83,3.83,0
742,2019-07-18,3.83,3.83,3.83,3.83,0
743,2019-07-19,3.83,3.83,3.83,3.83,0
744,2019-07-22,3.83,3.83,3.83,3.83,0
745,2019-07-23,3.83,3.83,3.83,3.83,0
746,2019-07-24,3.83,3.83,3.83,3.83,0
747,2019-07-25,3.83,3.83,3.83,3.83,0
748,2019-07-26,3.83,3.83,3.83,3.83,0
749,2019-07-29,3.83,3.83,3.83,3.83,0
750,2019-07-30,3.83,3.83,3.83,3.83,0
751,2019-07-31,3.83,3.83,3.83,3.83,0
752,2019-08-01,3.83,3.83,3.83,3.83,0
753,2019-08-02,3.83,3.83,3.83,3.83,0
754,2019-08-05,3.83,3.83,3.83,3.83,0
755,2019-08-06,3.83,3.83,3.83,3.83,0
756,2019-08-07,3.83,3.83,3.83,3.83,0
757,2019-08-08,3.83,3.83,3.83,3.83,0
758,2019-08-09,3.83,3.83,3.83,3.83,0
759,2019-08-12,3.83,3.83,3.83,3.83,0
760,2019-08-13,3.83,3.83,3.83,3.83,0
761,2019-08-14,3.83,3.83,3.83,3.83,0
762,2019-08-15,3.83,3.83,3.83,3.83,0
763,2019-08-16,3.83,3.83,3.83,3.83,0
764,2019-08-19,3.83,3.83,3.83,3.83,0
765,2019-08-20,3.83,3.83,3.83,3.83,0
766,2019-08-21,3.83,3.83,3.83,3.83,0
767,2019-08-22,3.83,3.83,3.83,3.83,0
768,2019-08-23,3.83,3.83,3.83,3.83,0
769,2019-08-26,3.83,3.83,3.83,3.83,0
770,2019-08-27,3.83,3.83,3.83,3.83,0
771,2019-08-28,3.83,3.83,3.83,3.83,0
772,2019-08-29,3.83,3.83,3.83,3.83,0
773,2019-08-30,3.83,3.83,3.83,3.83,0
774,2019-09-03,3.83,3.83,3.83,3.83,0
775,2019-09-04,3.83,3.83,3.83,3.83,0
776,2019-09-05,3.83,3.83,3.83,3.83,0
777,2019-09-06,3.83,3.83,3.83,3.83,0
778,2019-09-09,3.83,3.83,3.83,3.83,0
779,2019-09-10,3.83,3.83,3.83,3.83,0
780,2019-09-11,3.83,3.83,3.83,3.83,0
781,2019-09-12,3.83,3.83,3.83,3.83,0
782,2019-09-13,3.83,3.83,3.83,3.83,0
783,2019-09-16,3.83,3.83,3.83,3.83,0
784,2019-09-17,3.83,3.83,3.83,3.83,0
785,2019-09-18,3.83,3.83,3.83,3.83,0
786,2019-09-19,3.83,3.83,3.83,3.83,0
787,2019-09-20,3.83,3.83,3.83,3.83,0
788,2019-09-23,3.83,3.83,3.83,3.83,0
789,2019-09-24,3.83,3.83,3.83,3.83,3500
790,2019-09-25,3.83,3.83,3.83,3.83,0
791,2019-09-26,3.83,3.83,3.83,3.83,0
792,2019-09-27,3.83,3.83,3.83,3.83,0
793,2019-09-30,3.83,3.83,3.83,3.83,0
794,2019-10-01,3.83,3.83,3.83,3.83,0
795,2019-10-02,3.83,3.83,3.83,3.83,0
796,2019-10-03,3.83,3.83,3.83,3.83,0
797,2019-10-04,3.83,3.83,3.83,3.83,0
798,2019-10-07,3.83,3.83,3.83,3.83,0
799,2019-10-08,3.83,3.83,3.83,3.83,0
800,2019-10-09,3.83,3.83,3.83,3.83,0
801,2019-10-10,3.83,3.83,3.83,3.83,0
802,2019-10-11,3.83,3.83,3.83,3.83,0
803,2019-10-14,3.83,3.83,3.83,3.83,0
804,2019-10-15,3.83,3.83,3.83,3.83,0
805,2019-10-16,3.83,3.83,3.83,3.83,0
806,2019-10-17,3.83,3.83,3.83,3.83,0
807,2019-10-18,3.83,3.83,3.83,3.83,11300
808,2019-10-21,3.83,3.83,3.83,3.83,2400
809,2019-10-22,3.83,3.83,3.83,3.83,0
810,2019-10-23,3.83,3.83,3.83,3.83,0
811,2019-10-24,3.83,3.83,3.83,3.83,0
812,2019-10-25,3.83,3.83,3.83,3.83,0
813,2019-10-28,3.83,3.83,3.83,3.83,0
814,2019-10-29,3.83,3.83,3.83,3.83,0
815,2019-10-30,3.83,3.83,3.83,3.83,0
816,2019-10-31,3.83,3.83,3.83,3.83,0
817,2019-11-01,4.23,4.23,4.23,4.23,100
818,2019-11-04,4.76,4.76,4.76,4.76,100
819,2019-11-05,4.88,4.88,4.88,4.88,200
820,2019-11-06,4.92,5.0,4.92,5.0,900
821,2019-11-07,5.2,5.2,5.2,5.2,300
822,2019-11-08,5.2,5.28,5.2,5.28,1200
823,2019-11-11,5.93,5.93,5.93,5.93,100
824,2019-11-12,6.77,6.77,5.56,6.77,2800
825,2019-11-13,6.61,6.61,6.61,6.61,2300
826,2019-11-14,6.94,7.02,6.94,7.02,300
827,2019-11-15,7.06,7.06,7.06,7.06,100
828,2019-11-18,6.9,6.9,6.9,6.9,100
829,2019-11-19,6.85,6.85,6.85,6.85,1500
830,2019-11-20,6.81,6.81,6.81,6.81,100
831,2019-11-21,6.85,6.85,6.85,6.85,100
832,2019-11-22,6.9,6.9,6.9,6.9,100
833,2019-11-25,6.61,6.61,6.61,6.61,100
834,2019-11-26,6.57,6.57,6.57,6.57,1200
835,2019-11-27,6.61,6.61,6.61,6.61,900
836,2019-11-28,6.65,6.65,6.65,6.65,1100
837,2019-11-29,6.49,6.49,6.49,6.49,1200
838,2019-12-02,6.45,6.45,6.45,6.49,1400
839,2019-12-03,6.45,6.45,6.45,6.45,1000
840,2019-12-04,6.33,6.33,6.33,6.33,1900
841,2019-12-05,6.33,6.33,6.33,6.33,900
842,2019-12-06,5.85,5.85,5.85,5.85,11100
843,2019-12-09,5.81,5.81,5.81,5.81,300
844,2019-12-10,5.81,5.81,5.81,5.81,100
845,2019-12-11,5.81,5.81,5.81,5.81,100
846,2019-12-12,5.81,5.81,5.81,5.81,900
847,2019-12-13,5.81,5.81,5.81,5.81,1100
848,2019-12-16,5.81,5.81,5.81,5.81,1200
849,2019-12-17,5.85,5.85,5.85,5.85,300
850,2019-12-18,5.89,5.89,5.89,5.89,500
851,2019-12-19,5.77,5.77,5.77,5.77,800
852,2019-12-20,6.05,6.13,6.05,6.13,3800
853,2019-12-23,6.98,6.98,6.98,6.98,12800
854,2019-12-24,7.98,7.98,7.98,7.98,756270
855,2019-12-25,9.15,9.15,6.81,6.81,20300
856,2019-12-26,6.73,6.81,6.73,6.73,15100
857,2019-12-27,5.85,5.85,5.85,5.85,1100
858,2019-12-30,6.09,6.69,5.85,5.85,5900
859,2019-12-31,5.4,5.4,5.4,5.4,5000
860,2020-01-02,5.04,5.04,4.88,4.88,9300
861,2020-01-03,5.24,5.32,5.24,5.32,1200
862,2020-01-06,5.73,5.73,5.73,5.73,200
863,2020-01-07,6.37,6.57,5.69,5.69,7000
864,2020-01-08,5.73,5.73,5.73,5.73,300
865,2020-01-09,5.73,5.73,5.73,5.73,0
866,2020-01-10,5.73,5.73,5.73,5.73,0
867,2020-01-13,5.73,5.73,5.73,5.73,0
868,2020-01-14,5.73,5.73,5.73,5.73,0
869,2020-01-15,5.77,5.77,5.77,5.77,300
870,2020-01-16,6.05,6.05,6.05,6.05,200
871,2020-01-17,6.05,6.05,6.05,6.05,300
872,2020-01-20,6.05,6.05,6.05,6.05,0
873,2020-01-21,6.05,6.05,6.05,6.05,300
874,2020-01-22,6.05,6.05,6.05,6.05,0
875,2020-01-30,6.05,6.05,6.05,6.05,400
876,2020-01-31,6.05,6.05,6.05,6.05,200
877,2020-02-03,6.05,6.05,6.05,6.05,300
878,2020-02-04,6.05,6.05,6.05,6.05,400
879,2020-02-05,6.01,6.01,6.01,6.01,1100
880,2020-02-06,6.05,6.05,6.05,6.05,700
881,2020-02-07,6.09,6.09,6.09,6.09,200
