,time,open,high,low,close,volume
882,2020-02-10,6.05,6.05,6.05,6.05,300
883,2020-02-11,6.05,6.05,6.05,6.05,200
884,2020-02-12,6.05,6.05,6.05,6.05,0
885,2020-02-13,5.44,5.44,5.44,5.44,2700
886,2020-02-14,5.44,5.44,5.44,5.44,1200
887,2020-02-17,5.44,5.44,5.44,5.44,2700
888,2020-02-18,5.56,5.56,5.56,5.56,100
889,2020-02-19,5.73,5.85,5.73,5.85,1600
890,2020-02-20,6.09,6.09,6.09,6.09,100
891,2020-02-21,6.21,6.21,6.21,6.21,2700
892,2020-02-24,6.21,6.21,6.21,6.21,0
893,2020-02-25,6.21,6.21,6.21,6.21,0
894,2020-02-26,6.85,6.85,6.85,6.85,5300
895,2020-02-27,6.85,6.85,6.85,6.85,0
896,2020-02-28,6.85,6.85,6.85,6.85,0
897,2020-03-02,6.85,6.85,6.85,6.85,0
898,2020-03-03,6.85,6.85,6.85,6.85,700
899,2020-03-04,6.85,6.85,6.85,6.85,0
900,2020-03-05,6.85,6.85,6.85,6.85,0
901,2020-03-06,6.85,6.85,6.85,6.85,0
902,2020-03-09,6.85,6.85,6.85,6.85,0
903,2020-03-10,6.85,6.85,6.85,6.85,0
904,2020-03-11,6.85,6.85,6.85,6.85,0
905,2020-03-12,6.85,6.85,6.85,6.85,0
906,2020-03-13,6.85,6.85,6.85,6.85,0
907,2020-03-16,6.85,6.85,6.85,6.85,0
908,2020-03-17,6.85,6.85,6.85,6.85,0
909,2020-03-18,6.85,6.85,6.85,6.85,0
910,2020-03-19,6.85,6.85,6.85,6.85,0
911,2020-03-20,6.85,6.85,6.85,6.85,0
912,2020-03-23,6.85,6.85,6.85,6.85,0
913,2020-03-24,6.85,6.85,6.85,6.85,0
914,2020-03-25,6.85,6.85,6.85,6.85,0
915,2020-03-26,6.85,6.85,6.85,6.85,0
916,2020-03-27,6.85,6.85,6.85,6.85,0
917,2020-03-30,6.85,6.85,6.85,6.85,0
918,2020-03-31,6.85,6.85,6.85,6.85,0
919,2020-04-01,6.85,6.85,6.85,6.85,0
920,2020-04-03,6.85,6.85,6.85,6.85,0
921,2020-04-06,6.85,6.85,6.85,6.85,0
922,2020-04-07,6.85,6.85,6.85,6.85,0
923,2020-04-08,6.85,6.85,6.85,6.85,0
924,2020-04-09,6.85,6.85,6.85,6.85,0
925,2020-04-10,6.85,6.85,6.85,6.85,0
926,2020-04-13,6.85,6.85,6.85,6.85,0
927,2020-04-14,6.85,6.85,6.85,6.85,0
928,2020-04-15,6.85,6.85,6.85,6.85,0
929,2020-04-16,6.85,6.85,6.85,6.85,0
930,2020-04-17,6.85,6.85,6.85,6.85,0
931,2020-04-20,6.85,6.85,6.85,6.85,0
932,2020-04-21,6.85,6.85,6.85,6.85,0
933,2020-04-22,6.85,6.85,6.85,6.85,0
934,2020-04-23,6.85,6.85,6.85,6.85,0
935,2020-04-24,6.85,6.85,6.85,6.85,0
936,2020-04-27,6.85,6.85,6.85,6.85,0
937,2020-04-28,6.85,6.85,6.85,6.85,0
938,2020-04-29,6.85,6.85,6.85,6.85,0
939,2020-05-04,6.85,6.85,6.85,6.85,100
940,2020-05-05,6.85,6.85,6.85,6.85,2900
941,2020-05-06,7.82,7.82,7.82,7.82,100
942,2020-05-07,8.99,8.99,8.99,8.99,100
943,2020-05-08,10.28,10.28,10.28,10.28,100
944,2020-05-11,10.28,10.28,10.28,10.28,0
945,2020-05-12,10.28,10.28,10.28,10.28,0
946,2020-05-13,10.28,10.28,10.28,10.28,0
947,2020-05-14,10.28,10.28,10.28,10.28,0
948,2020-05-15,10.28,10.28,10.28,10.28,0
949,2020-05-18,10.28,10.28,10.28,10.28,0
950,2020-05-19,10.28,10.28,10.28,10.28,0
951,2020-05-20,10.28,10.28,10.28,10.28,0
952,2020-05-21,10.28,10.28,10.28,10.28,0
953,2020-05-22,10.28,10.28,10.28,10.28,0
954,2020-05-25,8.75,8.75,8.75,8.75,100
955,2020-05-26,7.46,7.46,7.46,7.46,100
956,2020-05-27,7.46,7.46,7.46,7.46,0
957,2020-05-28,6.41,6.41,6.41,6.41,100
958,2020-05-29,6.41,6.41,6.41,6.41,0
959,2020-06-01,5.52,5.52,5.52,5.52,100
960,2020-06-02,4.76,4.76,4.76,4.76,100
961,2020-06-03,4.76,5.01,5.01,5.01,0
962,2020-06-04,4.76,5.01,5.01,5.01,0
963,2020-06-05,4.76,5.01,5.01,5.01,0
964,2020-06-08,4.76,5.01,5.01,5.01,0
965,2020-06-09,4.76,5.01,5.01,5.01,0
966,2020-06-10,4.76,5.01,5.01,5.01,0
967,2020-06-11,4.76,5.01,5.01,5.01,0
968,2020-06-12,4.76,5.01,5.01,5.01,0
969,2020-06-15,4.76,5.01,5.01,5.01,0
970,2020-06-16,4.76,5.01,5.01,5.01,0
971,2020-06-17,4.76,5.01,5.01,5.01,0
972,2020-06-18,4.76,5.01,5.01,5.01,0
973,2020-06-19,4.76,5.01,5.01,5.01,0
974,2020-06-22,4.76,5.01,5.01,5.01,0
975,2020-06-23,4.76,5.01,5.01,5.01,0
976,2020-06-24,4.76,5.01,5.01,5.01,0
977,2020-06-25,4.76,5.01,5.01,5.01,0
978,2020-06-26,4.76,5.01,5.01,5.01,0
979,2020-06-29,4.76,5.01,5.01,5.01,0
980,2020-06-30,4.76,5.01,5.01,5.01,0
981,2020-07-01,4.76,5.01,5.01,5.01,0
982,2020-07-02,4.76,5.01,5.01,5.01,0
983,2020-07-03,4.76,5.01,5.01,5.01,0
984,2020-07-06,4.76,5.01,5.01,5.01,0
985,2020-07-07,4.76,5.01,5.01,5.01,0
986,2020-07-08,4.76,5.01,5.01,5.01,0
987,2020-07-09,4.76,5.01,5.01,5.01,0
988,2020-07-10,4.76,5.01,5.01,5.01,0
989,2020-07-13,4.76,5.01,5.01,5.01,0
990,2020-07-14,4.76,5.01,5.01,5.01,0
991,2020-07-15,4.76,5.01,5.01,5.01,0
992,2020-07-16,4.76,5.01,5.01,5.01,0
993,2020-07-17,4.76,5.01,5.01,5.01,0
994,2020-07-20,4.76,5.01,5.01,5.01,0
995,2020-07-21,4.76,5.01,5.01,5.01,0
996,2020-07-22,4.76,5.01,5.01,5.01,0
997,2020-07-23,4.76,5.01,5.01,5.01,0
998,2020-07-24,4.76,5.01,5.01,5.01,0
999,2020-07-27,4.76,5.01,5.01,5.01,0
1000,2020-07-28,4.76,5.01,5.01,5.01,0
1001,2020-07-29,4.76,5.01,5.01,5.01,0
1002,2020-07-30,4.76,5.01,5.01,5.01,0
1003,2020-07-31,4.76,5.01,5.01,5.01,0
1004,2020-08-03,4.76,5.01,5.01,5.01,0
1005,2020-08-04,4.76,5.01,5.01,5.01,0
1006,2020-08-05,4.76,5.01,5.01,5.01,0
1007,2020-08-06,4.76,5.01,5.01,5.01,0
1008,2020-08-07,4.76,5.01,5.01,5.01,0
1009,2020-08-10,4.76,5.01,5.01,5.01,0
1010,2020-08-11,4.76,5.01,5.01,5.01,0
1011,2020-08-12,4.76,5.01,5.01,5.01,0
1012,2020-08-13,4.76,5.01,5.01,5.01,0
1013,2020-08-14,4.76,5.01,5.01,5.01,0
1014,2020-08-17,4.76,5.01,5.01,5.01,0
1015,2020-08-18,4.76,5.01,5.01,5.01,0
1016,2020-08-19,4.76,5.01,5.01,5.01,0
1017,2020-08-20,4.76,5.01,5.01,5.01,0
1018,2020-08-21,4.76,5.01,5.01,5.01,0
1019,2020-08-24,4.76,5.01,5.01,5.01,0
1020,2020-08-25,4.76,5.01,5.01,5.01,0
1021,2020-08-26,4.76,5.01,5.01,5.01,0
1022,2020-08-27,4.76,5.01,5.01,5.01,0
1023,2020-08-28,4.76,5.01,5.01,5.01,0
1024,2020-08-31,4.76,5.01,5.01,5.01,0
1025,2020-09-01,4.76,5.01,5.01,5.01,0
1026,2020-09-03,4.76,5.01,5.01,5.01,0
1027,2020-09-04,4.76,5.01,5.01,5.01,0
1028,2020-09-07,4.76,5.01,5.01,5.01,0
1029,2020-09-08,4.76,5.01,5.01,5.01,0
1030,2020-09-09,4.76,5.01,5.01,5.01,0
1031,2020-09-10,4.76,5.01,5.01,5.01,0
1032,2020-09-11,4.76,5.01,5.01,5.01,0
1033,2020-09-14,4.76,5.01,5.01,5.01,0
1034,2020-09-15,4.76,5.01,5.01,5.01,0
1035,2020-09-16,4.76,5.01,5.01,5.01,0
1036,2020-09-17,4.76,5.01,5.01,5.01,0
1037,2020-09-18,4.76,5.01,5.01,5.01,0
1038,2020-09-21,4.76,5.01,5.01,5.01,0
1039,2020-09-22,4.76,5.01,5.01,5.01,0
1040,2020-09-23,4.76,5.01,5.01,5.01,0
1041,2020-09-24,4.76,5.01,5.01,5.01,0
1042,2020-09-25,4.76,5.01,5.01,5.01,0
1043,2020-09-28,4.76,5.01,5.01,5.01,0
1044,2020-09-29,4.76,5.01,5.01,5.01,0
1045,2020-09-30,4.76,5.01,5.01,5.01,0
1046,2020-10-01,4.76,5.01,5.01,5.01,0
1047,2020-10-02,4.76,5.01,5.01,5.01,0
1048,2020-10-05,4.76,5.01,5.01,5.01,0
1049,2020-10-06,4.76,5.01,5.01,5.01,0
1050,2020-10-07,4.76,5.01,5.01,5.01,0
1051,2020-10-08,4.76,5.01,5.01,5.01,0
1052,2020-10-09,4.76,5.01,5.01,5.01,0
1053,2020-10-12,4.76,5.01,5.01,5.01,0
1054,2020-10-13,4.76,5.01,5.01,5.01,0
1055,2020-10-14,4.76,5.01,5.01,5.01,0
1056,2020-10-15,4.76,5.01,5.01,5.01,0
1057,2020-10-16,4.76,5.01,5.01,5.01,0
1058,2020-10-19,4.76,5.01,5.01,5.01,0
1059,2020-10-20,4.76,5.01,5.01,5.01,0
1060,2020-10-21,4.76,5.01,5.01,5.01,0
1061,2020-10-22,4.76,5.01,5.01,5.01,0
1062,2020-10-23,4.76,5.01,5.01,5.01,0
1063,2020-10-26,4.76,5.01,5.01,5.01,0
1064,2020-10-27,4.76,5.01,5.01,5.01,0
1065,2020-10-28,4.76,5.01,5.01,5.01,0
1066,2020-10-29,4.76,5.01,5.01,5.01,0
1067,2020-10-30,4.76,5.01,5.01,5.01,0
1068,2020-11-02,4.76,5.01,5.01,5.01,0
1069,2020-11-03,4.76,5.01,5.01,5.01,0
1070,2020-11-04,4.76,5.01,5.01,5.01,0
1071,2020-11-05,4.76,5.01,5.01,5.01,0
1072,2020-11-06,4.76,5.01,5.01,5.01,0
1073,2020-11-09,4.76,5.01,5.01,5.01,0
1074,2020-11-10,4.76,5.01,5.01,5.01,0
1075,2020-11-11,4.76,5.01,5.01,5.01,0
1076,2020-11-12,4.76,5.01,5.01,5.01,0
1077,2020-11-13,4.76,5.01,5.01,5.01,0
1078,2020-11-16,4.76,5.01,5.01,5.01,0
1079,2020-11-17,4.76,5.01,5.01,5.01,0
1080,2020-11-18,4.76,5.01,5.01,5.01,0
1081,2020-11-19,2.89,2.89,2.89,2.89,100
1082,2020-11-20,2.89,2.89,2.89,2.89,0
1083,2020-11-23,2.89,2.89,2.89,2.89,0
1084,2020-11-24,2.89,2.89,2.89,2.89,0
1085,2020-11-25,2.89,2.89,2.89,2.89,0
1086,2020-11-26,2.89,2.89,2.89,2.89,0
1087,2020-11-27,2.89,2.89,2.89,2.89,0
1088,2020-11-30,2.89,2.89,2.89,2.89,0
1089,2020-12-01,2.89,2.89,2.89,2.89,0
1090,2020-12-02,2.89,2.89,2.89,2.89,0
1091,2020-12-03,2.89,2.89,2.89,2.89,0
1092,2020-12-04,2.89,2.89,2.89,2.89,0
1093,2020-12-07,2.89,2.89,2.89,2.89,0
1094,2020-12-08,2.89,2.89,2.89,2.89,0
1095,2020-12-09,2.89,2.89,2.89,2.89,0
1096,2020-12-10,2.89,2.89,2.89,2.89,0
1097,2020-12-11,2.89,2.89,2.89,2.89,0
1098,2020-12-14,2.89,2.89,2.89,2.89,0
1099,2020-12-15,2.89,2.89,2.89,2.89,0
1100,2020-12-16,2.89,2.89,2.89,2.89,0
1101,2020-12-17,2.89,2.89,2.89,2.89,0
1102,2020-12-18,2.89,2.89,2.89,2.89,0
1103,2020-12-21,2.89,2.89,2.89,2.89,0
1104,2020-12-22,2.89,2.89,2.89,2.89,0
1105,2020-12-23,2.89,2.89,2.89,2.89,0
1106,2020-12-24,2.89,2.89,2.89,2.89,0
1107,2020-12-25,2.89,2.89,2.89,2.89,0
1108,2020-12-28,2.89,2.89,2.89,2.89,0
1109,2020-12-29,2.89,2.89,2.89,2.89,0
1110,2020-12-30,2.89,2.89,2.89,2.89,0
1111,2020-12-31,2.89,2.89,2.89,2.89,0
1112,2021-01-04,2.89,2.89,2.89,2.89,0
1113,2021-01-05,2.89,2.89,2.89,2.89,0
1114,2021-01-06,2.89,2.89,2.89,2.89,0
1115,2021-01-07,2.89,2.89,2.89,2.89,0
1116,2021-01-08,2.89,2.89,2.89,2.89,0
1117,2021-01-11,2.89,2.89,2.89,2.89,0
1118,2021-01-12,2.89,2.89,2.89,2.89,0
1119,2021-01-13,2.89,2.89,2.89,2.89,0
1120,2021-01-14,2.89,2.89,2.89,2.89,0
1121,2021-01-15,2.89,2.89,2.89,2.89,0
1122,2021-01-18,2.89,2.89,2.89,2.89,0
1123,2021-01-19,2.89,2.89,2.89,2.89,0
1124,2021-01-20,2.89,2.89,2.89,2.89,0
1125,2021-01-21,2.89,2.89,2.89,2.89,0
1126,2021-01-22,2.89,2.89,2.89,2.89,0
1127,2021-01-25,2.89,2.89,2.89,2.89,0
1128,2021-01-26,2.89,2.89,2.89,2.89,0
1129,2021-01-27,2.89,2.89,2.89,2.89,0
1130,2021-01-28,2.89,2.89,2.89,2.89,0
1131,2021-01-29,2.89,2.89,2.89,2.89,160000
1132,2021-02-01,2.89,2.89,2.89,2.89,0
1133,2021-02-02,2.89,2.89,2.89,2.89,0
1134,2021-02-03,2.89,2.89,2.89,2.89,0
1135,2021-02-04,2.89,2.89,2.89,2.89,0
1136,2021-02-05,2.89,2.89,2.89,2.89,0
1137,2021-02-08,2.89,2.89,2.89,2.89,0
1138,2021-02-09,2.89,2.89,2.89,2.89,0
1139,2021-02-17,2.89,2.89,2.89,2.89,0
1140,2021-02-18,2.89,2.89,2.89,2.89,0
1141,2021-02-19,2.89,2.89,2.89,2.89,0
1142,2021-02-22,2.89,2.89,2.89,2.89,0
1143,2021-02-23,2.89,2.89,2.89,2.89,0
1144,2021-02-24,2.89,2.89,2.89,2.89,0
1145,2021-02-25,2.89,2.89,2.89,2.89,0
1146,2021-02-26,2.89,2.89,2.89,2.89,0
1147,2021-03-01,2.89,2.89,2.89,2.89,0
1148,2021-03-02,2.89,2.89,2.89,2.89,0
1149,2021-03-03,2.89,2.89,2.89,2.89,0
1150,2021-03-04,2.89,2.89,2.89,2.89,0
1151,2021-03-05,2.89,2.89,2.89,2.89,0
1152,2021-03-08,2.89,2.89,2.89,2.89,0
1153,2021-03-09,2.89,2.89,2.89,2.89,0
1154,2021-03-10,2.89,2.89,2.89,2.89,0
1155,2021-03-11,2.89,2.89,2.89,2.89,0
1156,2021-03-12,2.89,2.89,2.89,2.89,0
1157,2021-03-15,2.89,2.89,2.89,2.89,0
1158,2021-03-16,2.89,2.89,2.89,2.89,0
1159,2021-03-17,2.89,2.89,2.89,2.89,0
1160,2021-03-18,2.89,2.89,2.89,2.89,0
1161,2021-03-19,2.89,2.89,2.89,2.89,0
1162,2021-03-22,2.89,2.89,2.89,2.89,0
1163,2021-03-23,2.89,2.89,2.89,2.89,0
1164,2021-03-24,2.89,2.89,2.89,2.89,0
1165,2021-03-25,2.89,2.89,2.89,2.89,0
1166,2021-03-26,2.89,2.89,2.89,2.89,0
1167,2021-03-29,2.89,2.89,2.89,2.89,0
1168,2021-03-30,2.89,2.89,2.89,2.89,0
1169,2021-03-31,2.89,2.89,2.89,2.89,0
1170,2021-04-01,2.89,2.89,2.89,2.89,0
1171,2021-04-02,2.89,2.89,2.89,2.89,0
1172,2021-04-05,2.89,2.89,2.89,2.89,0
1173,2021-04-06,2.89,2.89,2.89,2.89,0
1174,2021-04-07,2.89,2.89,2.89,2.89,0
1175,2021-04-08,2.89,2.89,2.89,2.89,0
1176,2021-04-09,2.89,2.89,2.89,2.89,0
1177,2021-04-12,2.89,2.89,2.89,2.89,0
1178,2021-04-13,2.89,2.89,2.89,2.89,0
1179,2021-04-14,2.89,2.89,2.89,2.89,0
1180,2021-04-15,2.89,2.89,2.89,2.89,0
1181,2021-04-16,2.89,2.89,2.89,2.89,0
1182,2021-04-19,2.89,2.89,2.89,2.89,0
1183,2021-04-20,2.89,2.89,2.89,2.89,0
1184,2021-04-22,2.89,2.89,2.89,2.89,0
1185,2021-04-23,2.89,2.89,2.89,2.89,0
1186,2021-04-26,2.89,2.89,2.89,2.89,0
1187,2021-04-27,2.89,2.89,2.89,2.89,0
1188,2021-04-28,2.89,2.89,2.89,2.89,0
1189,2021-04-29,2.89,2.89,2.89,2.89,0
1190,2021-05-04,2.89,2.89,2.89,2.89,0
1191,2021-05-05,2.89,2.89,2.89,2.89,0
1192,2021-05-06,2.89,2.89,2.89,2.89,0
1193,2021-05-07,2.89,2.89,2.89,2.89,0
1194,2021-05-10,2.89,2.89,2.89,2.89,0
1195,2021-05-11,2.89,2.89,2.89,2.89,0
1196,2021-05-12,2.89,2.89,2.89,2.89,0
1197,2021-05-13,2.89,2.89,2.89,2.89,0
1198,2021-05-14,2.89,2.89,2.89,2.89,0
1199,2021-05-17,2.89,2.89,2.89,2.89,0
1200,2021-05-18,2.89,2.89,2.89,2.89,0
1201,2021-05-19,2.89,2.89,2.89,2.89,0
1202,2021-05-20,2.89,2.89,2.89,2.89,0
1203,2021-05-21,2.89,2.89,2.89,2.89,0
1204,2021-05-24,2.89,2.89,2.89,2.89,0
1205,2021-05-25,2.89,2.89,2.89,2.89,0
1206,2021-05-26,2.89,2.89,2.89,2.89,0
1207,2021-05-27,2.89,2.89,2.89,2.89,0
1208,2021-05-28,2.89,2.89,2.89,2.89,0
1209,2021-05-31,2.89,2.89,2.89,2.89,0
1210,2021-06-01,2.89,2.89,2.89,2.89,0
1211,2021-06-02,2.89,2.89,2.89,2.89,0
1212,2021-06-03,2.89,2.89,2.89,2.89,0
1213,2021-06-04,2.89,2.89,2.89,2.89,0
1214,2021-06-07,2.89,2.89,2.89,2.89,0
1215,2021-06-08,2.89,2.89,2.89,2.89,0
1216,2021-06-09,2.89,2.89,2.89,2.89,0
1217,2021-06-10,2.89,2.89,2.89,2.89,0
1218,2021-06-11,2.89,2.89,2.89,2.89,0
1219,2021-06-14,2.89,2.89,2.89,2.89,0
1220,2021-06-15,2.89,2.89,2.89,2.89,0
1221,2021-06-16,2.87,3.2,3.2,3.2,0
1222,2021-06-17,2.87,3.2,3.2,3.2,0
1223,2021-06-18,2.87,3.2,3.2,3.2,0
1224,2021-06-21,2.87,3.2,3.2,3.2,0
1225,2021-06-22,2.87,3.2,3.2,3.2,0
1226,2021-06-23,2.87,3.2,3.2,3.2,0
1227,2021-06-24,2.87,3.2,3.2,3.2,0
1228,2021-06-25,2.87,3.2,3.2,3.2,0
1229,2021-06-28,2.87,3.2,3.2,3.2,0
1230,2021-06-29,2.87,3.2,3.2,3.2,0
1231,2021-06-30,2.87,3.2,3.2,3.2,0
1232,2021-07-01,2.45,2.45,2.45,2.45,400
1233,2021-07-02,2.45,2.45,2.45,2.45,0
1234,2021-07-05,2.45,2.45,2.45,2.45,0
1235,2021-07-06,2.45,2.45,2.45,2.45,0
1236,2021-07-07,2.45,2.45,2.45,2.45,0
1237,2021-07-08,2.45,2.45,2.45,2.45,0
1238,2021-07-09,2.45,2.45,2.45,2.45,0
1239,2021-07-12,2.45,2.45,2.45,2.45,0
1240,2021-07-13,2.45,2.45,2.45,2.45,0
1241,2021-07-14,2.45,2.45,2.45,2.45,0
1242,2021-07-15,2.45,2.45,2.45,2.45,0
1243,2021-07-16,2.45,2.45,2.45,2.45,0
1244,2021-07-19,2.45,2.45,2.45,2.45,0
1245,2021-07-20,2.45,2.45,2.45,2.45,0
1246,2021-07-21,2.45,2.45,2.45,2.45,0
1247,2021-07-22,2.45,2.45,2.45,2.45,0
1248,2021-07-23,2.45,2.45,2.45,2.45,0
1249,2021-07-26,2.45,2.45,2.45,2.45,0
1250,2021-07-27,2.45,2.45,2.45,2.45,0
1251,2021-07-28,2.45,2.45,2.45,2.45,0
1252,2021-07-29,2.45,2.45,2.45,2.45,0
1253,2021-07-30,2.45,2.45,2.45,2.45,0
1254,2021-08-02,2.45,2.45,2.45,2.45,0
1255,2021-08-03,2.45,2.45,2.45,2.45,0
1256,2021-08-04,2.45,2.45,2.45,2.45,0
1257,2021-08-05,2.45,2.45,2.45,2.45,0
1258,2021-08-06,2.45,2.45,2.45,2.45,0
1259,2021-08-09,2.45,2.45,2.45,2.45,0
1260,2021-08-10,2.45,2.45,2.45,2.45,0
1261,2021-08-11,2.45,2.45,2.45,2.45,0
1262,2021-08-12,2.45,2.45,2.45,2.45,0
1263,2021-08-13,2.45,2.45,2.45,2.45,0
1264,2021-08-16,2.45,2.45,2.45,2.45,0
1265,2021-08-17,2.45,2.45,2.45,2.45,0
1266,2021-08-18,2.45,2.45,2.45,2.45,0
1267,2021-08-19,2.45,2.45,2.45,2.45,0
1268,2021-08-20,2.45,2.45,2.45,2.45,0
1269,2021-08-23,2.45,2.45,2.45,2.45,0
1270,2021-08-24,2.45,2.45,2.45,2.45,0
1271,2021-08-25,2.45,2.45,2.45,2.45,0
1272,2021-08-26,2.45,2.45,2.45,2.45,0
1273,2021-08-27,2.45,2.45,2.45,2.45,0
1274,2021-08-30,2.45,2.45,2.45,2.45,0
1275,2021-08-31,2.45,2.45,2.45,2.45,0
1276,2021-09-01,2.45,2.45,2.45,2.45,0
1277,2021-09-06,2.45,2.45,2.45,2.45,0
1278,2021-09-07,2.45,2.45,2.45,2.45,0
1279,2021-09-08,2.45,2.45,2.45,2.45,0
1280,2021-09-09,2.45,2.45,2.45,2.45,0
1281,2021-09-10,2.45,2.45,2.45,2.45,0
1282,2021-09-13,2.45,2.45,2.45,2.45,0
1283,2021-09-14,2.45,2.45,2.45,2.45,0
1284,2021-09-15,2.45,2.45,2.45,2.45,0
1285,2021-09-16,2.45,2.45,2.45,2.45,0
1286,2021-09-17,2.45,2.45,2.45,2.45,0
1287,2021-09-20,2.45,2.45,2.45,2.45,0
1288,2021-09-21,2.45,2.45,2.45,2.45,0
1289,2021-09-22,2.45,2.45,2.45,2.45,0
1290,2021-09-23,2.45,2.45,2.45,2.45,0
1291,2021-09-24,2.45,2.45,2.45,2.45,0
1292,2021-09-27,2.45,2.45,2.45,2.45,0
1293,2021-09-28,2.45,2.45,2.45,2.45,0
1294,2021-09-29,2.45,2.45,2.45,2.45,0
1295,2021-09-30,2.45,2.45,2.45,2.45,0
1296,2021-10-01,2.45,2.45,2.45,2.45,0
1297,2021-10-04,2.45,2.45,2.45,2.45,0
1298,2021-10-05,2.45,2.45,2.45,2.45,0
1299,2021-10-06,2.45,2.45,2.45,2.45,0
1300,2021-10-07,2.45,2.45,2.45,2.45,0
1301,2021-10-08,2.45,2.45,2.45,2.45,0
1302,2021-10-11,2.45,2.45,2.45,2.45,0
1303,2021-10-12,2.45,2.45,2.45,2.45,0
1304,2021-10-13,2.45,2.45,2.45,2.45,0
1305,2021-10-14,2.45,2.45,2.45,2.45,0
1306,2021-10-15,2.45,2.45,2.45,2.45,0
1307,2021-10-18,2.45,2.45,2.45,2.45,0
1308,2021-10-19,2.45,2.45,2.45,2.45,0
1309,2021-10-20,2.45,2.45,2.45,2.45,0
1310,2021-10-21,2.45,2.45,2.45,2.45,0
