,time,open,high,low,close,volume
1311,2021-10-22,2.45,2.45,2.45,2.45,0
1312,2021-10-25,2.45,2.45,2.45,2.45,0
1313,2021-10-26,2.45,2.45,2.45,2.45,0
1314,2021-10-27,2.45,2.45,2.45,2.45,0
1315,2021-10-28,2.45,2.45,2.45,2.45,0
1316,2021-10-29,2.45,2.45,2.45,2.45,0
1317,2021-11-01,2.45,2.45,2.45,2.45,0
1318,2021-11-02,2.45,2.45,2.45,2.45,0
1319,2021-11-03,2.45,2.45,2.45,2.45,0
1320,2021-11-04,2.45,2.45,2.45,2.45,0
1321,2021-11-05,2.45,2.45,2.45,2.45,0
1322,2021-11-08,2.45,2.45,2.45,2.45,0
1323,2021-11-09,2.45,2.45,2.45,2.45,0
1324,2021-11-10,2.45,2.45,2.45,2.45,0
1325,2021-11-11,2.45,2.45,2.45,2.45,0
1326,2021-11-12,2.45,2.45,2.45,2.45,0
1327,2021-11-15,2.45,2.45,2.45,2.45,0
1328,2021-11-16,2.45,2.45,2.45,2.45,0
1329,2021-11-17,2.45,2.45,2.45,2.45,0
1330,2021-11-18,2.45,2.45,2.45,2.45,0
1331,2021-11-19,2.45,2.45,2.45,2.45,0
1332,2021-11-22,2.45,2.45,2.45,2.45,0
1333,2021-11-23,2.45,2.45,2.45,2.45,0
1334,2021-11-24,2.45,2.45,2.45,2.45,0
1335,2021-11-25,2.45,2.45,2.45,2.45,0
1336,2021-11-26,2.45,2.45,2.45,2.45,0
1337,2021-11-29,2.45,2.45,2.45,2.45,0
1338,2021-11-30,2.45,2.45,2.45,2.45,0
1339,2021-12-01,2.45,2.45,2.45,2.45,0
1340,2021-12-02,2.45,2.45,2.45,2.45,0
1341,2021-12-03,2.45,2.45,2.45,2.45,0
1342,2021-12-06,2.45,2.45,2.45,2.45,0
1343,2021-12-07,2.45,2.45,2.45,2.45,0
1344,2021-12-08,2.45,2.45,2.45,2.45,0
1345,2021-12-09,2.45,2.45,2.45,2.45,0
1346,2021-12-10,2.45,2.45,2.45,2.45,0
1347,2021-12-13,2.45,2.45,2.45,2.45,0
1348,2021-12-14,2.45,2.45,2.45,2.45,0
1349,2021-12-15,2.45,2.45,2.45,2.45,0
1350,2021-12-16,2.45,2.45,2.45,2.45,0
1351,2021-12-17,2.45,2.45,2.45,2.45,0
1352,2021-12-20,2.45,2.45,2.45,2.45,0
1353,2021-12-21,2.45,2.45,2.45,2.45,0
1354,2021-12-22,2.45,2.45,2.45,2.45,0
1355,2021-12-23,2.45,2.45,2.45,2.45,0
1356,2021-12-24,2.45,2.45,2.45,2.45,0
1357,2021-12-27,2.45,2.45,2.45,2.45,0
1358,2021-12-28,2.45,2.45,2.45,2.45,0
1359,2021-12-29,2.45,2.45,2.45,2.45,0
1360,2021-12-30,2.45,2.45,2.45,2.45,0
1361,2021-12-31,2.45,2.45,2.45,2.45,0
1362,2022-01-04,2.45,2.45,2.45,2.45,0
1363,2022-01-05,2.45,2.45,2.45,2.45,0
1364,2022-01-06,2.45,2.45,2.45,2.45,0
1365,2022-01-07,2.45,2.45,2.45,2.45,0
1366,2022-01-10,2.45,2.45,2.45,2.45,0
1367,2022-01-11,2.45,2.45,2.45,2.45,0
1368,2022-01-12,2.45,2.45,2.45,2.45,0
1369,2022-01-13,2.45,2.45,2.45,2.45,0
1370,2022-01-14,2.45,2.45,2.45,2.45,0
1371,2022-01-17,2.45,2.45,2.45,2.45,0
1372,2022-01-18,2.45,2.45,2.45,2.45,0
1373,2022-01-19,2.45,2.45,2.45,2.45,0
1374,2022-01-20,2.45,2.45,2.45,2.45,0
1375,2022-01-21,2.45,2.45,2.45,2.45,0
1376,2022-01-24,2.45,2.45,2.45,2.45,0
1377,2022-01-25,2.45,2.45,2.45,2.45,0
1378,2022-01-26,2.45,2.45,2.45,2.45,0
1379,2022-01-27,2.45,2.45,2.45,2.45,0
1380,2022-01-28,2.45,2.45,2.45,2.45,0
1381,2022-02-07,2.45,2.45,2.45,2.45,0
1382,2022-02-08,2.45,2.45,2.45,2.45,0
1383,2022-02-09,2.45,2.45,2.45,2.45,0
1384,2022-02-10,2.45,2.45,2.45,2.45,0
1385,2022-02-11,2.45,2.45,2.45,2.45,0
1386,2022-02-14,2.45,2.45,2.45,2.45,0
1387,2022-02-15,2.45,2.45,2.45,2.45,0
1388,2022-02-16,2.45,2.45,2.45,2.45,0
1389,2022-02-17,2.45,2.45,2.45,2.45,0
1390,2022-02-18,2.45,2.45,2.45,2.45,0
1391,2022-02-21,2.45,2.45,2.45,2.45,0
1392,2022-02-22,2.45,2.45,2.45,2.45,0
1393,2022-02-23,2.45,2.45,2.45,2.45,0
1394,2022-02-24,2.45,2.45,2.45,2.45,0
1395,2022-02-25,2.45,2.45,2.45,2.45,0
1396,2022-02-28,2.45,2.45,2.45,2.45,0
1397,2022-03-01,2.45,2.45,2.45,2.45,0
1398,2022-03-02,2.45,2.45,2.45,2.45,0
1399,2022-03-03,2.45,2.45,2.45,2.45,0
1400,2022-03-04,2.45,2.45,2.45,2.45,0
1401,2022-03-07,2.45,2.45,2.45,2.45,0
1402,2022-03-08,2.45,2.45,2.45,2.45,0
1403,2022-03-09,2.45,2.45,2.45,2.45,0
1404,2022-03-10,2.45,2.45,2.45,2.45,0
1405,2022-03-11,2.45,2.45,2.45,2.45,0
1406,2022-03-14,2.45,2.45,2.45,2.45,0
1407,2022-03-15,2.45,2.45,2.45,2.45,0
1408,2022-03-16,2.45,2.45,2.45,2.45,0
1409,2022-03-17,2.45,2.45,2.45,2.45,0
1410,2022-03-18,2.45,2.45,2.45,2.45,0
1411,2022-03-21,2.45,2.45,2.45,2.45,0
1412,2022-03-22,2.45,2.45,2.45,2.45,0
1413,2022-03-23,2.45,2.45,2.45,2.45,0
1414,2022-03-24,2.45,2.45,2.45,2.45,0
1415,2022-03-25,2.45,2.45,2.45,2.45,0
1416,2022-03-28,2.45,2.45,2.45,2.45,0
1417,2022-03-29,2.45,2.45,2.45,2.45,0
1418,2022-03-30,2.45,2.45,2.45,2.45,0
1419,2022-03-31,2.45,2.45,2.45,2.45,0
1420,2022-04-01,2.45,2.45,2.45,2.45,0
1421,2022-04-04,2.45,2.45,2.45,2.45,0
1422,2022-04-05,2.45,2.45,2.45,2.45,0
1423,2022-04-06,2.45,2.45,2.45,2.45,0
1424,2022-04-07,2.45,2.45,2.45,2.45,0
1425,2022-04-08,2.45,2.45,2.45,2.45,0
1426,2022-04-12,2.45,2.45,2.45,2.45,0
1427,2022-04-13,2.45,2.45,2.45,2.45,0
1428,2022-04-14,2.45,2.45,2.45,2.45,0
1429,2022-04-15,2.45,2.45,2.45,2.45,0
1430,2022-04-18,2.45,2.45,2.45,2.45,0
1431,2022-04-19,2.45,2.45,2.45,2.45,0
1432,2022-04-20,2.45,2.45,2.45,2.45,0
1433,2022-04-21,2.45,2.45,2.45,2.45,0
1434,2022-04-22,2.45,2.45,2.45,2.45,0
1435,2022-04-25,2.45,2.45,2.45,2.45,0
1436,2022-04-26,2.45,2.45,2.45,2.45,0
1437,2022-04-27,2.45,2.45,2.45,2.45,0
1438,2022-04-28,2.45,2.45,2.45,2.45,0
1439,2022-04-29,2.45,2.45,2.45,2.45,0
1440,2022-05-04,2.45,2.45,2.45,2.45,0
1441,2022-05-05,2.45,2.45,2.45,2.45,0
1442,2022-05-06,2.45,2.45,2.45,2.45,0
1443,2022-05-09,2.45,2.45,2.45,2.45,0
1444,2022-05-10,2.45,2.45,2.45,2.45,0
1445,2022-05-11,2.45,2.45,2.45,2.45,0
1446,2022-05-12,2.45,2.45,2.45,2.45,0
1447,2022-05-13,2.45,2.45,2.45,2.45,0
1448,2022-05-16,2.45,2.45,2.45,2.45,0
1449,2022-05-17,2.45,2.45,2.45,2.45,0
1450,2022-05-18,2.45,2.45,2.45,2.45,0
1451,2022-05-19,2.45,2.45,2.45,2.45,0
1452,2022-05-20,2.45,2.45,2.45,2.45,0
1453,2022-05-23,2.45,2.45,2.45,2.45,0
1454,2022-05-24,2.45,2.45,2.45,2.45,0
1455,2022-05-25,2.45,2.45,2.45,2.45,0
1456,2022-05-26,2.45,2.45,2.45,2.45,0
1457,2022-05-27,2.45,2.45,2.45,2.45,0
1458,2022-05-30,2.45,2.45,2.45,2.45,0
1459,2022-05-31,2.45,2.45,2.45,2.45,0
1460,2022-06-01,2.45,2.45,2.45,2.45,0
1461,2022-06-02,2.48,2.48,2.48,2.48,0
1462,2022-06-03,2.48,2.48,2.48,2.48,0
1463,2022-06-06,2.48,2.48,2.48,2.48,0
1464,2022-06-07,2.48,2.48,2.48,2.48,0
1465,2022-06-08,2.48,2.48,2.48,2.48,0
1466,2022-06-09,2.48,2.48,2.48,2.48,0
1467,2022-06-10,2.48,2.48,2.48,2.48,0
1468,2022-06-13,2.48,2.48,2.48,2.48,0
1469,2022-06-14,2.48,2.48,2.48,2.48,0
1470,2022-06-15,2.48,2.48,2.48,2.48,0
1471,2022-06-16,2.48,2.48,2.48,2.48,0
1472,2022-06-17,2.48,2.48,2.48,2.48,0
1473,2022-06-20,2.48,2.48,2.48,2.48,0
1474,2022-06-21,2.48,2.48,2.48,2.48,0
1475,2022-06-22,2.48,2.48,2.48,2.48,0
1476,2022-06-23,2.48,2.48,2.48,2.48,0
1477,2022-06-24,2.48,2.48,2.48,2.48,0
1478,2022-06-27,2.48,2.48,2.48,2.48,0
1479,2022-06-28,2.48,2.48,2.48,2.48,0
1480,2022-06-29,2.48,2.48,2.48,2.48,0
1481,2022-06-30,2.48,2.48,2.48,2.48,0
1482,2022-07-01,2.48,2.48,2.48,2.48,0
1483,2022-07-04,2.48,2.48,2.48,2.48,0
1484,2022-07-05,2.48,2.48,2.48,2.48,0
1485,2022-07-06,2.48,2.48,2.48,2.48,0
1486,2022-07-07,2.48,2.48,2.48,2.48,0
1487,2022-07-08,2.48,2.48,2.48,2.48,0
1488,2022-07-11,2.48,2.48,2.48,2.48,0
1489,2022-07-12,2.48,2.48,2.48,2.48,0
1490,2022-07-13,2.48,2.48,2.48,2.48,0
1491,2022-07-14,2.48,2.48,2.48,2.48,0
1492,2022-07-15,2.48,2.48,2.48,2.48,0
1493,2022-07-18,2.48,2.48,2.48,2.48,0
1494,2022-07-19,2.48,2.48,2.48,2.48,0
1495,2022-07-20,2.48,2.48,2.48,2.48,0
1496,2022-07-21,2.48,2.48,2.48,2.48,0
1497,2022-07-22,2.48,2.48,2.48,2.48,0
1498,2022-07-25,2.48,2.48,2.48,2.48,0
1499,2022-07-26,2.48,2.48,2.48,2.48,0
1500,2022-07-27,2.48,2.48,2.48,2.48,0
1501,2022-07-28,2.48,2.48,2.48,2.48,0
1502,2022-07-29,2.48,2.48,2.48,2.48,0
1503,2022-08-01,2.48,2.48,2.48,2.48,0
1504,2022-08-02,2.48,2.48,2.48,2.48,0
1505,2022-08-03,2.48,2.48,2.48,2.48,0
1506,2022-08-04,2.48,2.48,2.48,2.48,0
1507,2022-08-05,2.48,2.48,2.48,2.48,0
1508,2022-08-08,2.48,2.48,2.48,2.48,0
1509,2022-08-09,2.48,2.48,2.48,2.48,0
1510,2022-08-10,2.48,2.48,2.48,2.48,0
1511,2022-08-11,2.48,2.48,2.48,2.48,0
1512,2022-08-12,2.48,2.48,2.48,2.48,0
1513,2022-08-15,2.48,2.48,2.48,2.48,0
1514,2022-08-16,2.48,2.48,2.48,2.48,0
1515,2022-08-17,2.48,2.48,2.48,2.48,0
1516,2022-08-18,2.48,2.48,2.48,2.48,0
1517,2022-08-19,2.48,2.48,2.48,2.48,0
1518,2022-08-22,2.48,2.48,2.48,2.48,0
1519,2022-08-23,2.48,2.48,2.48,2.48,0
1520,2022-08-24,2.48,2.48,2.48,2.48,0
1521,2022-08-25,2.48,2.48,2.48,2.48,0
1522,2022-08-26,2.48,2.48,2.48,2.48,0
1523,2022-08-29,2.48,2.48,2.48,2.48,0
1524,2022-08-30,2.48,2.48,2.48,2.48,0
1525,2022-08-31,2.48,2.48,2.48,2.48,0
1526,2022-09-05,2.48,2.48,2.48,2.48,0
1527,2022-09-06,2.48,2.48,2.48,2.48,0
1528,2022-09-07,2.48,2.48,2.48,2.48,0
1529,2022-09-08,2.48,2.48,2.48,2.48,0
1530,2022-09-09,2.48,2.48,2.48,2.48,0
1531,2022-09-12,2.48,2.48,2.48,2.48,0
1532,2022-09-13,2.48,2.48,2.48,2.48,0
1533,2022-09-14,2.48,2.48,2.48,2.48,0
1534,2022-09-15,2.48,2.48,2.48,2.48,0
1535,2022-09-16,2.48,2.48,2.48,2.48,0
1536,2022-09-19,2.48,2.48,2.48,2.48,0
1537,2022-09-20,2.48,2.48,2.48,2.48,0
1538,2022-09-21,2.48,2.48,2.48,2.48,0
1539,2022-09-22,2.48,2.48,2.48,2.48,0
1540,2022-09-23,2.48,2.48,2.48,2.48,0
1541,2022-09-26,2.48,2.48,2.48,2.48,0
1542,2022-09-27,2.48,2.48,2.48,2.48,0
1543,2022-09-28,2.48,2.48,2.48,2.48,0
1544,2022-09-29,2.48,2.48,2.48,2.48,0
1545,2022-09-30,2.48,2.48,2.48,2.48,0
1546,2022-10-03,2.48,2.48,2.48,2.48,0
1547,2022-10-04,2.48,2.48,2.48,2.48,0
1548,2022-10-05,2.48,2.48,2.48,2.48,0
1549,2022-10-06,2.48,2.48,2.48,2.48,0
1550,2022-10-07,2.48,2.48,2.48,2.48,0
1551,2022-10-10,2.48,2.48,2.48,2.48,0
1552,2022-10-11,2.48,2.48,2.48,2.48,0
1553,2022-10-12,2.48,2.48,2.48,2.48,0
1554,2022-10-13,2.48,2.48,2.48,2.48,0
1555,2022-10-14,2.48,2.48,2.48,2.48,0
1556,2022-10-17,2.48,2.48,2.48,2.48,0
1557,2022-10-18,2.48,2.48,2.48,2.48,0
1558,2022-10-19,2.48,2.48,2.48,2.48,0
1559,2022-10-20,2.48,2.48,2.48,2.48,0
1560,2022-10-21,2.48,2.48,2.48,2.48,0
1561,2022-10-24,2.48,2.48,2.48,2.48,0
1562,2022-10-25,2.48,2.48,2.48,2.48,0
1563,2022-10-26,2.48,2.48,2.48,2.48,0
1564,2022-10-27,2.48,2.48,2.48,2.48,0
1565,2022-10-28,2.48,2.48,2.48,2.48,0
1566,2022-10-31,2.48,2.48,2.48,2.48,0
1567,2022-11-01,2.48,2.48,2.48,2.48,0
1568,2022-11-02,2.48,2.48,2.48,2.48,0
1569,2022-11-03,2.48,2.48,2.48,2.48,0
1570,2022-11-04,2.48,2.48,2.48,2.48,0
1571,2022-11-07,2.48,2.48,2.48,2.48,0
1572,2022-11-08,2.48,2.48,2.48,2.48,0
1573,2022-11-09,2.48,2.48,2.48,2.48,0
1574,2022-11-10,2.48,2.48,2.48,2.48,0
1575,2022-11-11,2.48,2.48,2.48,2.48,0
1576,2022-11-14,2.48,2.48,2.48,2.48,0
1577,2022-11-15,2.48,2.48,2.48,2.48,0
1578,2022-11-16,2.48,2.48,2.48,2.48,0
1579,2022-11-17,2.48,2.48,2.48,2.48,0
1580,2022-11-18,2.48,2.48,2.48,2.48,0
1581,2022-11-21,2.48,2.48,2.48,2.48,0
1582,2022-11-22,2.48,2.48,2.48,2.48,0
1583,2022-11-23,2.48,2.48,2.48,2.48,0
1584,2022-11-24,2.48,2.48,2.48,2.48,0
1585,2022-11-25,2.48,2.48,2.48,2.48,0
1586,2022-11-28,2.48,2.48,2.48,2.48,0
1587,2022-11-29,2.48,2.48,2.48,2.48,0
1588,2022-11-30,2.48,2.48,2.48,2.48,0
1589,2022-12-01,2.48,2.48,2.48,2.48,0
1590,2022-12-02,2.48,2.48,2.48,2.48,0
1591,2022-12-05,2.48,2.48,2.48,2.48,0
1592,2022-12-06,2.48,2.48,2.48,2.48,0
1593,2022-12-07,2.48,2.48,2.48,2.48,0
1594,2022-12-08,2.48,2.48,2.48,2.48,0
1595,2022-12-09,2.48,2.48,2.48,2.48,0
1596,2022-12-12,2.48,2.48,2.48,2.48,0
1597,2022-12-13,2.48,2.48,2.48,2.48,0
1598,2022-12-14,2.48,2.48,2.48,2.48,0
1599,2022-12-15,2.48,2.48,2.48,2.48,0
1600,2022-12-16,2.48,2.48,2.48,2.48,0
1601,2022-12-19,2.48,2.48,2.48,2.48,0
1602,2022-12-20,2.48,2.48,2.48,2.48,0
1603,2022-12-21,2.48,2.48,2.48,2.48,0
1604,2022-12-22,2.48,2.48,2.48,2.48,0
1605,2022-12-23,2.48,2.48,2.48,2.48,0
1606,2022-12-26,2.48,2.48,2.48,2.48,0
1607,2022-12-27,2.48,2.48,2.48,2.48,0
1608,2022-12-28,2.48,2.48,2.48,2.48,0
1609,2022-12-29,2.48,2.48,2.48,2.48,0
1610,2022-12-30,2.48,2.48,2.48,2.48,0
1611,2023-01-03,2.48,2.48,2.48,2.48,0
1612,2023-01-04,2.48,2.48,2.48,2.48,0
1613,2023-01-05,2.48,2.48,2.48,2.48,0
1614,2023-01-06,2.48,2.48,2.48,2.48,0
1615,2023-01-09,2.48,2.48,2.48,2.48,0
1616,2023-01-10,2.48,2.48,2.48,2.48,0
1617,2023-01-11,2.48,2.48,2.48,2.48,0
1618,2023-01-12,2.48,2.48,2.48,2.48,0
1619,2023-01-13,2.48,2.48,2.48,2.48,0
1620,2023-01-16,2.48,2.48,2.48,2.48,0
1621,2023-01-17,2.48,2.48,2.48,2.48,0
1622,2023-01-18,2.48,2.48,2.48,2.48,0
1623,2023-01-19,2.48,2.48,2.48,2.48,0
1624,2023-01-27,2.48,2.48,2.48,2.48,0
1625,2023-01-30,2.48,2.48,2.48,2.48,0
1626,2023-01-31,2.48,2.48,2.48,2.48,0
1627,2023-02-01,2.48,2.48,2.48,2.48,0
1628,2023-02-02,2.48,2.48,2.48,2.48,0
1629,2023-02-03,2.48,2.48,2.48,2.48,0
1630,2023-02-06,2.48,2.48,2.48,2.48,0
1631,2023-02-07,2.48,2.48,2.48,2.48,0
1632,2023-02-08,2.48,2.48,2.48,2.48,0
1633,2023-02-09,2.48,2.48,2.48,2.48,0
1634,2023-02-10,2.48,2.48,2.48,2.48,0
1635,2023-02-13,2.48,2.48,2.48,2.48,0
1636,2023-02-14,2.48,2.48,2.48,2.48,0
1637,2023-02-15,2.48,2.48,2.48,2.48,0
1638,2023-02-16,2.48,2.48,2.48,2.48,0
1639,2023-02-17,2.48,2.48,2.48,2.48,0
1640,2023-02-20,2.48,2.48,2.48,2.48,0
1641,2023-02-21,2.48,2.48,2.48,2.48,0
1642,2023-02-22,2.48,2.48,2.48,2.48,0
1643,2023-02-23,2.48,2.48,2.48,2.48,0
1644,2023-02-24,2.48,2.48,2.48,2.48,0
1645,2023-02-27,2.48,2.48,2.48,2.48,0
1646,2023-02-28,2.48,2.48,2.48,2.48,0
1647,2023-03-01,2.48,2.48,2.48,2.48,0
1648,2023-03-02,2.48,2.48,2.48,2.48,0
1649,2023-03-03,3.47,3.47,3.47,3.47,100
1650,2023-03-06,3.47,3.47,3.47,3.47,0
1651,2023-03-07,3.47,3.47,3.47,3.47,0
1652,2023-03-08,3.47,3.47,3.47,3.47,0
1653,2023-03-09,3.47,3.47,3.47,3.47,0
1654,2023-03-10,3.47,3.47,3.47,3.47,0
1655,2023-03-13,3.47,3.47,3.47,3.47,0
1656,2023-03-14,3.47,3.47,3.47,3.47,0
1657,2023-03-15,3.47,3.47,3.47,3.47,0
1658,2023-03-16,3.47,3.47,3.47,3.47,0
1659,2023-03-17,3.47,3.47,3.47,3.47,0
1660,2023-03-20,3.47,3.47,3.47,3.47,0
1661,2023-03-21,3.47,3.47,3.47,3.47,0
1662,2023-03-22,3.47,3.47,3.47,3.47,0
1663,2023-03-23,3.47,3.47,3.47,3.47,0
1664,2023-03-24,3.47,3.47,3.47,3.47,0
1665,2023-03-27,3.47,3.47,3.47,3.47,0
1666,2023-03-28,3.47,3.47,3.47,3.47,0
1667,2023-03-29,3.47,3.47,3.47,3.47,0
1668,2023-03-30,3.47,3.47,3.47,3.47,0
1669,2023-03-31,3.47,3.47,3.47,3.47,0
1670,2023-04-03,3.47,3.47,3.47,3.47,0
1671,2023-04-04,3.47,3.47,3.47,3.47,0
1672,2023-04-05,3.47,3.47,3.47,3.47,0
1673,2023-04-06,3.47,3.47,3.47,3.47,0
1674,2023-04-07,3.47,3.47,3.47,3.47,0
1675,2023-04-10,3.47,3.47,3.47,3.47,0
1676,2023-04-11,3.47,3.47,3.47,3.47,0
1677,2023-04-12,3.47,3.47,3.47,3.47,0
1678,2023-04-13,3.47,3.47,3.47,3.47,0
1679,2023-04-14,3.47,3.47,3.47,3.47,0
1680,2023-04-17,3.47,3.47,3.47,3.47,0
1681,2023-04-18,3.47,3.47,3.47,3.47,0
1682,2023-04-19,3.47,3.47,3.47,3.47,0
1683,2023-04-20,3.47,3.47,3.47,3.47,0
1684,2023-04-21,3.47,3.47,3.47,3.47,0
1685,2023-04-24,3.47,3.47,3.47,3.47,0
1686,2023-04-25,3.47,3.47,3.47,3.47,0
1687,2023-04-26,3.47,3.47,3.47,3.47,0
1688,2023-04-27,3.47,3.47,3.47,3.47,0
1689,2023-04-28,3.47,3.47,3.47,3.47,0
1690,2023-05-04,3.47,3.47,3.47,3.47,0
1691,2023-05-05,3.47,3.47,3.47,3.47,0
1692,2023-05-08,3.47,3.47,3.47,3.47,0
1693,2023-05-09,3.47,3.47,3.47,3.47,0
1694,2023-05-10,3.47,3.47,3.47,3.47,0
1695,2023-05-11,3.47,3.47,3.47,3.47,0
1696,2023-05-12,3.47,3.47,3.47,3.47,0
1697,2023-05-15,3.47,3.47,3.47,3.47,0
1698,2023-05-16,3.47,3.47,3.47,3.47,0
1699,2023-05-17,3.47,3.47,3.47,3.47,0
1700,2023-05-18,3.47,3.47,3.47,3.47,0
1701,2023-05-19,3.47,3.47,3.47,3.47,0
1702,2023-05-22,3.47,3.47,3.47,3.47,0
1703,2023-05-23,3.47,3.47,3.47,3.47,0
1704,2023-05-24,3.47,3.47,3.47,3.47,0
1705,2023-05-25,3.47,3.47,3.47,3.47,0
1706,2023-05-26,3.47,3.47,3.47,3.47,0
1707,2023-05-29,3.47,3.47,3.47,3.47,0
1708,2023-05-30,3.47,3.47,3.47,3.47,0
1709,2023-05-31,3.47,3.47,3.47,3.47,0
1710,2023-06-01,3.47,3.47,3.47,3.47,0
1711,2023-06-02,3.47,3.47,3.47,3.47,0
1712,2023-06-05,3.47,3.47,3.47,3.47,0
1713,2023-06-06,3.47,3.47,3.47,3.47,0
1714,2023-06-07,3.47,3.47,3.47,3.47,0
1715,2023-06-08,3.47,3.47,3.47,3.47,0
1716,2023-06-09,3.47,3.47,3.47,3.47,0
1717,2023-06-12,3.47,3.47,3.47,3.47,0
1718,2023-06-13,3.47,3.47,3.47,3.47,0
1719,2023-06-14,3.47,3.47,3.47,3.47,0
1720,2023-06-15,3.5,3.5,3.5,3.5,0
1721,2023-06-16,3.5,3.5,3.5,3.5,0
1722,2023-06-19,3.5,3.5,3.5,3.5,0
1723,2023-06-20,3.5,3.5,3.5,3.5,0
1724,2023-06-21,3.5,3.5,3.5,3.5,0
1725,2023-06-22,3.5,3.5,3.5,3.5,0
1726,2023-06-23,3.5,3.5,3.5,3.5,0
1727,2023-06-26,3.5,3.5,3.5,3.5,0
1728,2023-06-27,3.5,3.5,3.5,3.5,0
1729,2023-06-28,3.5,3.5,3.5,3.5,0
1730,2023-06-29,3.5,3.5,3.5,3.5,0
1731,2023-06-30,3.5,3.5,3.5,3.5,0
1732,2023-07-03,3.5,3.5,3.5,3.5,0
1733,2023-07-04,3.5,3.5,3.5,3.5,0
1734,2023-07-05,3.5,3.5,3.5,3.5,0
1735,2023-07-06,3.5,3.5,3.5,3.5,0
1736,2023-07-07,3.5,3.5,3.5,3.5,0
1737,2023-07-10,3.5,3.5,3.5,3.5,0
1738,2023-07-11,3.5,3.5,3.5,3.5,0
1739,2023-07-12,3.5,3.5,3.5,3.5,0
1740,2023-07-13,3.5,3.5,3.5,3.5,0
