,time,open,high,low,close,volume
0,2012-01-03,12.0,12.0,12.0,12.0,0
1,2012-01-04,12.0,12.0,12.0,12.0,0
2,2012-01-05,12.0,12.0,12.0,12.0,0
3,2012-01-06,12.0,12.0,12.0,12.0,0
4,2012-01-09,12.0,12.0,12.0,12.0,0
5,2012-01-10,12.0,12.0,12.0,12.0,0
6,2012-01-11,12.0,12.0,12.0,12.0,0
7,2012-01-12,12.0,12.0,12.0,12.0,0
8,2012-01-16,12.0,12.0,12.0,12.0,0
9,2012-01-17,12.0,12.0,12.0,12.0,0
10,2012-01-18,12.0,12.0,12.0,12.0,0
11,2012-01-19,12.0,12.0,12.0,12.0,0
12,2012-01-20,12.0,12.0,12.0,12.0,0
13,2012-01-30,12.0,12.0,12.0,12.0,0
14,2012-01-31,12.0,12.0,12.0,12.0,0
15,2012-02-01,12.0,12.0,12.0,12.0,0
16,2012-02-02,12.0,12.0,12.0,12.0,0
17,2012-02-03,12.0,12.0,12.0,12.0,0
18,2012-02-06,12.0,12.0,12.0,12.0,0
19,2012-02-07,12.0,12.0,12.0,12.0,0
20,2012-02-08,12.0,12.0,12.0,12.0,0
21,2012-02-09,12.0,12.0,12.0,12.0,0
22,2012-02-10,12.0,12.0,12.0,12.0,0
23,2012-02-13,12.0,12.0,12.0,12.0,0
24,2012-02-14,12.0,12.0,12.0,12.0,0
25,2012-02-15,12.0,12.0,12.0,12.0,0
26,2012-02-16,7.2,7.2,7.2,7.2,100
27,2012-02-17,7.2,7.2,7.2,7.2,0
28,2012-02-20,7.2,7.2,7.2,7.2,0
29,2012-02-21,7.2,7.2,7.2,7.2,0
30,2012-02-22,7.2,7.2,7.2,7.2,0
31,2012-02-23,7.2,7.2,7.2,7.2,0
32,2012-02-24,7.2,7.2,7.2,7.2,0
33,2012-02-27,7.2,7.2,7.2,7.2,0
34,2012-02-28,7.2,7.2,7.2,7.2,0
35,2012-02-29,7.2,7.2,7.2,7.2,0
36,2012-03-01,7.2,7.2,7.2,7.2,0
37,2012-03-02,7.2,7.2,7.2,7.2,0
38,2012-03-05,7.2,7.2,7.2,7.2,0
39,2012-03-06,7.2,7.2,7.2,7.2,0
40,2012-03-07,7.2,7.2,7.2,7.2,0
41,2012-03-08,7.2,7.2,7.2,7.2,0
42,2012-03-09,7.2,7.2,7.2,7.2,0
43,2012-03-12,7.2,7.2,7.2,7.2,0
44,2012-03-13,7.2,7.2,7.2,7.2,0
45,2012-03-14,7.2,7.2,7.2,7.2,0
46,2012-03-15,7.2,7.2,7.2,7.2,0
47,2012-03-16,7.2,7.2,7.2,7.2,0
48,2012-03-19,7.2,7.2,7.2,7.2,0
49,2012-03-20,7.2,7.2,7.2,7.2,0
50,2012-03-21,7.2,7.2,7.2,7.2,0
51,2012-03-22,7.2,7.2,7.2,7.2,0
52,2012-03-23,7.2,7.2,7.2,7.2,0
53,2012-03-26,7.2,7.2,7.2,7.2,0
54,2012-03-27,7.2,7.2,7.2,7.2,0
55,2012-03-28,7.2,7.2,7.2,7.2,0
56,2012-03-29,7.2,7.2,7.2,7.2,0
57,2012-03-30,7.2,7.2,7.2,7.2,0
58,2012-04-03,7.2,7.2,7.2,7.2,0
59,2012-04-04,7.2,7.2,7.2,7.2,0
60,2012-04-05,7.2,7.2,7.2,7.2,0
61,2012-04-06,7.2,7.2,7.2,7.2,0
62,2012-04-09,4.4,4.4,4.4,4.4,5900
63,2012-04-10,4.4,4.4,4.4,4.4,0
64,2012-04-11,4.4,4.4,4.4,4.4,0
65,2012-04-12,4.4,4.4,4.4,4.4,0
66,2012-04-13,4.4,4.4,4.4,4.4,0
67,2012-04-16,4.4,4.4,4.4,4.4,0
68,2012-04-17,4.4,4.4,4.4,4.4,0
69,2012-04-18,4.4,4.4,4.4,4.4,0
70,2012-04-19,4.4,4.4,4.4,4.4,0
71,2012-04-20,4.4,4.4,4.4,4.4,0
72,2012-04-23,4.4,4.4,4.4,4.4,0
73,2012-04-24,4.4,4.4,4.4,4.4,0
74,2012-04-25,4.4,4.4,4.4,4.4,0
75,2012-04-26,4.4,4.4,4.4,4.4,0
76,2012-04-27,4.4,4.4,4.4,4.4,0
77,2012-05-02,4.4,4.4,4.4,4.4,0
78,2012-05-03,4.4,4.4,4.4,4.4,0
79,2012-05-04,4.4,4.4,4.4,4.4,0
80,2012-05-07,4.4,4.4,4.4,4.4,0
81,2012-05-08,4.4,4.4,4.4,4.4,0
82,2012-05-09,4.4,4.4,4.4,4.4,0
83,2012-05-10,4.4,4.4,4.4,4.4,0
84,2012-05-11,4.4,4.4,4.4,4.4,0
85,2012-05-14,4.4,4.4,4.4,4.4,0
86,2012-05-15,4.4,4.4,4.4,4.4,0
87,2012-05-16,4.4,4.4,4.4,4.4,0
88,2012-05-17,4.4,4.4,4.4,4.4,0
89,2012-05-18,4.4,4.4,4.4,4.4,0
90,2012-05-21,4.4,4.4,4.4,4.4,0
91,2012-05-22,4.4,4.4,4.4,4.4,0
92,2012-05-23,4.4,4.4,4.4,4.4,0
93,2012-05-24,4.4,4.4,4.4,4.4,0
94,2012-05-25,4.4,4.4,4.4,4.4,0
95,2012-05-28,4.4,4.4,4.4,4.4,0
96,2012-05-29,4.4,4.4,4.4,4.4,0
97,2012-05-30,4.4,4.4,4.4,4.4,0
98,2012-05-31,4.4,4.4,4.4,4.4,0
99,2012-06-01,4.4,4.4,4.4,4.4,0
100,2012-06-04,4.4,4.4,4.4,4.4,0
101,2012-06-05,4.4,4.4,4.4,4.4,0
102,2012-06-06,4.4,4.4,4.4,4.4,0
103,2012-06-07,4.4,4.4,4.4,4.4,0
104,2012-06-08,4.4,4.4,4.4,4.4,0
105,2012-06-11,4.4,4.4,4.4,4.4,0
106,2012-06-12,4.4,4.4,4.4,4.4,0
107,2012-06-13,4.4,4.4,4.4,4.4,0
108,2012-06-14,4.4,4.4,4.4,4.4,0
109,2012-06-15,4.4,4.4,4.4,4.4,0
110,2012-06-18,4.4,4.4,4.4,4.4,200
111,2012-06-19,4.4,4.4,4.4,4.4,0
112,2012-06-20,4.4,4.4,4.4,4.4,0
113,2012-06-21,4.4,4.4,4.4,4.4,0
114,2012-06-22,4.4,4.4,4.4,4.4,0
115,2012-06-25,4.4,4.4,4.4,4.4,0
116,2012-06-26,4.4,4.4,4.4,4.4,0
117,2012-06-27,4.4,4.4,4.4,4.4,0
118,2012-06-28,4.4,4.4,4.4,4.4,0
119,2012-06-29,4.4,4.4,4.4,4.4,0
120,2012-07-02,4.4,4.4,4.4,4.4,0
121,2012-07-03,4.4,4.4,4.4,4.4,0
122,2012-07-04,4.4,4.4,4.4,4.4,0
123,2012-07-05,4.4,4.4,4.4,4.4,0
124,2012-07-06,4.4,4.4,4.4,4.4,0
125,2012-07-09,4.4,4.4,4.4,4.4,0
126,2012-07-10,4.4,4.4,4.4,4.4,0
127,2012-07-11,4.4,4.4,4.4,4.4,0
128,2012-07-12,4.4,4.4,4.4,4.4,0
129,2012-07-13,4.4,4.4,4.4,4.4,0
130,2012-07-16,4.4,4.4,4.4,4.4,0
131,2012-07-17,4.4,4.4,4.4,4.4,0
132,2012-07-18,4.4,4.4,4.4,4.4,0
133,2012-07-19,4.4,4.4,4.4,4.4,0
134,2012-07-20,4.4,4.4,4.4,4.4,0
135,2012-07-23,4.4,4.4,4.4,4.4,0
136,2012-07-24,4.4,4.4,4.4,4.4,0
137,2012-07-25,4.4,4.4,4.4,4.4,200
138,2012-07-26,4.4,4.4,4.4,4.4,0
139,2012-07-27,4.4,4.4,4.4,4.4,0
140,2012-07-30,4.4,4.4,4.4,4.4,0
141,2012-07-31,4.4,4.4,4.4,4.4,0
142,2012-08-01,4.4,4.4,4.4,4.4,0
143,2012-08-02,4.4,4.4,4.4,4.4,0
144,2012-08-03,4.4,4.4,4.4,4.4,0
145,2012-08-06,4.4,4.4,4.4,4.4,0
146,2012-08-07,4.4,4.4,4.4,4.4,0
147,2012-08-08,4.4,4.4,4.4,4.4,0
148,2012-08-09,4.4,4.4,4.4,4.4,0
149,2012-08-10,4.0,4.0,4.0,4.0,200
150,2012-08-13,4.0,4.0,4.0,4.0,0
151,2012-08-14,4.0,4.0,4.0,4.0,0
152,2012-08-15,4.0,4.0,4.0,4.0,0
153,2012-08-16,4.0,4.0,4.0,4.0,0
154,2012-08-17,4.0,4.0,4.0,4.0,0
155,2012-08-20,4.0,4.0,4.0,4.0,0
156,2012-08-21,4.0,4.0,4.0,4.0,0
157,2012-08-22,4.0,4.0,4.0,4.0,0
158,2012-08-23,3.6,3.6,3.6,3.6,100
159,2012-08-24,3.6,3.6,3.6,3.6,0
160,2012-08-27,3.3,3.3,3.3,3.3,100
161,2012-08-28,3.3,3.3,3.3,3.3,0
162,2012-08-29,3.3,3.3,3.3,3.3,0
163,2012-08-30,3.3,3.3,3.3,3.3,0
164,2012-08-31,3.3,3.3,3.3,3.3,0
165,2012-09-04,3.3,3.3,3.3,3.3,0
166,2012-09-05,3.3,3.3,3.3,3.3,0
167,2012-09-06,3.3,3.3,3.3,3.3,0
168,2012-09-07,3.3,3.3,3.3,3.3,0
169,2012-09-10,3.3,3.3,3.3,3.3,0
170,2012-09-11,3.3,3.3,3.3,3.3,0
171,2012-09-12,3.3,3.3,3.3,3.3,0
172,2012-09-13,3.3,3.3,3.3,3.3,0
173,2012-09-14,3.3,3.3,3.3,3.3,0
174,2012-09-17,3.3,3.3,3.3,3.3,0
175,2012-09-18,3.3,3.3,3.3,3.3,0
176,2012-09-19,3.3,3.3,3.3,3.3,0
177,2012-09-20,3.3,3.3,3.3,3.3,0
178,2012-09-21,3.3,3.3,3.3,3.3,0
179,2012-09-24,3.3,3.3,3.3,3.3,0
180,2012-09-25,3.3,3.3,3.3,3.3,0
181,2012-09-26,3.3,3.3,3.3,3.3,0
182,2012-09-27,3.3,3.3,3.3,3.3,0
183,2012-09-28,3.3,3.3,3.3,3.3,0
184,2012-10-01,3.3,3.3,3.3,3.3,0
185,2012-10-02,3.3,3.3,3.3,3.3,0
186,2012-10-03,3.3,3.3,3.3,3.3,0
187,2012-10-04,3.3,3.3,3.3,3.3,0
188,2012-10-05,3.3,3.3,3.3,3.3,0
189,2012-10-08,3.3,3.3,3.3,3.3,0
190,2012-10-09,3.3,3.3,3.3,3.3,0
191,2012-10-10,3.3,3.3,3.3,3.3,0
192,2012-10-11,3.3,3.3,3.3,3.3,0
193,2012-10-12,3.3,3.3,3.3,3.3,0
194,2012-10-15,3.3,3.3,3.3,3.3,0
195,2012-10-16,3.3,3.3,3.3,3.3,0
196,2012-10-17,3.3,3.3,3.3,3.3,0
197,2012-10-18,3.3,3.3,3.3,3.3,0
198,2012-10-19,3.3,3.3,3.3,3.3,0
199,2012-10-22,3.3,3.3,3.3,3.3,0
200,2012-10-23,3.3,3.3,3.3,3.3,0
201,2012-10-24,3.3,3.3,3.3,3.3,0
202,2012-10-25,3.3,3.3,3.3,3.3,0
203,2012-10-26,3.3,3.3,3.3,3.3,0
204,2012-10-29,3.3,3.3,3.3,3.3,0
205,2012-10-30,3.3,3.3,3.3,3.3,0
206,2012-10-31,3.3,3.3,3.3,3.3,0
207,2012-11-01,3.3,3.3,3.3,3.3,0
208,2012-11-02,3.3,3.3,3.3,3.3,0
209,2012-11-05,3.3,3.3,3.3,3.3,0
210,2012-11-06,3.3,3.3,3.3,3.3,0
211,2012-11-07,3.3,3.3,3.3,3.3,0
212,2012-11-08,3.3,3.3,3.3,3.3,0
213,2012-11-09,3.3,3.3,3.3,3.3,0
214,2012-11-12,3.3,3.3,3.3,3.3,0
215,2012-11-13,3.3,3.3,3.3,3.3,100
216,2012-11-14,3.3,3.3,3.3,3.3,0
217,2012-11-15,3.3,3.3,3.3,3.3,0
218,2012-11-16,3.3,3.3,3.3,3.3,0
219,2012-11-19,3.3,3.3,3.3,3.3,0
220,2012-11-20,3.3,3.3,3.3,3.3,0
221,2012-11-21,3.3,3.3,3.3,3.3,0
222,2012-11-22,3.3,3.3,3.3,3.3,0
223,2012-11-23,3.3,3.3,3.3,3.3,0
224,2012-11-26,3.3,3.3,3.3,3.3,0
225,2012-11-27,3.3,3.3,3.3,3.3,0
226,2012-11-28,3.3,3.3,3.3,3.3,0
227,2012-11-29,3.3,3.3,3.3,3.3,0
228,2012-11-30,3.3,3.3,3.3,3.3,0
229,2012-12-03,3.3,3.3,3.3,3.3,0
230,2012-12-04,3.3,3.3,3.3,3.3,0
231,2012-12-05,3.3,3.3,3.3,3.3,0
232,2012-12-06,3.3,3.3,3.3,3.3,0
233,2012-12-07,3.3,3.3,3.3,3.3,0
234,2012-12-10,3.3,3.3,3.3,3.3,0
235,2012-12-11,3.3,3.3,3.3,3.3,0
236,2012-12-12,3.3,3.3,3.3,3.3,0
237,2012-12-13,3.3,3.3,3.3,3.3,0
238,2012-12-14,3.3,3.3,3.3,3.3,0
239,2012-12-17,3.3,3.3,3.3,3.3,0
240,2012-12-18,3.3,3.3,3.3,3.3,0
241,2012-12-19,2.5,3.3,3.3,3.3,0
242,2012-12-20,2.5,3.3,3.3,3.3,0
243,2012-12-21,2.5,3.3,3.3,3.3,0
244,2012-12-24,2.5,3.3,3.3,3.3,0
245,2012-12-25,2.5,3.3,3.3,3.3,0
246,2012-12-26,2.5,3.3,3.3,3.3,0
247,2012-12-27,2.5,3.3,3.3,3.3,0
248,2012-12-28,2.5,3.3,3.3,3.3,0
249,2013-01-02,2.5,3.3,3.3,3.3,0
250,2013-01-03,2.5,3.3,3.3,3.3,0
251,2013-01-04,2.5,3.3,3.3,3.3,0
252,2013-01-07,2.5,3.3,3.3,3.3,0
253,2013-01-08,2.5,3.3,3.3,3.3,0
254,2013-01-09,3.5,3.5,3.5,3.5,200
255,2013-01-10,3.5,3.5,3.5,3.5,0
256,2013-01-11,3.5,3.5,3.5,3.5,0
257,2013-01-14,3.5,3.5,3.5,3.5,0
258,2013-01-15,3.5,3.5,3.5,3.5,0
259,2013-01-16,3.5,3.5,3.5,3.5,0
260,2013-01-17,3.5,3.5,3.5,3.5,0
261,2013-01-18,3.5,3.5,3.5,3.5,0
262,2013-01-21,3.5,3.5,3.5,3.5,0
263,2013-01-22,3.5,3.5,3.5,3.5,0
264,2013-01-23,3.5,3.5,3.5,3.5,0
265,2013-01-24,3.5,3.5,3.5,3.5,0
266,2013-01-25,3.5,3.5,3.5,3.5,0
267,2013-01-28,3.5,3.5,3.5,3.5,0
268,2013-01-29,3.5,3.5,3.5,3.5,0
269,2013-01-30,3.5,3.5,3.5,3.5,0
270,2013-01-31,3.5,3.5,3.5,3.5,0
271,2013-02-01,3.5,3.5,3.5,3.5,0
272,2013-02-04,3.5,3.5,3.5,3.5,0
273,2013-02-05,3.5,3.5,3.5,3.5,0
274,2013-02-06,3.5,3.5,3.5,3.5,0
275,2013-02-07,3.5,3.5,3.5,3.5,0
276,2013-02-08,3.5,3.5,3.5,3.5,0
277,2013-02-18,3.5,3.5,3.5,3.5,0
278,2013-02-19,3.5,3.5,3.5,3.5,0
279,2013-02-20,3.5,3.5,3.5,3.5,0
280,2013-02-21,3.5,3.5,3.5,3.5,0
281,2013-02-22,3.5,3.5,3.5,3.5,0
282,2013-02-25,3.5,3.5,3.5,3.5,0
283,2013-02-26,3.5,3.5,3.5,3.5,0
284,2013-02-27,3.5,3.5,3.5,3.5,0
285,2013-02-28,3.5,3.5,3.5,3.5,0
286,2013-03-01,3.5,3.5,3.5,3.5,0
287,2013-03-04,3.5,3.5,3.5,3.5,0
288,2013-03-05,3.5,3.5,3.5,3.5,0
289,2013-03-06,3.5,3.5,3.5,3.5,0
290,2013-03-07,3.5,3.5,3.5,3.5,0
291,2013-03-08,3.5,3.5,3.5,3.5,0
292,2013-03-11,3.5,3.5,3.5,3.5,0
293,2013-03-12,4.9,4.9,4.9,4.9,100
294,2013-03-13,4.9,4.9,4.9,4.9,0
295,2013-03-14,4.9,4.9,4.9,4.9,0
296,2013-03-15,4.9,4.9,4.9,4.9,0
297,2013-03-18,4.9,4.9,4.9,4.9,0
298,2013-03-19,4.9,4.9,4.9,4.9,0
299,2013-03-20,4.9,4.9,4.9,4.9,0
300,2013-03-21,4.9,4.9,4.9,4.9,0
301,2013-03-22,4.9,4.9,4.9,4.9,0
302,2013-03-25,4.9,4.9,4.9,4.9,0
303,2013-03-26,4.9,4.9,4.9,4.9,0
304,2013-03-27,4.9,4.9,4.9,4.9,0
305,2013-03-28,4.9,4.9,4.9,4.9,0
306,2013-03-29,4.9,4.9,4.9,4.9,0
307,2013-04-01,4.9,4.9,4.9,4.9,0
308,2013-04-02,4.9,4.9,4.9,4.9,0
309,2013-04-03,4.9,4.9,4.9,4.9,0
310,2013-04-04,4.9,4.9,4.9,4.9,0
311,2013-04-05,4.9,4.9,4.9,4.9,0
312,2013-04-08,4.9,4.9,4.9,4.9,0
313,2013-04-09,4.9,4.9,4.9,4.9,0
314,2013-04-10,4.9,4.9,4.9,4.9,0
315,2013-04-11,4.9,4.9,4.9,4.9,0
316,2013-04-12,4.9,4.9,4.9,4.9,0
317,2013-04-15,4.9,4.9,4.9,4.9,0
318,2013-04-16,4.9,4.9,4.9,4.9,0
319,2013-04-17,4.9,4.9,4.9,4.9,0
320,2013-04-18,4.9,4.9,4.9,4.9,0
321,2013-04-22,4.9,4.9,4.9,4.9,0
322,2013-04-23,4.9,4.9,4.9,4.9,0
323,2013-04-24,4.9,4.9,4.9,4.9,0
324,2013-04-25,4.9,4.9,4.9,4.9,0
325,2013-04-26,4.9,4.9,4.9,4.9,0
326,2013-05-02,4.9,4.9,4.9,4.9,0
327,2013-05-03,4.9,4.9,4.9,4.9,0
328,2013-05-06,4.9,4.9,4.9,4.9,0
329,2013-05-07,4.9,4.9,4.9,4.9,0
330,2013-05-08,4.9,4.9,4.9,4.9,0
331,2013-05-09,4.9,4.9,4.9,4.9,0
332,2013-05-10,4.9,4.9,4.9,4.9,0
333,2013-05-13,4.9,4.9,4.9,4.9,0
334,2013-05-14,4.9,4.9,4.9,4.9,0
335,2013-05-15,4.9,4.9,4.9,4.9,0
336,2013-05-16,4.9,4.9,4.9,4.9,0
337,2013-05-17,4.9,4.9,4.9,4.9,0
338,2013-05-20,4.9,4.9,4.9,4.9,0
339,2013-05-21,4.9,4.9,4.9,4.9,0
340,2013-05-22,4.9,4.9,4.9,4.9,0
341,2013-05-23,4.9,4.9,4.9,4.9,0
342,2013-05-24,4.9,4.9,4.9,4.9,0
343,2013-05-27,4.9,4.9,4.9,4.9,0
344,2013-05-28,4.9,4.9,4.9,4.9,0
345,2013-05-29,4.9,4.9,4.9,4.9,0
346,2013-05-30,4.9,4.9,4.9,4.9,0
347,2013-05-31,4.9,4.9,4.9,4.9,0
348,2013-06-03,4.9,4.9,4.9,4.9,0
349,2013-06-04,4.9,4.9,4.9,4.9,0
350,2013-06-05,4.9,4.9,4.9,4.9,0
351,2013-06-06,4.9,4.9,4.9,4.9,0
352,2013-06-07,4.9,4.9,4.9,4.9,0
353,2013-06-10,4.9,4.9,4.9,4.9,0
354,2013-06-11,4.9,4.9,4.9,4.9,0
355,2013-06-12,4.9,4.9,4.9,4.9,0
356,2013-06-13,4.9,4.9,4.9,4.9,0
357,2013-06-14,4.9,4.9,4.9,4.9,0
358,2013-06-17,4.9,4.9,4.9,4.9,0
359,2013-06-18,4.9,4.9,4.9,4.9,0
360,2013-06-19,4.9,4.9,4.9,4.9,0
361,2013-06-20,4.9,4.9,4.9,4.9,0
362,2013-06-21,4.9,4.9,4.9,4.9,0
363,2013-06-24,4.9,4.9,4.9,4.9,0
364,2013-06-25,4.9,4.9,4.9,4.9,0
365,2013-06-26,4.9,4.9,4.9,4.9,0
366,2013-06-27,4.9,4.9,4.9,4.9,0
367,2013-06-28,4.9,4.9,4.9,4.9,0
368,2013-07-01,4.9,4.9,4.9,4.9,0
369,2013-07-02,4.9,4.9,4.9,4.9,0
370,2013-07-03,4.9,4.9,4.9,4.9,0
371,2013-07-04,4.9,4.9,4.9,4.9,0
372,2013-07-05,4.9,4.9,4.9,4.9,0
373,2013-07-08,4.9,4.9,4.9,4.9,0
374,2013-07-09,4.9,4.9,4.9,4.9,0
375,2013-07-10,4.9,4.9,4.9,4.9,0
376,2013-07-11,4.9,4.9,4.9,4.9,0
377,2013-07-12,4.9,4.9,4.9,4.9,0
378,2013-07-15,4.9,4.9,4.9,4.9,0
379,2013-07-16,4.9,4.9,4.9,4.9,0
380,2013-07-17,6.8,6.8,6.8,6.8,0
381,2013-07-18,7.4,7.4,7.4,7.4,0
382,2013-07-19,8.1,8.1,8.1,8.1,0
383,2013-07-22,8.9,8.9,8.9,8.9,0
384,2013-07-23,9.7,9.7,9.7,9.7,0
385,2013-07-24,10.6,10.6,10.6,10.6,0
386,2013-07-25,10.0,10.0,10.0,10.0,0
387,2013-07-26,10.0,10.0,10.0,10.0,0
388,2013-07-29,11.0,11.0,11.0,11.0,100
389,2013-07-30,12.1,12.1,12.1,12.1,100
390,2013-07-31,13.3,13.3,13.3,13.3,100
391,2013-08-01,14.6,14.6,14.6,14.6,1000
392,2013-08-02,16.0,16.0,16.0,16.0,400
393,2013-08-05,17.6,17.6,17.6,17.6,100
394,2013-08-06,15.9,15.9,15.9,15.9,100
395,2013-08-07,14.4,14.4,14.4,14.4,100
396,2013-08-08,13.0,15.0,13.0,13.0,100
397,2013-08-09,12.5,12.5,12.0,12.5,1000
398,2013-08-12,12.5,12.5,12.5,12.5,0
399,2013-08-13,12.5,12.5,12.5,12.5,0
400,2013-08-14,12.5,12.5,12.5,12.5,0
401,2013-08-15,12.5,12.5,12.5,12.5,1000
402,2013-08-16,12.5,12.5,12.5,12.5,0
403,2013-08-19,12.5,12.5,12.5,12.5,0
404,2013-08-20,12.5,12.5,12.5,12.5,0
405,2013-08-21,12.5,12.5,12.5,12.5,0
406,2013-08-22,12.5,12.5,12.5,12.5,0
407,2013-08-23,12.5,12.5,12.5,12.5,0
408,2013-08-26,12.5,12.5,12.5,12.5,0
409,2013-08-27,12.5,12.5,12.5,12.5,0
410,2013-08-28,12.5,12.5,12.5,12.5,0
411,2013-08-29,12.5,12.5,12.5,12.5,0
412,2013-08-30,12.5,12.5,12.5,12.5,0
413,2013-09-03,12.5,12.5,12.5,12.5,0
414,2013-09-04,12.5,12.5,12.5,12.5,0
415,2013-09-05,12.5,12.5,12.5,12.5,0
416,2013-09-06,12.5,12.5,12.5,12.5,0
417,2013-09-09,12.5,12.5,12.5,12.5,0
418,2013-09-10,12.5,12.5,12.5,12.5,0
419,2013-09-11,12.5,12.5,12.5,12.5,0
420,2013-09-12,12.5,12.5,12.5,12.5,0
421,2013-09-13,12.5,12.5,12.5,12.5,0
422,2013-09-16,12.5,12.5,12.5,12.5,0
423,2013-09-17,12.5,12.5,12.5,12.5,0
424,2013-09-18,12.5,12.5,12.5,12.5,0
425,2013-09-19,12.5,12.5,12.5,12.5,0
426,2013-09-20,12.5,12.5,12.5,12.5,0
427,2013-09-23,13.5,13.5,13.5,13.5,1000
428,2013-09-24,13.5,13.5,13.5,13.5,0
429,2013-09-25,13.5,13.5,13.5,13.5,1200
430,2013-09-26,13.5,13.5,13.5,13.5,0
431,2013-09-27,14.8,14.8,14.8,14.8,2600
432,2013-09-30,16.2,16.2,15.0,15.0,1800
433,2013-10-01,15.0,15.0,15.0,15.0,0
434,2013-10-02,15.0,15.0,15.0,15.0,0
435,2013-10-03,17.3,17.3,17.3,17.3,1000
436,2013-10-04,16.0,16.0,16.0,16.0,100
437,2013-10-07,17.6,17.6,17.6,17.6,400
438,2013-10-08,16.0,16.0,16.0,16.0,100
439,2013-10-09,16.0,16.0,16.0,16.0,0
440,2013-10-10,16.0,16.0,16.0,16.0,0
441,2013-10-11,16.0,16.0,16.0,16.0,0
442,2013-10-14,16.0,16.0,16.0,16.0,0
443,2013-10-15,16.0,16.0,16.0,16.0,0
444,2013-10-16,16.0,16.0,16.0,16.0,0
445,2013-10-17,16.0,16.0,16.0,16.0,0
446,2013-10-18,16.0,16.0,16.0,16.0,0
447,2013-10-21,16.0,16.0,16.0,16.0,0
448,2013-10-22,16.0,16.0,16.0,16.0,0
449,2013-10-23,16.0,16.0,16.0,16.0,0
450,2013-10-24,16.0,16.0,16.0,16.0,0
451,2013-10-25,16.0,16.0,16.0,16.0,0
452,2013-10-28,16.0,16.0,16.0,16.0,0
453,2013-10-29,14.5,14.5,14.5,14.5,100
454,2013-10-30,14.5,14.5,14.5,14.5,0
455,2013-10-31,14.5,14.5,14.5,14.5,0
456,2013-11-01,15.9,15.9,15.9,15.9,1000
457,2013-11-04,15.9,15.9,15.9,15.9,0
458,2013-11-05,15.9,15.9,15.9,15.9,0
459,2013-11-06,17.4,17.4,17.4,17.4,700
460,2013-11-07,17.4,17.4,17.4,17.4,0
461,2013-11-08,17.4,17.4,17.4,17.4,0
462,2013-11-11,17.4,17.4,17.4,17.4,0
463,2013-11-12,17.4,17.4,17.4,17.4,0
464,2013-11-13,17.4,17.4,17.4,17.4,0
465,2013-11-14,17.4,17.4,17.4,17.4,0
466,2013-11-15,17.4,17.4,17.4,17.4,0
467,2013-11-18,18.0,18.0,16.1,16.1,9200
468,2013-11-19,16.1,16.1,16.1,16.1,0
469,2013-11-20,16.1,16.1,16.1,16.1,0
470,2013-11-21,16.1,16.1,16.1,16.1,0
471,2013-11-22,16.1,16.1,16.1,16.1,0
472,2013-11-25,16.1,16.1,16.1,16.1,0
473,2013-11-26,16.1,16.1,16.1,16.1,0
474,2013-11-27,16.1,16.1,16.1,16.1,0
475,2013-11-28,16.1,16.1,16.1,16.1,0
476,2013-11-29,16.1,16.1,16.1,16.1,0
477,2013-12-02,16.1,16.1,16.1,16.1,0
478,2013-12-03,16.1,16.1,16.1,16.1,0
479,2013-12-04,16.1,16.1,16.1,16.1,0
480,2013-12-05,16.1,16.1,16.1,16.1,0
481,2013-12-06,16.1,16.1,16.1,16.1,0
482,2013-12-09,16.1,16.1,16.1,16.1,0
483,2013-12-10,16.1,16.1,16.1,16.1,0
484,2013-12-11,16.1,16.1,16.1,16.1,0
485,2013-12-12,16.1,16.1,16.1,16.1,0
486,2013-12-13,16.1,16.1,16.1,16.1,0
487,2013-12-16,16.1,16.1,16.1,16.1,0
