,time,open,high,low,close,volume
488,2013-12-17,16.1,16.1,16.1,16.1,0
489,2013-12-18,16.1,16.1,16.1,16.1,0
490,2013-12-19,16.1,16.1,16.1,16.1,0
491,2013-12-20,16.1,16.1,16.1,16.1,0
492,2013-12-23,16.1,16.1,16.1,16.1,0
493,2013-12-24,16.1,16.1,16.1,16.1,0
494,2013-12-25,16.1,16.1,16.1,16.1,0
495,2013-12-26,16.1,16.1,16.1,16.1,0
496,2013-12-27,16.1,16.1,16.1,16.1,0
497,2013-12-30,16.1,16.1,16.1,16.1,0
498,2013-12-31,16.1,16.1,16.1,16.1,0
499,2014-01-02,16.1,16.1,16.1,16.1,0
500,2014-01-03,10.9,10.9,10.9,10.9,100
501,2014-01-06,10.9,10.9,10.9,10.9,0
502,2014-01-07,10.9,10.9,10.9,10.9,0
503,2014-01-08,10.9,10.9,10.9,10.9,0
504,2014-01-09,10.9,10.9,10.9,10.9,0
505,2014-01-10,10.9,10.9,10.9,10.9,0
506,2014-01-13,10.9,10.9,10.9,10.9,0
507,2014-01-14,10.9,10.9,10.9,10.9,0
508,2014-01-15,10.9,10.9,10.9,10.9,0
509,2014-01-16,10.9,10.9,10.9,10.9,0
510,2014-01-17,10.9,10.9,10.9,10.9,0
511,2014-01-20,10.9,10.9,10.9,10.9,0
512,2014-01-21,10.9,10.9,10.9,10.9,0
513,2014-01-22,10.9,10.9,10.9,10.9,0
514,2014-01-23,10.9,10.9,10.9,10.9,0
515,2014-01-24,10.9,10.9,10.9,10.9,0
516,2014-01-27,10.9,10.9,10.9,10.9,0
517,2014-02-06,10.9,10.9,10.9,10.9,0
518,2014-02-07,10.9,10.9,10.9,10.9,0
519,2014-02-10,10.9,10.9,10.9,10.9,0
520,2014-02-11,10.9,10.9,10.9,10.9,0
521,2014-02-12,10.9,10.9,10.9,10.9,0
522,2014-02-13,10.9,10.9,10.9,10.9,0
523,2014-02-14,10.9,10.9,10.9,10.9,0
524,2014-02-17,10.9,10.9,10.9,10.9,0
525,2014-02-18,10.9,10.9,10.9,10.9,0
526,2014-02-19,10.9,10.9,10.9,10.9,0
527,2014-02-20,10.9,10.9,10.9,10.9,0
528,2014-02-21,10.9,10.9,10.9,10.9,0
529,2014-02-24,10.9,10.9,10.9,10.9,0
530,2014-02-25,10.9,10.9,10.9,10.9,0
531,2014-02-26,10.9,10.9,10.9,10.9,0
532,2014-02-27,10.9,10.9,10.9,10.9,0
533,2014-02-28,10.9,10.9,10.9,10.9,0
534,2014-03-03,10.9,10.9,10.9,10.9,0
535,2014-03-04,10.9,10.9,10.9,10.9,0
536,2014-03-05,10.9,10.9,10.9,10.9,0
537,2014-03-06,10.9,10.9,10.9,10.9,0
538,2014-03-07,9.7,10.9,10.9,10.9,0
539,2014-03-10,10.9,10.9,10.9,10.9,0
540,2014-03-11,13.5,13.5,13.5,13.5,4500
541,2014-03-12,14.8,14.8,14.8,14.8,900
542,2014-03-13,14.8,14.8,14.8,14.8,0
543,2014-03-14,14.8,14.8,14.8,14.8,0
544,2014-03-17,14.8,14.8,14.8,14.8,0
545,2014-03-18,14.8,14.8,14.8,14.8,0
546,2014-03-19,14.8,14.8,14.8,14.8,0
547,2014-03-20,14.8,14.8,14.8,14.8,0
548,2014-03-21,14.8,14.8,14.8,14.8,0
549,2014-03-24,16.0,16.0,16.0,16.0,700
550,2014-03-25,16.0,16.0,16.0,16.0,0
551,2014-03-26,16.0,16.0,16.0,16.0,0
552,2014-03-27,16.0,16.0,16.0,16.0,0
553,2014-03-28,16.0,16.0,16.0,16.0,0
554,2014-03-31,16.0,16.0,16.0,16.0,0
555,2014-04-01,16.0,16.0,16.0,16.0,0
556,2014-04-02,16.0,16.0,16.0,16.0,0
557,2014-04-03,17.6,17.6,17.6,17.6,100
558,2014-04-04,19.0,19.0,19.0,19.0,1900
559,2014-04-07,19.0,19.0,19.0,19.0,0
560,2014-04-08,19.0,19.0,19.0,19.0,0
561,2014-04-10,19.0,19.0,19.0,19.0,0
562,2014-04-11,19.0,19.0,19.0,19.0,8000
563,2014-04-14,19.0,19.0,19.0,19.0,0
564,2014-04-15,19.0,19.0,19.0,19.0,0
565,2014-04-16,19.0,19.0,19.0,19.0,0
566,2014-04-17,19.0,19.0,19.0,19.0,0
567,2014-04-18,19.0,19.0,19.0,19.0,0
568,2014-04-21,17.1,17.1,17.1,17.1,100
569,2014-04-22,17.1,17.1,17.1,17.1,0
570,2014-04-23,15.4,15.4,15.4,15.4,100
571,2014-04-24,15.4,15.4,15.4,15.4,0
572,2014-04-25,15.4,15.4,15.4,15.4,0
573,2014-04-28,15.4,15.4,15.4,15.4,0
574,2014-04-29,13.9,13.9,13.9,13.9,100
575,2014-05-05,13.9,13.9,13.9,13.9,0
576,2014-05-06,12.6,12.6,12.6,12.6,100
577,2014-05-07,12.6,12.6,12.6,12.6,0
578,2014-05-08,12.6,12.6,12.6,12.6,0
579,2014-05-09,12.6,12.6,12.6,12.6,0
580,2014-05-12,12.6,12.6,12.6,12.6,0
581,2014-05-13,12.6,12.6,12.6,12.6,5300
582,2014-05-14,12.6,12.6,12.6,12.6,0
583,2014-05-15,12.6,12.6,12.6,12.6,0
584,2014-05-16,12.7,12.7,12.7,12.7,5300
585,2014-05-19,12.7,12.7,12.7,12.7,0
586,2014-05-20,12.7,12.7,12.7,12.7,0
587,2014-05-21,11.5,11.5,11.5,11.5,4200
588,2014-05-22,11.5,11.5,11.5,11.5,0
589,2014-05-23,10.5,10.5,10.5,10.5,1100
590,2014-05-26,10.5,10.5,10.5,10.5,0
591,2014-05-27,10.5,10.5,10.5,10.5,0
592,2014-05-28,10.5,10.5,10.5,10.5,0
593,2014-05-29,10.5,10.5,10.5,10.5,0
594,2014-05-30,10.5,10.5,10.5,10.5,0
595,2014-06-02,10.5,10.5,10.5,10.5,0
596,2014-06-03,9.5,9.5,9.5,9.5,1100
597,2014-06-04,9.5,9.5,9.5,9.5,0
598,2014-06-05,9.5,9.5,9.5,9.5,0
599,2014-06-06,9.5,9.5,9.5,9.5,0
600,2014-06-09,9.5,9.5,9.5,9.5,0
601,2014-06-10,9.5,9.5,9.5,9.5,0
602,2014-06-11,9.5,9.5,9.5,9.5,0
603,2014-06-12,9.5,9.5,9.5,9.5,0
604,2014-06-13,9.5,9.5,9.5,9.5,0
605,2014-06-16,9.5,9.5,9.5,9.5,0
606,2014-06-17,9.5,9.5,9.5,9.5,0
607,2014-06-18,9.5,9.5,9.5,9.5,0
608,2014-06-19,9.5,9.5,9.5,9.5,0
609,2014-06-20,9.5,9.5,9.5,9.5,0
610,2014-06-23,9.5,9.5,9.5,9.5,0
611,2014-06-24,9.5,9.5,9.5,9.5,0
612,2014-06-25,9.5,9.5,9.5,9.5,0
613,2014-06-26,9.5,9.5,9.5,9.5,0
614,2014-06-27,9.5,9.5,9.5,9.5,0
615,2014-06-30,8.6,8.6,8.6,8.6,400
616,2014-07-01,8.6,8.6,8.6,8.6,0
617,2014-07-02,8.6,8.6,8.6,8.6,0
618,2014-07-03,8.6,8.6,8.6,8.6,0
619,2014-07-04,8.6,8.6,8.6,8.6,0
620,2014-07-07,8.6,8.6,8.6,8.6,0
621,2014-07-08,8.6,8.6,8.6,8.6,0
622,2014-07-09,8.6,8.6,8.6,8.6,0
623,2014-07-10,8.6,8.6,8.6,8.6,0
624,2014-07-11,8.6,8.6,8.6,8.6,0
625,2014-07-14,8.6,8.6,8.6,8.6,0
626,2014-07-15,8.6,8.6,8.6,8.6,0
627,2014-07-16,8.6,8.6,8.6,8.6,0
628,2014-07-17,8.6,8.6,8.6,8.6,0
629,2014-07-18,8.6,8.6,8.6,8.6,0
630,2014-07-21,8.6,8.6,8.6,8.6,0
631,2014-07-22,8.6,8.6,8.6,8.6,0
632,2014-07-23,8.6,8.6,8.6,8.6,0
633,2014-07-24,7.8,7.8,7.8,7.8,1000
634,2014-07-25,7.8,7.8,7.8,7.8,0
635,2014-07-28,7.8,7.8,7.8,7.8,0
636,2014-07-29,7.8,7.8,7.8,7.8,0
637,2014-07-30,7.8,7.8,7.8,7.8,0
638,2014-07-31,7.8,7.8,7.8,7.8,0
639,2014-08-01,7.8,7.8,7.8,7.8,0
640,2014-08-04,7.8,7.8,7.8,7.8,0
641,2014-08-05,7.8,7.8,7.8,7.8,0
642,2014-08-06,7.8,7.8,7.8,7.8,0
643,2014-08-07,7.8,7.8,7.8,7.8,0
644,2014-08-08,7.8,7.8,7.8,7.8,0
645,2014-08-11,7.8,7.8,7.8,7.8,0
646,2014-08-12,7.8,7.8,7.8,7.8,0
647,2014-08-13,7.8,7.8,7.8,7.8,0
648,2014-08-14,7.8,7.8,7.8,7.8,0
649,2014-08-15,7.8,7.8,7.8,7.8,0
650,2014-08-18,8.5,8.5,8.5,8.5,2000
651,2014-08-19,9.3,9.3,9.3,9.3,100
652,2014-08-20,9.3,9.3,9.3,9.3,0
653,2014-08-21,10.2,10.2,10.2,10.2,100
654,2014-08-22,10.2,10.2,10.2,10.2,0
655,2014-08-25,10.2,10.2,10.2,10.2,0
656,2014-08-26,10.2,10.2,10.2,10.2,0
657,2014-08-27,11.2,11.2,11.2,11.2,0
658,2014-08-28,12.3,12.3,12.3,12.3,100
659,2014-08-29,13.5,13.5,13.5,13.5,100
660,2014-09-03,13.5,13.5,13.5,13.5,0
661,2014-09-04,14.8,14.8,14.8,14.8,100
662,2014-09-05,14.8,14.8,14.8,14.8,0
663,2014-09-08,16.2,16.2,16.2,16.2,100
664,2014-09-09,17.8,17.8,17.8,17.8,100
665,2014-09-10,16.1,16.1,16.1,16.1,100
666,2014-09-11,16.1,16.1,16.1,16.1,0
667,2014-09-12,16.1,16.1,16.1,16.1,0
668,2014-09-15,16.1,16.1,16.1,16.1,0
669,2014-09-16,16.1,16.1,16.1,16.1,0
670,2014-09-17,16.1,16.1,16.1,16.1,0
671,2014-09-18,16.1,16.1,16.1,16.1,0
672,2014-09-19,16.1,16.1,16.1,16.1,0
673,2014-09-22,16.1,16.1,16.1,16.1,0
674,2014-09-23,14.5,14.5,14.5,14.5,100
675,2014-09-24,13.1,13.1,13.1,13.1,100
676,2014-09-25,11.8,11.8,11.8,11.8,100
677,2014-09-26,11.8,11.8,11.8,11.8,0
678,2014-09-29,11.8,11.8,11.8,11.8,0
679,2014-09-30,11.8,11.8,11.8,11.8,0
680,2014-10-01,11.8,11.8,11.8,11.8,0
681,2014-10-02,10.7,10.7,10.7,10.7,100
682,2014-10-03,10.7,10.7,10.7,10.7,0
683,2014-10-06,10.7,10.7,10.7,10.7,0
684,2014-10-07,10.7,10.7,10.7,10.7,0
685,2014-10-08,10.7,10.7,10.7,10.7,0
686,2014-10-09,9.7,9.7,9.7,9.7,100
687,2014-10-10,9.7,9.7,9.7,9.7,0
688,2014-10-13,9.7,9.7,9.7,9.7,0
689,2014-10-14,9.7,9.7,9.7,9.7,0
690,2014-10-15,9.7,9.7,9.7,9.7,0
691,2014-10-16,9.7,9.7,9.7,9.7,0
692,2014-10-17,9.7,9.7,9.7,9.7,0
693,2014-10-20,9.7,9.7,9.7,9.7,0
694,2014-10-21,9.7,9.7,9.7,9.7,0
695,2014-10-22,9.7,9.7,9.7,9.7,0
696,2014-10-23,9.7,9.7,9.7,9.7,0
697,2014-10-24,9.7,9.7,9.7,9.7,0
698,2014-10-27,9.7,9.7,9.7,9.7,0
699,2014-10-28,9.7,9.7,9.7,9.7,0
700,2014-10-29,9.7,9.7,9.7,9.7,0
701,2014-10-30,9.7,9.7,9.7,9.7,0
702,2014-10-31,9.0,9.0,9.0,9.0,2300
703,2014-11-03,9.0,9.0,9.0,9.0,0
704,2014-11-04,9.0,9.0,9.0,9.0,0
705,2014-11-05,9.0,9.0,9.0,9.0,5400
706,2014-11-06,9.0,9.0,9.0,9.0,0
707,2014-11-07,9.0,9.0,9.0,9.0,0
708,2014-11-10,9.0,9.0,9.0,9.0,0
709,2014-11-11,9.0,9.0,9.0,9.0,0
710,2014-11-12,8.2,8.2,8.2,8.2,2800
711,2014-11-13,8.2,8.2,8.2,8.2,0
712,2014-11-14,8.2,8.2,8.2,8.2,0
713,2014-11-17,8.2,8.2,8.2,8.2,0
714,2014-11-18,8.0,8.0,8.0,8.0,10400
715,2014-11-19,8.0,8.0,8.0,8.0,1333
716,2014-11-20,8.8,8.8,8.8,8.8,2850
717,2014-11-21,8.8,8.8,8.8,8.8,16200
718,2014-11-24,8.8,8.8,8.8,8.8,11
719,2014-11-25,8.8,8.8,8.8,8.8,0
720,2014-11-26,8.8,8.8,8.8,8.8,0
721,2014-11-27,8.8,8.8,8.8,8.8,0
722,2014-11-28,8.8,8.8,8.8,8.8,0
723,2014-12-01,8.0,8.0,8.0,8.0,1188
724,2014-12-02,8.8,8.8,8.8,8.8,4176
725,2014-12-03,8.8,8.8,8.8,8.8,0
726,2014-12-04,8.8,8.8,8.8,8.8,0
727,2014-12-05,8.0,8.0,8.0,8.0,1200
728,2014-12-08,8.0,8.0,8.0,8.0,0
729,2014-12-09,8.0,8.0,8.0,8.0,0
730,2014-12-10,8.0,8.0,8.0,8.0,0
731,2014-12-11,8.0,8.0,8.0,8.0,0
732,2014-12-12,8.0,8.0,8.0,8.0,0
733,2014-12-15,8.8,8.8,8.8,8.8,1000
734,2014-12-16,8.8,8.8,8.8,8.8,0
735,2014-12-17,8.8,8.8,8.8,8.8,0
736,2014-12-18,8.8,8.8,8.8,8.8,0
737,2014-12-19,8.8,8.8,8.8,8.8,0
738,2014-12-22,8.8,8.8,8.8,8.8,0
739,2014-12-23,8.8,8.8,8.8,8.8,0
740,2014-12-24,8.8,8.8,8.8,8.8,0
741,2014-12-25,9.6,9.6,9.6,9.6,782
742,2014-12-26,9.6,9.6,9.6,9.6,0
743,2014-12-29,9.6,9.6,9.6,9.6,0
744,2014-12-30,9.6,9.6,9.6,9.6,0
745,2014-12-31,10.5,10.5,10.5,10.5,5300
746,2015-01-05,10.5,10.5,10.5,10.5,780
747,2015-01-06,10.5,10.5,10.5,10.5,0
748,2015-01-07,11.5,11.5,11.5,11.5,100
749,2015-01-08,12.6,12.6,12.6,12.6,100
750,2015-01-09,13.8,13.8,13.8,13.8,100
751,2015-01-12,15.1,15.1,15.1,15.1,100
752,2015-01-13,16.6,16.6,16.6,16.6,100
753,2015-01-14,18.2,18.2,18.2,18.2,100
754,2015-01-15,20.0,20.0,20.0,20.0,100
755,2015-01-16,20.0,20.0,20.0,20.0,0
756,2015-01-19,22.0,22.0,22.0,22.0,100
757,2015-01-20,24.2,24.2,24.2,24.2,100
758,2015-01-21,24.2,24.2,24.2,24.2,0
759,2015-01-22,26.6,26.6,26.6,26.6,4300
760,2015-01-23,29.2,29.2,29.2,29.2,100
761,2015-01-26,31.6,31.6,30.0,30.0,1700
762,2015-01-27,30.5,30.5,30.5,30.5,6000
763,2015-01-28,33.5,33.5,33.4,33.5,4400
764,2015-01-29,36.8,36.8,30.2,36.8,32800
765,2015-01-30,40.3,40.4,40.3,40.3,5000
766,2015-02-02,36.3,44.3,36.3,44.3,15900
767,2015-02-03,34.1,41.5,34.1,41.5,28100
768,2015-02-04,40.9,40.9,38.0,40.9,59800
769,2015-02-05,41.0,41.0,36.9,37.0,15400
770,2015-02-06,33.5,33.8,33.5,33.5,22600
771,2015-02-09,30.5,33.6,30.5,30.6,23600
772,2015-02-10,29.3,29.3,29.3,29.3,100
773,2015-02-11,26.4,26.4,26.4,26.4,300
774,2015-02-12,26.4,26.4,26.4,26.4,0
775,2015-02-13,26.4,26.4,26.4,26.4,0
776,2015-02-24,28.6,28.6,28.6,28.6,500
777,2015-02-25,28.6,28.6,28.6,28.6,0
778,2015-02-26,31.4,31.4,31.4,31.4,100
779,2015-02-27,29.0,34.5,29.0,34.5,32500
780,2015-03-02,34.5,34.5,34.5,34.5,0
781,2015-03-03,34.5,34.5,34.5,34.5,0
782,2015-03-04,34.5,34.5,34.5,34.5,0
783,2015-03-05,32.0,32.0,32.0,32.0,5000
784,2015-03-06,35.2,35.2,35.2,35.2,100
785,2015-03-09,35.2,35.2,35.2,35.2,0
786,2015-03-10,36.5,36.5,36.5,36.5,5000
787,2015-03-11,38.0,38.0,38.0,38.0,7000
788,2015-03-12,34.4,38.6,34.4,38.6,7010
789,2015-03-13,33.7,34.2,33.7,34.2,24400
790,2015-03-16,34.2,34.2,34.2,34.2,0
791,2015-03-17,34.2,34.2,34.2,34.2,0
792,2015-03-18,34.2,34.2,34.2,34.2,0
793,2015-03-19,34.2,34.2,34.2,34.2,0
794,2015-03-20,30.6,30.6,30.6,30.6,4500
795,2015-03-23,27.6,27.6,27.6,27.6,2000
796,2015-03-24,27.6,27.6,27.6,27.6,0
797,2015-03-25,27.6,27.6,27.6,27.6,0
798,2015-03-26,27.6,27.6,27.6,27.6,0
799,2015-03-27,24.9,24.9,24.9,24.9,100
800,2015-03-30,24.9,24.9,24.9,24.9,0
801,2015-03-31,22.5,22.5,22.5,24.9,300
802,2015-04-01,22.5,22.5,22.5,22.5,0
803,2015-04-02,20.4,20.4,20.4,20.4,1400
804,2015-04-03,20.4,20.4,20.4,20.4,0
805,2015-04-06,20.4,20.4,20.4,20.4,0
806,2015-04-07,20.4,20.4,20.4,20.4,0
807,2015-04-08,20.4,20.4,20.4,20.4,0
808,2015-04-09,20.4,20.4,20.4,20.4,0
809,2015-04-10,20.4,20.4,20.4,20.4,0
810,2015-04-13,20.4,20.4,20.4,20.4,0
811,2015-04-14,20.4,20.4,20.4,20.4,0
812,2015-04-15,20.4,20.4,20.4,20.4,0
813,2015-04-16,20.4,20.4,20.4,20.4,0
814,2015-04-17,22.4,22.4,22.4,22.4,100
815,2015-04-20,22.4,22.4,22.4,22.4,0
816,2015-04-21,22.4,22.4,22.4,22.4,0
817,2015-04-22,24.6,24.6,24.6,24.6,600
818,2015-04-23,24.6,24.6,24.6,24.6,0
819,2015-04-24,24.6,24.6,24.6,24.6,0
820,2015-04-27,27.0,27.0,27.0,27.0,200
821,2015-05-04,27.0,27.0,27.0,27.0,0
822,2015-05-05,27.0,27.0,27.0,27.0,0
823,2015-05-06,27.0,27.0,27.0,27.0,0
824,2015-05-07,27.0,27.0,27.0,27.0,0
825,2015-05-08,27.0,27.0,27.0,27.0,0
826,2015-05-11,25.0,25.0,25.0,25.0,2000
827,2015-05-12,25.0,25.0,25.0,25.0,0
828,2015-05-13,25.0,25.0,25.0,25.0,0
829,2015-05-14,22.6,22.6,22.6,22.6,4400
830,2015-05-15,22.6,22.6,22.6,22.6,0
831,2015-05-18,22.6,22.6,22.6,22.6,0
832,2015-05-19,22.6,22.6,22.6,22.6,0
833,2015-05-20,24.8,24.8,24.8,24.8,100
834,2015-05-21,22.4,27.2,22.4,27.2,400
835,2015-05-22,27.2,27.2,27.2,27.2,0
836,2015-05-25,27.2,27.2,27.2,27.2,0
837,2015-05-26,25.9,25.9,25.9,25.9,100
838,2015-05-27,28.4,28.4,28.4,28.4,100
839,2015-05-28,31.2,31.2,31.2,31.2,100
840,2015-05-29,34.3,34.3,34.3,34.3,1000
841,2015-06-01,31.0,37.7,31.0,37.7,9500
842,2015-06-02,35.4,35.4,35.4,35.4,100
843,2015-06-03,38.9,38.9,38.9,38.9,4900
844,2015-06-04,41.0,41.0,40.0,40.0,14400
845,2015-06-05,40.5,41.0,40.5,41.0,6904
846,2015-06-08,40.5,40.5,40.5,40.5,500
847,2015-06-09,40.5,40.5,40.5,40.5,0
848,2015-06-10,40.5,40.5,40.5,40.5,0
849,2015-06-11,44.4,44.4,44.4,44.4,3300
850,2015-06-12,45.0,45.0,45.0,45.0,4200
851,2015-06-15,41.5,47.0,41.0,41.0,32305
852,2015-06-16,40.0,40.0,40.0,40.0,200
853,2015-06-17,40.0,40.0,40.0,40.0,0
854,2015-06-18,40.0,40.0,40.0,40.0,0
855,2015-06-19,40.0,40.0,40.0,40.0,0
856,2015-06-22,40.0,40.0,40.0,40.0,0
857,2015-06-23,40.0,40.0,40.0,40.0,0
858,2015-06-24,40.0,40.0,40.0,40.0,0
859,2015-06-25,40.0,40.0,40.0,40.0,0
860,2015-06-26,36.0,36.0,36.0,36.0,4900
861,2015-06-29,36.0,36.0,36.0,36.0,0
862,2015-06-30,36.0,36.0,36.0,36.0,0
863,2015-07-01,36.0,36.0,36.0,36.0,0
864,2015-07-02,36.0,36.0,36.0,36.0,0
865,2015-07-03,36.0,36.0,36.0,36.0,0
866,2015-07-06,36.0,36.0,36.0,36.0,0
867,2015-07-07,36.0,36.0,36.0,36.0,0
868,2015-07-08,36.0,36.0,36.0,36.0,0
869,2015-07-09,36.0,36.0,36.0,36.0,0
870,2015-07-10,36.0,36.0,36.0,36.0,0
871,2015-07-13,36.0,36.0,36.0,36.0,0
872,2015-07-14,36.0,36.0,36.0,36.0,0
873,2015-07-15,36.0,36.0,36.0,36.0,0
874,2015-07-16,36.0,36.0,36.0,36.0,0
875,2015-07-17,36.0,36.0,36.0,36.0,0
876,2015-07-20,36.0,36.0,36.0,36.0,0
877,2015-07-21,40.6,40.6,40.6,40.6,3600
878,2015-07-22,40.6,40.6,40.6,40.6,0
879,2015-07-23,40.6,40.6,40.6,40.6,0
880,2015-07-24,40.6,40.6,40.6,40.6,0
881,2015-07-27,40.6,40.6,40.6,40.6,0
882,2015-07-28,40.6,40.6,40.6,40.6,0
883,2015-07-29,40.6,40.6,40.6,40.6,0
884,2015-07-30,40.6,40.6,40.6,40.6,0
885,2015-07-31,40.6,40.6,40.6,40.6,0
886,2015-08-03,40.6,40.6,40.6,40.6,0
887,2015-08-04,40.6,40.6,40.6,40.6,0
888,2015-08-05,40.6,40.6,40.6,40.6,0
889,2015-08-06,40.6,40.6,40.6,40.6,0
890,2015-08-07,40.6,40.6,40.6,40.6,0
891,2015-08-10,40.6,40.6,40.6,40.6,0
892,2015-08-11,40.6,40.6,40.6,40.6,0
893,2015-08-12,40.6,40.6,40.6,40.6,0
894,2015-08-13,40.6,40.6,40.6,40.6,0
895,2015-08-14,40.6,40.6,40.6,40.6,0
896,2015-08-17,40.6,40.6,40.6,40.6,0
897,2015-08-18,40.6,40.6,40.6,40.6,0
898,2015-08-19,40.6,40.6,40.6,40.6,0
899,2015-08-20,40.6,40.6,40.6,40.6,0
900,2015-08-21,40.6,40.6,40.6,40.6,0
901,2015-08-24,40.6,40.6,40.6,40.6,0
902,2015-08-25,40.6,40.6,40.6,40.6,0
903,2015-08-26,40.6,40.6,40.6,40.6,0
904,2015-08-27,40.6,40.6,40.6,40.6,0
905,2015-08-28,40.6,40.6,40.6,40.6,2100
906,2015-08-31,40.6,40.6,40.6,40.6,0
907,2015-09-01,40.6,40.6,40.6,40.6,0
908,2015-09-03,40.6,40.6,40.6,40.6,0
909,2015-09-04,40.6,40.6,40.6,40.6,0
910,2015-09-07,40.6,40.6,40.6,40.6,0
911,2015-09-08,40.6,40.6,40.6,40.6,500
912,2015-09-09,40.6,40.6,40.6,40.6,0
913,2015-09-10,40.6,40.6,40.6,40.6,0
914,2015-09-11,40.6,40.6,40.6,40.6,0
915,2015-09-14,40.6,40.6,40.6,40.6,0
916,2015-09-15,40.6,40.6,40.6,40.6,0
917,2015-09-16,40.6,40.6,40.6,40.6,0
918,2015-09-17,40.6,40.6,40.6,40.6,0
919,2015-09-18,40.6,40.6,40.6,40.6,0
920,2015-09-21,40.6,40.6,40.6,40.6,0
921,2015-09-22,39.0,39.0,39.0,39.0,11800
922,2015-09-23,39.0,39.0,39.0,39.0,0
923,2015-09-24,33.2,33.2,33.2,33.2,800
924,2015-09-25,33.2,33.2,33.2,33.2,0
925,2015-09-28,33.2,33.2,33.2,33.2,0
926,2015-09-29,33.2,33.2,33.2,33.2,0
927,2015-09-30,33.2,33.2,33.2,33.2,0
928,2015-10-01,33.2,33.2,33.2,33.2,0
929,2015-10-02,33.2,33.2,33.2,33.2,0
930,2015-10-05,33.2,33.2,33.2,33.2,0
931,2015-10-06,33.2,33.2,33.2,33.2,0
932,2015-10-07,33.2,33.2,33.2,33.2,0
933,2015-10-08,33.2,33.2,33.2,33.2,0
934,2015-10-09,33.2,33.2,33.2,33.2,0
935,2015-10-12,33.2,33.2,33.2,33.2,0
936,2015-10-13,33.2,33.2,33.2,33.2,0
937,2015-10-14,33.2,33.2,33.2,33.2,0
938,2015-10-15,33.2,33.2,33.2,33.2,0
939,2015-10-16,33.2,33.2,33.2,33.2,0
940,2015-10-19,33.2,33.2,33.2,33.2,0
941,2015-10-20,33.2,33.2,33.2,33.2,0
