,time,open,high,low,close,volume
942,2015-10-21,33.2,33.2,33.2,33.2,0
943,2015-10-22,33.2,33.2,33.2,33.2,0
944,2015-10-23,33.2,33.2,33.2,33.2,0
945,2015-10-26,33.2,33.2,33.2,33.2,0
946,2015-10-27,33.2,33.2,33.2,33.2,0
947,2015-10-28,33.2,33.2,33.2,33.2,0
948,2015-10-29,33.2,33.2,33.2,33.2,0
949,2015-10-30,33.2,33.2,33.2,33.2,0
950,2015-11-02,33.2,33.2,33.2,33.2,0
951,2015-11-03,33.2,33.2,33.2,33.2,0
952,2015-11-04,33.2,33.2,33.2,33.2,0
953,2015-11-05,33.2,33.2,33.2,33.2,0
954,2015-11-06,33.2,33.2,33.2,33.2,0
955,2015-11-09,33.2,33.2,33.2,33.2,0
956,2015-11-10,33.2,33.2,33.2,33.2,0
957,2015-11-11,33.2,33.2,33.2,33.2,0
958,2015-11-12,33.2,33.2,33.2,33.2,0
959,2015-11-13,33.2,33.2,33.2,33.2,0
960,2015-11-16,33.2,33.2,33.2,33.2,0
961,2015-11-17,33.2,33.2,33.2,33.2,0
962,2015-11-18,33.2,33.2,33.2,33.2,0
963,2015-11-19,33.2,33.2,33.2,33.2,0
964,2015-11-20,33.2,33.2,33.2,33.2,0
965,2015-11-23,33.2,33.2,33.2,33.2,0
966,2015-11-24,33.2,33.2,33.2,33.2,0
967,2015-11-25,33.2,33.2,33.2,33.2,0
968,2015-11-26,33.2,33.2,33.2,33.2,0
969,2015-11-27,33.2,33.2,33.2,33.2,0
970,2015-11-30,33.2,33.2,33.2,33.2,0
971,2015-12-01,33.2,33.2,33.2,33.2,0
972,2015-12-02,33.2,33.2,33.2,33.2,0
973,2015-12-03,33.2,33.2,33.2,33.2,0
974,2015-12-04,33.2,33.2,33.2,33.2,0
975,2015-12-07,33.2,33.2,33.2,33.2,0
976,2015-12-08,33.2,33.2,33.2,33.2,0
977,2015-12-09,33.2,33.2,33.2,33.2,0
978,2015-12-10,33.2,33.2,33.2,33.2,0
979,2015-12-11,33.2,33.2,33.2,33.2,0
980,2015-12-14,33.2,33.2,33.2,33.2,0
981,2015-12-15,33.2,33.2,33.2,33.2,0
982,2015-12-16,33.2,33.2,33.2,33.2,0
983,2015-12-17,33.2,33.2,33.2,33.2,0
984,2015-12-18,33.2,33.2,33.2,33.2,0
985,2015-12-21,33.2,33.2,33.2,33.2,0
986,2015-12-22,33.2,33.2,33.2,33.2,0
987,2015-12-23,33.2,33.2,33.2,33.2,0
988,2015-12-24,33.2,33.2,33.2,33.2,0
989,2015-12-25,33.2,33.2,33.2,33.2,0
990,2015-12-28,33.2,33.2,33.2,33.2,0
991,2015-12-29,33.2,33.2,33.2,33.2,0
992,2015-12-30,33.2,33.2,33.2,33.2,0
993,2015-12-31,33.2,33.2,33.2,33.2,0
994,2016-01-04,33.2,33.2,33.2,33.2,0
995,2016-01-05,33.2,33.2,33.2,33.2,0
996,2016-01-06,33.2,33.2,33.2,33.2,0
997,2016-01-07,33.2,33.2,33.2,33.2,0
998,2016-01-08,33.2,33.2,33.2,33.2,0
999,2016-01-11,33.2,33.2,33.2,33.2,0
1000,2016-01-12,33.2,33.2,33.2,33.2,0
1001,2016-01-13,33.2,33.2,33.2,33.2,0
1002,2016-01-14,33.2,33.2,33.2,33.2,0
1003,2016-01-15,33.2,33.2,33.2,33.2,0
1004,2016-01-18,33.2,33.2,33.2,33.2,0
1005,2016-01-19,33.2,33.2,33.2,33.2,0
1006,2016-01-20,33.2,33.2,33.2,33.2,0
1007,2016-01-21,33.2,33.2,33.2,33.2,0
1008,2016-01-22,33.2,33.2,33.2,33.2,0
1009,2016-01-25,33.2,33.2,33.2,33.2,0
1010,2016-01-26,33.2,33.2,33.2,33.2,0
1011,2016-01-27,33.2,33.2,33.2,33.2,0
1012,2016-01-28,33.2,33.2,33.2,33.2,0
1013,2016-01-29,33.2,33.2,33.2,33.2,0
1014,2016-02-01,33.2,33.2,33.2,33.2,0
1015,2016-02-02,33.2,33.2,33.2,33.2,0
1016,2016-02-03,33.2,33.2,33.2,33.2,0
1017,2016-02-04,33.2,33.2,33.2,33.2,0
1018,2016-02-05,33.2,33.2,33.2,33.2,0
1019,2016-02-15,20.0,20.0,20.0,20.0,200
1020,2016-02-16,20.0,20.0,20.0,20.0,0
1021,2016-02-17,20.0,20.0,20.0,20.0,0
1022,2016-02-18,20.0,20.0,20.0,20.0,0
1023,2016-02-19,20.0,20.0,20.0,20.0,0
1024,2016-02-22,20.0,20.0,20.0,20.0,0
1025,2016-02-23,23.0,23.0,23.0,23.0,200
1026,2016-02-24,23.2,26.3,23.2,26.3,200
1027,2016-02-25,28.5,28.5,28.5,28.5,100
1028,2016-02-26,32.7,32.7,32.7,32.7,100
1029,2016-02-29,32.7,32.7,32.7,32.7,0
1030,2016-03-01,32.7,32.7,32.7,32.7,0
1031,2016-03-02,37.6,37.6,37.6,37.6,100
1032,2016-03-03,37.6,37.6,37.6,37.6,0
1033,2016-03-04,34.9,39.6,34.9,39.6,200
1034,2016-03-07,39.6,39.6,39.6,39.6,0
1035,2016-03-08,39.6,39.6,39.6,39.6,0
1036,2016-03-09,39.6,39.6,39.6,39.6,0
1037,2016-03-10,37.0,42.5,37.0,42.5,200
1038,2016-03-11,42.5,42.5,42.5,42.5,0
1039,2016-03-14,42.5,42.5,42.5,42.5,0
1040,2016-03-15,40.5,45.2,40.5,45.2,200
1041,2016-03-16,45.2,45.2,45.2,45.2,0
1042,2016-03-17,40.7,40.7,40.7,40.7,100
1043,2016-03-18,39.5,39.5,39.5,39.5,100
1044,2016-03-21,39.5,39.5,39.5,39.5,0
1045,2016-03-22,39.5,39.5,39.5,39.5,0
1046,2016-03-23,39.5,39.5,39.5,39.5,0
1047,2016-03-24,39.5,39.5,39.5,39.5,0
1048,2016-03-25,39.5,39.5,39.5,39.5,0
1049,2016-03-28,39.5,39.5,39.5,39.5,0
1050,2016-03-29,39.3,42.0,39.3,42.0,200
1051,2016-03-30,42.0,42.0,42.0,42.0,0
1052,2016-03-31,42.0,42.0,42.0,42.0,0
1053,2016-04-01,40.0,44.0,40.0,44.0,200
1054,2016-04-04,44.0,44.0,44.0,44.0,0
1055,2016-04-05,44.0,44.0,44.0,44.0,0
1056,2016-04-06,44.0,44.0,44.0,44.0,0
1057,2016-04-07,44.0,44.0,44.0,44.0,0
1058,2016-04-08,41.0,41.0,40.0,40.0,600
1059,2016-04-11,40.0,40.0,40.0,40.0,100
1060,2016-04-12,40.0,40.0,40.0,40.0,0
1061,2016-04-13,40.0,40.0,40.0,40.0,0
1062,2016-04-14,40.0,40.0,40.0,40.0,0
1063,2016-04-15,40.0,40.0,40.0,40.0,0
1064,2016-04-19,40.0,40.0,40.0,40.0,0
1065,2016-04-20,40.0,40.0,40.0,40.0,0
1066,2016-04-21,40.0,40.0,40.0,40.0,0
1067,2016-04-22,40.0,40.0,40.0,40.0,0
1068,2016-04-25,40.0,40.0,40.0,40.0,0
1069,2016-04-26,40.2,40.2,40.2,40.2,100
1070,2016-04-27,40.2,40.2,40.2,40.2,0
1071,2016-04-28,40.2,40.2,40.2,40.2,0
1072,2016-04-29,40.2,40.2,40.2,40.2,0
1073,2016-05-04,40.2,40.2,40.2,40.2,0
1074,2016-05-05,40.2,40.2,40.2,40.2,0
1075,2016-05-06,40.2,40.2,40.2,40.2,0
1076,2016-05-09,40.5,40.9,40.5,40.9,200
1077,2016-05-10,40.9,40.9,40.9,40.9,0
1078,2016-05-11,40.9,40.9,40.9,40.9,0
1079,2016-05-12,40.9,40.9,40.9,40.9,0
1080,2016-05-13,40.9,40.9,40.9,40.9,0
1081,2016-05-16,40.9,40.9,40.9,40.9,0
1082,2016-05-17,40.9,40.9,40.9,40.9,0
1083,2016-05-18,40.9,40.9,40.9,40.9,0
1084,2016-05-19,41.0,42.6,41.0,42.6,500
1085,2016-05-20,42.6,42.6,42.6,42.6,0
1086,2016-05-23,42.6,42.6,42.6,42.6,0
1087,2016-05-24,42.6,42.6,42.6,42.6,0
1088,2016-05-25,42.6,42.6,42.6,42.6,0
1089,2016-05-26,42.6,42.6,42.6,42.6,0
1090,2016-05-27,42.6,42.6,42.6,42.6,0
1091,2016-05-30,42.6,42.6,42.6,42.6,0
1092,2016-05-31,42.6,42.6,42.6,42.6,0
1093,2016-06-01,42.6,42.6,42.6,42.6,0
1094,2016-06-02,42.6,42.6,42.6,42.6,0
1095,2016-06-03,41.0,46.0,41.0,46.0,200
1096,2016-06-06,46.0,46.0,46.0,46.0,0
1097,2016-06-07,46.0,46.0,46.0,46.0,0
1098,2016-06-08,46.0,46.0,46.0,46.0,0
1099,2016-06-09,46.0,46.0,46.0,46.0,0
1100,2016-06-10,46.0,46.0,46.0,46.0,0
1101,2016-06-13,43.8,46.5,37.0,46.5,500
1102,2016-06-14,35.8,48.2,35.8,48.2,300
1103,2016-06-15,46.8,46.8,37.6,46.8,300
1104,2016-06-16,50.2,50.2,48.5,48.5,200
1105,2016-06-17,49.0,53.0,49.0,53.0,300
1106,2016-06-20,43.6,43.6,43.6,43.6,1000
1107,2016-06-21,43.6,43.6,43.6,43.6,0
1108,2016-06-22,43.6,43.6,43.6,43.6,0
1109,2016-06-23,43.6,43.6,43.6,43.6,0
1110,2016-06-24,43.6,43.6,43.6,43.6,0
1111,2016-06-27,43.6,43.6,43.6,43.6,0
1112,2016-06-28,43.6,43.6,43.6,43.6,0
1113,2016-06-29,43.6,43.6,43.6,43.6,0
1114,2016-06-30,41.0,45.0,41.0,45.0,200
1115,2016-07-01,45.0,45.0,45.0,45.0,0
1116,2016-07-04,45.0,45.0,45.0,45.0,0
1117,2016-07-05,45.0,45.0,45.0,45.0,0
1118,2016-07-06,45.0,45.0,45.0,45.0,0
1119,2016-07-07,45.0,45.0,45.0,45.0,0
1120,2016-07-08,45.0,45.0,45.0,45.0,0
1121,2016-07-11,45.0,45.0,45.0,45.0,0
1122,2016-07-12,45.0,45.0,45.0,45.0,0
1123,2016-07-13,45.0,45.0,45.0,45.0,0
1124,2016-07-14,45.0,45.0,45.0,45.0,0
1125,2016-07-15,45.0,45.0,45.0,45.0,0
1126,2016-07-18,45.0,45.0,45.0,45.0,0
1127,2016-07-19,45.0,45.0,45.0,45.0,0
1128,2016-07-20,45.0,45.0,45.0,45.0,0
1129,2016-07-21,45.0,45.0,45.0,45.0,0
1130,2016-07-22,45.0,45.0,45.0,45.0,0
1131,2016-07-25,45.0,45.0,45.0,45.0,0
1132,2016-07-26,45.0,45.0,45.0,45.0,0
1133,2016-07-27,43.5,45.0,43.5,45.0,200
1134,2016-07-28,45.0,45.0,45.0,45.0,0
1135,2016-07-29,45.0,45.0,45.0,45.0,0
1136,2016-08-01,45.0,45.0,45.0,45.0,0
1137,2016-08-02,45.0,45.0,45.0,45.0,0
1138,2016-08-03,45.0,45.0,45.0,45.0,0
1139,2016-08-04,45.0,45.0,45.0,45.0,0
1140,2016-08-05,45.0,45.0,45.0,45.0,0
1141,2016-08-08,45.0,45.0,45.0,45.0,0
1142,2016-08-09,45.0,45.0,45.0,45.0,0
1143,2016-08-10,45.0,45.0,45.0,45.0,0
1144,2016-08-11,45.0,45.0,45.0,45.0,0
1145,2016-08-12,45.0,45.0,45.0,45.0,0
1146,2016-08-15,45.0,45.0,45.0,45.0,0
1147,2016-08-16,45.0,45.0,45.0,45.0,0
1148,2016-08-17,45.0,45.0,45.0,45.0,0
1149,2016-08-18,45.0,45.0,45.0,45.0,0
1150,2016-08-19,45.0,45.0,45.0,45.0,0
1151,2016-08-22,45.0,45.0,45.0,45.0,0
1152,2016-08-23,45.0,45.0,45.0,45.0,0
1153,2016-08-24,45.0,45.0,45.0,45.0,0
1154,2016-08-25,45.0,45.0,45.0,45.0,0
1155,2016-08-26,45.0,45.0,45.0,45.0,0
1156,2016-08-29,45.0,45.0,45.0,45.0,0
1157,2016-08-30,45.0,45.0,45.0,45.0,0
1158,2016-08-31,45.0,45.0,45.0,45.0,0
1159,2016-09-01,45.0,45.0,45.0,45.0,0
1160,2016-09-05,45.0,45.0,45.0,45.0,100
1161,2016-09-06,45.0,45.0,45.0,45.0,0
1162,2016-09-07,45.0,45.0,45.0,45.0,0
1163,2016-09-08,45.0,45.0,45.0,45.0,0
1164,2016-09-09,45.0,45.0,45.0,45.0,0
1165,2016-09-12,45.0,45.0,45.0,45.0,0
1166,2016-09-13,45.0,45.0,45.0,45.0,0
1167,2016-09-14,45.0,45.0,45.0,45.0,0
1168,2016-09-15,45.0,45.0,45.0,45.0,0
1169,2016-09-16,45.0,45.0,45.0,45.0,0
1170,2016-09-19,46.0,46.0,46.0,46.0,100
1171,2016-09-20,46.0,46.0,46.0,46.0,0
1172,2016-09-21,46.0,46.0,46.0,46.0,0
1173,2016-09-22,46.0,46.0,46.0,46.0,0
1174,2016-09-23,46.0,46.0,46.0,46.0,0
1175,2016-09-26,46.0,46.0,46.0,46.0,0
1176,2016-09-27,46.0,46.0,46.0,46.0,0
1177,2016-09-28,46.0,46.0,46.0,46.0,0
1178,2016-09-29,46.0,46.0,46.0,46.0,0
1179,2016-09-30,46.0,46.0,46.0,46.0,0
1180,2016-10-03,46.0,46.0,46.0,46.0,0
1181,2016-10-04,46.0,46.0,46.0,46.0,0
1182,2016-10-05,46.0,46.0,46.0,46.0,0
1183,2016-10-06,46.0,46.0,46.0,46.0,0
1184,2016-10-07,47.0,47.0,47.0,47.0,100
1185,2016-10-10,47.0,47.0,47.0,47.0,0
1186,2016-10-11,47.0,47.0,47.0,47.0,0
1187,2016-10-12,47.0,47.0,47.0,47.0,0
1188,2016-10-13,47.0,47.0,47.0,47.0,0
1189,2016-10-14,47.0,47.0,47.0,47.0,0
1190,2016-10-17,47.0,47.0,47.0,47.0,0
1191,2016-10-18,47.0,47.0,47.0,47.0,0
1192,2016-10-19,47.0,47.0,47.0,47.0,0
1193,2016-10-20,47.0,47.0,47.0,47.0,0
1194,2016-10-21,47.0,47.0,47.0,47.0,0
1195,2016-10-24,47.0,47.0,47.0,47.0,0
1196,2016-10-25,42.0,42.0,42.0,42.0,100
1197,2016-10-26,42.0,42.0,42.0,42.0,0
1198,2016-10-27,42.0,42.0,42.0,42.0,0
1199,2016-10-28,42.0,42.0,42.0,42.0,0
1200,2016-10-31,42.0,42.0,42.0,42.0,0
1201,2016-11-01,42.0,42.0,42.0,42.0,0
1202,2016-11-02,42.0,42.0,42.0,42.0,0
1203,2016-11-03,42.0,42.0,42.0,42.0,0
1204,2016-11-04,42.0,42.0,42.0,42.0,0
1205,2016-11-07,42.0,42.0,42.0,42.0,0
1206,2016-11-08,42.0,42.0,42.0,42.0,0
1207,2016-11-09,42.0,42.0,42.0,42.0,0
1208,2016-11-10,42.0,42.0,42.0,42.0,0
1209,2016-11-11,42.0,42.0,42.0,42.0,0
1210,2016-11-14,42.0,42.0,42.0,42.0,0
1211,2016-11-15,42.0,42.0,42.0,42.0,0
1212,2016-11-16,42.0,42.0,42.0,42.0,0
1213,2016-11-17,42.0,42.0,42.0,42.0,0
1214,2016-11-18,42.0,42.0,42.0,42.0,0
1215,2016-11-21,42.0,42.0,42.0,42.0,0
1216,2016-11-22,42.0,42.0,42.0,42.0,0
1217,2016-11-23,42.0,42.0,42.0,42.0,0
1218,2016-11-24,42.0,42.0,42.0,42.0,0
1219,2016-11-25,42.0,42.0,42.0,42.0,0
1220,2016-11-28,43.0,43.0,43.0,43.0,100
1221,2016-11-29,43.0,43.0,43.0,43.0,0
1222,2016-11-30,43.0,43.0,43.0,43.0,0
1223,2016-12-01,43.0,43.0,43.0,43.0,0
1224,2016-12-02,43.0,43.0,43.0,43.0,0
1225,2016-12-05,43.0,43.0,43.0,43.0,0
1226,2016-12-06,43.0,43.0,43.0,43.0,0
1227,2016-12-07,43.0,43.0,43.0,43.0,0
1228,2016-12-08,43.0,43.0,43.0,43.0,0
1229,2016-12-09,43.0,43.0,43.0,43.0,0
1230,2016-12-12,42.0,42.0,42.0,42.0,100
1231,2016-12-13,42.0,42.0,42.0,42.0,0
1232,2016-12-14,42.0,42.0,42.0,42.0,0
1233,2016-12-15,42.0,42.0,42.0,42.0,0
1234,2016-12-16,42.0,42.0,42.0,42.0,0
1235,2016-12-19,42.0,42.0,42.0,42.0,0
1236,2016-12-20,42.0,42.0,42.0,42.0,0
1237,2016-12-21,42.0,42.0,42.0,42.0,0
1238,2016-12-22,42.0,42.0,42.0,42.0,0
1239,2016-12-23,42.0,42.0,42.0,42.0,0
1240,2016-12-26,42.0,42.0,42.0,42.0,0
1241,2016-12-27,42.0,42.0,42.0,42.0,0
1242,2016-12-28,42.0,42.0,42.0,42.0,0
1243,2016-12-29,42.0,42.0,42.0,42.0,0
1244,2016-12-30,42.0,42.0,42.0,42.0,0
1245,2017-01-03,42.0,42.0,42.0,42.0,0
1246,2017-01-04,42.0,42.0,42.0,42.0,0
1247,2017-01-05,42.0,42.0,42.0,42.0,0
1248,2017-01-06,42.0,42.0,42.0,42.0,0
1249,2017-01-09,42.0,42.0,42.0,42.0,0
1250,2017-01-10,42.0,42.0,42.0,42.0,0
1251,2017-01-11,42.0,42.0,42.0,42.0,0
1252,2017-01-12,42.0,42.0,42.0,42.0,0
1253,2017-01-13,42.0,42.0,42.0,42.0,0
1254,2017-01-16,42.0,42.0,42.0,42.0,0
1255,2017-01-17,42.0,42.0,42.0,42.0,0
1256,2017-01-18,42.0,42.0,42.0,42.0,0
1257,2017-01-19,42.0,42.0,42.0,42.0,0
1258,2017-01-20,42.0,42.0,42.0,42.0,0
1259,2017-01-23,42.0,42.0,42.0,42.0,0
1260,2017-01-24,42.0,42.0,42.0,42.0,0
1261,2017-01-25,42.0,42.0,42.0,42.0,0
1262,2017-02-02,42.0,42.0,42.0,42.0,0
1263,2017-02-03,42.0,42.0,42.0,42.0,0
1264,2017-02-06,42.0,42.0,42.0,42.0,0
1265,2017-02-07,42.0,42.0,42.0,42.0,0
1266,2017-02-08,42.0,42.0,42.0,42.0,0
1267,2017-02-09,42.0,42.0,42.0,42.0,0
1268,2017-02-10,42.0,42.0,42.0,42.0,0
1269,2017-02-13,42.0,42.0,42.0,42.0,0
1270,2017-02-14,42.0,42.0,42.0,42.0,0
1271,2017-02-15,42.0,42.0,42.0,42.0,0
1272,2017-02-16,42.0,42.0,42.0,42.0,0
1273,2017-02-17,42.0,42.0,42.0,42.0,0
1274,2017-02-20,42.0,42.0,42.0,42.0,0
1275,2017-02-21,42.0,42.0,42.0,42.0,0
1276,2017-02-22,42.0,42.0,42.0,42.0,0
1277,2017-02-23,42.0,42.0,42.0,42.0,0
1278,2017-02-24,42.0,42.0,42.0,42.0,0
1279,2017-02-27,42.0,42.0,42.0,42.0,0
1280,2017-02-28,42.0,42.0,42.0,42.0,0
1281,2017-03-01,42.0,42.0,42.0,42.0,0
1282,2017-03-02,42.0,42.0,42.0,42.0,0
1283,2017-03-03,42.0,42.0,42.0,42.0,0
1284,2017-03-06,42.0,42.0,42.0,42.0,0
1285,2017-03-07,42.0,42.0,42.0,42.0,0
1286,2017-03-08,42.0,42.0,42.0,42.0,0
1287,2017-03-09,42.0,42.0,42.0,42.0,0
1288,2017-03-10,42.0,42.0,42.0,42.0,0
1289,2017-03-13,42.0,42.0,42.0,42.0,0
1290,2017-03-14,42.0,42.0,42.0,42.0,0
1291,2017-03-15,42.0,42.0,42.0,42.0,0
1292,2017-03-16,42.0,42.0,42.0,42.0,0
1293,2017-03-17,42.0,42.0,42.0,42.0,0
1294,2017-03-20,42.0,42.0,42.0,42.0,0
1295,2017-03-21,45.0,45.0,45.0,45.0,100
1296,2017-03-22,45.0,45.0,45.0,45.0,0
1297,2017-03-23,45.0,45.0,45.0,45.0,0
1298,2017-03-24,45.0,45.0,45.0,45.0,0
1299,2017-03-27,45.0,45.0,45.0,45.0,0
1300,2017-03-28,45.0,45.0,45.0,45.0,0
1301,2017-03-29,45.0,45.0,45.0,45.0,0
1302,2017-03-30,45.0,45.0,45.0,45.0,0
1303,2017-03-31,45.0,45.0,45.0,45.0,0
1304,2017-04-03,45.0,45.0,45.0,45.0,0
1305,2017-04-04,45.0,45.0,45.0,45.0,0
1306,2017-04-05,45.0,45.0,45.0,45.0,0
1307,2017-04-07,45.0,45.0,45.0,45.0,0
1308,2017-04-10,45.0,45.0,45.0,45.0,0
1309,2017-04-11,45.0,45.0,45.0,45.0,0
1310,2017-04-12,45.0,45.0,45.0,45.0,0
1311,2017-04-13,45.0,45.0,45.0,45.0,0
1312,2017-04-14,45.0,45.0,45.0,45.0,0
1313,2017-04-17,45.0,45.0,45.0,45.0,0
1314,2017-04-18,45.0,45.0,45.0,45.0,0
1315,2017-04-19,40.0,40.0,40.0,40.0,100
1316,2017-04-20,40.0,40.0,40.0,40.0,0
1317,2017-04-21,40.0,40.0,40.0,40.0,0
1318,2017-04-24,35.0,35.0,35.0,35.0,120
1319,2017-04-25,35.0,35.0,35.0,35.0,0
1320,2017-04-26,35.0,35.0,35.0,35.0,0
1321,2017-04-27,35.0,35.0,35.0,35.0,0
1322,2017-04-28,35.0,35.0,35.0,35.0,0
1323,2017-05-03,35.0,35.0,35.0,35.0,20
1324,2017-05-04,35.0,35.0,35.0,35.0,0
1325,2017-05-05,35.0,35.0,35.0,35.0,0
1326,2017-05-08,35.0,35.0,35.0,35.0,0
1327,2017-05-09,35.0,35.0,35.0,35.0,0
1328,2017-05-10,35.0,35.0,35.0,35.0,0
1329,2017-05-11,35.0,35.0,35.0,35.0,0
1330,2017-05-12,35.0,35.0,35.0,35.0,0
1331,2017-05-15,35.0,35.0,35.0,35.0,0
1332,2017-05-16,35.0,35.0,35.0,35.0,0
1333,2017-05-17,35.0,35.0,35.0,35.0,0
1334,2017-05-18,35.0,35.0,35.0,35.0,0
1335,2017-05-19,35.0,35.0,35.0,35.0,0
1336,2017-05-22,35.0,35.0,35.0,35.0,0
1337,2017-05-23,35.0,35.0,35.0,35.0,0
1338,2017-05-24,35.0,35.0,35.0,35.0,0
1339,2017-05-25,35.0,35.0,35.0,35.0,0
1340,2017-05-26,35.0,35.0,35.0,35.0,0
1341,2017-05-29,35.0,35.0,35.0,35.0,0
1342,2017-05-30,35.0,35.0,35.0,35.0,0
1343,2017-05-31,35.0,35.0,35.0,35.0,0
1344,2017-06-01,35.0,35.0,35.0,35.0,0
1345,2017-06-02,35.0,35.0,35.0,35.0,0
1346,2017-06-05,35.0,35.0,35.0,35.0,0
1347,2017-06-06,35.0,35.0,35.0,35.0,0
1348,2017-06-07,35.0,35.0,35.0,35.0,0
1349,2017-06-08,35.0,35.0,35.0,35.0,0
1350,2017-06-09,35.0,35.0,35.0,35.0,0
1351,2017-06-12,35.0,35.0,35.0,35.0,0
1352,2017-06-13,35.0,35.0,35.0,35.0,0
1353,2017-06-14,35.0,35.0,35.0,35.0,0
1354,2017-06-15,35.0,35.0,35.0,35.0,0
1355,2017-06-16,35.0,35.0,35.0,35.0,0
1356,2017-06-19,35.0,35.0,35.0,35.0,0
1357,2017-06-20,35.0,35.0,35.0,35.0,0
1358,2017-06-21,35.0,35.0,35.0,35.0,0
1359,2017-06-22,35.0,35.0,35.0,35.0,0
1360,2017-06-23,35.0,35.0,35.0,35.0,0
1361,2017-06-26,35.0,35.0,35.0,35.0,0
1362,2017-06-27,35.0,35.0,35.0,35.0,0
1363,2017-06-28,35.0,35.0,35.0,35.0,0
1364,2017-06-29,35.0,35.0,35.0,35.0,0
1365,2017-06-30,35.0,35.0,35.0,35.0,0
1366,2017-07-03,35.0,35.0,35.0,35.0,0
1367,2017-07-04,35.0,35.0,35.0,35.0,0
1368,2017-07-05,35.0,35.0,35.0,35.0,0
1369,2017-07-06,35.0,35.0,35.0,35.0,0
1370,2017-07-07,35.0,35.0,35.0,35.0,0
1371,2017-07-10,35.0,35.0,35.0,35.0,0
1372,2017-07-11,35.0,35.0,35.0,35.0,0
1373,2017-07-12,35.0,35.0,35.0,35.0,0
1374,2017-07-13,35.0,35.0,35.0,35.0,0
1375,2017-07-14,35.0,35.0,35.0,35.0,0
1376,2017-07-17,35.0,35.0,35.0,35.0,0
1377,2017-07-18,35.0,35.0,35.0,35.0,0
1378,2017-07-19,35.0,35.0,35.0,35.0,0
