,time,open,high,low,close,volume
1379,2017-07-20,35.0,35.0,35.0,35.0,0
1380,2017-07-21,35.0,35.0,35.0,35.0,0
1381,2017-07-24,35.0,35.0,35.0,35.0,0
1382,2017-07-25,35.0,35.0,35.0,35.0,0
1383,2017-07-26,35.0,35.0,35.0,35.0,0
1384,2017-07-27,35.0,35.0,35.0,35.0,0
1385,2017-07-28,35.0,35.0,35.0,35.0,0
1386,2017-07-31,35.0,35.0,35.0,35.0,0
1387,2017-08-01,35.0,35.0,35.0,35.0,0
1388,2017-08-02,35.0,35.0,35.0,35.0,0
1389,2017-08-03,35.0,35.0,35.0,35.0,0
1390,2017-08-04,35.0,35.0,35.0,35.0,0
1391,2017-08-07,35.0,35.0,35.0,35.0,0
1392,2017-08-08,35.0,35.0,35.0,35.0,0
1393,2017-08-09,35.0,35.0,35.0,35.0,0
1394,2017-08-10,35.0,35.0,35.0,35.0,0
1395,2017-08-11,35.0,35.0,35.0,35.0,0
1396,2017-08-14,35.0,35.0,35.0,35.0,0
1397,2017-08-15,35.0,35.0,35.0,35.0,0
1398,2017-08-16,35.0,35.0,35.0,35.0,0
1399,2017-08-17,35.0,35.0,35.0,35.0,0
1400,2017-08-18,35.0,35.0,35.0,35.0,0
1401,2017-08-21,35.0,35.0,35.0,35.0,0
1402,2017-08-22,35.0,35.0,35.0,35.0,0
1403,2017-08-23,35.0,35.0,35.0,35.0,0
1404,2017-08-24,35.0,35.0,35.0,35.0,0
1405,2017-08-25,35.0,35.0,35.0,35.0,0
1406,2017-08-28,35.0,35.0,35.0,35.0,0
1407,2017-08-29,35.0,35.0,35.0,35.0,0
1408,2017-08-30,35.0,35.0,35.0,35.0,0
1409,2017-08-31,35.0,35.0,35.0,35.0,0
1410,2017-09-01,35.0,35.0,35.0,35.0,0
1411,2017-09-05,35.0,35.0,35.0,35.0,0
1412,2017-09-06,35.0,35.0,35.0,35.0,0
1413,2017-09-07,35.0,35.0,35.0,35.0,0
1414,2017-09-08,35.0,35.0,35.0,35.0,0
1415,2017-09-11,35.0,35.0,35.0,35.0,0
1416,2017-09-12,35.0,35.0,35.0,35.0,0
1417,2017-09-13,35.0,35.0,35.0,35.0,0
1418,2017-09-14,35.0,35.0,35.0,35.0,0
1419,2017-09-15,35.0,35.0,35.0,35.0,0
1420,2017-09-18,35.0,35.0,35.0,35.0,0
1421,2017-09-19,35.0,35.0,35.0,35.0,0
1422,2017-09-20,35.0,35.0,35.0,35.0,0
1423,2017-09-21,35.0,35.0,35.0,35.0,0
1424,2017-09-22,35.0,35.0,35.0,35.0,0
1425,2017-09-25,35.0,35.0,35.0,35.0,0
1426,2017-09-26,35.0,35.0,35.0,35.0,0
1427,2017-09-27,35.0,35.0,35.0,35.0,0
1428,2017-09-28,35.0,35.0,35.0,35.0,0
1429,2017-09-29,35.0,35.0,35.0,35.0,0
1430,2017-10-02,35.0,35.0,35.0,35.0,0
1431,2017-10-03,35.0,35.0,35.0,35.0,0
1432,2017-10-04,35.0,35.0,35.0,35.0,0
1433,2017-10-05,35.0,35.0,35.0,35.0,0
1434,2017-10-06,35.0,35.0,35.0,35.0,0
1435,2017-10-09,35.0,35.0,35.0,35.0,0
1436,2017-10-10,35.0,35.0,35.0,35.0,0
1437,2017-10-11,35.0,35.0,35.0,35.0,0
1438,2017-10-12,35.0,35.0,35.0,35.0,0
1439,2017-10-13,35.0,35.0,35.0,35.0,0
1440,2017-10-16,35.0,35.0,35.0,35.0,0
1441,2017-10-17,35.0,35.0,35.0,35.0,0
1442,2017-10-18,35.0,35.0,35.0,35.0,0
1443,2017-10-19,35.0,35.0,35.0,35.0,0
1444,2017-10-20,35.0,35.0,35.0,35.0,0
1445,2017-10-23,35.0,35.0,35.0,35.0,0
1446,2017-10-24,35.0,35.0,35.0,35.0,0
1447,2017-10-25,35.0,35.0,35.0,35.0,0
1448,2017-10-26,35.0,35.0,35.0,35.0,0
1449,2017-10-27,35.0,35.0,35.0,35.0,0
1450,2017-10-30,35.0,35.0,35.0,35.0,0
1451,2017-10-31,35.0,35.0,35.0,35.0,0
1452,2017-11-01,35.0,35.0,35.0,35.0,0
1453,2017-11-02,35.0,35.0,35.0,35.0,0
1454,2017-11-03,35.0,35.0,35.0,35.0,0
1455,2017-11-06,35.0,35.0,35.0,35.0,0
1456,2017-11-07,35.0,35.0,35.0,35.0,0
1457,2017-11-08,35.0,35.0,35.0,35.0,0
1458,2017-11-09,35.0,35.0,35.0,35.0,0
1459,2017-11-10,35.0,35.0,35.0,35.0,0
1460,2017-11-13,35.0,35.0,35.0,35.0,0
1461,2017-11-14,35.0,35.0,35.0,35.0,0
1462,2017-11-15,35.0,35.0,35.0,35.0,0
1463,2017-11-16,35.0,35.0,35.0,35.0,0
1464,2017-11-17,35.0,35.0,35.0,35.0,0
1465,2017-11-20,35.0,35.0,35.0,35.0,0
1466,2017-11-21,35.0,35.0,35.0,35.0,0
1467,2017-11-22,35.0,35.0,35.0,35.0,0
1468,2017-11-23,35.0,35.0,35.0,35.0,0
1469,2017-11-24,35.0,35.0,35.0,35.0,0
1470,2017-11-27,35.0,35.0,35.0,35.0,0
1471,2017-11-28,35.0,35.0,35.0,35.0,0
1472,2017-11-29,35.0,35.0,35.0,35.0,0
1473,2017-11-30,35.0,35.0,35.0,35.0,0
1474,2017-12-01,35.0,35.0,35.0,35.0,0
1475,2017-12-04,35.0,35.0,35.0,35.0,0
1476,2017-12-05,35.0,35.0,35.0,35.0,0
1477,2017-12-06,35.0,35.0,35.0,35.0,0
1478,2017-12-07,35.0,35.0,35.0,35.0,0
1479,2017-12-08,35.0,35.0,35.0,35.0,0
1480,2017-12-11,35.0,35.0,35.0,35.0,0
1481,2017-12-12,35.0,35.0,35.0,35.0,0
1482,2017-12-13,35.0,35.0,35.0,35.0,0
1483,2017-12-14,35.0,35.0,35.0,35.0,0
1484,2017-12-15,21.0,21.0,21.0,21.0,100
1485,2017-12-18,21.0,21.0,21.0,21.0,0
1486,2017-12-19,21.0,21.0,21.0,21.0,0
1487,2017-12-20,21.0,21.0,21.0,21.0,0
1488,2017-12-21,21.0,21.0,21.0,21.0,0
1489,2017-12-22,21.0,21.0,21.0,21.0,0
1490,2017-12-25,21.0,21.0,21.0,21.0,0
1491,2017-12-26,21.0,21.0,21.0,21.0,0
1492,2017-12-27,21.0,21.0,21.0,21.0,0
1493,2017-12-28,21.0,21.0,21.0,21.0,0
1494,2017-12-29,21.0,21.0,21.0,21.0,0
1495,2018-01-02,21.0,21.0,21.0,21.0,0
1496,2018-01-03,21.0,21.0,21.0,21.0,0
1497,2018-01-04,21.0,21.0,21.0,21.0,0
1498,2018-01-05,21.0,21.0,21.0,21.0,0
1499,2018-01-08,21.0,21.0,21.0,21.0,0
1500,2018-01-09,21.0,21.0,21.0,21.0,0
1501,2018-01-10,21.0,21.0,21.0,21.0,0
1502,2018-01-11,21.0,21.0,21.0,21.0,0
1503,2018-01-12,21.0,21.0,21.0,21.0,0
1504,2018-01-15,21.0,21.0,21.0,21.0,0
1505,2018-01-16,21.0,21.0,21.0,21.0,0
1506,2018-01-17,21.0,21.0,21.0,21.0,0
1507,2018-01-18,21.0,21.0,21.0,21.0,0
1508,2018-01-19,21.0,21.0,21.0,21.0,0
1509,2018-01-22,21.0,21.0,21.0,21.0,0
1510,2018-01-23,21.0,21.0,21.0,21.0,0
1511,2018-01-24,21.0,21.0,21.0,21.0,0
1512,2018-01-25,21.0,21.0,21.0,21.0,0
1513,2018-01-26,21.0,21.0,21.0,21.0,0
1514,2018-01-29,21.0,21.0,21.0,21.0,0
1515,2018-01-30,21.0,21.0,21.0,21.0,0
1516,2018-01-31,21.0,21.0,21.0,21.0,0
1517,2018-02-01,21.0,21.0,21.0,21.0,0
1518,2018-02-02,21.0,21.0,21.0,21.0,0
1519,2018-02-05,21.0,21.0,21.0,21.0,0
1520,2018-02-06,21.0,21.0,21.0,21.0,0
1521,2018-02-07,21.0,21.0,21.0,21.0,0
1522,2018-02-08,21.0,21.0,21.0,21.0,0
1523,2018-02-09,21.0,21.0,21.0,21.0,0
1524,2018-02-12,21.0,21.0,21.0,21.0,0
1525,2018-02-13,21.0,21.0,21.0,21.0,0
1526,2018-02-21,21.0,21.0,21.0,21.0,0
1527,2018-02-22,21.0,21.0,21.0,21.0,0
1528,2018-02-23,21.0,21.0,21.0,21.0,0
1529,2018-02-26,21.0,21.0,21.0,21.0,0
1530,2018-02-27,21.0,21.0,21.0,21.0,0
1531,2018-02-28,21.0,21.0,21.0,21.0,0
1532,2018-03-01,21.0,21.0,21.0,21.0,0
1533,2018-03-02,19.4,19.4,19.4,19.4,100
1534,2018-03-05,19.4,19.4,19.4,19.4,0
1535,2018-03-06,19.4,19.4,19.4,19.4,0
1536,2018-03-07,19.4,19.4,19.4,19.4,0
1537,2018-03-08,19.4,19.4,19.4,19.4,0
1538,2018-03-09,19.4,19.4,19.4,19.4,0
1539,2018-03-12,19.4,19.4,19.4,19.4,0
1540,2018-03-13,19.4,19.4,19.4,19.4,0
1541,2018-03-14,19.4,19.4,19.4,19.4,0
1542,2018-03-15,19.4,19.4,19.4,19.4,90
1543,2018-03-16,19.4,19.4,19.4,19.4,0
1544,2018-03-19,19.4,19.4,19.4,19.4,0
1545,2018-03-20,19.4,19.4,19.4,19.4,0
1546,2018-03-21,19.4,19.4,19.4,19.4,0
1547,2018-03-22,19.4,19.4,19.4,19.4,0
1548,2018-03-23,19.4,19.4,19.4,19.4,0
1549,2018-03-26,19.4,19.4,19.4,19.4,0
1550,2018-03-27,19.4,19.4,19.4,19.4,0
1551,2018-03-28,19.4,19.4,19.4,19.4,0
1552,2018-03-29,19.4,19.4,19.4,19.4,0
1553,2018-03-30,19.4,19.4,19.4,19.4,0
1554,2018-04-02,19.4,19.4,19.4,19.4,0
1555,2018-04-03,19.4,19.4,19.4,19.4,10
1556,2018-04-04,19.4,19.4,19.4,19.4,0
1557,2018-04-05,19.4,19.4,19.4,19.4,0
1558,2018-04-06,19.4,19.4,19.4,19.4,0
1559,2018-04-09,16.8,16.8,16.8,16.8,100
1560,2018-04-10,16.8,16.8,16.8,16.8,0
1561,2018-04-11,16.8,16.8,16.8,16.8,0
1562,2018-04-12,16.8,16.8,16.8,16.8,0
1563,2018-04-13,16.8,16.8,16.8,16.8,0
1564,2018-04-16,16.8,16.8,16.8,16.8,0
1565,2018-04-17,16.8,16.8,16.8,16.8,0
1566,2018-04-18,16.8,16.8,16.8,16.8,0
1567,2018-04-19,16.8,16.8,16.8,16.8,0
1568,2018-04-20,16.8,16.8,16.8,16.8,0
1569,2018-04-23,16.8,16.8,16.8,16.8,15
1570,2018-04-24,16.8,16.8,16.8,16.8,0
1571,2018-04-26,16.8,16.8,16.8,16.8,0
1572,2018-04-27,16.8,16.8,16.8,16.8,0
1573,2018-05-02,16.8,16.8,16.8,16.8,0
1574,2018-05-03,16.8,16.8,16.8,16.8,15
1575,2018-05-04,16.8,16.8,16.8,16.8,3
1576,2018-05-07,16.8,16.8,16.8,16.8,0
1577,2018-05-08,16.8,16.8,16.8,16.8,0
1578,2018-05-09,16.8,16.8,16.8,16.8,0
1579,2018-05-10,16.8,16.8,16.8,16.8,0
1580,2018-05-11,16.8,16.8,16.8,16.8,0
1581,2018-05-14,16.8,16.8,16.8,16.8,0
1582,2018-05-15,16.8,16.8,16.8,16.8,0
1583,2018-05-16,16.8,16.8,16.8,16.8,0
1584,2018-05-17,16.8,16.8,16.8,16.8,0
1585,2018-05-18,16.8,16.8,16.8,16.8,0
1586,2018-05-21,16.8,16.8,16.8,16.8,0
1587,2018-05-22,16.8,16.8,16.8,16.8,0
1588,2018-05-23,16.8,16.8,16.8,16.8,0
1589,2018-05-24,16.8,16.8,16.8,16.8,0
1590,2018-05-25,16.8,16.8,16.8,16.8,0
1591,2018-05-28,16.8,16.8,16.8,16.8,0
1592,2018-05-29,16.8,16.8,16.8,16.8,0
1593,2018-05-30,16.8,16.8,16.8,16.8,0
1594,2018-05-31,16.8,16.8,16.8,16.8,0
1595,2018-06-01,16.8,16.8,16.8,16.8,0
1596,2018-06-04,16.8,16.8,16.8,16.8,0
1597,2018-06-05,16.8,16.8,16.8,16.8,0
1598,2018-06-06,16.8,16.8,16.8,16.8,0
1599,2018-06-07,16.8,16.8,16.8,16.8,0
1600,2018-06-08,16.8,16.8,16.8,16.8,0
1601,2018-06-11,16.8,16.8,16.8,16.8,0
1602,2018-06-12,16.8,16.8,16.8,16.8,0
1603,2018-06-13,16.8,16.8,16.8,16.8,0
1604,2018-06-14,16.8,16.8,16.8,16.8,0
1605,2018-06-15,16.8,16.8,16.8,16.8,0
1606,2018-06-18,16.8,16.8,16.8,16.8,0
1607,2018-06-19,16.8,16.8,16.8,16.8,0
1608,2018-06-20,16.8,16.8,16.8,16.8,0
1609,2018-06-21,16.8,16.8,16.8,16.8,0
1610,2018-06-22,16.8,16.8,16.8,16.8,0
1611,2018-06-25,16.8,16.8,16.8,16.8,0
1612,2018-06-26,16.8,16.8,16.8,16.8,0
1613,2018-06-27,16.8,16.8,16.8,16.8,0
1614,2018-06-28,16.8,16.8,16.8,16.8,0
1615,2018-06-29,16.8,16.8,16.8,16.8,0
1616,2018-07-02,16.8,16.8,16.8,16.8,0
1617,2018-07-03,16.8,16.8,16.8,16.8,0
1618,2018-07-04,16.8,16.8,16.8,16.8,0
1619,2018-07-05,16.8,16.8,16.8,16.8,0
1620,2018-07-06,16.8,16.8,16.8,16.8,0
1621,2018-07-09,16.8,16.8,16.8,16.8,0
1622,2018-07-10,16.8,16.8,16.8,16.8,0
1623,2018-07-11,16.8,16.8,16.8,16.8,0
1624,2018-07-12,16.8,16.8,16.8,16.8,0
1625,2018-07-13,16.8,16.8,16.8,16.8,0
1626,2018-07-16,16.8,16.8,16.8,16.8,0
1627,2018-07-17,16.8,16.8,16.8,16.8,0
1628,2018-07-18,16.8,16.8,16.8,16.8,0
1629,2018-07-19,16.8,16.8,16.8,16.8,0
1630,2018-07-20,16.8,16.8,16.8,16.8,0
1631,2018-07-23,16.8,16.8,16.8,16.8,0
1632,2018-07-24,16.8,16.8,16.8,16.8,0
1633,2018-07-25,16.8,16.8,16.8,16.8,0
1634,2018-07-26,16.8,16.8,16.8,16.8,0
1635,2018-07-27,16.8,16.8,16.8,16.8,0
1636,2018-07-30,16.8,16.8,16.8,16.8,0
1637,2018-07-31,16.8,16.8,16.8,16.8,0
1638,2018-08-01,10.1,10.1,10.1,10.1,100
1639,2018-08-02,10.1,10.1,10.1,10.1,0
1640,2018-08-03,10.1,10.1,10.1,10.1,0
1641,2018-08-06,10.1,10.1,10.1,10.1,0
1642,2018-08-07,10.1,10.1,10.1,10.1,0
1643,2018-08-08,10.1,10.1,10.1,10.1,0
1644,2018-08-09,11.6,11.6,11.6,11.6,100
1645,2018-08-10,11.6,11.6,11.6,11.6,0
1646,2018-08-13,11.6,11.6,11.6,11.6,0
1647,2018-08-14,11.6,11.6,11.6,11.6,0
1648,2018-08-15,11.6,11.6,11.6,11.6,0
1649,2018-08-16,11.6,11.6,11.6,11.6,0
1650,2018-08-17,11.6,11.6,11.6,11.6,0
1651,2018-08-20,11.6,11.6,11.6,11.6,0
1652,2018-08-21,11.6,11.6,11.6,11.6,0
1653,2018-08-22,11.6,11.6,11.6,11.6,0
1654,2018-08-23,11.6,11.6,11.6,11.6,0
1655,2018-08-24,11.6,11.6,11.6,11.6,0
1656,2018-08-27,11.6,11.6,11.6,11.6,0
1657,2018-08-28,11.6,11.6,11.6,11.6,0
1658,2018-08-29,11.6,11.6,11.6,11.6,0
1659,2018-08-30,11.6,11.6,11.6,11.6,0
1660,2018-08-31,9.9,9.9,9.9,9.9,100
1661,2018-09-04,9.9,9.9,9.9,9.9,0
1662,2018-09-05,9.9,9.9,9.9,9.9,0
1663,2018-09-06,8.5,8.5,8.5,8.5,100
1664,2018-09-07,8.5,8.5,8.5,8.5,0
1665,2018-09-10,8.5,8.5,8.5,8.5,0
1666,2018-09-11,8.5,8.5,8.5,8.5,0
1667,2018-09-12,8.5,8.5,8.5,8.5,0
1668,2018-09-13,8.5,8.5,8.5,8.5,0
1669,2018-09-14,8.5,8.5,8.5,8.5,0
1670,2018-09-17,8.5,8.5,8.5,8.5,0
1671,2018-09-18,8.5,8.5,8.5,8.5,0
1672,2018-09-19,8.5,8.5,8.5,8.5,0
1673,2018-09-20,8.5,8.5,8.5,8.5,0
1674,2018-09-21,8.5,8.5,8.5,8.5,0
1675,2018-09-24,8.5,8.5,8.5,8.5,0
1676,2018-09-25,8.5,8.5,8.5,8.5,0
1677,2018-09-26,8.5,8.5,8.5,8.5,0
1678,2018-09-27,8.5,8.5,8.5,8.5,0
1679,2018-09-28,8.5,8.5,8.5,8.5,0
1680,2018-10-01,8.5,8.5,8.5,8.5,0
1681,2018-10-02,8.5,8.5,8.5,8.5,0
1682,2018-10-03,8.5,8.5,8.5,8.5,0
1683,2018-10-04,8.5,8.5,8.5,8.5,0
1684,2018-10-05,8.5,8.5,8.5,8.5,0
1685,2018-10-08,8.5,8.5,8.5,8.5,0
1686,2018-10-09,8.5,8.5,8.5,8.5,0
1687,2018-10-10,8.5,8.5,8.5,8.5,0
1688,2018-10-11,8.5,8.5,8.5,8.5,0
1689,2018-10-12,8.5,8.5,8.5,8.5,0
1690,2018-10-15,8.5,8.5,8.5,8.5,0
1691,2018-10-16,8.5,8.5,8.5,8.5,0
1692,2018-10-17,8.5,8.5,8.5,8.5,0
1693,2018-10-18,8.5,8.5,8.5,8.5,0
1694,2018-10-19,8.5,8.5,8.5,8.5,0
1695,2018-10-22,8.5,8.5,8.5,8.5,0
1696,2018-10-23,8.5,8.5,8.5,8.5,0
1697,2018-10-24,8.5,8.5,8.5,8.5,0
1698,2018-10-25,8.5,8.5,8.5,8.5,0
1699,2018-10-26,8.5,8.5,8.5,8.5,0
1700,2018-10-29,8.5,8.5,8.5,8.5,0
1701,2018-10-30,8.5,8.5,8.5,8.5,0
1702,2018-10-31,8.5,8.5,8.5,8.5,0
1703,2018-11-01,8.5,8.5,8.5,8.5,0
1704,2018-11-02,8.5,8.5,8.5,8.5,0
1705,2018-11-05,8.5,8.5,8.5,8.5,0
1706,2018-11-06,8.5,8.5,8.5,8.5,0
1707,2018-11-07,8.5,8.5,8.5,8.5,0
1708,2018-11-08,8.5,8.5,8.5,8.5,0
1709,2018-11-09,8.5,8.5,8.5,8.5,0
1710,2018-11-12,8.5,8.5,8.5,8.5,0
1711,2018-11-13,8.5,8.5,8.5,8.5,0
1712,2018-11-14,8.5,8.5,8.5,8.5,0
1713,2018-11-15,8.5,8.5,8.5,8.5,0
1714,2018-11-16,8.5,8.5,8.5,8.5,0
1715,2018-11-19,8.5,8.5,8.5,8.5,0
1716,2018-11-20,8.5,8.5,8.5,8.5,0
1717,2018-11-21,8.5,8.5,8.5,8.5,0
1718,2018-11-22,8.5,8.5,8.5,8.5,0
1719,2018-11-23,8.5,8.5,8.5,8.5,0
1720,2018-11-26,8.5,8.5,8.5,8.5,0
1721,2018-11-27,8.5,8.5,8.5,8.5,0
1722,2018-11-28,8.5,8.5,8.5,8.5,0
1723,2018-11-29,8.5,8.5,8.5,8.5,0
1724,2018-11-30,8.5,8.5,8.5,8.5,0
1725,2018-12-03,8.5,8.5,8.5,8.5,0
1726,2018-12-04,8.5,8.5,8.5,8.5,0
1727,2018-12-05,8.5,8.5,8.5,8.5,0
1728,2018-12-06,10.0,10.0,10.0,10.0,100
1729,2018-12-07,10.0,10.0,10.0,10.0,0
1730,2018-12-10,10.0,10.0,10.0,10.0,0
1731,2018-12-11,10.0,10.0,10.0,10.0,0
1732,2018-12-12,10.0,10.0,10.0,10.0,0
1733,2018-12-13,10.0,10.0,10.0,10.0,0
1734,2018-12-14,10.0,10.0,10.0,10.0,0
1735,2018-12-17,10.0,10.0,10.0,10.0,0
1736,2018-12-18,10.0,10.0,10.0,10.0,0
1737,2018-12-19,10.0,10.0,10.0,10.0,0
1738,2018-12-20,10.0,10.0,10.0,10.0,0
1739,2018-12-21,10.0,10.0,10.0,10.0,0
1740,2018-12-24,10.0,10.0,10.0,10.0,0
1741,2018-12-25,10.0,10.0,10.0,10.0,0
1742,2018-12-26,10.0,10.0,10.0,10.0,0
1743,2018-12-27,10.0,10.0,10.0,10.0,0
1744,2018-12-28,10.0,10.0,10.0,10.0,0
1745,2019-01-02,10.0,10.0,10.0,10.0,0
1746,2019-01-03,10.0,10.0,10.0,10.0,0
1747,2019-01-04,10.0,10.0,10.0,10.0,0
1748,2019-01-07,10.0,10.0,10.0,10.0,0
1749,2019-01-08,10.0,10.0,10.0,10.0,0
1750,2019-01-09,10.0,10.0,10.0,10.0,0
1751,2019-01-10,10.0,10.0,10.0,10.0,0
1752,2019-01-11,10.0,10.0,10.0,10.0,0
1753,2019-01-14,10.0,10.0,10.0,10.0,0
1754,2019-01-15,10.0,10.0,10.0,10.0,0
1755,2019-01-16,14.0,14.0,14.0,14.0,200
1756,2019-01-17,14.0,14.0,14.0,14.0,0
1757,2019-01-18,14.0,14.0,14.0,14.0,0
1758,2019-01-21,14.0,14.0,14.0,14.0,0
1759,2019-01-22,14.0,14.0,14.0,14.0,0
1760,2019-01-23,14.0,14.0,14.0,14.0,0
1761,2019-01-24,14.0,14.0,14.0,14.0,0
1762,2019-01-25,14.0,14.0,14.0,14.0,0
1763,2019-01-28,14.0,14.0,14.0,14.0,0
1764,2019-01-29,14.0,14.0,14.0,14.0,0
1765,2019-01-30,14.0,14.0,14.0,14.0,0
1766,2019-01-31,14.0,14.0,14.0,14.0,0
1767,2019-02-01,14.0,14.0,14.0,14.0,0
1768,2019-02-11,14.0,14.0,14.0,14.0,0
1769,2019-02-12,14.0,14.0,14.0,14.0,0
1770,2019-02-13,14.0,14.0,14.0,14.0,0
1771,2019-02-14,14.0,14.0,14.0,14.0,0
1772,2019-02-15,14.0,14.0,14.0,14.0,0
1773,2019-02-18,14.0,14.0,14.0,14.0,0
1774,2019-02-19,14.0,14.0,14.0,14.0,0
1775,2019-02-20,14.0,14.0,14.0,14.0,0
1776,2019-02-21,14.0,14.0,14.0,14.0,0
1777,2019-02-22,14.0,14.0,14.0,14.0,0
1778,2019-02-25,14.0,14.0,14.0,14.0,0
1779,2019-02-26,14.0,14.0,14.0,14.0,0
1780,2019-02-27,14.0,14.0,14.0,14.0,0
1781,2019-02-28,14.0,14.0,14.0,14.0,0
1782,2019-03-01,14.0,14.0,14.0,14.0,0
1783,2019-03-04,14.0,14.0,14.0,14.0,0
1784,2019-03-05,14.0,14.0,14.0,14.0,0
1785,2019-03-06,14.0,14.0,14.0,14.0,0
1786,2019-03-07,14.0,14.0,14.0,14.0,0
1787,2019-03-08,14.0,14.0,14.0,14.0,0
1788,2019-03-11,14.0,14.0,14.0,14.0,0
1789,2019-03-12,14.0,14.0,14.0,14.0,0
1790,2019-03-13,14.0,14.0,14.0,14.0,0
1791,2019-03-14,14.0,14.0,14.0,14.0,0
1792,2019-03-15,14.0,14.0,14.0,14.0,0
1793,2019-03-18,14.0,14.0,14.0,14.0,0
1794,2019-03-19,14.0,14.0,14.0,14.0,0
1795,2019-03-20,14.0,14.0,14.0,14.0,0
1796,2019-03-21,14.0,14.0,14.0,14.0,0
1797,2019-03-22,14.0,14.0,14.0,14.0,0
1798,2019-03-25,14.0,14.0,14.0,14.0,0
1799,2019-03-26,14.0,14.0,14.0,14.0,0
1800,2019-03-27,14.0,14.0,14.0,14.0,0
1801,2019-03-28,14.0,14.0,14.0,14.0,0
1802,2019-03-29,14.0,14.0,14.0,14.0,0
1803,2019-04-01,14.0,14.0,14.0,14.0,0
1804,2019-04-02,14.0,14.0,14.0,14.0,0
1805,2019-04-03,14.0,14.0,14.0,14.0,0
1806,2019-04-04,14.0,14.0,14.0,14.0,0
1807,2019-04-05,14.0,14.0,14.0,14.0,0
1808,2019-04-08,14.0,14.0,14.0,14.0,0
1809,2019-04-09,14.0,14.0,14.0,14.0,0
1810,2019-04-10,14.0,14.0,14.0,14.0,0
1811,2019-04-11,14.0,14.0,14.0,14.0,0
1812,2019-04-12,14.0,14.0,14.0,14.0,0
1813,2019-04-16,14.0,14.0,14.0,14.0,0
1814,2019-04-17,14.0,14.0,14.0,14.0,0
1815,2019-04-18,14.0,14.0,14.0,14.0,0
1816,2019-04-19,14.0,14.0,14.0,14.0,0
1817,2019-04-22,14.0,14.0,14.0,14.0,0
1818,2019-04-23,14.0,14.0,14.0,14.0,0
1819,2019-04-24,14.0,14.0,14.0,14.0,0
1820,2019-04-25,14.0,14.0,14.0,14.0,0
1821,2019-04-26,14.0,14.0,14.0,14.0,0
1822,2019-05-02,14.0,14.0,14.0,14.0,0
