,time,open,high,low,close,volume
2260,2021-01-21,17.0,17.0,17.0,17.0,0
2261,2021-01-22,17.0,17.0,17.0,17.0,0
2262,2021-01-25,17.0,17.0,17.0,17.0,0
2263,2021-01-26,17.0,17.0,17.0,17.0,0
2264,2021-01-27,17.0,17.0,17.0,17.0,0
2265,2021-01-28,17.0,17.0,17.0,17.0,0
2266,2021-01-29,17.0,17.0,17.0,17.0,0
2267,2021-02-01,17.0,17.0,17.0,17.0,0
2268,2021-02-02,17.0,17.0,17.0,17.0,0
2269,2021-02-03,17.0,17.0,17.0,17.0,0
2270,2021-02-04,17.0,17.0,17.0,17.0,0
2271,2021-02-05,17.0,17.0,17.0,17.0,0
2272,2021-02-08,17.0,17.0,17.0,17.0,0
2273,2021-02-09,17.0,17.0,17.0,17.0,0
2274,2021-02-17,17.0,17.0,17.0,17.0,0
2275,2021-02-18,17.0,17.0,17.0,17.0,0
2276,2021-02-19,17.0,17.0,17.0,17.0,0
2277,2021-02-22,17.0,17.0,17.0,17.0,0
2278,2021-02-23,17.0,17.0,17.0,17.0,0
2279,2021-02-24,17.0,17.0,17.0,17.0,0
2280,2021-02-25,17.0,17.0,17.0,17.0,0
2281,2021-02-26,17.0,17.0,17.0,17.0,0
2282,2021-03-01,17.0,17.0,17.0,17.0,0
2283,2021-03-02,17.0,17.0,17.0,17.0,0
2284,2021-03-03,17.0,17.0,17.0,17.0,0
2285,2021-03-04,17.0,17.0,17.0,17.0,0
2286,2021-03-05,17.0,17.0,17.0,17.0,0
2287,2021-03-08,17.0,17.0,17.0,17.0,0
2288,2021-03-09,17.0,17.0,17.0,17.0,0
2289,2021-03-10,17.0,17.0,17.0,17.0,0
2290,2021-03-11,17.0,17.0,17.0,17.0,0
2291,2021-03-12,17.0,17.0,17.0,17.0,0
2292,2021-03-15,17.0,17.0,17.0,17.0,0
2293,2021-03-16,17.0,17.0,17.0,17.0,0
2294,2021-03-17,17.0,17.0,17.0,17.0,0
2295,2021-03-18,17.0,17.0,17.0,17.0,0
2296,2021-03-19,17.0,17.0,17.0,17.0,0
2297,2021-03-22,17.0,17.0,17.0,17.0,0
2298,2021-03-23,17.0,17.0,17.0,17.0,0
2299,2021-03-24,17.0,17.0,17.0,17.0,0
2300,2021-03-25,17.0,17.0,17.0,17.0,0
2301,2021-03-26,17.0,17.0,17.0,17.0,0
2302,2021-03-29,17.0,17.0,17.0,17.0,0
2303,2021-03-30,17.0,17.0,17.0,17.0,0
2304,2021-03-31,17.0,17.0,17.0,17.0,0
2305,2021-04-01,17.0,17.0,17.0,17.0,0
2306,2021-04-02,17.0,17.0,17.0,17.0,0
2307,2021-04-05,17.0,17.0,17.0,17.0,0
2308,2021-04-06,17.0,17.0,17.0,17.0,0
2309,2021-04-07,17.0,17.0,17.0,17.0,0
2310,2021-04-08,17.0,17.0,17.0,17.0,0
2311,2021-04-09,17.0,17.0,17.0,17.0,0
2312,2021-04-12,17.0,17.0,17.0,17.0,0
2313,2021-04-13,17.0,17.0,17.0,17.0,0
2314,2021-04-14,23.8,23.8,23.8,23.8,300
2315,2021-04-15,23.8,23.8,23.8,23.8,0
2316,2021-04-16,27.3,27.3,27.3,27.3,100
2317,2021-04-19,27.3,27.3,27.3,27.3,0
2318,2021-04-20,27.3,27.3,27.3,27.3,0
2319,2021-04-22,27.3,27.3,27.3,27.3,0
2320,2021-04-23,27.3,27.3,27.3,27.3,0
2321,2021-04-26,27.3,27.3,27.3,27.3,0
2322,2021-04-27,27.3,27.3,27.3,27.3,0
2323,2021-04-28,27.3,27.3,27.3,27.3,0
2324,2021-04-29,27.3,27.3,27.3,27.3,0
2325,2021-05-04,27.3,27.3,27.3,27.3,0
2326,2021-05-05,27.3,27.3,27.3,27.3,0
2327,2021-05-06,27.3,27.3,27.3,27.3,0
2328,2021-05-07,27.3,27.3,27.3,27.3,0
2329,2021-05-10,27.3,27.3,27.3,27.3,0
2330,2021-05-11,27.3,27.3,27.3,27.3,0
2331,2021-05-12,27.3,27.3,27.3,27.3,0
2332,2021-05-13,27.3,27.3,27.3,27.3,0
2333,2021-05-14,27.3,27.3,27.3,27.3,0
2334,2021-05-17,27.3,27.3,27.3,27.3,0
2335,2021-05-18,27.3,27.3,27.3,27.3,0
2336,2021-05-19,27.3,27.3,27.3,27.3,0
2337,2021-05-20,27.3,27.3,27.3,27.3,0
2338,2021-05-21,27.3,27.3,27.3,27.3,0
2339,2021-05-24,27.3,27.3,27.3,27.3,0
2340,2021-05-25,27.3,27.3,27.3,27.3,0
2341,2021-05-26,27.3,27.3,27.3,27.3,0
2342,2021-05-27,27.3,27.3,27.3,27.3,0
2343,2021-05-28,27.3,27.3,27.3,27.3,0
2344,2021-05-31,27.3,27.3,27.3,27.3,0
2345,2021-06-01,27.3,27.3,27.3,27.3,0
2346,2021-06-02,30.0,30.0,30.0,30.0,4000
2347,2021-06-03,30.0,30.0,30.0,30.0,201
2348,2021-06-04,30.0,30.0,30.0,30.0,11
2349,2021-06-07,34.5,34.5,34.5,34.5,200
2350,2021-06-08,34.5,34.5,34.5,34.5,0
2351,2021-06-09,34.5,34.5,34.5,34.5,33
2352,2021-06-10,34.5,34.5,34.5,34.5,0
2353,2021-06-11,34.5,34.5,34.5,34.5,0
2354,2021-06-14,34.5,34.5,34.5,34.5,0
2355,2021-06-15,34.5,34.5,34.5,34.5,0
2356,2021-06-16,34.5,34.5,34.5,34.5,0
2357,2021-06-17,34.5,34.5,34.5,34.5,0
2358,2021-06-18,34.5,34.5,34.5,34.5,0
2359,2021-06-21,34.5,34.5,34.5,34.5,0
2360,2021-06-22,34.5,34.5,34.5,34.5,0
2361,2021-06-23,34.5,34.5,34.5,34.5,0
2362,2021-06-24,34.5,34.5,34.5,34.5,0
2363,2021-06-25,34.5,34.5,34.5,34.5,0
2364,2021-06-28,34.5,34.5,34.5,34.5,0
2365,2021-06-29,34.5,34.5,34.5,34.5,0
2366,2021-06-30,34.5,34.5,34.5,34.5,64
2367,2021-07-01,34.5,34.5,34.5,34.5,0
2368,2021-07-02,34.5,34.5,34.5,34.5,0
2369,2021-07-05,34.5,34.5,34.5,34.5,0
2370,2021-07-06,34.5,34.5,34.5,34.5,0
2371,2021-07-07,34.5,34.5,34.5,34.5,45
2372,2021-07-08,34.5,34.5,34.5,34.5,0
2373,2021-07-09,34.5,34.5,34.5,34.5,0
2374,2021-07-12,34.5,34.5,34.5,34.5,0
2375,2021-07-13,34.5,34.5,34.5,34.5,0
2376,2021-07-14,34.5,34.5,34.5,34.5,0
2377,2021-07-15,34.5,34.5,34.5,34.5,0
2378,2021-07-16,34.5,34.5,34.5,34.5,0
2379,2021-07-19,34.5,34.5,34.5,34.5,0
2380,2021-07-20,34.5,34.5,34.5,34.5,0
2381,2021-07-21,34.5,34.5,34.5,34.5,0
2382,2021-07-22,34.5,34.5,34.5,34.5,0
2383,2021-07-23,34.5,34.5,34.5,34.5,0
2384,2021-07-26,34.5,34.5,34.5,34.5,0
2385,2021-07-27,34.5,34.5,34.5,34.5,0
2386,2021-07-28,34.5,34.5,34.5,34.5,0
2387,2021-07-29,34.5,34.5,34.5,34.5,0
2388,2021-07-30,34.5,34.5,34.5,34.5,0
2389,2021-08-02,34.5,34.5,34.5,34.5,0
2390,2021-08-03,34.5,34.5,34.5,34.5,0
2391,2021-08-04,34.5,34.5,34.5,34.5,0
2392,2021-08-05,34.5,34.5,34.5,34.5,0
2393,2021-08-06,34.5,34.5,34.5,34.5,0
2394,2021-08-09,34.5,34.5,34.5,34.5,0
2395,2021-08-10,34.5,34.5,34.5,34.5,0
2396,2021-08-11,34.5,34.5,34.5,34.5,0
2397,2021-08-12,34.5,34.5,34.5,34.5,0
2398,2021-08-13,34.5,34.5,34.5,34.5,0
2399,2021-08-16,34.5,34.5,34.5,34.5,0
2400,2021-08-17,34.5,34.5,34.5,34.5,0
2401,2021-08-18,34.5,34.5,34.5,34.5,0
2402,2021-08-19,34.5,34.5,34.5,34.5,0
2403,2021-08-20,34.5,34.5,34.5,34.5,0
2404,2021-08-23,34.5,34.5,34.5,34.5,0
2405,2021-08-24,34.5,34.5,34.5,34.5,0
2406,2021-08-25,34.5,34.5,34.5,34.5,0
2407,2021-08-26,34.5,34.5,34.5,34.5,0
2408,2021-08-27,34.5,34.5,34.5,34.5,0
2409,2021-08-30,34.5,34.5,34.5,34.5,0
2410,2021-08-31,34.5,34.5,34.5,34.5,0
2411,2021-09-01,34.5,34.5,34.5,34.5,0
2412,2021-09-06,34.5,34.5,34.5,34.5,0
2413,2021-09-07,34.5,34.5,34.5,34.5,0
2414,2021-09-08,34.5,34.5,34.5,34.5,0
2415,2021-09-09,34.5,34.5,34.5,34.5,0
2416,2021-09-10,34.5,34.5,34.5,34.5,0
2417,2021-09-13,34.5,34.5,34.5,34.5,0
2418,2021-09-14,34.5,34.5,34.5,34.5,0
2419,2021-09-15,34.5,34.5,34.5,34.5,0
2420,2021-09-16,34.5,34.5,34.5,34.5,0
2421,2021-09-17,34.5,34.5,34.5,34.5,0
2422,2021-09-20,34.5,34.5,34.5,34.5,0
2423,2021-09-21,34.5,34.5,34.5,34.5,0
2424,2021-09-22,34.5,34.5,34.5,34.5,0
2425,2021-09-23,34.5,34.5,34.5,34.5,0
2426,2021-09-24,48.3,48.3,48.3,48.3,200
2427,2021-09-27,48.3,48.3,48.3,48.3,0
2428,2021-09-28,48.3,48.3,48.3,48.3,0
2429,2021-09-29,48.3,48.3,48.3,48.3,0
2430,2021-09-30,48.3,48.3,48.3,48.3,6
2431,2021-10-01,48.3,48.3,48.3,48.3,0
2432,2021-10-04,48.3,48.3,48.3,48.3,0
2433,2021-10-05,48.3,48.3,48.3,48.3,0
2434,2021-10-06,48.3,48.3,48.3,48.3,0
2435,2021-10-07,41.1,41.1,41.1,41.1,100
2436,2021-10-08,41.1,41.1,41.1,41.1,0
2437,2021-10-11,41.1,41.1,41.1,41.1,0
2438,2021-10-12,41.1,41.1,41.1,41.1,0
2439,2021-10-13,41.1,41.1,41.1,41.1,0
2440,2021-10-14,41.1,41.1,41.1,41.1,0
2441,2021-10-15,41.1,41.1,41.1,41.1,0
2442,2021-10-18,41.1,41.1,41.1,41.1,0
2443,2021-10-19,41.1,41.1,41.1,41.1,0
2444,2021-10-20,41.1,41.1,41.1,41.1,0
2445,2021-10-21,41.1,41.1,41.1,41.1,0
2446,2021-10-22,35.0,35.0,35.0,35.0,100
2447,2021-10-25,35.0,35.0,35.0,35.0,0
2448,2021-10-26,35.0,35.0,35.0,35.0,0
2449,2021-10-27,35.0,35.0,35.0,35.0,0
2450,2021-10-28,35.0,35.0,35.0,35.0,0
2451,2021-10-29,35.0,35.0,35.0,35.0,0
2452,2021-11-01,35.0,35.0,35.0,35.0,0
2453,2021-11-02,35.0,35.0,35.0,35.0,0
2454,2021-11-03,35.0,35.0,35.0,35.0,0
2455,2021-11-04,35.0,35.0,35.0,35.0,0
2456,2021-11-05,35.0,35.0,35.0,35.0,0
2457,2021-11-08,35.0,35.0,35.0,35.0,0
2458,2021-11-09,35.0,35.0,35.0,35.0,0
2459,2021-11-10,35.0,35.0,35.0,35.0,0
2460,2021-11-11,35.0,35.0,35.0,35.0,100
2461,2021-11-12,35.0,35.0,35.0,35.0,0
2462,2021-11-15,35.0,35.0,35.0,35.0,0
2463,2021-11-16,35.0,35.0,35.0,35.0,0
2464,2021-11-17,35.0,35.0,35.0,35.0,0
2465,2021-11-18,35.0,35.0,35.0,35.0,0
2466,2021-11-19,35.0,35.0,35.0,35.0,0
2467,2021-11-22,35.0,35.0,35.0,35.0,0
2468,2021-11-23,35.0,35.0,35.0,35.0,1
2469,2021-11-24,35.0,35.0,35.0,35.0,65
2470,2021-11-25,35.0,35.0,35.0,35.0,0
2471,2021-11-26,35.0,35.0,35.0,35.0,0
2472,2021-11-29,35.0,35.0,35.0,35.0,0
2473,2021-11-30,35.0,35.0,35.0,35.0,70
2474,2021-12-01,35.0,35.0,35.0,35.0,0
2475,2021-12-02,35.0,35.0,35.0,35.0,0
2476,2021-12-03,35.0,35.0,35.0,35.0,0
2477,2021-12-06,35.0,35.0,35.0,35.0,0
2478,2021-12-07,35.0,35.0,35.0,35.0,0
2479,2021-12-08,35.0,35.0,35.0,35.0,0
2480,2021-12-09,35.0,35.0,35.0,35.0,0
2481,2021-12-10,35.0,35.0,35.0,35.0,0
2482,2021-12-13,35.0,35.0,35.0,35.0,0
2483,2021-12-14,35.0,35.0,35.0,35.0,0
2484,2021-12-15,35.0,35.0,35.0,35.0,0
2485,2021-12-16,35.0,35.0,35.0,35.0,0
2486,2021-12-17,35.0,35.0,35.0,35.0,0
2487,2021-12-20,35.0,35.0,35.0,35.0,0
2488,2021-12-21,35.0,35.0,35.0,35.0,0
2489,2021-12-22,35.0,35.0,35.0,35.0,0
2490,2021-12-23,35.0,35.0,35.0,35.0,0
2491,2021-12-24,35.0,35.0,35.0,35.0,0
2492,2021-12-27,35.0,35.0,35.0,35.0,0
2493,2021-12-28,35.0,35.0,35.0,35.0,0
2494,2021-12-29,35.0,35.0,35.0,35.0,0
2495,2021-12-30,35.0,35.0,35.0,35.0,0
2496,2021-12-31,35.0,35.0,35.0,35.0,0
2497,2022-01-04,35.0,35.0,35.0,35.0,0
2498,2022-01-05,35.0,35.0,35.0,35.0,0
2499,2022-01-06,35.0,35.0,35.0,35.0,0
2500,2022-01-07,35.0,35.0,35.0,35.0,0
2501,2022-01-10,35.0,35.0,35.0,35.0,0
2502,2022-01-11,35.0,35.0,35.0,35.0,0
2503,2022-01-12,35.0,35.0,35.0,35.0,0
2504,2022-01-13,35.0,35.0,35.0,35.0,0
2505,2022-01-14,35.0,35.0,35.0,35.0,0
2506,2022-01-17,35.0,35.0,35.0,35.0,0
2507,2022-01-18,35.0,35.0,35.0,35.0,0
2508,2022-01-19,35.0,35.0,35.0,35.0,0
2509,2022-01-20,35.0,35.0,35.0,35.0,0
2510,2022-01-21,35.0,35.0,35.0,35.0,0
2511,2022-01-24,35.0,35.0,35.0,35.0,0
2512,2022-01-25,35.0,35.0,35.0,35.0,0
2513,2022-01-26,35.0,35.0,35.0,35.0,0
2514,2022-01-27,35.0,35.0,35.0,35.0,0
2515,2022-01-28,35.0,35.0,35.0,35.0,0
2516,2022-02-07,35.0,35.0,35.0,35.0,0
2517,2022-02-08,35.0,35.0,35.0,35.0,0
2518,2022-02-09,35.0,35.0,35.0,35.0,0
2519,2022-02-10,35.0,35.0,35.0,35.0,0
2520,2022-02-11,35.0,35.0,35.0,35.0,0
2521,2022-02-14,35.0,35.0,35.0,35.0,0
2522,2022-02-15,35.0,35.0,35.0,35.0,0
2523,2022-02-16,35.0,35.0,35.0,35.0,0
2524,2022-02-17,35.0,35.0,35.0,35.0,0
2525,2022-02-18,35.0,35.0,35.0,35.0,0
2526,2022-02-21,35.0,35.0,35.0,35.0,0
2527,2022-02-22,35.0,35.0,35.0,35.0,0
2528,2022-02-23,35.0,35.0,35.0,35.0,0
2529,2022-02-24,35.0,35.0,35.0,35.0,0
2530,2022-02-25,35.0,35.0,35.0,35.0,0
2531,2022-02-28,35.0,35.0,35.0,35.0,0
2532,2022-03-01,35.0,35.0,35.0,35.0,0
2533,2022-03-02,35.0,35.0,35.0,35.0,0
2534,2022-03-03,35.0,35.0,35.0,35.0,0
2535,2022-03-04,35.0,35.0,35.0,35.0,0
2536,2022-03-07,35.0,35.0,35.0,35.0,0
2537,2022-03-08,35.0,35.0,35.0,35.0,0
2538,2022-03-09,35.0,35.0,35.0,35.0,0
2539,2022-03-10,35.0,35.0,35.0,35.0,0
2540,2022-03-11,35.0,35.0,35.0,35.0,0
2541,2022-03-14,35.0,35.0,35.0,35.0,0
2542,2022-03-15,35.0,35.0,35.0,35.0,0
2543,2022-03-16,35.0,35.0,35.0,35.0,0
2544,2022-03-17,35.0,35.0,35.0,35.0,0
2545,2022-03-18,35.0,35.0,35.0,35.0,0
2546,2022-03-21,35.0,35.0,35.0,35.0,0
2547,2022-03-22,35.0,35.0,35.0,35.0,0
2548,2022-03-23,35.0,35.0,35.0,35.0,0
2549,2022-03-24,35.0,35.0,35.0,35.0,0
2550,2022-03-25,35.0,35.0,35.0,35.0,0
2551,2022-03-28,35.0,35.0,35.0,35.0,0
2552,2022-03-29,35.0,35.0,35.0,35.0,0
2553,2022-03-30,35.0,35.0,35.0,35.0,0
2554,2022-03-31,35.0,35.0,35.0,35.0,0
2555,2022-04-01,35.0,35.0,35.0,35.0,0
2556,2022-04-04,35.0,35.0,35.0,35.0,0
2557,2022-04-05,35.0,35.0,35.0,35.0,0
2558,2022-04-06,35.0,35.0,35.0,35.0,0
2559,2022-04-07,35.0,35.0,35.0,35.0,0
2560,2022-04-08,35.0,35.0,35.0,35.0,0
2561,2022-04-12,35.0,35.0,35.0,35.0,0
2562,2022-04-13,35.0,35.0,35.0,35.0,0
2563,2022-04-14,35.0,35.0,35.0,35.0,0
2564,2022-04-15,35.0,35.0,35.0,35.0,0
2565,2022-04-18,35.0,35.0,35.0,35.0,0
2566,2022-04-19,35.0,35.0,35.0,35.0,0
2567,2022-04-20,35.0,35.0,35.0,35.0,0
2568,2022-04-21,35.0,35.0,35.0,35.0,0
2569,2022-04-22,35.0,35.0,35.0,35.0,0
2570,2022-04-25,35.0,35.0,35.0,35.0,0
2571,2022-04-26,35.0,35.0,35.0,35.0,0
2572,2022-04-27,35.0,35.0,35.0,35.0,0
2573,2022-04-28,35.0,35.0,35.0,35.0,0
2574,2022-04-29,35.0,35.0,35.0,35.0,0
2575,2022-05-04,35.0,35.0,35.0,35.0,0
2576,2022-05-05,35.0,35.0,35.0,35.0,0
2577,2022-05-06,35.0,35.0,35.0,35.0,0
2578,2022-05-09,35.0,35.0,35.0,35.0,0
2579,2022-05-10,35.0,35.0,35.0,35.0,0
2580,2022-05-11,35.0,35.0,35.0,35.0,0
2581,2022-05-12,35.0,35.0,35.0,35.0,0
2582,2022-05-13,35.0,35.0,35.0,35.0,0
2583,2022-05-16,35.0,35.0,35.0,35.0,0
2584,2022-05-17,35.0,35.0,35.0,35.0,0
2585,2022-05-18,35.0,35.0,35.0,35.0,0
2586,2022-05-19,35.0,35.0,35.0,35.0,0
2587,2022-05-20,35.0,35.0,35.0,35.0,0
2588,2022-05-23,35.0,35.0,35.0,35.0,0
2589,2022-05-24,35.0,35.0,35.0,35.0,0
2590,2022-05-25,35.0,35.0,35.0,35.0,0
2591,2022-05-26,35.0,35.0,35.0,35.0,0
2592,2022-05-27,35.0,35.0,35.0,35.0,0
2593,2022-05-30,35.0,35.0,35.0,35.0,0
2594,2022-05-31,35.0,35.0,35.0,35.0,0
2595,2022-06-01,35.0,35.0,35.0,35.0,0
2596,2022-06-02,35.0,35.0,35.0,35.0,0
2597,2022-06-03,35.0,35.0,35.0,35.0,0
2598,2022-06-06,35.0,35.0,35.0,35.0,0
2599,2022-06-07,35.0,35.0,35.0,35.0,0
2600,2022-06-08,35.0,35.0,35.0,35.0,0
2601,2022-06-09,35.0,35.0,35.0,35.0,0
2602,2022-06-10,35.0,35.0,35.0,35.0,0
2603,2022-06-13,35.0,35.0,35.0,35.0,0
2604,2022-06-14,35.0,35.0,35.0,35.0,0
2605,2022-06-15,35.0,35.0,35.0,35.0,0
2606,2022-06-16,35.0,35.0,35.0,35.0,0
2607,2022-06-17,35.0,35.0,35.0,35.0,0
2608,2022-06-20,35.0,35.0,35.0,35.0,0
2609,2022-06-21,35.0,35.0,35.0,35.0,0
2610,2022-06-22,35.0,35.0,35.0,35.0,0
2611,2022-06-23,35.0,35.0,35.0,35.0,0
2612,2022-06-24,35.0,35.0,35.0,35.0,0
2613,2022-06-27,35.0,35.0,35.0,35.0,0
2614,2022-06-28,35.0,35.0,35.0,35.0,0
2615,2022-06-29,35.0,35.0,35.0,35.0,0
2616,2022-06-30,35.0,35.0,35.0,35.0,0
2617,2022-07-01,35.0,35.0,35.0,35.0,0
2618,2022-07-04,35.0,35.0,35.0,35.0,0
2619,2022-07-05,35.0,35.0,35.0,35.0,0
2620,2022-07-06,35.0,35.0,35.0,35.0,0
2621,2022-07-07,35.0,35.0,35.0,35.0,0
2622,2022-07-08,35.0,35.0,35.0,35.0,0
2623,2022-07-11,35.0,35.0,35.0,35.0,0
2624,2022-07-12,35.0,35.0,35.0,35.0,0
2625,2022-07-13,35.0,35.0,35.0,35.0,0
2626,2022-07-14,35.0,35.0,35.0,35.0,0
2627,2022-07-15,35.0,35.0,35.0,35.0,0
2628,2022-07-18,35.0,35.0,35.0,35.0,0
2629,2022-07-19,35.0,35.0,35.0,35.0,0
2630,2022-07-20,35.0,35.0,35.0,35.0,0
2631,2022-07-21,35.0,35.0,35.0,35.0,0
2632,2022-07-22,35.0,35.0,35.0,35.0,0
2633,2022-07-25,35.0,35.0,35.0,35.0,0
2634,2022-07-26,35.0,35.0,35.0,35.0,0
2635,2022-07-27,35.0,35.0,35.0,35.0,0
2636,2022-07-28,35.0,35.0,35.0,35.0,0
2637,2022-07-29,35.0,35.0,35.0,35.0,0
2638,2022-08-01,35.0,35.0,35.0,35.0,0
2639,2022-08-02,35.0,35.0,35.0,35.0,0
2640,2022-08-03,35.0,35.0,35.0,35.0,0
2641,2022-08-04,35.0,35.0,35.0,35.0,0
2642,2022-08-05,35.0,35.0,35.0,35.0,0
2643,2022-08-08,35.0,35.0,35.0,35.0,0
2644,2022-08-09,35.0,35.0,35.0,35.0,0
2645,2022-08-10,35.0,35.0,35.0,35.0,0
2646,2022-08-11,35.0,35.0,35.0,35.0,0
2647,2022-08-12,35.0,35.0,35.0,35.0,0
2648,2022-08-15,35.0,35.0,35.0,35.0,0
2649,2022-08-16,35.0,35.0,35.0,35.0,0
2650,2022-08-17,35.0,35.0,35.0,35.0,0
2651,2022-08-18,35.0,35.0,35.0,35.0,0
2652,2022-08-19,35.0,35.0,35.0,35.0,0
2653,2022-08-22,35.0,35.0,35.0,35.0,0
2654,2022-08-23,35.0,35.0,35.0,35.0,0
2655,2022-08-24,35.0,35.0,35.0,35.0,0
2656,2022-08-25,35.0,35.0,35.0,35.0,0
2657,2022-08-26,35.0,35.0,35.0,35.0,0
2658,2022-08-29,35.0,35.0,35.0,35.0,0
2659,2022-08-30,35.0,35.0,35.0,35.0,0
2660,2022-08-31,35.0,35.0,35.0,35.0,0
2661,2022-09-05,35.0,35.0,35.0,35.0,0
2662,2022-09-06,35.0,35.0,35.0,35.0,0
2663,2022-09-07,35.0,35.0,35.0,35.0,0
2664,2022-09-08,35.0,35.0,35.0,35.0,0
2665,2022-09-09,35.0,35.0,35.0,35.0,0
2666,2022-09-12,35.0,35.0,35.0,35.0,0
2667,2022-09-13,35.0,35.0,35.0,35.0,0
2668,2022-09-14,35.0,35.0,35.0,35.0,0
2669,2022-09-15,35.0,35.0,35.0,35.0,0
2670,2022-09-16,35.0,35.0,35.0,35.0,0
2671,2022-09-19,35.0,35.0,35.0,35.0,0
2672,2022-09-20,35.0,35.0,35.0,35.0,0
2673,2022-09-21,35.0,35.0,35.0,35.0,0
2674,2022-09-22,35.0,35.0,35.0,35.0,0
2675,2022-09-23,35.0,35.0,35.0,35.0,0
2676,2022-09-26,35.0,35.0,35.0,35.0,0
2677,2022-09-27,35.0,35.0,35.0,35.0,0
2678,2022-09-28,35.0,35.0,35.0,35.0,0
2679,2022-09-29,35.0,35.0,35.0,35.0,0
2680,2022-09-30,35.0,35.0,35.0,35.0,0
2681,2022-10-03,35.0,35.0,35.0,35.0,0
2682,2022-10-04,35.0,35.0,35.0,35.0,0
2683,2022-10-05,35.0,35.0,35.0,35.0,0
2684,2022-10-06,35.0,35.0,35.0,35.0,0
2685,2022-10-07,35.0,35.0,35.0,35.0,0
2686,2022-10-10,35.0,35.0,35.0,35.0,0
2687,2022-10-11,35.0,35.0,35.0,35.0,0
2688,2022-10-12,35.0,35.0,35.0,35.0,0
2689,2022-10-13,35.0,35.0,35.0,35.0,0
2690,2022-10-14,35.0,35.0,35.0,35.0,0
2691,2022-10-17,35.0,35.0,35.0,35.0,0
2692,2022-10-18,35.0,35.0,35.0,35.0,0
2693,2022-10-19,35.0,35.0,35.0,35.0,0
2694,2022-10-20,35.0,35.0,35.0,35.0,0
2695,2022-10-21,35.0,35.0,35.0,35.0,0
2696,2022-10-24,35.0,35.0,35.0,35.0,0
