,time,open,high,low,close,volume
2697,2022-10-25,35.0,35.0,35.0,35.0,0
2698,2022-10-26,35.0,35.0,35.0,35.0,0
2699,2022-10-27,35.0,35.0,35.0,35.0,0
2700,2022-10-28,35.0,35.0,35.0,35.0,0
2701,2022-10-31,35.0,35.0,35.0,35.0,0
2702,2022-11-01,35.0,35.0,35.0,35.0,0
2703,2022-11-02,35.0,35.0,35.0,35.0,0
2704,2022-11-03,35.0,35.0,35.0,35.0,0
2705,2022-11-04,35.0,35.0,35.0,35.0,0
2706,2022-11-07,35.0,35.0,35.0,35.0,0
2707,2022-11-08,35.0,35.0,35.0,35.0,0
2708,2022-11-09,35.0,35.0,35.0,35.0,0
2709,2022-11-10,35.0,35.0,35.0,35.0,0
2710,2022-11-11,35.0,35.0,35.0,35.0,0
2711,2022-11-14,35.0,35.0,35.0,35.0,0
2712,2022-11-15,35.0,35.0,35.0,35.0,0
2713,2022-11-16,35.0,35.0,35.0,35.0,0
2714,2022-11-17,35.0,35.0,35.0,35.0,0
2715,2022-11-18,35.0,35.0,35.0,35.0,0
2716,2022-11-21,35.0,35.0,35.0,35.0,0
2717,2022-11-22,35.0,35.0,35.0,35.0,0
2718,2022-11-23,35.0,35.0,35.0,35.0,0
2719,2022-11-24,35.0,35.0,35.0,35.0,0
2720,2022-11-25,35.0,35.0,35.0,35.0,0
2721,2022-11-28,35.0,35.0,35.0,35.0,0
2722,2022-11-29,35.0,35.0,35.0,35.0,0
2723,2022-11-30,35.0,35.0,35.0,35.0,0
2724,2022-12-01,35.0,35.0,35.0,35.0,0
2725,2022-12-02,35.0,35.0,35.0,35.0,0
2726,2022-12-05,35.0,35.0,35.0,35.0,0
2727,2022-12-06,35.0,35.0,35.0,35.0,0
2728,2022-12-07,21.0,21.0,21.0,21.0,1000
2729,2022-12-08,21.0,21.0,21.0,21.0,80
2730,2022-12-09,24.1,24.1,24.1,24.1,100
2731,2022-12-12,24.1,24.1,24.1,24.1,37
2732,2022-12-13,24.1,24.1,24.1,24.1,47
2733,2022-12-14,24.1,24.1,24.1,24.1,0
2734,2022-12-15,24.1,24.1,24.1,24.1,0
2735,2022-12-16,24.1,24.1,24.1,24.1,0
2736,2022-12-19,24.1,24.1,24.1,24.1,0
2737,2022-12-20,24.1,24.1,24.1,24.1,0
2738,2022-12-21,24.1,24.1,24.1,24.1,36
2739,2022-12-22,24.1,24.1,24.1,24.1,0
2740,2022-12-23,24.1,24.1,24.1,24.1,0
2741,2022-12-26,24.1,24.1,24.1,24.1,0
2742,2022-12-27,24.1,24.1,24.1,24.1,0
2743,2022-12-28,24.1,24.1,24.1,24.1,0
2744,2022-12-29,24.1,24.1,24.1,24.1,0
2745,2022-12-30,24.1,24.1,24.1,24.1,0
2746,2023-01-03,24.1,24.1,24.1,24.1,0
2747,2023-01-04,24.1,24.1,24.1,24.1,0
2748,2023-01-05,24.1,24.1,24.1,24.1,0
2749,2023-01-06,24.1,24.1,24.1,24.1,0
2750,2023-01-09,24.1,24.1,24.1,24.1,0
2751,2023-01-10,24.1,24.1,24.1,24.1,0
2752,2023-01-11,24.1,24.1,24.1,24.1,0
2753,2023-01-12,24.1,24.1,24.1,24.1,0
2754,2023-01-13,24.1,24.1,24.1,24.1,0
2755,2023-01-16,24.1,24.1,24.1,24.1,0
2756,2023-01-17,24.1,24.1,24.1,24.1,0
2757,2023-01-18,24.1,24.1,24.1,24.1,0
2758,2023-01-19,24.1,24.1,24.1,24.1,0
2759,2023-01-27,24.1,24.1,24.1,24.1,0
2760,2023-01-30,24.1,24.1,24.1,24.1,0
2761,2023-01-31,24.1,24.1,24.1,24.1,0
2762,2023-02-01,24.1,24.1,24.1,24.1,0
2763,2023-02-02,24.1,24.1,24.1,24.1,0
2764,2023-02-03,24.1,24.1,24.1,24.1,0
2765,2023-02-06,24.1,24.1,24.1,24.1,0
2766,2023-02-07,24.1,24.1,24.1,24.1,0
2767,2023-02-08,24.1,24.1,24.1,24.1,0
2768,2023-02-09,24.1,24.1,24.1,24.1,0
2769,2023-02-10,24.1,24.1,24.1,24.1,0
2770,2023-02-13,24.1,24.1,24.1,24.1,0
2771,2023-02-14,24.1,24.1,24.1,24.1,0
2772,2023-02-15,24.1,24.1,24.1,24.1,0
2773,2023-02-16,24.1,24.1,24.1,24.1,0
2774,2023-02-17,24.1,24.1,24.1,24.1,0
2775,2023-02-20,24.1,24.1,24.1,24.1,0
2776,2023-02-21,24.1,24.1,24.1,24.1,0
2777,2023-02-22,24.1,24.1,24.1,24.1,0
2778,2023-02-23,24.1,24.1,24.1,24.1,0
2779,2023-02-24,33.7,33.7,33.7,33.7,100
2780,2023-02-27,33.7,33.7,33.7,33.7,0
2781,2023-02-28,33.7,33.7,33.7,33.7,0
2782,2023-03-01,33.7,33.7,33.7,33.7,0
2783,2023-03-02,33.7,33.7,33.7,33.7,0
2784,2023-03-03,37.0,37.0,37.0,37.0,100
2785,2023-03-06,37.0,37.0,37.0,37.0,0
2786,2023-03-07,37.0,37.0,37.0,37.0,0
2787,2023-03-08,37.0,37.0,37.0,37.0,0
2788,2023-03-09,37.0,37.0,37.0,37.0,0
2789,2023-03-10,37.0,37.0,37.0,37.0,0
2790,2023-03-13,37.0,37.0,37.0,37.0,0
2791,2023-03-14,37.0,37.0,37.0,37.0,0
2792,2023-03-15,37.0,37.0,37.0,37.0,0
2793,2023-03-16,37.0,37.0,37.0,37.0,0
2794,2023-03-17,37.0,37.0,37.0,37.0,0
2795,2023-03-20,37.0,37.0,37.0,37.0,0
2796,2023-03-21,37.0,37.0,37.0,37.0,0
2797,2023-03-22,37.0,37.0,37.0,37.0,0
2798,2023-03-23,37.0,37.0,37.0,37.0,0
2799,2023-03-24,37.0,37.0,37.0,37.0,0
2800,2023-03-27,37.0,37.0,37.0,37.0,0
2801,2023-03-28,37.0,37.0,37.0,37.0,0
2802,2023-03-29,37.0,37.0,37.0,37.0,0
2803,2023-03-30,37.0,37.0,37.0,37.0,0
2804,2023-03-31,37.0,37.0,37.0,37.0,0
2805,2023-04-03,37.0,37.0,37.0,37.0,0
2806,2023-04-04,37.0,37.0,37.0,37.0,0
2807,2023-04-05,37.0,37.0,37.0,37.0,0
2808,2023-04-06,37.0,37.0,37.0,37.0,0
2809,2023-04-07,37.0,37.0,37.0,37.0,0
2810,2023-04-10,37.0,37.0,37.0,37.0,0
2811,2023-04-11,37.0,37.0,37.0,37.0,0
2812,2023-04-12,37.0,37.0,37.0,37.0,0
2813,2023-04-13,37.0,37.0,37.0,37.0,0
2814,2023-04-14,37.0,37.0,37.0,37.0,0
2815,2023-04-17,37.0,37.0,37.0,37.0,0
2816,2023-04-18,37.0,37.0,37.0,37.0,0
2817,2023-04-19,37.0,37.0,37.0,37.0,0
2818,2023-04-20,37.0,37.0,37.0,37.0,0
2819,2023-04-21,37.0,37.0,37.0,37.0,0
2820,2023-04-24,37.0,37.0,37.0,37.0,0
2821,2023-04-25,37.0,37.0,37.0,37.0,0
2822,2023-04-26,37.0,37.0,37.0,37.0,0
2823,2023-04-27,37.0,37.0,37.0,37.0,0
2824,2023-04-28,37.0,37.0,37.0,37.0,0
2825,2023-05-04,37.0,37.0,37.0,37.0,0
2826,2023-05-05,37.0,37.0,37.0,37.0,0
2827,2023-05-08,37.0,37.0,37.0,37.0,0
2828,2023-05-09,37.0,37.0,37.0,37.0,0
2829,2023-05-10,37.0,37.0,37.0,37.0,0
2830,2023-05-11,37.0,37.0,37.0,37.0,0
2831,2023-05-12,37.0,37.0,37.0,37.0,0
2832,2023-05-15,37.0,37.0,37.0,37.0,100
2833,2023-05-16,37.0,37.0,37.0,37.0,0
2834,2023-05-17,37.0,37.0,37.0,37.0,0
2835,2023-05-18,37.0,37.0,37.0,37.0,0
2836,2023-05-19,37.0,37.0,37.0,37.0,0
2837,2023-05-22,37.0,37.0,37.0,37.0,0
2838,2023-05-23,37.0,37.0,37.0,37.0,0
2839,2023-05-24,37.0,37.0,37.0,37.0,0
2840,2023-05-25,37.0,37.0,37.0,37.0,0
2841,2023-05-26,37.0,37.0,37.0,37.0,0
2842,2023-05-29,37.0,37.0,37.0,37.0,0
2843,2023-05-30,37.0,37.0,37.0,37.0,0
2844,2023-05-31,37.0,37.0,37.0,37.0,0
2845,2023-06-01,37.0,37.0,37.0,37.0,0
2846,2023-06-02,37.0,37.0,37.0,37.0,0
2847,2023-06-05,37.0,37.0,37.0,37.0,0
2848,2023-06-06,37.0,37.0,37.0,37.0,0
2849,2023-06-07,37.0,37.0,37.0,37.0,0
2850,2023-06-08,37.0,37.0,37.0,37.0,0
2851,2023-06-09,37.0,37.0,37.0,37.0,0
2852,2023-06-12,37.0,37.0,37.0,37.0,0
2853,2023-06-13,37.0,37.0,37.0,37.0,0
2854,2023-06-14,37.0,37.0,37.0,37.0,0
2855,2023-06-15,37.0,37.0,37.0,37.0,0
2856,2023-06-16,37.0,37.0,37.0,37.0,0
2857,2023-06-19,37.0,37.0,37.0,37.0,0
2858,2023-06-20,37.0,37.0,37.0,37.0,0
2859,2023-06-21,37.0,37.0,37.0,37.0,0
2860,2023-06-22,37.0,37.0,37.0,37.0,0
2861,2023-06-23,37.0,37.0,37.0,37.0,0
2862,2023-06-26,37.0,37.0,37.0,37.0,0
2863,2023-06-27,37.0,37.0,37.0,37.0,0
2864,2023-06-28,37.0,37.0,37.0,37.0,0
2865,2023-06-29,37.0,37.0,37.0,37.0,0
2866,2023-06-30,37.0,37.0,37.0,37.0,0
2867,2023-07-03,37.0,37.0,37.0,37.0,0
2868,2023-07-04,37.0,37.0,37.0,37.0,0
2869,2023-07-05,37.0,37.0,37.0,37.0,0
2870,2023-07-06,37.0,37.0,37.0,37.0,0
2871,2023-07-07,37.0,37.0,37.0,37.0,0
2872,2023-07-10,37.0,37.0,37.0,37.0,0
2873,2023-07-11,37.0,37.0,37.0,37.0,0
2874,2023-07-12,37.0,37.0,37.0,37.0,0
2875,2023-07-13,37.0,37.0,37.0,37.0,0
2876,2023-07-14,37.0,37.0,37.0,37.0,0
2877,2023-07-17,37.0,37.0,37.0,37.0,0
2878,2023-07-18,37.0,37.0,37.0,37.0,0
2879,2023-07-19,37.0,37.0,37.0,37.0,0
2880,2023-07-20,37.0,37.0,37.0,37.0,0
2881,2023-07-21,37.0,37.0,37.0,37.0,0
2882,2023-07-24,37.0,37.0,37.0,37.0,0
2883,2023-07-25,37.0,37.0,37.0,37.0,0
2884,2023-07-26,37.0,37.0,37.0,37.0,0
2885,2023-07-27,37.0,37.0,37.0,37.0,0
2886,2023-07-28,37.0,37.0,37.0,37.0,0
2887,2023-07-31,37.0,37.0,37.0,37.0,0
2888,2023-08-01,37.0,37.0,37.0,37.0,0
2889,2023-08-02,37.0,37.0,37.0,37.0,0
2890,2023-08-03,37.0,37.0,37.0,37.0,0
2891,2023-08-04,37.0,37.0,37.0,37.0,0
2892,2023-08-07,37.0,37.0,37.0,37.0,0
2893,2023-08-08,37.0,37.0,37.0,37.0,0
2894,2023-08-09,37.0,37.0,37.0,37.0,0
2895,2023-08-10,37.0,37.0,37.0,37.0,0
2896,2023-08-11,37.0,37.0,37.0,37.0,0
2897,2023-08-14,37.0,37.0,37.0,37.0,0
2898,2023-08-15,37.0,37.0,37.0,37.0,0
2899,2023-08-16,37.0,37.0,37.0,37.0,0
2900,2023-08-17,37.0,37.0,37.0,37.0,0
2901,2023-08-18,37.0,37.0,37.0,37.0,0
2902,2023-08-21,37.0,37.0,37.0,37.0,0
2903,2023-08-22,37.0,37.0,37.0,37.0,0
2904,2023-08-23,37.0,37.0,37.0,37.0,0
2905,2023-08-24,37.0,37.0,37.0,37.0,0
2906,2023-08-25,37.0,37.0,37.0,37.0,0
2907,2023-08-28,37.0,37.0,37.0,37.0,0
2908,2023-08-29,37.0,37.0,37.0,37.0,0
2909,2023-08-30,37.0,37.0,37.0,37.0,0
2910,2023-08-31,37.0,37.0,37.0,37.0,0
2911,2023-09-05,37.0,37.0,37.0,37.0,0
2912,2023-09-06,37.0,37.0,37.0,37.0,0
2913,2023-09-07,37.0,37.0,37.0,37.0,0
2914,2023-09-08,37.0,37.0,37.0,37.0,0
2915,2023-09-11,37.0,37.0,37.0,37.0,0
2916,2023-09-12,37.0,37.0,37.0,37.0,0
2917,2023-09-13,37.0,37.0,37.0,37.0,0
2918,2023-09-14,37.0,37.0,37.0,37.0,0
2919,2023-09-15,37.0,37.0,37.0,37.0,0
2920,2023-09-18,37.0,37.0,37.0,37.0,0
2921,2023-09-19,37.0,37.0,37.0,37.0,0
2922,2023-09-20,37.0,37.0,37.0,37.0,0
2923,2023-09-21,37.0,37.0,37.0,37.0,0
2924,2023-09-22,37.0,37.0,37.0,37.0,0
2925,2023-09-25,37.0,37.0,37.0,37.0,0
2926,2023-09-26,37.0,37.0,37.0,37.0,0
2927,2023-09-27,37.0,37.0,37.0,37.0,0
2928,2023-09-28,37.0,37.0,37.0,37.0,0
2929,2023-09-29,37.0,37.0,37.0,37.0,0
2930,2023-10-02,37.0,37.0,37.0,37.0,0
2931,2023-10-03,37.0,37.0,37.0,37.0,0
2932,2023-10-04,37.0,37.0,37.0,37.0,0
2933,2023-10-05,37.0,37.0,37.0,37.0,0
2934,2023-10-06,37.0,37.0,37.0,37.0,0
2935,2023-10-09,37.0,37.0,37.0,37.0,0
2936,2023-10-10,37.0,37.0,37.0,37.0,0
2937,2023-10-11,37.0,37.0,37.0,37.0,0
2938,2023-10-12,37.0,37.0,37.0,37.0,0
2939,2023-10-13,37.0,37.0,37.0,37.0,0
2940,2023-10-16,37.0,37.0,37.0,37.0,0
2941,2023-10-17,37.0,37.0,37.0,37.0,0
2942,2023-10-18,37.0,37.0,37.0,37.0,0
2943,2023-10-19,37.0,37.0,37.0,37.0,0
2944,2023-10-20,37.0,37.0,37.0,37.0,0
2945,2023-10-23,37.0,37.0,37.0,37.0,0
2946,2023-10-24,37.0,37.0,37.0,37.0,0
2947,2023-10-25,37.0,37.0,37.0,37.0,0
2948,2023-10-26,37.0,37.0,37.0,37.0,0
2949,2023-10-27,37.0,37.0,37.0,37.0,0
2950,2023-10-30,37.0,37.0,37.0,37.0,0
2951,2023-10-31,37.0,37.0,37.0,37.0,0
2952,2023-11-01,37.0,37.0,37.0,37.0,0
2953,2023-11-02,37.0,37.0,37.0,37.0,0
2954,2023-11-03,37.0,37.0,37.0,37.0,0
2955,2023-11-06,37.0,37.0,37.0,37.0,0
2956,2023-11-07,37.0,37.0,37.0,37.0,0
2957,2023-11-08,37.0,37.0,37.0,37.0,0
2958,2023-11-09,37.0,37.0,37.0,37.0,0
2959,2023-11-10,37.0,37.0,37.0,37.0,0
2960,2023-11-13,37.0,37.0,37.0,37.0,0
2961,2023-11-14,37.0,37.0,37.0,37.0,0
2962,2023-11-15,37.0,37.0,37.0,37.0,0
2963,2023-11-16,37.0,37.0,37.0,37.0,0
2964,2023-11-17,37.0,37.0,37.0,37.0,0
2965,2023-11-20,37.0,37.0,37.0,37.0,0
2966,2023-11-21,37.0,37.0,37.0,37.0,0
2967,2023-11-22,37.0,37.0,37.0,37.0,0
2968,2023-11-23,37.0,37.0,37.0,37.0,0
2969,2023-11-24,37.0,37.0,37.0,37.0,0
2970,2023-11-27,37.0,37.0,37.0,37.0,0
2971,2023-11-28,37.0,37.0,37.0,37.0,0
2972,2023-11-29,37.0,37.0,37.0,37.0,0
2973,2023-11-30,37.0,37.0,37.0,37.0,0
2974,2023-12-01,37.0,37.0,37.0,37.0,0
2975,2023-12-04,37.0,37.0,37.0,37.0,0
2976,2023-12-05,37.0,37.0,37.0,37.0,0
2977,2023-12-06,37.0,37.0,37.0,37.0,0
2978,2023-12-07,37.0,37.0,37.0,37.0,0
2979,2023-12-08,37.0,37.0,37.0,37.0,0
2980,2023-12-11,37.0,37.0,37.0,37.0,0
2981,2023-12-12,37.0,37.0,37.0,37.0,0
2982,2023-12-13,37.0,37.0,37.0,37.0,0
2983,2023-12-14,37.0,37.0,37.0,37.0,0
2984,2023-12-15,37.0,37.0,37.0,37.0,0
2985,2023-12-18,37.0,37.0,37.0,37.0,0
2986,2023-12-19,37.0,37.0,37.0,37.0,0
2987,2023-12-20,37.0,37.0,37.0,37.0,0
2988,2023-12-21,37.0,37.0,37.0,37.0,0
2989,2023-12-22,37.0,37.0,37.0,37.0,0
2990,2023-12-25,37.0,37.0,37.0,37.0,0
2991,2023-12-26,37.0,37.0,37.0,37.0,0
2992,2023-12-27,37.0,37.0,37.0,37.0,0
2993,2023-12-28,37.0,37.0,37.0,37.0,0
2994,2023-12-29,37.0,37.0,37.0,37.0,0
2995,2024-01-02,37.0,37.0,37.0,37.0,0
2996,2024-01-03,37.0,37.0,37.0,37.0,0
2997,2024-01-04,37.0,37.0,37.0,37.0,0
2998,2024-01-05,37.0,37.0,37.0,37.0,0
2999,2024-01-08,37.0,37.0,37.0,37.0,0
3000,2024-01-09,37.0,37.0,37.0,37.0,0
3001,2024-01-10,37.0,37.0,37.0,37.0,0
3002,2024-01-11,37.0,37.0,37.0,37.0,0
3003,2024-01-12,37.0,37.0,37.0,37.0,0
3004,2024-01-15,37.0,37.0,37.0,37.0,0
3005,2024-01-16,37.0,37.0,37.0,37.0,0
3006,2024-01-17,37.0,37.0,37.0,37.0,0
3007,2024-01-18,37.0,37.0,37.0,37.0,0
3008,2024-01-19,37.0,37.0,37.0,37.0,0
3009,2024-01-22,37.0,37.0,37.0,37.0,0
3010,2024-01-23,37.0,37.0,37.0,37.0,0
3011,2024-01-24,37.0,37.0,37.0,37.0,0
3012,2024-01-25,37.0,37.0,37.0,37.0,0
3013,2024-01-26,37.0,37.0,37.0,37.0,0
3014,2024-01-29,37.0,37.0,37.0,37.0,0
3015,2024-01-30,37.0,37.0,37.0,37.0,0
3016,2024-01-31,37.0,37.0,37.0,37.0,0
3017,2024-02-01,37.0,37.0,37.0,37.0,0
3018,2024-02-02,37.0,37.0,37.0,37.0,0
3019,2024-02-05,37.0,37.0,37.0,37.0,0
3020,2024-02-06,37.0,37.0,37.0,37.0,0
3021,2024-02-07,37.0,37.0,37.0,37.0,0
3022,2024-02-15,37.0,37.0,37.0,37.0,0
3023,2024-02-16,37.0,37.0,37.0,37.0,0
3024,2024-02-19,37.0,37.0,37.0,37.0,0
3025,2024-02-20,37.0,37.0,37.0,37.0,0
3026,2024-02-21,37.0,37.0,37.0,37.0,0
3027,2024-02-22,37.0,37.0,37.0,37.0,0
3028,2024-02-23,37.0,37.0,37.0,37.0,0
3029,2024-02-26,37.0,37.0,37.0,37.0,0
3030,2024-02-27,37.0,37.0,37.0,37.0,0
3031,2024-02-28,37.0,37.0,37.0,37.0,0
3032,2024-02-29,37.0,37.0,37.0,37.0,0
3033,2024-03-01,37.0,37.0,37.0,37.0,0
3034,2024-03-04,37.0,37.0,37.0,37.0,0
3035,2024-03-05,37.0,37.0,37.0,37.0,0
3036,2024-03-06,37.0,37.0,37.0,37.0,0
3037,2024-03-07,37.0,37.0,37.0,37.0,0
3038,2024-03-08,37.0,37.0,37.0,37.0,0
3039,2024-03-11,37.0,37.0,37.0,37.0,0
3040,2024-03-12,37.0,37.0,37.0,37.0,0
3041,2024-03-13,37.0,37.0,37.0,37.0,0
3042,2024-03-14,37.0,37.0,37.0,37.0,0
3043,2024-03-15,37.0,37.0,37.0,37.0,0
3044,2024-03-18,37.0,37.0,37.0,37.0,0
3045,2024-03-19,37.0,37.0,37.0,37.0,0
3046,2024-03-20,37.0,37.0,37.0,37.0,0
3047,2024-03-21,37.0,37.0,37.0,37.0,0
3048,2024-03-22,37.0,37.0,37.0,37.0,0
3049,2024-03-25,37.0,37.0,37.0,37.0,0
3050,2024-03-26,37.0,37.0,37.0,37.0,0
3051,2024-03-27,37.0,37.0,37.0,37.0,0
3052,2024-03-28,37.0,37.0,37.0,37.0,0
3053,2024-03-29,37.0,37.0,37.0,37.0,0
3054,2024-04-01,37.0,37.0,37.0,37.0,0
3055,2024-04-02,37.0,37.0,37.0,37.0,0
3056,2024-04-03,37.0,37.0,37.0,37.0,0
3057,2024-04-04,37.0,37.0,37.0,37.0,0
3058,2024-04-05,37.0,37.0,37.0,37.0,0
3059,2024-04-08,37.0,37.0,37.0,37.0,0
3060,2024-04-09,37.0,37.0,37.0,37.0,0
3061,2024-04-10,37.0,37.0,37.0,37.0,0
3062,2024-04-11,37.0,37.0,37.0,37.0,0
3063,2024-04-12,37.0,37.0,37.0,37.0,0
3064,2024-04-15,37.0,37.0,37.0,37.0,0
3065,2024-04-16,37.0,37.0,37.0,37.0,0
3066,2024-04-17,37.0,37.0,37.0,37.0,0
3067,2024-04-19,37.0,37.0,37.0,37.0,0
3068,2024-04-22,37.0,37.0,37.0,37.0,0
3069,2024-04-23,37.0,37.0,37.0,37.0,0
3070,2024-04-24,37.0,37.0,37.0,37.0,0
3071,2024-04-25,37.0,37.0,37.0,37.0,0
3072,2024-04-26,37.0,37.0,37.0,37.0,0
3073,2024-05-02,37.0,37.0,37.0,37.0,0
3074,2024-05-03,37.0,37.0,37.0,37.0,0
3075,2024-05-06,37.0,37.0,37.0,37.0,0
3076,2024-05-07,37.0,37.0,37.0,37.0,0
3077,2024-05-08,37.0,37.0,37.0,37.0,0
3078,2024-05-09,37.0,37.0,37.0,37.0,0
3079,2024-05-10,37.0,37.0,37.0,37.0,0
3080,2024-05-13,37.0,37.0,37.0,37.0,0
3081,2024-05-14,37.0,37.0,37.0,37.0,0
3082,2024-05-15,37.0,37.0,37.0,37.0,0
3083,2024-05-16,37.0,37.0,37.0,37.0,0
3084,2024-05-17,37.0,37.0,37.0,37.0,0
3085,2024-05-20,37.0,37.0,37.0,37.0,0
3086,2024-05-21,37.0,37.0,37.0,37.0,0
3087,2024-05-22,37.0,37.0,37.0,37.0,0
3088,2024-05-23,37.0,37.0,37.0,37.0,0
3089,2024-05-24,37.0,37.0,37.0,37.0,0
3090,2024-05-27,37.0,37.0,37.0,37.0,0
3091,2024-05-28,37.0,37.0,37.0,37.0,0
3092,2024-05-29,37.0,37.0,37.0,37.0,0
3093,2024-05-30,37.0,37.0,37.0,37.0,0
3094,2024-05-31,37.0,37.0,37.0,37.0,0
3095,2024-06-03,37.0,37.0,37.0,37.0,0
3096,2024-06-04,37.0,37.0,37.0,37.0,0
3097,2024-06-05,37.0,37.0,37.0,37.0,0
3098,2024-06-06,37.0,37.0,37.0,37.0,0
3099,2024-06-07,37.0,37.0,37.0,37.0,0
3100,2024-06-10,37.0,37.0,37.0,37.0,0
3101,2024-06-11,37.0,37.0,37.0,37.0,0
3102,2024-06-12,37.0,37.0,37.0,37.0,0
3103,2024-06-13,37.0,37.0,37.0,37.0,0
3104,2024-06-14,37.0,37.0,37.0,37.0,0
3105,2024-06-17,37.0,37.0,37.0,37.0,0
3106,2024-06-18,37.0,37.0,37.0,37.0,0
3107,2024-06-19,37.0,37.0,37.0,37.0,0
3108,2024-06-20,37.0,37.0,37.0,37.0,0
3109,2024-06-21,37.0,37.0,37.0,37.0,0
3110,2024-06-24,37.0,37.0,37.0,37.0,0
3111,2024-06-25,37.0,37.0,37.0,37.0,0
3112,2024-06-26,37.0,37.0,37.0,37.0,0
3113,2024-06-27,37.0,37.0,37.0,37.0,0
3114,2024-06-28,37.0,37.0,37.0,37.0,0
3115,2024-07-01,37.0,37.0,37.0,37.0,0
3116,2024-07-02,37.0,37.0,37.0,37.0,0
3117,2024-07-03,37.0,37.0,37.0,37.0,0
3118,2024-07-04,37.0,37.0,37.0,37.0,0
3119,2024-07-05,37.0,37.0,37.0,37.0,0
3120,2024-07-08,37.0,37.0,37.0,37.0,0
3121,2024-07-09,37.0,37.0,37.0,37.0,0
3122,2024-07-10,37.0,37.0,37.0,37.0,0
3123,2024-07-11,37.0,37.0,37.0,37.0,0
3124,2024-07-12,37.0,37.0,37.0,37.0,0
3125,2024-07-15,37.0,37.0,37.0,37.0,0
3126,2024-07-16,37.0,37.0,37.0,37.0,0
3127,2024-07-17,37.0,37.0,37.0,37.0,0
3128,2024-07-18,37.0,37.0,37.0,37.0,0
3129,2024-07-19,37.0,37.0,37.0,37.0,0
3130,2024-07-22,37.0,37.0,37.0,37.0,0
3131,2024-07-23,37.0,37.0,37.0,37.0,0
3132,2024-07-24,37.0,37.0,37.0,37.0,0
3133,2024-07-25,37.0,37.0,37.0,37.0,0
3134,2024-12-02,51.8,51.8,51.8,51.8,100
3135,2025-06-24,72.5,72.5,72.5,72.5,100
