,time,open,high,low,close,volume
378,2018-07-09,24.33,24.33,24.33,24.33,0
379,2018-07-10,24.33,24.33,24.33,24.33,0
380,2018-07-11,24.33,24.33,24.33,24.33,0
381,2018-07-12,24.33,24.33,24.33,24.33,0
382,2018-07-13,24.33,24.33,24.33,24.33,0
383,2018-07-16,24.33,24.33,24.33,24.33,0
384,2018-07-17,24.33,24.33,24.33,24.33,0
385,2018-07-18,24.33,24.33,24.33,24.33,0
386,2018-07-19,24.33,24.33,24.33,24.33,0
387,2018-07-20,24.33,24.33,24.33,24.33,0
388,2018-07-23,24.33,24.33,24.33,24.33,0
389,2018-07-24,24.33,24.33,24.33,24.33,0
390,2018-07-25,24.33,24.33,24.33,24.33,0
391,2018-07-26,24.33,24.33,24.33,24.33,0
392,2018-07-27,24.33,24.33,24.33,24.33,0
393,2018-07-30,24.33,24.33,24.33,24.33,0
394,2018-07-31,14.78,14.78,14.78,14.78,500
395,2018-08-01,14.78,14.78,14.78,14.78,0
396,2018-08-02,16.94,16.94,16.94,16.94,100
397,2018-08-03,19.31,19.31,19.31,19.31,100
398,2018-08-06,22.06,22.06,22.06,22.06,100
399,2018-08-07,22.06,22.06,22.06,22.06,0
400,2018-08-08,24.62,24.62,24.62,24.62,100
401,2018-08-09,24.62,24.62,24.62,24.62,11
402,2018-08-10,24.62,24.62,24.62,24.62,0
403,2018-08-13,24.62,24.62,24.62,24.62,0
404,2018-08-14,24.62,24.62,24.62,24.62,0
405,2018-08-15,24.62,24.62,24.62,24.62,0
406,2018-08-16,24.62,24.62,24.62,24.62,0
407,2018-08-17,24.62,24.62,24.62,24.62,0
408,2018-08-20,24.62,24.62,24.62,24.62,0
409,2018-08-21,24.62,24.62,24.62,24.62,0
410,2018-08-22,24.62,24.62,24.62,24.62,0
411,2018-08-23,24.62,24.62,24.62,24.62,0
412,2018-08-24,24.62,24.62,24.62,24.62,0
413,2018-08-27,24.62,24.62,24.62,24.62,0
414,2018-08-28,24.62,24.62,24.62,24.62,0
415,2018-08-29,24.62,24.62,24.62,24.62,0
416,2018-08-30,24.62,24.62,24.62,24.62,0
417,2018-08-31,24.62,24.62,24.62,24.62,0
418,2018-09-04,24.62,24.62,24.62,24.62,0
419,2018-09-05,24.62,24.62,24.62,24.62,0
420,2018-09-06,24.62,24.62,24.62,24.62,0
421,2018-09-07,24.62,24.62,24.62,24.62,0
422,2018-09-10,24.62,24.62,24.62,24.62,0
423,2018-09-11,24.62,24.62,24.62,24.62,0
424,2018-09-12,24.62,24.62,24.62,24.62,0
425,2018-09-13,24.62,24.62,24.62,24.62,0
426,2018-09-14,24.62,24.62,24.62,24.62,0
427,2018-09-17,24.62,24.62,24.62,24.62,0
428,2018-09-18,24.62,24.62,24.62,24.62,0
429,2018-09-19,24.62,24.62,24.62,24.62,0
430,2018-09-20,24.62,24.62,24.62,24.62,0
431,2018-09-21,24.62,24.62,24.62,24.62,0
432,2018-09-24,24.62,24.62,24.62,24.62,0
433,2018-09-25,24.62,24.62,24.62,24.62,0
434,2018-09-26,24.62,24.62,24.62,24.62,0
435,2018-09-27,24.62,24.62,24.62,24.62,0
436,2018-09-28,24.62,24.62,24.62,24.62,0
437,2018-10-01,24.62,24.62,24.62,24.62,0
438,2018-10-02,24.62,24.62,24.62,24.62,0
439,2018-10-03,24.62,24.62,24.62,24.62,0
440,2018-10-04,24.62,24.62,24.62,24.62,0
441,2018-10-05,24.62,24.62,24.62,24.62,0
442,2018-10-08,24.62,24.62,24.62,24.62,0
443,2018-10-09,24.62,24.62,24.62,24.62,0
444,2018-10-10,24.62,24.62,24.62,24.62,400
445,2018-10-11,24.62,24.62,24.62,24.62,0
446,2018-10-12,24.62,24.62,24.62,24.62,0
447,2018-10-15,24.62,24.62,24.62,24.62,0
448,2018-10-16,24.62,24.62,24.62,24.62,0
449,2018-10-17,24.62,24.62,24.62,24.62,0
450,2018-10-18,24.62,24.62,24.62,24.62,2
451,2018-10-19,24.62,24.62,24.62,24.62,0
452,2018-10-22,24.62,24.62,24.62,24.62,0
453,2018-10-23,24.62,24.62,24.62,24.62,1
454,2018-10-24,24.62,24.62,24.62,24.62,0
455,2018-10-25,24.62,24.62,24.62,24.62,0
456,2018-10-26,24.62,24.62,24.62,24.62,0
457,2018-10-29,24.62,24.62,24.62,24.62,0
458,2018-10-30,24.62,24.62,24.62,24.62,0
459,2018-10-31,24.62,24.62,24.62,24.62,0
460,2018-11-01,24.62,24.62,24.62,24.62,0
461,2018-11-02,24.62,24.62,24.62,24.62,0
462,2018-11-05,24.62,24.62,24.62,24.62,0
463,2018-11-06,24.62,24.62,24.62,24.62,0
464,2018-11-07,24.62,24.62,24.62,24.62,0
465,2018-11-08,24.62,24.62,24.62,24.62,0
466,2018-11-09,24.62,24.62,24.62,24.62,0
467,2018-11-12,24.62,24.62,24.62,24.62,0
468,2018-11-13,24.62,24.62,24.62,24.62,0
469,2018-11-14,24.62,24.62,24.62,24.62,0
470,2018-11-15,24.62,24.62,24.62,24.62,0
471,2018-11-16,24.62,24.62,24.62,24.62,0
472,2018-11-19,24.62,24.62,24.62,24.62,0
473,2018-11-20,24.62,24.62,24.62,24.62,0
474,2018-11-21,19.7,19.7,19.7,19.7,11800
475,2018-11-22,19.7,19.7,19.7,19.7,0
476,2018-11-23,19.7,19.7,19.7,19.7,0
477,2018-11-26,19.7,19.7,19.7,19.7,0
478,2018-11-27,19.7,19.7,19.7,19.7,0
479,2018-11-28,19.7,19.7,19.7,19.7,0
480,2018-11-29,19.7,19.7,19.7,19.7,0
481,2018-11-30,19.7,19.7,19.7,19.7,0
482,2018-12-03,19.7,19.7,19.7,19.7,0
483,2018-12-04,19.7,19.7,19.7,19.7,0
484,2018-12-05,19.7,19.7,19.7,19.7,0
485,2018-12-06,19.7,19.7,19.7,19.7,0
486,2018-12-07,19.7,19.7,19.7,19.7,0
487,2018-12-10,19.7,19.7,19.7,19.7,0
488,2018-12-11,19.7,19.7,19.7,19.7,0
489,2018-12-12,19.7,19.7,19.7,19.7,0
490,2018-12-13,19.7,19.7,19.7,19.7,0
491,2018-12-14,19.7,19.7,19.7,19.7,0
492,2018-12-17,19.7,19.7,19.7,19.7,0
493,2018-12-18,19.7,19.7,19.7,19.7,0
494,2018-12-19,19.7,19.7,19.7,19.7,0
495,2018-12-20,19.7,19.7,19.7,19.7,0
496,2018-12-21,19.7,19.7,19.7,19.7,0
497,2018-12-24,19.7,19.7,19.7,19.7,0
498,2018-12-25,19.7,19.7,19.7,19.7,0
499,2018-12-26,19.7,19.7,19.7,19.7,0
500,2018-12-27,19.7,19.7,19.7,19.7,0
501,2018-12-28,19.7,19.7,19.7,19.7,0
502,2019-01-02,19.7,19.7,19.7,19.7,0
503,2019-01-03,19.7,19.7,19.7,19.7,0
504,2019-01-04,19.7,19.7,19.7,19.7,0
505,2019-01-07,19.7,19.7,19.7,19.7,0
506,2019-01-08,19.7,19.7,19.7,19.7,0
507,2019-01-09,19.7,19.7,19.7,19.7,0
508,2019-01-10,19.7,19.7,19.7,19.7,0
509,2019-01-11,19.7,19.7,19.7,19.7,0
510,2019-01-14,19.7,19.7,19.7,19.7,0
511,2019-01-15,19.7,19.7,19.7,19.7,0
512,2019-01-16,19.7,19.7,19.7,19.7,0
513,2019-01-17,19.7,19.7,19.7,19.7,0
514,2019-01-18,19.7,19.7,19.7,19.7,0
515,2019-01-21,19.7,19.7,19.7,19.7,0
516,2019-01-22,19.7,19.7,19.7,19.7,0
517,2019-01-23,19.7,19.7,19.7,19.7,0
518,2019-01-24,19.7,19.7,19.7,19.7,0
519,2019-01-25,19.7,19.7,19.7,19.7,0
520,2019-01-28,19.7,19.7,19.7,19.7,0
521,2019-01-29,19.7,19.7,19.7,19.7,0
522,2019-01-30,19.7,19.7,19.7,19.7,0
523,2019-01-31,19.7,19.7,19.7,19.7,0
524,2019-02-01,19.7,19.7,19.7,19.7,0
525,2019-02-11,19.7,19.7,19.7,19.7,0
526,2019-02-12,19.7,19.7,19.7,19.7,0
527,2019-02-13,19.7,19.7,19.7,19.7,0
528,2019-02-14,19.7,19.7,19.7,19.7,0
529,2019-02-15,19.7,19.7,19.7,19.7,0
530,2019-02-18,19.7,19.7,19.7,19.7,0
531,2019-02-19,19.7,19.7,19.7,19.7,0
532,2019-02-20,19.7,19.7,19.7,19.7,0
533,2019-02-21,19.7,19.7,19.7,19.7,0
534,2019-02-22,19.7,19.7,19.7,19.7,0
535,2019-02-25,19.7,19.7,19.7,19.7,0
536,2019-02-26,19.7,19.7,19.7,19.7,0
537,2019-02-27,19.7,19.7,19.7,19.7,0
538,2019-02-28,19.7,19.7,19.7,19.7,0
539,2019-03-01,19.7,19.7,19.7,19.7,0
540,2019-03-04,19.7,19.7,19.7,19.7,0
541,2019-03-05,19.7,19.7,19.7,19.7,0
542,2019-03-06,19.7,19.7,19.7,19.7,0
543,2019-03-07,19.7,19.7,19.7,19.7,0
544,2019-03-08,19.7,19.7,19.7,19.7,0
545,2019-03-11,19.7,19.7,19.7,19.7,0
546,2019-03-12,19.7,19.7,19.7,19.7,0
547,2019-03-13,19.7,19.7,19.7,19.7,0
548,2019-03-14,19.7,19.7,19.7,19.7,0
549,2019-03-15,19.7,19.7,19.7,19.7,0
550,2019-03-18,19.7,19.7,19.7,19.7,0
551,2019-03-19,19.7,19.7,19.7,19.7,0
552,2019-03-20,19.7,19.7,19.7,19.7,0
553,2019-03-21,19.7,19.7,19.7,19.7,0
554,2019-03-22,19.7,19.7,19.7,19.7,0
555,2019-03-25,19.7,19.7,19.7,19.7,0
556,2019-03-26,19.7,19.7,19.7,19.7,0
557,2019-03-27,19.7,19.7,19.7,19.7,0
558,2019-03-28,19.7,19.7,19.7,19.7,0
559,2019-03-29,19.7,19.7,19.7,19.7,0
560,2019-04-01,19.7,19.7,19.7,19.7,0
561,2019-04-02,19.7,19.7,19.7,19.7,0
562,2019-04-03,19.7,19.7,19.7,19.7,0
563,2019-04-04,19.7,19.7,19.7,19.7,0
564,2019-04-05,19.7,19.7,19.7,19.7,0
565,2019-04-08,19.7,19.7,19.7,19.7,0
566,2019-04-09,19.7,19.7,19.7,19.7,0
567,2019-04-10,19.7,19.7,19.7,19.7,0
568,2019-04-11,19.7,19.7,19.7,19.7,0
569,2019-04-12,19.7,19.7,19.7,19.7,0
570,2019-04-16,19.7,19.7,19.7,19.7,0
571,2019-04-17,19.7,19.7,19.7,19.7,0
572,2019-04-18,19.7,19.7,19.7,19.7,0
573,2019-04-19,19.7,19.7,19.7,19.7,0
574,2019-04-22,19.7,19.7,19.7,19.7,0
575,2019-04-23,19.7,19.7,19.7,19.7,0
576,2019-04-24,19.7,19.7,19.7,19.7,0
577,2019-04-25,19.7,19.7,19.7,19.7,0
578,2019-04-26,19.7,19.7,19.7,19.7,0
579,2019-05-02,19.7,19.7,19.7,19.7,0
580,2019-05-03,19.7,19.7,19.7,19.7,0
581,2019-05-06,19.7,19.7,19.7,19.7,0
582,2019-05-07,19.7,19.7,19.7,19.7,0
583,2019-05-08,19.7,19.7,19.7,19.7,0
584,2019-05-09,19.7,19.7,19.7,19.7,0
585,2019-05-10,19.7,19.7,19.7,19.7,0
586,2019-05-13,19.7,19.7,19.7,19.7,0
587,2019-05-14,19.7,19.7,19.7,19.7,0
588,2019-05-15,19.7,19.7,19.7,19.7,0
589,2019-05-16,19.7,19.7,19.7,19.7,0
590,2019-05-17,19.7,19.7,19.7,19.7,0
591,2019-05-20,19.7,19.7,19.7,19.7,0
592,2019-05-21,19.7,19.7,19.7,19.7,0
593,2019-05-22,19.7,19.7,19.7,19.7,0
594,2019-05-23,19.7,19.7,19.7,19.7,0
595,2019-05-24,19.7,19.7,19.7,19.7,0
596,2019-05-27,19.7,19.7,19.7,19.7,0
597,2019-05-28,19.7,19.7,19.7,19.7,0
598,2019-05-29,19.7,19.7,19.7,19.7,0
599,2019-05-30,19.7,19.7,19.7,19.7,0
600,2019-05-31,19.7,19.7,19.7,19.7,0
601,2019-06-03,19.7,19.7,19.7,19.7,0
602,2019-06-04,19.7,19.7,19.7,19.7,0
603,2019-06-05,19.7,19.7,19.7,19.7,0
604,2019-06-06,19.7,19.7,19.7,19.7,0
605,2019-06-07,19.7,19.7,19.7,19.7,0
606,2019-06-10,19.7,19.7,19.7,19.7,0
607,2019-06-11,19.7,19.7,19.7,19.7,0
608,2019-06-12,19.7,19.7,19.7,19.7,0
609,2019-06-13,19.7,19.7,19.7,19.7,0
610,2019-06-14,19.7,19.7,19.7,19.7,0
611,2019-06-17,19.7,19.7,19.7,19.7,0
612,2019-06-18,19.7,19.7,19.7,19.7,0
613,2019-06-19,19.7,19.7,19.7,19.7,0
614,2019-06-20,19.7,19.7,19.7,19.7,0
615,2019-06-21,19.7,19.7,19.7,19.7,0
616,2019-06-24,19.7,19.7,19.7,19.7,0
617,2019-06-25,19.7,19.7,19.7,19.7,0
618,2019-06-26,19.7,19.7,19.7,19.7,0
619,2019-06-27,19.7,19.7,19.7,19.7,0
620,2019-06-28,19.7,19.7,19.7,19.7,0
621,2019-07-01,19.7,19.7,19.7,19.7,0
622,2019-07-02,19.7,19.7,19.7,19.7,0
623,2019-07-03,19.7,19.7,19.7,19.7,0
624,2019-07-04,19.7,19.7,19.7,19.7,0
625,2019-07-05,19.7,19.7,19.7,19.7,0
626,2019-07-08,19.7,19.7,19.7,19.7,0
627,2019-07-09,19.7,19.7,19.7,19.7,0
628,2019-07-10,19.7,19.7,19.7,19.7,0
629,2019-07-11,19.7,19.7,19.7,19.7,0
630,2019-07-12,19.7,19.7,19.7,19.7,0
631,2019-07-15,19.7,19.7,19.7,19.7,0
632,2019-07-16,19.7,19.7,19.7,19.7,0
633,2019-07-17,19.7,19.7,19.7,19.7,0
634,2019-07-18,19.7,20.0,20.0,20.0,0
635,2019-07-19,19.7,20.0,20.0,20.0,0
636,2019-07-22,19.7,20.0,20.0,20.0,0
637,2019-07-23,19.7,20.0,20.0,20.0,0
638,2019-07-24,19.7,20.0,20.0,20.0,0
639,2019-07-25,19.7,20.0,20.0,20.0,0
640,2019-07-26,19.7,20.0,20.0,20.0,0
641,2019-07-29,19.7,20.0,20.0,20.0,0
642,2019-07-30,19.7,20.0,20.0,20.0,0
643,2019-07-31,19.7,20.0,20.0,20.0,0
644,2019-08-01,19.7,20.0,20.0,20.0,0
645,2019-08-02,19.7,20.0,20.0,20.0,0
646,2019-08-05,19.7,20.0,20.0,20.0,0
647,2019-08-06,19.7,20.0,20.0,20.0,0
648,2019-08-07,19.7,20.0,20.0,20.0,0
649,2019-08-08,19.7,20.0,20.0,20.0,0
650,2019-08-09,19.7,20.0,20.0,20.0,0
651,2019-08-12,19.7,20.0,20.0,20.0,0
652,2019-08-13,19.7,20.0,20.0,20.0,0
653,2019-08-14,19.7,20.0,20.0,20.0,0
654,2019-08-15,19.7,20.0,20.0,20.0,0
655,2019-08-16,19.7,20.0,20.0,20.0,0
656,2019-08-19,19.7,20.0,20.0,20.0,0
657,2019-08-20,19.7,20.0,20.0,20.0,0
658,2019-08-21,19.7,20.0,20.0,20.0,0
659,2019-08-22,19.7,20.0,20.0,20.0,0
660,2019-08-23,19.7,20.0,20.0,20.0,0
661,2019-08-26,19.7,20.0,20.0,20.0,0
662,2019-08-27,19.7,20.0,20.0,20.0,0
663,2019-08-28,20.0,20.0,20.0,20.0,100
664,2019-08-29,20.0,20.0,20.0,20.0,0
665,2019-08-30,20.0,20.0,20.0,20.0,0
666,2019-09-03,20.0,20.0,20.0,20.0,0
667,2019-09-04,20.0,20.0,20.0,20.0,0
668,2019-09-05,20.0,20.0,20.0,20.0,0
669,2019-09-06,20.0,20.0,20.0,20.0,0
670,2019-09-09,20.0,20.0,20.0,20.0,0
671,2019-09-10,20.0,20.0,20.0,20.0,0
672,2019-09-11,20.0,20.0,20.0,20.0,0
673,2019-09-12,20.0,20.0,20.0,20.0,6
674,2019-09-13,20.0,20.0,20.0,20.0,0
675,2019-09-16,20.0,20.0,20.0,20.0,0
676,2019-09-17,20.0,20.0,20.0,20.0,0
677,2019-09-18,20.0,20.0,20.0,20.0,0
678,2019-09-19,20.0,20.0,20.0,20.0,0
679,2019-09-20,20.0,20.0,20.0,20.0,0
680,2019-09-23,20.0,20.0,20.0,20.0,0
681,2019-09-24,20.0,20.0,20.0,20.0,0
682,2019-09-25,20.0,20.0,20.0,20.0,0
683,2019-09-26,20.0,20.0,20.0,20.0,0
684,2019-09-27,20.0,20.0,20.0,20.0,0
685,2019-09-30,20.0,20.0,20.0,20.0,0
686,2019-10-01,20.0,20.0,20.0,20.0,0
687,2019-10-02,20.0,20.0,20.0,20.0,0
688,2019-10-03,20.0,20.0,20.0,20.0,0
689,2019-10-04,20.0,20.0,20.0,20.0,0
690,2019-10-07,20.0,20.0,20.0,20.0,0
691,2019-10-08,20.0,20.0,20.0,20.0,0
692,2019-10-09,20.0,20.0,20.0,20.0,0
693,2019-10-10,20.0,20.0,20.0,20.0,0
694,2019-10-11,20.0,20.0,20.0,20.0,0
695,2019-10-14,20.0,20.0,20.0,20.0,0
696,2019-10-15,20.0,20.0,20.0,20.0,0
697,2019-10-16,20.0,20.0,20.0,20.0,0
698,2019-10-17,20.0,20.0,20.0,20.0,0
699,2019-10-18,19.5,19.5,19.5,19.5,100
700,2019-10-21,19.5,19.5,19.5,19.5,0
701,2019-10-22,19.5,19.5,19.5,19.5,0
702,2019-10-23,19.5,19.5,19.5,19.5,0
703,2019-10-24,19.5,19.5,19.5,19.5,0
704,2019-10-25,19.5,19.5,19.5,19.5,0
705,2019-10-28,19.5,19.5,19.5,19.5,0
706,2019-10-29,19.5,19.5,19.5,19.5,0
707,2019-10-30,19.5,19.5,19.5,19.5,0
708,2019-10-31,19.5,19.5,19.5,19.5,0
709,2019-11-01,19.5,19.5,19.5,19.5,0
710,2019-11-04,19.5,19.5,19.5,19.5,0
711,2019-11-05,19.5,19.5,19.5,19.5,0
712,2019-11-06,19.5,19.5,19.5,19.5,0
713,2019-11-07,19.5,19.5,19.5,19.5,0
714,2019-11-08,19.5,19.5,19.5,19.5,0
715,2019-11-11,19.5,19.5,19.5,19.5,0
716,2019-11-12,19.5,19.5,19.5,19.5,0
717,2019-11-13,19.5,19.5,19.5,19.5,0
718,2019-11-14,19.5,19.5,19.5,19.5,0
719,2019-11-15,19.5,19.5,19.5,19.5,0
720,2019-11-18,19.5,19.5,19.5,19.5,0
721,2019-11-19,19.5,19.5,19.5,19.5,0
722,2019-11-20,19.5,19.5,19.5,19.5,0
723,2019-11-21,19.5,19.5,19.5,19.5,0
724,2019-11-22,19.5,19.5,19.5,19.5,0
725,2019-11-25,19.5,19.5,19.5,19.5,0
726,2019-11-26,19.5,19.5,19.5,19.5,0
727,2019-11-27,19.5,19.5,19.5,19.5,0
728,2019-11-28,19.5,19.5,19.5,19.5,0
729,2019-11-29,19.5,19.5,19.5,19.5,0
730,2019-12-02,19.5,19.5,19.5,19.5,0
731,2019-12-03,19.5,19.5,19.5,19.5,0
732,2019-12-04,19.5,19.5,19.5,19.5,0
733,2019-12-05,19.5,19.5,19.5,19.5,0
734,2019-12-06,19.5,19.5,19.5,19.5,0
735,2019-12-09,19.5,19.5,19.5,19.5,0
736,2019-12-10,19.5,19.5,19.5,19.5,0
737,2019-12-11,19.5,19.5,19.5,19.5,0
738,2019-12-12,19.5,19.5,19.5,19.5,0
739,2019-12-13,19.5,19.5,19.5,19.5,0
740,2019-12-16,19.5,19.5,19.5,19.5,0
741,2019-12-17,19.5,19.5,19.5,19.5,0
742,2019-12-18,19.5,19.5,19.5,19.5,0
743,2019-12-19,19.5,19.5,19.5,19.5,0
744,2019-12-20,19.5,19.5,19.5,19.5,0
745,2019-12-23,19.5,19.5,19.5,19.5,0
746,2019-12-24,19.5,19.5,19.5,19.5,0
747,2019-12-25,19.5,19.5,19.5,19.5,0
748,2019-12-26,19.5,19.5,19.5,19.5,0
749,2019-12-27,19.5,19.5,19.5,19.5,0
750,2019-12-30,23.0,23.0,23.0,23.0,435000
751,2019-12-31,23.0,23.0,23.0,23.0,0
752,2020-01-02,23.0,23.0,23.0,23.0,0
753,2020-01-03,23.0,23.0,23.0,23.0,0
754,2020-01-06,23.0,23.0,23.0,23.0,0
755,2020-01-07,23.0,23.0,23.0,23.0,0
756,2020-01-08,23.0,23.0,23.0,23.0,0
757,2020-01-09,23.0,23.0,23.0,23.0,0
758,2020-01-10,23.0,23.0,23.0,23.0,0
759,2020-01-13,23.0,23.0,23.0,23.0,0
760,2020-01-14,23.0,23.0,23.0,23.0,0
761,2020-01-15,23.0,23.0,23.0,23.0,0
762,2020-01-16,23.0,23.0,23.0,23.0,0
763,2020-01-17,23.0,23.0,23.0,23.0,0
764,2020-01-20,23.0,23.0,23.0,23.0,0
765,2020-01-21,23.0,23.0,23.0,23.0,195000
766,2020-01-22,23.0,23.0,23.0,23.0,0
767,2020-01-30,23.0,23.0,23.0,23.0,0
768,2020-01-31,23.0,23.0,23.0,23.0,0
769,2020-02-03,23.0,23.0,23.0,23.0,0
770,2020-02-04,23.0,23.0,23.0,23.0,0
771,2020-02-05,23.0,23.0,23.0,23.0,0
772,2020-02-06,23.0,23.0,23.0,23.0,0
773,2020-02-07,23.0,23.0,23.0,23.0,0
774,2020-02-10,23.0,23.0,23.0,23.0,0
775,2020-02-11,23.0,23.0,23.0,23.0,0
776,2020-02-12,23.0,23.0,23.0,23.0,0
777,2020-02-13,23.0,23.0,23.0,23.0,0
778,2020-02-14,23.0,23.0,23.0,23.0,0
779,2020-02-17,23.0,23.0,23.0,23.0,0
780,2020-02-18,23.0,23.0,23.0,23.0,0
781,2020-02-19,23.0,23.0,23.0,23.0,0
782,2020-02-20,23.0,23.0,23.0,23.0,0
783,2020-02-21,23.0,23.0,23.0,23.0,0
784,2020-02-24,23.0,23.0,23.0,23.0,0
785,2020-02-25,23.0,23.0,23.0,23.0,0
786,2020-02-26,23.0,23.0,23.0,23.0,0
787,2020-02-27,23.0,23.0,23.0,23.0,0
