,time,open,high,low,close,volume
788,2020-02-28,20.0,20.0,20.0,20.0,700
789,2020-03-02,20.0,20.0,20.0,20.0,0
790,2020-03-03,17.5,17.5,17.5,17.5,101
791,2020-03-04,17.5,17.5,17.5,17.5,0
792,2020-03-05,17.5,17.5,17.5,17.5,0
793,2020-03-06,17.5,17.5,17.5,17.5,0
794,2020-03-09,17.5,17.5,17.5,17.5,0
795,2020-03-10,17.5,17.5,17.5,17.5,0
796,2020-03-11,17.5,17.5,17.5,17.5,0
797,2020-03-12,17.5,17.5,17.5,17.5,0
798,2020-03-13,17.5,17.5,17.5,17.5,0
799,2020-03-16,17.5,17.5,17.5,17.5,0
800,2020-03-17,17.5,17.5,17.5,17.5,0
801,2020-03-18,17.5,17.5,17.5,17.5,0
802,2020-03-19,17.5,17.5,17.5,17.5,0
803,2020-03-20,17.5,17.5,17.5,17.5,0
804,2020-03-23,17.5,17.5,17.5,17.5,0
805,2020-03-24,17.5,17.5,17.5,17.5,0
806,2020-03-25,17.5,17.5,17.5,17.5,0
807,2020-03-26,17.5,17.5,17.5,17.5,0
808,2020-03-27,17.5,17.5,17.5,17.5,0
809,2020-03-30,17.5,17.5,17.5,17.5,0
810,2020-03-31,17.5,17.5,17.5,17.5,0
811,2020-04-01,17.5,17.5,17.5,17.5,500
812,2020-04-03,17.5,17.5,17.5,17.5,0
813,2020-04-06,17.5,17.5,17.5,17.5,0
814,2020-04-07,17.5,17.5,17.5,17.5,0
815,2020-04-08,17.5,17.5,17.5,17.5,0
816,2020-04-09,17.5,17.5,17.5,17.5,0
817,2020-04-10,17.5,17.5,17.5,17.5,0
818,2020-04-13,17.5,17.5,17.5,17.5,3
819,2020-04-14,17.5,17.5,17.5,17.5,0
820,2020-04-15,17.5,17.5,17.5,17.5,0
821,2020-04-16,17.5,17.5,17.5,17.5,0
822,2020-04-17,17.5,17.5,17.5,17.5,0
823,2020-04-20,17.5,17.5,17.5,17.5,0
824,2020-04-21,17.5,17.5,17.5,17.5,0
825,2020-04-22,17.5,17.5,17.5,17.5,0
826,2020-04-23,17.5,17.5,17.5,17.5,0
827,2020-04-24,17.5,17.5,17.5,17.5,0
828,2020-04-27,17.5,17.5,17.5,17.5,0
829,2020-04-28,17.5,17.5,17.5,17.5,0
830,2020-04-29,17.5,17.5,17.5,17.5,0
831,2020-05-04,17.5,17.5,17.5,17.5,0
832,2020-05-05,17.5,17.5,17.5,17.5,0
833,2020-05-06,17.5,17.5,17.5,17.5,0
834,2020-05-07,17.5,17.5,17.5,17.5,0
835,2020-05-08,17.5,17.5,17.5,17.5,0
836,2020-05-11,17.5,17.5,17.5,17.5,0
837,2020-05-12,17.5,17.5,17.5,17.5,0
838,2020-05-13,17.5,17.5,17.5,17.5,0
839,2020-05-14,17.5,17.5,17.5,17.5,0
840,2020-05-15,17.5,17.5,17.5,17.5,0
841,2020-05-18,17.5,17.5,17.5,17.5,0
842,2020-05-19,17.5,17.5,17.5,17.5,0
843,2020-05-20,17.5,17.5,17.5,17.5,0
844,2020-05-21,17.5,17.5,17.5,17.5,0
845,2020-05-22,17.5,17.5,17.5,17.5,0
846,2020-05-25,17.5,17.5,17.5,17.5,0
847,2020-05-26,17.5,17.5,17.5,17.5,500
848,2020-05-27,17.5,17.5,17.5,17.5,0
849,2020-05-28,17.5,17.5,17.5,17.5,0
850,2020-05-29,17.5,17.5,17.5,17.5,0
851,2020-06-01,17.5,17.5,17.5,17.5,0
852,2020-06-02,17.5,17.5,17.5,17.5,0
853,2020-06-03,17.5,17.5,17.5,17.5,0
854,2020-06-04,17.5,17.5,17.5,17.5,0
855,2020-06-05,17.5,17.5,17.5,17.5,0
856,2020-06-08,17.5,17.5,17.5,17.5,0
857,2020-06-09,17.5,17.5,17.5,17.5,0
858,2020-06-10,17.5,17.5,17.5,17.5,0
859,2020-06-11,17.5,17.5,17.5,17.5,0
860,2020-06-12,17.5,17.5,17.5,17.5,0
861,2020-06-15,17.5,17.5,17.5,17.5,0
862,2020-06-16,17.5,17.5,17.5,17.5,0
863,2020-06-17,17.5,17.5,17.5,17.5,0
864,2020-06-18,17.5,17.5,17.5,17.5,0
865,2020-06-19,17.5,17.5,17.5,17.5,0
866,2020-06-22,17.5,17.5,17.5,17.5,0
867,2020-06-23,17.5,17.5,17.5,17.5,0
868,2020-06-24,17.5,17.5,17.5,17.5,0
869,2020-06-25,17.5,17.5,17.5,17.5,0
870,2020-06-26,17.5,17.5,17.5,17.5,0
871,2020-06-29,17.5,17.5,17.5,17.5,0
872,2020-06-30,17.5,17.5,17.5,17.5,0
873,2020-07-01,17.5,17.5,17.5,17.5,0
874,2020-07-02,17.5,17.5,17.5,17.5,0
875,2020-07-03,17.5,17.5,17.5,17.5,0
876,2020-07-06,17.5,17.5,17.5,17.5,0
877,2020-07-07,17.5,17.5,17.5,17.5,0
878,2020-07-08,17.5,17.5,17.5,17.5,0
879,2020-07-09,17.5,17.5,17.5,17.5,0
880,2020-07-10,17.5,17.5,17.5,17.5,0
881,2020-07-13,17.5,17.5,17.5,17.5,0
882,2020-07-14,17.5,17.5,17.5,17.5,0
883,2020-07-15,17.5,17.5,17.5,17.5,0
884,2020-07-16,17.5,17.5,17.5,17.5,0
885,2020-07-17,17.5,17.5,17.5,17.5,0
886,2020-07-20,17.5,17.5,17.5,17.5,0
887,2020-07-21,17.5,17.5,17.5,17.5,0
888,2020-07-22,17.5,17.5,17.5,17.5,0
889,2020-07-23,17.5,17.5,17.5,17.5,0
890,2020-07-24,17.5,17.5,17.5,17.5,0
891,2020-07-27,17.5,17.5,17.5,17.5,0
892,2020-07-28,17.5,17.5,17.5,17.5,0
893,2020-07-29,17.5,17.5,17.5,17.5,0
894,2020-07-30,17.5,17.5,17.5,17.5,0
895,2020-07-31,17.5,17.5,17.5,17.5,0
896,2020-08-03,17.5,17.5,17.5,17.5,0
897,2020-08-04,17.5,17.5,17.5,17.5,0
898,2020-08-05,17.5,17.5,17.5,17.5,0
899,2020-08-06,17.5,17.5,17.5,17.5,0
900,2020-08-07,17.5,17.5,17.5,17.5,0
901,2020-08-10,17.5,17.5,17.5,17.5,0
902,2020-08-11,17.5,17.5,17.5,17.5,0
903,2020-08-12,17.5,17.5,17.5,17.5,0
904,2020-08-13,17.5,17.5,17.5,17.5,0
905,2020-08-14,17.5,17.5,17.5,17.5,0
906,2020-08-17,17.5,17.5,17.5,17.5,0
907,2020-08-18,17.5,17.5,17.5,17.5,10000
908,2020-08-19,17.5,17.5,17.5,17.5,0
909,2020-08-20,17.5,17.5,17.5,17.5,0
910,2020-08-21,17.5,17.5,17.5,17.5,0
911,2020-08-24,17.5,17.5,17.5,17.5,0
912,2020-08-25,17.5,17.5,17.5,17.5,0
913,2020-08-26,17.5,17.5,17.5,17.5,0
914,2020-08-27,17.5,17.5,17.5,17.5,0
915,2020-08-28,17.5,17.5,17.5,17.5,0
916,2020-08-31,17.5,17.5,17.5,17.5,0
917,2020-09-01,14.9,14.9,14.9,14.9,1501
918,2020-09-03,14.9,14.9,14.9,14.9,0
919,2020-09-04,14.9,14.9,14.9,14.9,0
920,2020-09-07,14.9,14.9,14.9,14.9,0
921,2020-09-08,14.9,14.9,14.9,14.9,0
922,2020-09-09,14.9,14.9,14.9,14.9,0
923,2020-09-10,14.9,14.9,14.9,14.9,0
924,2020-09-11,14.9,14.9,14.9,14.9,0
925,2020-09-14,14.9,14.9,14.9,14.9,0
926,2020-09-15,14.9,14.9,14.9,14.9,0
927,2020-09-16,14.9,14.9,14.9,14.9,0
928,2020-09-17,14.9,14.9,14.9,14.9,0
929,2020-09-18,14.9,14.9,14.9,14.9,0
930,2020-09-21,14.9,14.9,14.9,14.9,0
931,2020-09-22,14.9,14.9,14.9,14.9,0
932,2020-09-23,14.9,14.9,14.9,14.9,0
933,2020-09-24,14.9,14.9,14.9,14.9,0
934,2020-09-25,14.9,14.9,14.9,14.9,0
935,2020-09-28,14.9,14.9,14.9,14.9,0
936,2020-09-29,14.9,14.9,14.9,14.9,0
937,2020-09-30,14.9,14.9,14.9,14.9,0
938,2020-10-01,14.9,14.9,14.9,14.9,0
939,2020-10-02,14.9,14.9,14.9,14.9,0
940,2020-10-05,14.9,14.9,14.9,14.9,0
941,2020-10-06,14.9,14.9,14.9,14.9,0
942,2020-10-07,14.9,14.9,14.9,14.9,0
943,2020-10-08,14.9,14.9,14.9,14.9,0
944,2020-10-09,14.9,14.9,14.9,14.9,0
945,2020-10-12,14.9,14.9,14.9,14.9,0
946,2020-10-13,14.9,14.9,14.9,14.9,0
947,2020-10-14,14.9,14.9,14.9,14.9,0
948,2020-10-15,14.9,14.9,14.9,14.9,0
949,2020-10-16,14.9,14.9,14.9,14.9,0
950,2020-10-19,14.9,14.9,14.9,14.9,0
951,2020-10-20,14.9,14.9,14.9,14.9,0
952,2020-10-21,14.9,14.9,14.9,14.9,0
953,2020-10-22,14.9,14.9,14.9,14.9,0
954,2020-10-23,14.9,14.9,14.9,14.9,0
955,2020-10-26,14.9,14.9,14.9,14.9,0
956,2020-10-27,14.9,14.9,14.9,14.9,0
957,2020-10-28,14.9,14.9,14.9,14.9,0
958,2020-10-29,14.9,14.9,14.9,14.9,0
959,2020-10-30,14.9,14.9,14.9,14.9,0
960,2020-11-02,14.9,14.9,14.9,14.9,0
961,2020-11-03,14.9,14.9,14.9,14.9,0
962,2020-11-04,14.9,14.9,14.9,14.9,0
963,2020-11-05,14.9,14.9,14.9,14.9,0
964,2020-11-06,14.9,14.9,14.9,14.9,0
965,2020-11-09,14.9,14.9,14.9,14.9,0
966,2020-11-10,14.9,14.9,14.9,14.9,0
967,2020-11-11,14.9,14.9,14.9,14.9,0
968,2020-11-12,14.9,14.9,14.9,14.9,0
969,2020-11-13,14.9,14.9,14.9,14.9,0
970,2020-11-16,14.9,14.9,14.9,14.9,0
971,2020-11-17,14.9,14.9,14.9,14.9,0
972,2020-11-18,14.9,14.9,14.9,14.9,0
973,2020-11-19,14.9,14.9,14.9,14.9,0
974,2020-11-20,14.9,14.9,14.9,14.9,0
975,2020-11-23,14.9,14.9,14.9,14.9,0
976,2020-11-24,14.9,14.9,14.9,14.9,0
977,2020-11-25,14.9,14.9,14.9,14.9,0
978,2020-11-26,14.9,14.9,14.9,14.9,0
979,2020-11-27,10.0,10.0,9.0,9.0,600
980,2020-11-30,11.0,11.0,11.0,11.0,1800
981,2020-12-01,11.0,11.0,11.0,11.0,2000
982,2020-12-02,11.0,11.0,11.0,11.0,0
983,2020-12-03,11.0,11.0,11.0,11.0,0
984,2020-12-04,11.0,11.0,11.0,11.0,0
985,2020-12-07,11.0,11.0,11.0,11.0,0
986,2020-12-08,11.0,11.0,11.0,11.0,0
987,2020-12-09,11.0,11.0,11.0,11.0,0
988,2020-12-10,11.0,11.0,11.0,11.0,0
989,2020-12-11,11.0,11.0,11.0,11.0,0
990,2020-12-14,11.0,11.0,11.0,11.0,0
991,2020-12-15,11.0,11.0,11.0,11.0,0
992,2020-12-16,11.0,11.0,11.0,11.0,0
993,2020-12-17,11.0,11.0,11.0,11.0,0
994,2020-12-18,11.0,11.0,11.0,11.0,0
995,2020-12-21,11.0,11.0,11.0,11.0,0
996,2020-12-22,11.0,11.0,11.0,11.0,0
997,2020-12-23,11.0,11.0,11.0,11.0,0
998,2020-12-24,11.0,11.0,11.0,11.0,0
999,2020-12-25,11.0,11.0,11.0,11.0,2300
1000,2020-12-28,11.0,11.0,11.0,11.0,0
1001,2020-12-29,11.0,11.0,11.0,11.0,0
1002,2020-12-30,11.0,11.0,11.0,11.0,0
1003,2020-12-31,11.0,11.0,11.0,11.0,0
1004,2021-01-04,11.0,11.0,11.0,11.0,0
1005,2021-01-05,11.0,11.0,11.0,11.0,0
1006,2021-01-06,11.0,11.0,11.0,11.0,0
1007,2021-01-07,11.0,11.0,11.0,11.0,0
1008,2021-01-08,11.0,11.0,11.0,11.0,0
1009,2021-01-11,11.0,11.0,11.0,11.0,0
1010,2021-01-12,11.0,11.0,11.0,11.0,0
1011,2021-01-13,11.0,11.0,11.0,11.0,0
1012,2021-01-14,11.0,11.0,11.0,11.0,0
1013,2021-01-15,11.0,11.0,11.0,11.0,0
1014,2021-01-18,11.0,11.0,11.0,11.0,0
1015,2021-01-19,11.0,11.0,11.0,11.0,0
1016,2021-01-20,10.0,10.0,10.0,10.0,300
1017,2021-01-21,10.0,10.0,10.0,10.0,0
1018,2021-01-22,10.0,10.0,10.0,10.0,0
1019,2021-01-25,10.0,10.0,10.0,10.0,0
1020,2021-01-26,10.0,10.0,10.0,10.0,0
1021,2021-01-27,10.0,10.0,10.0,10.0,0
1022,2021-01-28,10.0,10.0,10.0,10.0,0
1023,2021-01-29,10.0,10.0,10.0,10.0,0
1024,2021-02-01,10.0,10.0,10.0,10.0,0
1025,2021-02-02,10.0,10.0,10.0,10.0,0
1026,2021-02-03,10.0,10.0,10.0,10.0,10
1027,2021-02-04,10.0,10.0,10.0,10.0,0
1028,2021-02-05,10.0,10.0,10.0,10.0,0
1029,2021-02-08,10.0,10.0,10.0,10.0,10
1030,2021-02-09,10.0,10.0,10.0,10.0,0
1031,2021-02-17,10.0,10.0,10.0,10.0,10
1032,2021-02-18,10.0,10.0,10.0,10.0,0
1033,2021-02-19,10.0,10.0,10.0,10.0,0
1034,2021-02-22,10.0,10.0,10.0,10.0,1
1035,2021-02-23,10.0,10.0,10.0,10.0,0
1036,2021-02-24,10.0,10.0,10.0,10.0,0
1037,2021-02-25,10.0,10.0,10.0,10.0,10
1038,2021-02-26,10.0,10.0,10.0,10.0,0
1039,2021-03-01,11.5,11.5,11.5,11.5,190
1040,2021-03-02,11.5,11.5,11.5,11.5,0
1041,2021-03-03,11.5,11.6,11.5,11.6,200
1042,2021-03-04,11.6,11.6,11.6,11.6,2500
1043,2021-03-05,11.5,11.5,11.5,11.5,1100
1044,2021-03-08,11.5,11.5,11.5,11.5,100
1045,2021-03-09,11.5,11.5,11.5,11.5,200
1046,2021-03-10,11.5,11.5,11.5,11.5,0
1047,2021-03-11,13.2,13.2,11.5,11.5,300
1048,2021-03-12,12.1,12.1,11.5,11.5,600
1049,2021-03-15,11.5,11.5,11.5,11.5,100
1050,2021-03-16,11.5,11.5,11.5,11.5,0
1051,2021-03-17,11.6,11.6,11.5,11.5,200
1052,2021-03-18,11.6,11.5,11.5,11.5,0
1053,2021-03-19,13.2,13.2,13.2,13.2,100
1054,2021-03-22,11.5,11.5,11.3,11.3,1000
1055,2021-03-23,11.3,11.3,11.3,11.3,0
1056,2021-03-24,11.5,12.0,11.5,12.0,1100
1057,2021-03-25,12.0,12.0,12.0,12.0,200
1058,2021-03-26,12.0,12.0,12.0,12.0,0
1059,2021-03-29,12.0,12.0,12.0,12.0,0
1060,2021-03-30,13.0,13.0,13.0,13.0,100
1061,2021-03-31,13.8,13.8,13.8,13.8,100
1062,2021-04-01,13.8,13.8,13.8,13.8,0
1063,2021-04-02,14.2,14.2,14.2,14.2,100
1064,2021-04-05,14.5,14.5,14.5,14.5,100
1065,2021-04-06,12.4,15.0,12.4,15.0,300
1066,2021-04-07,15.0,15.0,15.0,15.0,100
1067,2021-04-08,15.5,15.6,15.5,15.6,300
1068,2021-04-09,13.5,15.6,13.5,15.6,300
1069,2021-04-12,17.1,17.1,14.0,14.0,500
1070,2021-04-13,16.7,16.7,16.7,16.7,107
1071,2021-04-14,16.7,16.7,16.7,16.7,0
1072,2021-04-15,19.2,19.2,15.0,17.8,900
1073,2021-04-16,18.5,18.5,17.2,17.5,600
1074,2021-04-19,20.1,20.1,15.0,20.1,1600
1075,2021-04-20,16.9,20.1,20.1,20.1,0
1076,2021-04-22,17.2,17.2,17.2,17.2,100
1077,2021-04-23,17.2,17.2,17.2,17.2,0
1078,2021-04-26,17.2,17.2,17.2,17.2,0
1079,2021-04-27,17.2,17.2,17.2,17.2,0
1080,2021-04-28,17.2,17.2,17.2,17.2,0
1081,2021-04-29,17.2,17.2,17.2,17.2,0
1082,2021-05-04,15.0,15.0,15.0,15.0,1000
1083,2021-05-05,15.0,15.0,15.0,15.0,0
1084,2021-05-06,15.0,15.0,15.0,15.0,0
1085,2021-05-07,15.0,15.0,15.0,15.0,0
1086,2021-05-10,15.0,15.0,15.0,15.0,0
1087,2021-05-11,15.0,15.0,15.0,15.0,0
1088,2021-05-12,15.0,15.0,15.0,15.0,0
1089,2021-05-13,15.1,15.1,15.1,15.1,100
1090,2021-05-14,15.1,15.1,15.1,15.1,0
1091,2021-05-17,15.1,15.1,15.1,15.1,0
1092,2021-05-18,15.1,15.1,15.1,15.1,0
1093,2021-05-19,15.1,15.1,15.1,15.1,0
1094,2021-05-20,15.1,15.1,15.1,15.1,0
1095,2021-05-21,15.1,15.1,15.1,15.1,0
1096,2021-05-24,15.1,15.1,15.1,15.1,0
1097,2021-05-25,15.1,15.1,15.1,15.1,0
1098,2021-05-26,15.1,15.1,15.1,15.1,0
1099,2021-05-27,14.7,14.7,14.7,14.7,200
1100,2021-05-28,14.7,14.7,14.7,14.7,0
1101,2021-05-31,14.7,14.7,14.7,14.7,0
1102,2021-06-01,14.7,14.7,14.7,14.7,0
1103,2021-06-02,14.7,14.7,14.7,14.7,0
1104,2021-06-03,14.7,14.7,14.7,14.7,0
1105,2021-06-04,14.7,14.7,14.7,14.7,0
1106,2021-06-07,14.7,14.7,14.7,14.7,0
1107,2021-06-08,14.7,14.7,14.7,14.7,0
1108,2021-06-09,14.7,14.7,14.7,14.7,0
1109,2021-06-10,14.7,14.7,14.7,14.7,0
1110,2021-06-11,14.7,14.7,14.7,14.7,0
1111,2021-06-14,15.3,15.3,15.3,15.3,100
1112,2021-06-15,15.3,15.3,15.3,15.3,0
1113,2021-06-16,17.5,17.5,17.5,17.5,100
1114,2021-06-17,14.9,16.9,14.9,16.9,600
1115,2021-06-18,15.2,16.9,16.9,16.9,0
1116,2021-06-21,15.2,16.2,13.0,16.2,700
1117,2021-06-22,13.1,13.1,13.1,13.1,600
1118,2021-06-23,13.1,13.1,13.1,13.1,0
1119,2021-06-24,14.9,14.9,14.9,14.9,100
1120,2021-06-25,14.9,14.9,14.9,14.9,0
1121,2021-06-28,14.9,14.9,14.9,14.9,0
1122,2021-06-29,14.9,14.9,14.9,14.9,0
1123,2021-06-30,14.9,14.9,14.9,14.9,0
1124,2021-07-01,14.9,14.9,14.9,14.9,0
1125,2021-07-02,14.9,14.9,14.9,14.9,0
1126,2021-07-05,14.9,14.9,14.9,14.9,0
1127,2021-07-06,14.9,14.9,14.9,14.9,0
1128,2021-07-07,14.9,14.9,14.9,14.9,3
1129,2021-07-08,14.9,14.9,14.9,14.9,0
1130,2021-07-09,14.9,14.9,14.9,14.9,0
1131,2021-07-12,14.9,14.9,14.9,14.9,0
1132,2021-07-13,14.9,14.9,14.9,14.9,0
1133,2021-07-14,14.9,14.9,14.9,14.9,0
1134,2021-07-15,14.9,14.9,14.9,14.9,0
1135,2021-07-16,14.9,14.9,14.9,14.9,0
1136,2021-07-19,14.9,14.9,14.9,14.9,0
1137,2021-07-20,14.9,14.9,14.9,14.9,0
1138,2021-07-21,14.9,14.9,14.9,14.9,0
1139,2021-07-22,14.8,14.8,14.8,14.8,600
1140,2021-07-23,14.8,14.8,14.8,14.8,0
1141,2021-07-26,14.8,14.8,14.8,14.8,0
1142,2021-07-27,14.8,14.8,14.8,14.8,0
1143,2021-07-28,14.8,14.8,14.8,14.8,0
1144,2021-07-29,14.8,14.8,14.8,14.8,0
1145,2021-07-30,14.8,14.8,14.8,14.8,0
1146,2021-08-02,14.8,14.8,14.8,14.8,0
1147,2021-08-03,14.8,14.8,14.8,14.8,0
1148,2021-08-04,14.8,14.8,14.8,14.8,0
1149,2021-08-05,14.8,14.8,14.8,14.8,0
1150,2021-08-06,14.8,14.8,14.8,14.8,0
1151,2021-08-09,14.8,14.8,14.8,14.8,0
1152,2021-08-10,12.6,16.9,12.6,16.9,700
1153,2021-08-11,11.4,11.4,11.4,11.4,400
1154,2021-08-12,11.1,11.1,11.1,11.1,400
1155,2021-08-13,11.1,11.1,11.1,11.1,0
1156,2021-08-16,11.1,12.7,11.1,12.7,4200
1157,2021-08-17,14.2,14.2,14.2,14.2,2400
1158,2021-08-18,16.3,16.3,16.3,16.3,3600
1159,2021-08-19,16.5,16.5,16.4,16.4,1400
1160,2021-08-20,14.1,14.1,14.1,14.1,3500
1161,2021-08-23,14.1,14.1,14.1,14.1,410
1162,2021-08-24,14.1,14.1,14.1,14.1,0
1163,2021-08-25,14.1,14.1,14.1,14.1,100
1164,2021-08-26,14.1,14.1,14.1,14.1,0
1165,2021-08-27,14.1,14.1,14.1,14.1,500
1166,2021-08-30,14.1,16.2,14.1,16.2,7170
1167,2021-08-31,16.2,17.0,16.2,17.0,8800
1168,2021-09-01,16.9,16.9,16.9,16.9,500
1169,2021-09-06,16.9,16.9,14.5,14.6,2820
1170,2021-09-07,14.9,14.9,14.6,14.6,3300
1171,2021-09-08,14.6,14.6,14.6,14.6,200
1172,2021-09-09,12.5,12.8,12.5,12.8,1600
1173,2021-09-10,13.0,14.6,13.0,14.6,600
1174,2021-09-13,13.5,13.5,13.5,13.5,0
1175,2021-09-14,13.5,13.5,13.5,13.5,501
1176,2021-09-15,13.9,14.5,13.9,14.5,400
1177,2021-09-16,13.2,14.2,13.2,14.2,500
1178,2021-09-17,14.2,14.2,13.2,13.2,400
1179,2021-09-20,13.0,13.0,13.0,13.0,3000
1180,2021-09-21,13.0,13.0,13.0,13.0,100
1181,2021-09-22,14.5,14.5,14.5,14.5,100
1182,2021-09-23,14.5,14.5,14.5,14.5,0
1183,2021-09-24,13.0,13.0,12.4,12.4,1700
1184,2021-09-27,12.9,12.9,12.9,12.9,0
1185,2021-09-28,12.9,12.9,12.9,12.9,0
1186,2021-09-29,12.6,12.6,12.6,12.6,200
1187,2021-09-30,12.7,12.7,12.7,12.7,300
1188,2021-10-01,12.7,12.7,12.7,12.7,0
1189,2021-10-04,12.7,12.7,12.7,12.7,0
1190,2021-10-05,11.0,11.0,11.0,11.0,200
1191,2021-10-06,11.0,11.0,11.0,11.0,0
1192,2021-10-07,11.2,11.3,11.2,11.3,200
1193,2021-10-08,11.3,11.3,11.3,11.3,50
1194,2021-10-11,11.1,11.4,11.1,11.1,1300
1195,2021-10-12,11.2,11.2,11.2,11.2,0
1196,2021-10-13,12.8,12.8,12.8,12.8,100
1197,2021-10-14,12.8,12.8,12.8,12.8,0
1198,2021-10-15,12.8,12.8,12.8,12.8,0
