,time,open,high,low,close,volume
1199,2021-10-18,12.0,12.0,12.0,12.0,200
1200,2021-10-19,12.0,12.0,12.0,12.0,0
1201,2021-10-20,12.0,12.0,12.0,12.0,0
1202,2021-10-21,12.0,12.0,12.0,12.0,0
1203,2021-10-22,12.0,12.0,12.0,12.0,100
1204,2021-10-25,11.2,11.2,11.2,11.2,700
1205,2021-10-26,11.3,11.3,11.3,11.3,200
1206,2021-10-27,11.3,11.3,11.3,11.3,0
1207,2021-10-28,11.3,11.3,11.3,11.3,0
1208,2021-10-29,12.4,12.4,12.4,12.4,700
1209,2021-11-01,12.0,12.0,12.0,12.0,1800
1210,2021-11-02,12.0,12.0,12.0,12.0,400
1211,2021-11-03,12.0,12.0,12.0,12.0,50
1212,2021-11-04,12.5,12.5,12.5,12.5,100
1213,2021-11-05,12.5,12.5,12.5,12.5,0
1214,2021-11-08,12.5,12.5,12.5,12.5,1000
1215,2021-11-09,12.5,12.5,12.5,12.5,0
1216,2021-11-10,11.0,13.9,11.0,13.8,400
1217,2021-11-11,13.2,13.2,13.2,13.2,0
1218,2021-11-12,13.2,13.2,13.2,13.2,0
1219,2021-11-15,13.2,13.2,13.2,13.2,0
1220,2021-11-16,13.2,13.2,13.2,13.2,0
1221,2021-11-17,12.2,12.2,12.2,12.2,300
1222,2021-11-18,12.2,12.2,10.5,10.5,3900
1223,2021-11-19,11.0,11.0,11.0,11.0,1200
1224,2021-11-22,11.0,11.0,11.0,11.0,0
1225,2021-11-23,11.2,11.2,10.8,10.8,1400
1226,2021-11-24,10.9,10.9,10.9,10.9,0
1227,2021-11-25,10.9,10.9,10.7,10.8,2000
1228,2021-11-26,12.2,12.2,12.2,12.2,500
1229,2021-11-29,12.2,13.4,12.2,13.4,2800
1230,2021-11-30,12.9,13.4,12.9,13.4,2900
1231,2021-12-01,13.1,13.1,13.1,13.1,100
1232,2021-12-02,13.0,13.0,13.0,13.0,500
1233,2021-12-03,13.0,13.0,13.0,13.0,1200
1234,2021-12-06,11.4,11.4,11.4,11.4,100
1235,2021-12-07,11.4,11.4,11.4,11.4,0
1236,2021-12-08,11.1,11.1,11.1,11.1,200
1237,2021-12-09,11.1,11.1,11.1,11.1,0
1238,2021-12-10,11.6,11.6,11.6,11.6,600
1239,2021-12-13,12.6,12.8,12.6,12.8,300
1240,2021-12-14,12.9,12.9,12.9,12.9,1300
1241,2021-12-15,13.0,13.9,13.0,13.9,2200
1242,2021-12-16,14.7,14.7,13.1,13.6,500
1243,2021-12-17,14.7,15.7,14.7,15.7,500
1244,2021-12-20,15.7,15.7,15.7,15.7,100
1245,2021-12-21,15.5,17.8,15.5,17.8,200
1246,2021-12-22,17.8,17.8,17.8,17.8,200
1247,2021-12-23,17.8,17.8,17.5,17.5,224
1248,2021-12-24,17.7,17.7,17.7,17.7,0
1249,2021-12-27,17.7,17.7,17.7,17.7,0
1250,2021-12-28,17.7,17.7,17.7,17.7,0
1251,2021-12-29,17.7,17.7,17.7,17.7,0
1252,2021-12-30,17.7,17.7,17.7,17.7,0
1253,2021-12-31,20.0,20.0,15.4,15.4,400
1254,2022-01-04,17.7,17.7,17.7,17.7,0
1255,2022-01-05,17.7,17.7,17.7,17.7,0
1256,2022-01-06,15.1,15.1,15.1,15.1,2500
1257,2022-01-07,15.1,15.1,15.1,15.1,0
1258,2022-01-10,12.9,12.9,12.9,12.9,100
1259,2022-01-11,12.9,12.9,12.9,12.9,24
1260,2022-01-12,12.0,12.0,12.0,12.0,800
1261,2022-01-13,12.0,12.0,12.0,12.0,2300
1262,2022-01-14,12.0,12.0,12.0,12.0,0
1263,2022-01-17,12.0,12.0,12.0,12.0,0
1264,2022-01-18,10.6,10.6,10.5,12.0,1800
1265,2022-01-19,10.5,10.5,10.5,10.5,0
1266,2022-01-20,10.5,10.5,10.5,10.5,0
1267,2022-01-21,12.0,12.0,11.2,12.0,1100
1268,2022-01-24,11.4,11.4,11.4,11.4,0
1269,2022-01-25,11.4,11.4,11.4,11.4,0
1270,2022-01-26,11.4,11.4,11.4,11.4,0
1271,2022-01-27,11.4,11.4,11.4,11.4,0
1272,2022-01-28,11.4,11.4,11.4,11.4,0
1273,2022-02-07,12.1,12.1,12.1,12.1,2500
1274,2022-02-08,13.1,13.1,13.1,13.1,100
1275,2022-02-09,11.5,11.5,11.5,11.5,100
1276,2022-02-10,11.5,11.5,11.5,11.5,0
1277,2022-02-11,11.5,11.5,11.5,11.5,0
1278,2022-02-14,11.5,11.5,11.5,11.5,0
1279,2022-02-15,11.5,11.5,11.5,11.5,0
1280,2022-02-16,11.5,11.5,11.5,11.5,0
1281,2022-02-17,11.5,11.5,11.5,11.5,0
1282,2022-02-18,11.5,11.5,11.5,11.5,200
1283,2022-02-21,11.6,11.6,11.6,11.6,1000
1284,2022-02-22,11.6,11.6,11.6,11.6,0
1285,2022-02-23,11.6,11.6,11.6,11.6,0
1286,2022-02-24,11.6,11.6,11.6,11.6,0
1287,2022-02-25,11.6,11.6,11.6,11.6,0
1288,2022-02-28,11.6,11.6,11.6,11.6,0
1289,2022-03-01,11.6,11.6,11.6,11.6,0
1290,2022-03-02,11.6,11.6,11.6,11.6,0
1291,2022-03-03,11.6,11.6,11.6,11.6,0
1292,2022-03-04,11.4,11.4,11.4,11.4,500
1293,2022-03-07,11.4,11.4,11.4,11.4,0
1294,2022-03-08,11.4,11.4,11.4,11.4,0
1295,2022-03-09,11.4,11.4,11.4,11.4,0
1296,2022-03-10,11.4,11.4,11.4,11.4,0
1297,2022-03-11,11.4,11.4,11.4,11.4,25
1298,2022-03-14,11.4,11.4,11.4,11.4,0
1299,2022-03-15,11.4,11.4,11.4,11.4,0
1300,2022-03-16,11.4,11.4,11.4,11.4,0
1301,2022-03-17,11.4,11.4,11.4,11.4,0
1302,2022-03-18,11.4,11.4,11.4,11.4,0
1303,2022-03-21,11.4,11.4,11.4,11.4,0
1304,2022-03-22,11.4,11.4,11.4,11.4,0
1305,2022-03-23,12.8,12.8,12.8,12.8,1000
1306,2022-03-24,12.8,12.8,12.8,12.8,100
1307,2022-03-25,12.8,12.8,12.8,12.8,0
1308,2022-03-28,12.8,12.8,12.8,12.8,1
1309,2022-03-29,13.0,13.0,13.0,13.0,100
1310,2022-03-30,13.0,13.0,13.0,13.0,0
1311,2022-03-31,13.0,13.0,13.0,13.0,0
1312,2022-04-01,13.0,13.0,13.0,13.0,0
1313,2022-04-04,12.9,12.9,12.9,12.9,700
1314,2022-04-05,12.9,12.9,12.9,12.9,0
1315,2022-04-06,12.9,12.9,12.9,12.9,0
1316,2022-04-07,12.9,12.9,12.9,12.9,0
1317,2022-04-08,12.9,12.9,12.9,12.9,0
1318,2022-04-12,12.9,12.9,12.9,12.9,0
1319,2022-04-13,12.9,12.9,12.9,12.9,0
1320,2022-04-14,12.9,12.9,12.9,12.9,0
1321,2022-04-15,12.9,12.9,12.9,12.9,200
1322,2022-04-18,14.6,14.6,14.6,14.6,100
1323,2022-04-19,14.6,14.6,14.6,14.6,0
1324,2022-04-20,14.6,14.6,14.6,14.6,0
1325,2022-04-21,14.6,14.6,14.6,14.6,0
1326,2022-04-22,14.6,14.6,14.6,14.6,0
1327,2022-04-25,14.6,14.6,14.6,14.6,0
1328,2022-04-26,14.6,14.6,14.6,14.6,0
1329,2022-04-27,14.6,14.6,14.6,14.6,0
1330,2022-04-28,14.6,14.6,14.6,14.6,0
1331,2022-04-29,14.6,14.6,14.6,14.6,0
1332,2022-05-04,14.6,14.6,14.6,14.6,0
1333,2022-05-05,14.6,14.6,14.6,14.6,0
1334,2022-05-06,14.6,14.6,14.6,14.6,0
1335,2022-05-09,14.6,14.6,14.6,14.6,0
1336,2022-05-10,14.6,14.6,14.6,14.6,0
1337,2022-05-11,14.6,14.6,14.6,14.6,0
1338,2022-05-12,14.6,14.6,14.6,14.6,0
1339,2022-05-13,14.6,14.6,14.6,14.6,0
1340,2022-05-16,14.6,14.6,14.6,14.6,0
1341,2022-05-17,14.6,14.6,14.6,14.6,0
1342,2022-05-18,14.6,14.6,14.6,14.6,0
1343,2022-05-19,14.6,14.6,14.6,14.6,0
1344,2022-05-20,14.6,14.6,14.6,14.6,0
1345,2022-05-23,14.6,14.6,14.6,14.6,0
1346,2022-05-24,14.6,14.6,14.6,14.6,0
1347,2022-05-25,14.6,14.6,14.6,14.6,0
1348,2022-05-26,14.6,14.6,14.6,14.6,0
1349,2022-05-27,14.6,14.6,14.6,14.6,0
1350,2022-05-30,14.6,14.6,14.6,14.6,0
1351,2022-05-31,14.6,14.6,14.6,14.6,0
1352,2022-06-01,14.6,14.6,14.6,14.6,0
1353,2022-06-02,14.6,14.6,14.6,14.6,0
1354,2022-06-03,14.6,14.6,14.6,14.6,0
1355,2022-06-06,14.6,14.6,14.6,14.6,0
1356,2022-06-07,14.6,14.6,14.6,14.6,0
1357,2022-06-08,14.6,14.6,14.6,14.6,0
1358,2022-06-09,14.6,14.6,14.6,14.6,0
1359,2022-06-10,14.6,14.6,14.6,14.6,0
1360,2022-06-13,14.6,14.6,14.6,14.6,0
1361,2022-06-14,14.6,14.6,14.6,14.6,0
1362,2022-06-15,8.8,8.8,8.8,8.8,300
1363,2022-06-16,8.0,8.0,8.0,8.0,500
1364,2022-06-17,8.0,8.0,8.0,8.0,900
1365,2022-06-20,7.1,7.1,7.1,7.1,100
1366,2022-06-21,7.0,7.0,6.9,6.9,1100
1367,2022-06-22,6.2,6.2,6.2,6.2,100
1368,2022-06-23,6.2,6.2,6.2,6.2,0
1369,2022-06-24,6.2,6.2,6.2,6.2,0
1370,2022-06-27,6.2,6.2,6.2,6.2,0
1371,2022-06-28,6.3,6.3,6.3,6.3,100
1372,2022-06-29,7.2,7.2,7.2,7.2,100
1373,2022-06-30,8.2,8.2,8.2,8.2,100
1374,2022-07-01,9.4,9.4,9.4,9.4,600
1375,2022-07-04,10.8,10.8,10.8,10.8,800
1376,2022-07-05,10.8,10.8,10.8,10.8,301
1377,2022-07-06,10.8,10.8,10.8,10.8,0
1378,2022-07-07,10.8,10.8,10.8,10.8,0
1379,2022-07-08,10.8,10.8,10.8,10.8,0
1380,2022-07-11,10.8,10.8,10.8,10.8,0
1381,2022-07-12,10.8,10.8,10.8,10.8,0
1382,2022-07-13,10.8,10.8,10.8,10.8,0
1383,2022-07-14,10.8,10.8,10.8,10.8,0
1384,2022-07-15,10.8,10.8,10.8,10.8,0
1385,2022-07-18,10.8,10.8,10.8,10.8,0
1386,2022-07-19,10.8,10.8,10.8,10.8,0
1387,2022-07-20,10.8,10.8,10.8,10.8,0
1388,2022-07-21,10.8,10.8,10.8,10.8,0
1389,2022-07-22,10.8,10.8,10.8,10.8,0
1390,2022-07-25,10.8,10.8,10.8,10.8,0
1391,2022-07-26,10.8,10.8,10.8,10.8,0
1392,2022-07-27,10.8,10.8,10.8,10.8,0
1393,2022-07-28,10.8,10.8,10.8,10.8,0
1394,2022-07-29,10.8,10.8,10.8,10.8,0
1395,2022-08-01,10.8,10.8,10.8,10.8,0
1396,2022-08-02,10.8,10.8,10.8,10.8,0
1397,2022-08-03,10.8,10.8,10.8,10.8,0
1398,2022-08-04,11.0,11.0,11.0,11.0,330
1399,2022-08-05,11.0,11.0,11.0,11.0,0
1400,2022-08-08,11.0,11.0,11.0,11.0,0
1401,2022-08-09,11.0,11.0,11.0,11.0,0
1402,2022-08-10,11.0,11.0,11.0,11.0,0
1403,2022-08-11,11.0,11.0,11.0,11.0,0
1404,2022-08-12,11.0,11.0,11.0,11.0,0
1405,2022-08-15,11.0,11.0,11.0,11.0,0
1406,2022-08-16,11.0,11.0,11.0,11.0,0
1407,2022-08-17,11.0,11.0,11.0,11.0,100
1408,2022-08-18,11.0,11.0,11.0,11.0,0
1409,2022-08-19,11.0,11.0,11.0,11.0,0
1410,2022-08-22,11.0,11.0,11.0,11.0,0
1411,2022-08-23,11.0,11.0,11.0,11.0,0
1412,2022-08-24,11.0,11.0,11.0,11.0,0
1413,2022-08-25,11.0,11.0,11.0,11.0,0
1414,2022-08-26,11.0,11.0,11.0,11.0,0
1415,2022-08-29,11.0,11.0,11.0,11.0,0
1416,2022-08-30,11.0,11.0,11.0,11.0,0
1417,2022-08-31,11.0,11.0,11.0,11.0,1
1418,2022-09-05,11.0,11.0,11.0,11.0,0
1419,2022-09-06,11.0,11.0,11.0,11.0,0
1420,2022-09-07,11.0,11.0,11.0,11.0,0
1421,2022-09-08,11.0,11.0,11.0,11.0,0
1422,2022-09-09,11.0,11.0,11.0,11.0,0
1423,2022-09-12,11.0,11.0,11.0,11.0,0
1424,2022-09-13,11.0,11.0,11.0,11.0,0
1425,2022-09-14,11.0,11.0,11.0,11.0,0
1426,2022-09-15,11.0,11.0,11.0,11.0,0
1427,2022-09-16,11.0,11.0,11.0,11.0,0
1428,2022-09-19,11.0,11.0,11.0,11.0,0
1429,2022-09-20,11.0,11.0,11.0,11.0,0
1430,2022-09-21,11.0,11.0,11.0,11.0,0
1431,2022-09-22,11.0,11.0,11.0,11.0,0
1432,2022-09-23,11.0,11.0,11.0,11.0,0
1433,2022-09-26,11.0,11.0,11.0,11.0,0
1434,2022-09-27,11.0,11.0,11.0,11.0,0
1435,2022-09-28,11.0,11.0,11.0,11.0,0
1436,2022-09-29,11.0,11.0,11.0,11.0,0
1437,2022-09-30,11.0,11.0,11.0,11.0,0
1438,2022-10-03,11.0,11.0,11.0,11.0,0
1439,2022-10-04,11.0,11.0,11.0,11.0,1
1440,2022-10-05,11.0,11.0,11.0,11.0,0
1441,2022-10-06,11.0,11.0,11.0,11.0,0
1442,2022-10-07,11.0,11.0,11.0,11.0,0
1443,2022-10-10,11.0,11.0,11.0,11.0,0
1444,2022-10-11,11.0,11.0,11.0,11.0,0
1445,2022-10-12,11.0,11.0,11.0,11.0,0
1446,2022-10-13,11.0,11.0,11.0,11.0,0
1447,2022-10-14,11.0,11.0,11.0,11.0,0
1448,2022-10-17,11.0,11.0,11.0,11.0,0
1449,2022-10-18,11.0,11.0,11.0,11.0,0
1450,2022-10-19,11.0,11.0,11.0,11.0,0
1451,2022-10-20,11.0,11.0,11.0,11.0,0
1452,2022-10-21,11.0,11.0,11.0,11.0,0
1453,2022-10-24,11.0,11.0,11.0,11.0,0
1454,2022-10-25,11.0,11.0,11.0,11.0,0
1455,2022-10-26,11.0,11.0,11.0,11.0,0
1456,2022-10-27,11.0,11.0,11.0,11.0,0
1457,2022-10-28,11.0,11.0,11.0,11.0,0
1458,2022-10-31,11.0,11.0,11.0,11.0,0
1459,2022-11-01,11.0,11.0,11.0,11.0,0
1460,2022-11-02,11.0,11.0,11.0,11.0,0
1461,2022-11-03,11.0,11.0,11.0,11.0,0
1462,2022-11-04,11.0,11.0,11.0,11.0,0
1463,2022-11-07,11.0,11.0,11.0,11.0,0
1464,2022-11-08,11.0,11.0,11.0,11.0,0
1465,2022-11-09,11.0,11.0,11.0,11.0,0
1466,2022-11-10,11.0,11.0,11.0,11.0,0
1467,2022-11-11,11.0,11.0,11.0,11.0,0
1468,2022-11-14,11.0,11.0,11.0,11.0,0
1469,2022-11-15,11.0,11.0,11.0,11.0,0
1470,2022-11-16,11.0,11.0,11.0,11.0,0
1471,2022-11-17,11.0,11.0,11.0,11.0,0
1472,2022-11-18,11.0,11.0,11.0,11.0,0
1473,2022-11-21,11.0,11.0,11.0,11.0,0
1474,2022-11-22,11.0,11.0,11.0,11.0,0
1475,2022-11-23,11.0,11.0,11.0,11.0,0
1476,2022-11-24,11.0,11.0,11.0,11.0,0
1477,2022-11-25,11.0,11.0,11.0,11.0,0
1478,2022-11-28,11.0,11.0,11.0,11.0,0
1479,2022-11-29,11.0,11.0,11.0,11.0,0
1480,2022-11-30,11.0,11.0,11.0,11.0,1000
1481,2022-12-01,11.0,12.5,11.0,12.5,400
1482,2022-12-02,11.8,11.8,11.8,11.8,0
1483,2022-12-05,12.6,12.6,12.6,12.6,100
1484,2022-12-06,13.8,13.8,13.8,13.8,200
1485,2022-12-07,14.5,14.5,14.5,14.5,100
1486,2022-12-08,14.5,14.5,14.5,14.5,100
1487,2022-12-09,14.4,14.4,14.4,14.4,156
1488,2022-12-12,15.8,15.8,15.8,15.8,100
1489,2022-12-13,15.8,15.8,15.8,15.8,0
1490,2022-12-14,15.8,15.8,15.8,15.8,0
1491,2022-12-15,15.8,15.8,15.8,15.8,1
1492,2022-12-16,15.8,15.8,15.8,15.8,0
1493,2022-12-19,15.8,15.8,15.8,15.8,0
1494,2022-12-20,15.8,15.8,15.8,15.8,0
1495,2022-12-21,15.8,15.8,15.8,15.8,0
1496,2022-12-22,15.8,15.8,15.8,15.8,0
1497,2022-12-23,15.8,15.8,15.8,15.8,0
1498,2022-12-26,15.8,15.8,15.8,15.8,0
1499,2022-12-27,15.8,15.8,15.8,15.8,0
1500,2022-12-28,15.8,15.8,15.8,15.8,0
1501,2022-12-29,15.8,15.8,15.8,15.8,0
1502,2022-12-30,15.8,15.8,15.8,15.8,0
1503,2023-01-03,15.8,15.8,15.8,15.8,0
1504,2023-01-04,15.8,15.8,15.8,15.8,0
1505,2023-01-05,15.8,15.8,15.8,15.8,0
1506,2023-01-06,15.8,15.8,15.8,15.8,0
1507,2023-01-09,15.8,15.8,15.8,15.8,0
1508,2023-01-10,15.8,15.8,15.8,15.8,0
1509,2023-01-11,13.5,13.5,13.5,13.5,800
1510,2023-01-12,11.5,11.5,11.5,11.5,500
1511,2023-01-13,11.5,11.5,11.5,11.5,0
1512,2023-01-16,11.5,11.5,11.5,11.5,0
1513,2023-01-17,11.5,11.5,11.5,11.5,200
1514,2023-01-18,11.5,11.5,11.5,11.5,0
1515,2023-01-19,11.5,11.5,11.5,11.5,0
1516,2023-01-27,11.5,11.5,11.5,11.5,0
1517,2023-01-30,11.5,11.5,11.5,11.5,0
1518,2023-01-31,9.8,9.8,9.8,9.8,500
1519,2023-02-01,11.0,11.0,8.4,8.4,1100
1520,2023-02-02,10.1,10.1,10.1,10.1,0
1521,2023-02-03,10.1,10.1,10.1,10.1,0
1522,2023-02-06,10.1,10.1,10.1,10.1,0
1523,2023-02-07,10.1,10.1,10.1,10.1,0
1524,2023-02-08,10.1,10.1,10.1,10.1,0
1525,2023-02-09,10.1,10.1,10.1,10.1,0
1526,2023-02-10,11.5,11.6,11.5,11.6,1300
1527,2023-02-13,11.6,11.6,11.6,11.6,0
1528,2023-02-14,11.6,11.6,11.6,11.6,0
1529,2023-02-15,11.6,11.6,11.6,11.6,0
1530,2023-02-16,11.6,11.6,11.6,11.6,1
1531,2023-02-17,11.6,11.6,11.6,11.6,0
1532,2023-02-20,11.6,11.6,11.6,11.6,0
1533,2023-02-21,11.6,11.6,11.6,11.6,0
1534,2023-02-22,11.6,11.6,11.6,11.6,10
1535,2023-02-23,11.6,11.6,11.6,11.6,0
1536,2023-02-24,11.6,11.6,11.6,11.6,1
1537,2023-02-27,11.6,11.6,11.6,11.6,0
1538,2023-02-28,11.6,11.6,11.6,11.6,0
1539,2023-03-01,11.6,11.6,11.6,11.6,1
1540,2023-03-02,11.6,11.6,11.6,11.6,0
1541,2023-03-03,11.6,11.6,11.6,11.6,0
1542,2023-03-06,11.6,11.6,11.6,11.6,0
1543,2023-03-07,11.6,11.6,11.6,11.6,0
1544,2023-03-08,11.6,11.6,11.6,11.6,0
1545,2023-03-09,11.6,11.6,11.6,11.6,0
1546,2023-03-10,11.6,11.6,11.6,11.6,0
1547,2023-03-13,11.6,11.6,11.6,11.6,0
1548,2023-03-14,11.6,11.6,11.6,11.6,0
1549,2023-03-15,11.6,11.6,11.6,11.6,0
1550,2023-03-16,11.6,11.6,11.6,11.6,0
1551,2023-03-17,11.6,11.6,11.6,11.6,100
1552,2023-03-20,11.6,11.6,11.6,11.6,0
1553,2023-03-21,11.6,11.6,11.6,11.6,0
1554,2023-03-22,11.6,11.6,11.6,11.6,0
1555,2023-03-23,11.6,11.6,11.6,11.6,0
1556,2023-03-24,11.6,11.6,11.6,11.6,0
1557,2023-03-27,11.6,11.6,11.6,11.6,0
1558,2023-03-28,11.6,11.6,11.6,11.6,0
1559,2023-03-29,11.4,11.4,11.4,11.4,1000
1560,2023-03-30,11.4,11.4,11.4,11.4,0
1561,2023-03-31,11.4,11.4,11.4,11.4,0
1562,2023-04-03,11.4,11.4,11.4,11.4,0
1563,2023-04-04,11.4,11.4,11.4,11.4,0
1564,2023-04-05,10.0,10.0,10.0,10.0,500
1565,2023-04-06,10.0,10.0,10.0,10.0,0
1566,2023-04-07,10.0,10.0,10.0,10.0,0
1567,2023-04-10,10.0,10.0,10.0,10.0,0
1568,2023-04-11,10.0,10.0,10.0,10.0,0
1569,2023-04-12,10.0,10.0,10.0,10.0,0
1570,2023-04-13,10.0,10.0,10.0,10.0,0
1571,2023-04-14,10.0,10.0,10.0,10.0,0
1572,2023-04-17,10.0,10.0,10.0,10.0,0
1573,2023-04-18,10.0,10.0,10.0,10.0,0
1574,2023-04-19,10.0,10.0,10.0,10.0,100
1575,2023-04-20,10.0,10.0,10.0,10.0,0
1576,2023-04-21,10.0,10.0,10.0,10.0,0
1577,2023-04-24,10.0,10.0,10.0,10.0,0
1578,2023-04-25,10.0,10.0,10.0,10.0,100
1579,2023-04-26,10.0,10.0,10.0,10.0,0
1580,2023-04-27,10.0,10.0,10.0,10.0,0
1581,2023-04-28,10.0,10.0,10.0,10.0,0
1582,2023-05-04,10.0,10.0,10.0,10.0,0
1583,2023-05-05,10.0,10.0,10.0,10.0,0
1584,2023-05-08,10.0,10.0,10.0,10.0,0
1585,2023-05-09,10.0,10.0,10.0,10.0,1
1586,2023-05-10,10.0,10.0,10.0,10.0,0
1587,2023-05-11,10.0,10.0,10.0,10.0,0
1588,2023-05-12,10.0,10.0,10.0,10.0,0
1589,2023-05-15,10.0,10.0,10.0,10.0,0
1590,2023-05-16,10.0,10.0,10.0,10.0,0
1591,2023-05-17,10.0,10.0,10.0,10.0,0
1592,2023-05-18,10.0,10.0,10.0,10.0,0
1593,2023-05-19,10.0,10.0,10.0,10.0,0
1594,2023-05-22,10.0,10.0,10.0,10.0,0
1595,2023-05-23,10.0,10.0,10.0,10.0,0
1596,2023-05-24,10.0,10.0,10.0,10.0,0
1597,2023-05-25,10.0,10.0,10.0,10.0,0
1598,2023-05-26,10.0,10.0,10.0,10.0,0
1599,2023-05-29,10.0,10.0,10.0,10.0,0
1600,2023-05-30,10.0,10.0,10.0,10.0,0
1601,2023-05-31,10.0,10.0,10.0,10.0,0
1602,2023-06-01,10.0,10.0,10.0,10.0,0
1603,2023-06-02,10.0,10.0,10.0,10.0,0
1604,2023-06-05,10.0,10.0,10.0,10.0,0
1605,2023-06-06,10.0,10.0,10.0,10.0,0
