,time,open,high,low,close,volume
842,2020-09-01,7.31,7.31,7.31,7.31,5690
843,2020-09-03,8.41,8.41,6.66,6.66,34110
844,2020-09-04,6.66,6.66,6.58,6.58,1000
845,2020-09-07,6.29,6.44,6.29,6.44,128900
846,2020-09-08,6.95,6.95,6.95,6.95,110
847,2020-09-09,6.95,6.95,6.95,6.95,0
848,2020-09-10,6.95,6.95,6.95,6.95,900
849,2020-09-11,6.95,6.95,6.95,6.95,1000
850,2020-09-14,6.95,7.9,6.95,7.9,300
851,2020-09-15,7.68,7.68,7.68,7.68,300
852,2020-09-16,7.68,7.68,7.68,7.68,0
853,2020-09-17,7.68,7.68,7.68,7.68,0
854,2020-09-18,7.68,7.68,7.68,7.68,0
855,2020-09-21,7.68,7.68,7.68,7.68,1700
856,2020-09-22,7.68,7.68,7.68,7.68,40
857,2020-09-23,7.68,7.68,7.68,7.68,100
858,2020-09-24,7.68,7.68,7.68,7.68,100
859,2020-09-25,7.68,7.68,7.68,7.68,0
860,2020-09-28,8.41,8.41,8.41,8.41,100
861,2020-09-29,8.41,8.41,8.41,8.41,0
862,2020-09-30,7.17,7.24,7.17,7.24,1300
863,2020-10-01,8.12,8.12,8.12,8.12,100
864,2020-10-02,8.12,8.12,8.12,8.12,0
865,2020-10-05,8.12,8.12,8.12,8.12,0
866,2020-10-06,8.12,8.12,8.12,8.12,0
867,2020-10-07,8.12,8.12,8.12,8.12,0
868,2020-10-08,8.12,8.12,8.12,8.12,0
869,2020-10-09,8.63,8.63,8.63,8.63,100
870,2020-10-12,7.39,7.39,7.39,7.39,1800
871,2020-10-13,7.61,7.61,7.61,7.61,200
872,2020-10-14,7.61,7.61,7.61,7.61,0
873,2020-10-15,7.61,7.61,7.61,7.61,0
874,2020-10-16,7.61,7.61,7.61,7.61,0
875,2020-10-19,7.61,7.61,7.61,7.61,0
876,2020-10-20,6.51,6.51,6.51,6.51,2000
877,2020-10-21,7.09,7.09,7.09,7.09,100
878,2020-10-22,7.31,7.31,7.31,7.31,100
879,2020-10-23,7.53,7.53,7.53,7.53,100
880,2020-10-26,7.53,7.53,7.53,7.53,0
881,2020-10-27,7.53,7.53,7.53,7.53,0
882,2020-10-28,7.53,7.53,7.53,7.53,0
883,2020-10-29,7.53,7.53,7.53,7.53,0
884,2020-10-30,7.53,7.53,7.53,7.53,0
885,2020-11-02,8.56,8.56,8.56,8.56,100
886,2020-11-03,8.56,8.56,8.56,8.56,0
887,2020-11-04,8.56,8.56,8.56,8.56,0
888,2020-11-05,8.56,8.56,8.56,8.56,0
889,2020-11-06,8.56,8.56,8.56,8.56,0
890,2020-11-09,7.31,7.31,7.31,7.31,100
891,2020-11-10,7.31,7.31,7.31,7.31,0
892,2020-11-11,6.29,6.29,6.29,6.29,100
893,2020-11-12,6.58,6.73,6.58,6.73,400
894,2020-11-13,6.88,7.53,6.88,7.53,400
895,2020-11-16,7.97,7.97,7.97,7.97,100
896,2020-11-17,7.97,7.97,7.97,7.97,0
897,2020-11-18,8.34,8.34,8.34,8.34,200
898,2020-11-19,8.34,8.34,8.34,8.34,0
899,2020-11-20,8.34,8.34,8.34,8.34,0
900,2020-11-23,8.34,8.34,8.34,8.34,0
901,2020-11-24,8.56,8.56,8.48,8.48,200
902,2020-11-25,8.56,8.48,8.48,8.48,0
903,2020-11-26,8.56,8.48,8.48,8.48,0
904,2020-11-27,8.56,8.48,8.48,8.48,0
905,2020-11-30,8.56,8.48,8.48,8.48,0
906,2020-12-01,8.56,8.48,8.48,8.48,0
907,2020-12-02,8.56,8.48,8.48,8.48,0
908,2020-12-03,8.56,8.48,8.48,8.48,0
909,2020-12-04,7.31,7.31,7.31,7.31,21400
910,2020-12-07,7.31,7.31,7.31,7.31,0
911,2020-12-08,7.31,7.31,7.31,7.31,0
912,2020-12-09,7.31,7.31,7.31,7.31,0
913,2020-12-10,7.31,7.31,7.31,7.31,0
914,2020-12-11,7.31,7.31,7.31,7.31,0
915,2020-12-14,7.31,7.31,7.31,7.31,0
916,2020-12-15,7.31,7.31,7.31,7.31,0
917,2020-12-16,6.29,6.29,6.29,6.29,200
918,2020-12-17,7.17,7.17,7.17,7.17,200
919,2020-12-18,7.17,7.17,7.17,7.17,0
920,2020-12-21,7.17,7.17,7.17,7.17,0
921,2020-12-22,7.17,7.17,7.17,7.17,0
922,2020-12-23,6.29,6.29,6.29,6.29,100
923,2020-12-24,6.29,6.29,6.29,6.29,0
924,2020-12-25,6.58,6.95,6.58,6.95,1600
925,2020-12-28,6.58,6.95,6.95,6.95,0
926,2020-12-29,6.58,6.95,6.95,6.95,0
927,2020-12-30,6.8,6.8,6.73,6.73,6000
928,2020-12-31,6.95,6.95,6.95,6.95,400
929,2021-01-04,7.02,7.02,7.02,7.02,100
930,2021-01-05,7.09,7.24,7.09,7.24,2100
931,2021-01-06,7.24,7.24,7.24,7.24,0
932,2021-01-07,7.24,7.24,7.24,7.24,0
933,2021-01-08,7.24,7.24,7.24,7.24,0
934,2021-01-11,7.24,7.24,7.24,7.24,0
935,2021-01-12,7.24,7.24,7.24,7.24,0
936,2021-01-13,7.24,7.24,7.24,7.24,0
937,2021-01-14,7.31,7.31,7.31,7.31,1800
938,2021-01-15,7.39,7.39,7.39,7.39,200
939,2021-01-18,7.39,8.48,7.39,8.48,4400
940,2021-01-19,7.39,7.39,7.39,7.39,1300
941,2021-01-20,7.39,7.39,7.39,7.39,0
942,2021-01-21,7.39,7.39,7.39,7.39,0
943,2021-01-22,7.39,7.39,7.39,7.39,0
944,2021-01-25,7.39,7.39,7.39,7.39,0
945,2021-01-26,7.39,7.39,7.39,7.39,0
946,2021-01-27,7.39,7.39,7.39,7.39,0
947,2021-01-28,6.29,6.29,6.29,6.29,100
948,2021-01-29,7.17,7.17,7.17,7.17,200
949,2021-02-01,7.17,7.17,7.17,7.17,100
950,2021-02-02,7.17,7.17,7.17,7.17,0
951,2021-02-03,7.17,7.17,7.17,7.17,0
952,2021-02-04,7.17,7.17,7.17,7.17,0
953,2021-02-05,7.17,7.17,7.17,7.17,0
954,2021-02-08,7.17,7.17,7.17,7.17,0
955,2021-02-09,7.17,7.17,7.17,7.17,0
956,2021-02-17,7.17,7.17,7.17,7.17,0
957,2021-02-18,8.19,8.19,8.19,8.19,400
958,2021-02-19,8.19,8.19,8.19,8.19,0
959,2021-02-22,8.19,8.19,8.19,8.19,0
960,2021-02-23,8.19,8.19,8.19,8.19,0
961,2021-02-24,9.36,9.36,9.36,9.36,100
962,2021-02-25,9.36,9.36,9.36,9.36,0
963,2021-02-26,7.97,10.75,7.97,10.75,300
964,2021-03-01,9.8,10.75,10.75,10.75,0
965,2021-03-02,8.78,8.78,8.78,8.78,2300
966,2021-03-03,8.78,8.78,8.78,8.78,0
967,2021-03-04,8.78,8.78,8.78,8.78,0
968,2021-03-05,8.78,8.78,8.78,8.78,0
969,2021-03-08,8.78,8.78,8.78,8.78,0
970,2021-03-09,8.78,8.78,8.78,8.78,0
971,2021-03-10,8.78,8.78,8.78,8.78,0
972,2021-03-11,8.78,8.78,8.78,8.78,0
973,2021-03-12,8.78,8.78,8.78,8.78,0
974,2021-03-15,8.78,8.78,8.78,8.78,0
975,2021-03-16,8.78,8.78,8.78,8.78,0
976,2021-03-17,8.78,8.78,8.78,8.78,0
977,2021-03-18,8.78,8.78,8.78,8.78,2100
978,2021-03-19,8.78,8.78,8.78,8.78,0
979,2021-03-22,8.78,8.78,8.78,8.78,10
980,2021-03-23,8.78,8.78,8.78,8.78,0
981,2021-03-24,8.78,8.78,8.78,8.78,5
982,2021-03-25,8.78,8.78,8.78,8.78,5000
983,2021-03-26,8.78,8.78,8.78,8.78,0
984,2021-03-29,8.78,8.78,8.78,8.78,0
985,2021-03-30,8.78,9.22,8.78,9.22,7200
986,2021-03-31,9.22,9.36,9.22,9.36,5700
987,2021-04-01,9.36,9.36,9.36,9.36,3900
988,2021-04-02,9.36,9.36,9.36,9.36,5000
989,2021-04-05,9.44,9.51,9.44,9.51,8300
990,2021-04-06,9.51,9.51,9.51,9.51,0
991,2021-04-07,9.51,9.51,9.51,9.51,0
992,2021-04-08,9.73,10.24,9.73,10.24,3400
993,2021-04-09,10.24,10.24,10.24,10.24,1600
994,2021-04-12,10.24,10.24,10.24,10.24,0
995,2021-04-13,10.24,10.24,10.24,10.24,0
996,2021-04-14,10.24,10.24,10.24,10.24,0
997,2021-04-15,10.24,10.24,10.24,10.24,100
998,2021-04-16,10.24,10.24,10.24,10.24,0
999,2021-04-19,10.24,10.24,10.24,10.24,0
1000,2021-04-20,10.24,10.24,10.24,10.24,0
1001,2021-04-22,10.24,10.24,10.24,10.24,0
1002,2021-04-23,10.24,10.24,10.24,10.24,0
1003,2021-04-26,10.24,10.24,10.24,10.24,0
1004,2021-04-27,10.24,10.24,10.24,10.24,0
1005,2021-04-28,11.78,11.78,11.78,11.78,100
1006,2021-04-29,11.78,11.78,11.78,11.78,0
1007,2021-05-04,11.78,11.78,11.78,11.78,0
1008,2021-05-05,11.78,11.78,11.78,11.78,0
1009,2021-05-06,11.78,11.78,11.78,11.78,0
1010,2021-05-07,10.02,10.02,10.02,10.02,1000
1011,2021-05-10,10.02,10.02,10.02,10.02,0
1012,2021-05-11,10.02,10.02,10.02,10.02,0
1013,2021-05-12,11.48,11.48,11.48,11.48,100
1014,2021-05-13,11.48,11.48,11.48,11.48,0
1015,2021-05-14,11.48,11.48,11.48,11.48,0
1016,2021-05-17,10.97,10.97,10.97,10.97,200
1017,2021-05-18,10.97,10.97,10.97,10.97,0
1018,2021-05-19,10.97,10.97,10.97,10.97,0
1019,2021-05-20,10.97,10.97,10.97,10.97,0
1020,2021-05-21,10.97,10.97,10.97,10.97,0
1021,2021-05-24,10.97,10.97,10.97,10.97,0
1022,2021-05-25,10.97,10.97,10.97,10.97,0
1023,2021-05-26,10.97,10.97,10.97,10.97,0
1024,2021-05-27,10.97,10.97,10.97,10.97,0
1025,2021-05-28,10.97,10.97,10.97,10.97,0
1026,2021-05-31,10.97,10.97,10.97,10.97,0
1027,2021-06-01,10.97,10.97,10.97,10.97,0
1028,2021-06-02,10.97,10.97,10.97,10.97,0
1029,2021-06-03,9.36,9.36,9.36,9.36,2000
1030,2021-06-04,9.36,9.36,9.36,9.36,0
1031,2021-06-07,9.36,9.36,9.36,9.36,0
1032,2021-06-08,9.36,9.36,9.36,9.36,0
1033,2021-06-09,9.36,9.36,9.36,9.36,0
1034,2021-06-10,9.36,9.36,9.36,9.36,0
1035,2021-06-11,9.36,9.36,9.36,9.36,0
1036,2021-06-14,9.36,9.36,9.36,9.36,0
1037,2021-06-15,9.36,9.36,9.36,9.36,0
1038,2021-06-16,9.36,9.36,9.36,9.36,0
1039,2021-06-17,9.36,9.36,9.36,9.36,0
1040,2021-06-18,9.36,9.36,9.36,9.36,0
1041,2021-06-21,9.36,9.36,9.36,9.36,0
1042,2021-06-22,9.36,9.36,9.36,9.36,0
1043,2021-06-23,9.36,9.36,9.36,9.36,0
1044,2021-06-24,9.36,9.36,9.36,9.36,0
1045,2021-06-25,9.36,9.36,9.36,9.36,0
1046,2021-06-28,8.05,8.05,8.05,8.05,500
1047,2021-06-29,8.05,8.05,8.05,8.05,0
1048,2021-06-30,8.05,8.05,8.05,8.05,0
1049,2021-07-01,8.05,8.05,8.05,8.05,0
1050,2021-07-02,8.05,8.05,8.05,8.05,0
1051,2021-07-05,8.05,8.05,8.05,8.05,0
1052,2021-07-06,8.05,8.05,8.05,8.05,0
1053,2021-07-07,8.05,8.05,8.05,8.05,0
1054,2021-07-08,8.78,8.78,8.78,8.78,100
1055,2021-07-09,8.78,8.78,8.78,8.78,0
1056,2021-07-12,8.78,8.78,8.78,8.78,0
1057,2021-07-13,8.78,8.78,8.78,8.78,0
1058,2021-07-14,8.78,8.78,8.78,8.78,0
1059,2021-07-15,8.78,8.78,8.78,8.78,0
1060,2021-07-16,8.78,8.78,8.78,8.78,20
1061,2021-07-19,8.78,8.78,8.78,8.78,0
1062,2021-07-20,8.78,8.78,8.78,8.78,0
1063,2021-07-21,8.78,8.78,8.78,8.78,0
1064,2021-07-22,8.78,8.78,8.78,8.78,0
1065,2021-07-23,8.78,8.78,8.78,8.78,20
1066,2021-07-26,8.78,8.78,8.78,8.78,0
1067,2021-07-27,8.78,8.78,8.78,8.78,0
1068,2021-07-28,8.78,8.78,8.78,8.78,0
1069,2021-07-29,8.78,8.78,8.78,8.78,0
1070,2021-07-30,8.78,8.78,8.78,8.78,0
1071,2021-08-02,8.78,8.78,8.78,8.78,0
1072,2021-08-03,8.78,8.78,8.78,8.78,0
1073,2021-08-04,8.78,8.78,8.78,8.78,0
1074,2021-08-05,8.78,8.78,8.78,8.78,0
1075,2021-08-06,8.78,8.78,8.78,8.78,0
1076,2021-08-09,8.78,8.78,8.78,8.78,0
1077,2021-08-10,8.78,8.78,8.78,8.78,0
1078,2021-08-11,8.78,8.78,8.78,8.78,0
1079,2021-08-12,8.78,8.78,8.78,8.78,0
1080,2021-08-13,8.78,8.78,8.78,8.78,0
1081,2021-08-16,8.78,8.78,8.78,8.78,0
1082,2021-08-17,8.78,8.78,8.78,8.78,0
1083,2021-08-18,8.78,8.78,8.78,8.78,0
1084,2021-08-19,8.78,8.78,8.78,8.78,0
1085,2021-08-20,8.78,8.78,8.78,8.78,0
1086,2021-08-23,8.78,8.78,8.78,8.78,0
1087,2021-08-24,8.78,8.78,8.78,8.78,0
1088,2021-08-25,8.78,8.78,8.78,8.78,0
1089,2021-08-26,8.78,8.78,8.78,8.78,0
1090,2021-08-27,8.78,8.78,8.78,8.78,0
1091,2021-08-30,8.78,8.78,8.78,8.78,700
1092,2021-08-31,8.78,8.78,8.78,8.78,0
1093,2021-09-01,8.78,8.78,8.78,8.78,0
1094,2021-09-06,8.78,8.78,8.78,8.78,0
1095,2021-09-07,8.78,8.78,8.78,8.78,0
1096,2021-09-08,8.78,8.78,8.78,8.78,100
1097,2021-09-09,8.78,8.78,8.78,8.78,0
1098,2021-09-10,8.78,8.78,8.78,8.78,0
1099,2021-09-13,8.78,8.78,8.78,8.78,0
1100,2021-09-14,8.78,8.78,8.78,8.78,0
1101,2021-09-15,8.78,8.78,8.78,8.78,0
1102,2021-09-16,8.78,8.78,8.78,8.78,0
1103,2021-09-17,8.78,8.78,8.78,8.78,0
1104,2021-09-20,8.78,8.78,8.78,8.78,0
1105,2021-09-21,8.78,8.78,8.78,8.78,0
1106,2021-09-22,8.78,8.78,8.78,8.78,0
1107,2021-09-23,8.78,8.78,8.78,8.78,0
1108,2021-09-24,8.78,8.78,8.78,8.78,0
1109,2021-09-27,8.78,8.78,8.78,8.78,0
1110,2021-09-28,8.78,8.78,8.78,8.78,0
1111,2021-09-29,8.78,8.78,8.78,8.78,0
1112,2021-09-30,8.78,8.78,8.78,8.78,0
1113,2021-10-01,8.78,8.78,8.78,8.78,0
1114,2021-10-04,8.78,8.78,8.78,8.78,0
1115,2021-10-05,8.78,8.78,8.78,8.78,0
1116,2021-10-06,8.78,8.78,8.78,8.78,0
1117,2021-10-07,8.78,8.78,8.78,8.78,0
1118,2021-10-08,8.78,8.78,8.78,8.78,0
1119,2021-10-11,8.78,8.78,8.78,8.78,0
1120,2021-10-12,8.78,8.78,8.78,8.78,0
1121,2021-10-13,8.78,8.78,8.78,8.78,0
1122,2021-10-14,8.78,8.78,8.78,8.78,0
1123,2021-10-15,8.78,8.78,8.78,8.78,0
1124,2021-10-18,8.78,8.78,8.78,8.78,0
1125,2021-10-19,8.78,8.78,8.78,8.78,0
1126,2021-10-20,8.78,8.78,8.78,8.78,0
1127,2021-10-21,8.78,8.78,8.78,8.78,0
1128,2021-10-22,8.78,8.78,8.78,8.78,0
1129,2021-10-25,8.78,8.78,8.78,8.78,0
1130,2021-10-26,8.78,8.78,8.78,8.78,0
1131,2021-10-27,8.78,8.78,8.78,8.78,0
1132,2021-10-28,8.78,8.78,8.78,8.78,0
1133,2021-10-29,8.78,8.78,8.78,8.78,0
1134,2021-11-01,8.78,8.78,8.78,8.78,0
1135,2021-11-02,7.98,8.46,7.98,8.46,1800
1136,2021-11-03,8.46,8.46,8.46,8.46,500
1137,2021-11-04,8.46,8.46,8.46,8.46,0
1138,2021-11-05,8.46,8.46,8.46,8.46,0
1139,2021-11-08,8.62,8.62,8.62,8.62,100
1140,2021-11-09,8.62,8.62,8.62,8.62,0
1141,2021-11-10,8.62,8.62,8.62,8.62,0
1142,2021-11-11,8.62,8.62,8.62,8.62,0
1143,2021-11-12,9.26,9.57,9.26,9.57,5500
1144,2021-11-15,9.42,9.42,9.42,9.42,0
1145,2021-11-16,9.42,9.42,9.42,9.42,0
1146,2021-11-17,9.42,9.42,9.42,9.42,500
1147,2021-11-18,10.77,10.77,10.77,10.77,1800
1148,2021-11-19,11.01,11.01,10.85,10.85,6000
1149,2021-11-22,10.93,10.93,10.93,10.93,0
1150,2021-11-23,10.93,10.93,10.93,10.93,0
1151,2021-11-24,10.93,10.93,10.93,10.93,0
1152,2021-11-25,10.93,10.93,10.93,10.93,200
1153,2021-11-26,10.93,10.93,10.93,10.93,0
1154,2021-11-29,10.93,10.93,10.93,10.93,0
1155,2021-11-30,10.93,10.93,10.93,10.93,0
1156,2021-12-01,10.93,10.93,10.93,10.93,0
1157,2021-12-02,10.93,10.93,10.93,10.93,600
1158,2021-12-03,10.93,10.93,10.93,10.93,0
1159,2021-12-06,10.93,10.93,10.93,10.93,0
1160,2021-12-07,10.93,10.93,10.93,10.93,0
1161,2021-12-08,10.93,10.93,10.93,10.93,0
1162,2021-12-09,10.93,10.93,10.93,10.93,200
1163,2021-12-10,10.93,10.93,10.93,10.93,0
1164,2021-12-13,10.93,10.93,10.93,10.93,0
1165,2021-12-14,10.93,10.93,10.93,10.93,0
1166,2021-12-15,10.93,10.93,10.93,10.93,0
1167,2021-12-16,11.17,11.17,11.17,11.17,3000
1168,2021-12-17,11.17,11.17,11.17,11.17,0
1169,2021-12-20,11.17,11.17,11.17,11.17,0
1170,2021-12-21,11.17,11.17,11.17,11.17,200
1171,2021-12-22,11.17,11.17,11.17,11.17,0
1172,2021-12-23,11.17,11.17,11.17,11.17,0
1173,2021-12-24,11.17,11.17,11.17,11.17,0
1174,2021-12-27,11.17,11.17,11.17,11.17,0
1175,2021-12-28,11.17,11.17,11.17,11.17,0
1176,2021-12-29,11.17,11.17,11.17,11.17,0
1177,2021-12-30,11.17,11.17,11.17,11.17,0
1178,2021-12-31,11.17,11.17,11.17,11.17,0
1179,2022-01-04,11.17,11.17,11.17,11.17,0
1180,2022-01-05,11.17,11.17,11.17,11.17,0
1181,2022-01-06,11.17,11.17,11.17,11.17,300
1182,2022-01-07,11.17,11.17,11.17,11.17,0
1183,2022-01-10,11.17,11.17,11.17,11.17,0
1184,2022-01-11,11.17,11.17,11.17,11.17,0
1185,2022-01-12,11.17,11.17,11.17,11.17,0
1186,2022-01-13,11.17,11.17,11.17,11.17,0
1187,2022-01-14,10.37,10.37,10.37,10.37,2000
1188,2022-01-17,10.37,10.37,10.37,10.37,0
1189,2022-01-18,10.37,10.37,10.37,10.37,0
1190,2022-01-19,10.37,10.37,10.37,10.37,0
1191,2022-01-20,10.37,10.37,10.37,10.37,0
1192,2022-01-21,10.37,10.37,10.37,10.37,0
1193,2022-01-24,10.37,10.37,10.37,10.37,0
1194,2022-01-25,10.37,10.37,10.37,10.37,0
1195,2022-01-26,10.37,10.37,10.37,10.37,0
1196,2022-01-27,10.37,10.37,10.37,10.37,0
1197,2022-01-28,10.37,10.37,10.37,10.37,0
1198,2022-02-07,10.37,10.37,10.37,10.37,0
1199,2022-02-08,10.37,11.89,10.37,11.89,2200
1200,2022-02-09,10.45,10.45,10.45,10.45,58
1201,2022-02-10,10.45,10.45,10.45,10.45,0
1202,2022-02-11,10.45,10.45,10.45,10.45,900
1203,2022-02-14,10.45,10.45,10.45,10.45,0
1204,2022-02-15,10.45,10.45,10.45,10.45,0
1205,2022-02-16,10.45,10.45,10.45,10.45,0
1206,2022-02-17,10.45,10.45,10.45,10.45,0
1207,2022-02-18,10.45,10.45,10.45,10.45,0
1208,2022-02-21,10.45,10.45,10.45,10.45,0
1209,2022-02-22,10.45,10.45,10.45,10.45,0
1210,2022-02-23,10.45,10.45,10.45,10.45,0
1211,2022-02-24,10.45,10.45,10.45,10.45,0
1212,2022-02-25,10.45,10.45,10.45,10.45,0
1213,2022-02-28,10.45,10.45,10.45,10.45,0
1214,2022-03-01,10.45,10.45,10.45,10.45,0
1215,2022-03-02,10.45,10.45,10.45,10.45,0
1216,2022-03-03,10.45,10.45,10.45,10.45,0
1217,2022-03-04,10.45,10.45,10.45,10.45,0
1218,2022-03-07,10.45,10.45,10.45,10.45,0
1219,2022-03-08,10.45,10.45,10.45,10.45,0
1220,2022-03-09,11.17,11.17,11.17,11.17,2000
1221,2022-03-10,11.17,11.17,11.17,11.17,200
1222,2022-03-11,11.17,11.17,11.17,11.17,0
1223,2022-03-14,11.17,11.17,11.17,11.17,0
1224,2022-03-15,11.17,11.17,11.17,11.17,0
1225,2022-03-16,11.17,11.17,11.17,11.17,0
1226,2022-03-17,11.17,11.17,11.17,11.17,0
1227,2022-03-18,11.17,11.17,11.17,11.17,0
1228,2022-03-21,11.17,11.17,11.17,11.17,0
1229,2022-03-22,11.17,11.17,11.17,11.17,0
1230,2022-03-23,11.17,11.17,11.17,11.17,0
1231,2022-03-24,11.17,11.17,11.17,11.17,0
1232,2022-03-25,11.17,11.17,11.17,11.17,0
1233,2022-03-28,11.17,11.17,11.17,11.17,0
1234,2022-03-29,11.17,11.17,11.17,11.17,0
1235,2022-03-30,11.17,11.17,11.17,11.17,0
1236,2022-03-31,11.17,11.17,11.17,11.17,0
1237,2022-04-01,11.17,11.17,11.17,11.17,0
1238,2022-04-04,11.17,11.17,11.17,11.17,0
1239,2022-04-05,11.17,11.17,11.17,11.17,0
1240,2022-04-06,11.17,11.17,11.17,11.17,0
1241,2022-04-07,11.17,11.17,11.17,11.17,0
1242,2022-04-08,11.17,11.17,11.17,11.17,0
1243,2022-04-12,11.17,11.17,11.17,11.17,0
1244,2022-04-13,11.17,11.17,11.17,11.17,0
1245,2022-04-14,11.17,11.17,11.17,11.17,0
1246,2022-04-15,11.17,11.17,11.17,11.17,0
1247,2022-04-18,11.17,11.17,11.17,11.17,0
1248,2022-04-19,11.17,11.17,11.17,11.17,0
1249,2022-04-20,11.17,11.17,11.17,11.17,0
1250,2022-04-21,11.17,11.17,11.17,11.17,0
1251,2022-04-22,11.17,11.17,10.05,10.05,500
1252,2022-04-25,10.45,10.45,10.45,10.45,0
1253,2022-04-26,10.45,10.45,10.45,10.45,0
1254,2022-04-27,10.45,10.45,10.45,10.45,0
1255,2022-04-28,10.45,10.45,10.45,10.45,0
1256,2022-04-29,10.45,10.45,10.45,10.45,0
1257,2022-05-04,10.45,10.45,10.45,10.45,0
