,time,open,high,low,close,volume
1258,2022-05-05,10.45,10.45,10.45,10.45,0
1259,2022-05-06,10.45,10.45,10.45,10.45,0
1260,2022-05-09,10.45,10.45,10.45,10.45,0
1261,2022-05-10,10.45,10.45,10.45,10.45,0
1262,2022-05-11,10.45,10.45,10.45,10.45,0
1263,2022-05-12,10.45,10.45,10.45,10.45,0
1264,2022-05-13,10.45,10.45,10.45,10.45,0
1265,2022-05-16,10.45,10.45,10.45,10.45,0
1266,2022-05-17,10.45,10.45,10.45,10.45,0
1267,2022-05-18,10.45,10.45,10.45,10.45,0
1268,2022-05-19,10.45,10.45,10.45,10.45,0
1269,2022-05-20,10.45,10.45,10.45,10.45,0
1270,2022-05-23,10.45,10.45,10.45,10.45,2
1271,2022-05-24,10.45,10.45,10.45,10.45,0
1272,2022-05-25,10.45,10.45,10.45,10.45,0
1273,2022-05-26,10.45,10.45,10.45,10.45,0
1274,2022-05-27,10.45,10.45,10.45,10.45,0
1275,2022-05-30,10.45,10.45,10.45,10.45,0
1276,2022-05-31,10.45,10.45,10.45,10.45,0
1277,2022-06-01,10.45,10.45,10.45,10.45,0
1278,2022-06-02,10.45,10.45,10.45,10.45,0
1279,2022-06-03,10.45,10.45,10.45,10.45,0
1280,2022-06-06,10.45,10.45,10.45,10.45,0
1281,2022-06-07,10.45,10.45,10.45,10.45,0
1282,2022-06-08,10.45,10.45,10.45,10.45,0
1283,2022-06-09,10.45,10.45,10.45,10.45,0
1284,2022-06-10,10.45,10.45,10.45,10.45,0
1285,2022-06-13,10.45,10.45,10.45,10.45,0
1286,2022-06-14,10.45,10.45,10.45,10.45,0
1287,2022-06-15,10.45,10.45,10.45,10.45,0
1288,2022-06-16,10.45,10.45,10.45,10.45,0
1289,2022-06-17,9.57,9.57,9.57,9.57,10000
1290,2022-06-20,9.57,9.57,9.57,9.57,0
1291,2022-06-21,9.57,9.57,9.57,9.57,0
1292,2022-06-22,9.57,9.57,9.57,9.57,0
1293,2022-06-23,9.57,9.57,9.57,9.57,0
1294,2022-06-24,9.57,9.57,9.57,9.57,0
1295,2022-06-27,9.57,9.57,9.57,9.57,0
1296,2022-06-28,9.57,9.57,9.57,9.57,0
1297,2022-06-29,9.57,9.57,9.57,9.57,0
1298,2022-06-30,9.57,9.57,9.57,9.57,0
1299,2022-07-01,9.57,9.57,9.57,9.57,0
1300,2022-07-04,9.57,9.57,9.57,9.57,0
1301,2022-07-05,9.57,9.57,9.57,9.57,0
1302,2022-07-06,9.57,9.57,9.57,9.57,0
1303,2022-07-07,9.57,9.57,9.57,9.57,0
1304,2022-07-08,9.57,9.57,9.57,9.57,0
1305,2022-07-11,9.57,9.57,9.57,9.57,0
1306,2022-07-12,9.57,9.57,9.57,9.57,0
1307,2022-07-13,9.57,9.57,9.57,9.57,0
1308,2022-07-14,9.57,9.57,9.57,9.57,0
1309,2022-07-15,9.57,9.57,9.57,9.57,0
1310,2022-07-18,9.57,9.57,9.57,9.57,0
1311,2022-07-19,9.57,9.57,9.57,9.57,0
1312,2022-07-20,9.57,9.57,9.57,9.57,0
1313,2022-07-21,9.57,9.57,9.57,9.57,0
1314,2022-07-22,9.57,9.57,9.57,9.57,0
1315,2022-07-25,9.57,9.57,9.57,9.57,0
1316,2022-07-26,8.38,8.38,8.38,8.38,2000
1317,2022-07-27,8.38,8.38,8.38,8.38,0
1318,2022-07-28,8.38,8.38,8.38,8.38,0
1319,2022-07-29,8.38,8.38,8.38,8.38,9
1320,2022-08-01,8.38,8.38,8.38,8.38,0
1321,2022-08-02,8.38,8.38,8.38,8.38,0
1322,2022-08-03,9.57,9.57,9.57,9.57,5000
1323,2022-08-04,9.57,9.57,9.57,9.57,0
1324,2022-08-05,9.57,9.57,9.57,9.57,20000
1325,2022-08-08,9.57,9.57,9.57,9.57,0
1326,2022-08-09,9.57,9.57,9.57,9.57,44600
1327,2022-08-10,9.57,9.57,9.57,9.57,0
1328,2022-08-11,9.57,9.57,9.57,9.57,0
1329,2022-08-12,9.57,9.57,9.57,9.57,0
1330,2022-08-15,9.57,9.57,9.57,9.57,0
1331,2022-08-16,9.57,9.57,9.57,9.57,0
1332,2022-08-17,9.57,9.57,9.57,9.57,0
1333,2022-08-18,9.57,9.57,9.57,9.57,0
1334,2022-08-19,9.57,9.57,9.57,9.57,0
1335,2022-08-22,9.57,9.57,9.57,9.57,0
1336,2022-08-23,9.57,9.57,9.57,9.57,0
1337,2022-08-24,9.57,9.57,9.57,9.57,0
1338,2022-08-25,10.44,10.44,10.44,10.44,165
1339,2022-08-26,12.01,12.01,12.01,12.01,1000
1340,2022-08-29,12.01,12.01,12.01,12.01,0
1341,2022-08-30,12.01,12.01,12.01,12.01,0
1342,2022-08-31,12.01,12.01,12.01,12.01,0
1343,2022-09-05,12.01,12.01,12.01,12.01,0
1344,2022-09-06,12.01,12.01,12.01,12.01,0
1345,2022-09-07,12.01,12.01,12.01,12.01,0
1346,2022-09-08,12.01,12.01,12.01,12.01,0
1347,2022-09-09,12.01,12.01,12.01,12.01,0
1348,2022-09-12,12.01,12.01,12.01,12.01,0
1349,2022-09-13,12.01,12.01,12.01,12.01,0
1350,2022-09-14,12.01,12.01,12.01,12.01,0
1351,2022-09-15,12.01,12.01,12.01,12.01,0
1352,2022-09-16,12.01,12.01,12.01,12.01,0
1353,2022-09-19,12.01,12.01,12.01,12.01,0
1354,2022-09-20,12.01,12.01,12.01,12.01,0
1355,2022-09-21,12.01,12.01,12.01,12.01,0
1356,2022-09-22,12.01,12.01,12.01,12.01,0
1357,2022-09-23,12.01,12.01,12.01,12.01,0
1358,2022-09-26,12.01,12.01,12.01,12.01,0
1359,2022-09-27,12.01,12.01,12.01,12.01,0
1360,2022-09-28,12.01,12.01,12.01,12.01,0
1361,2022-09-29,12.01,12.01,12.01,12.01,0
1362,2022-09-30,12.01,12.01,12.01,12.01,1
1363,2022-10-03,12.01,12.01,12.01,12.01,0
1364,2022-10-04,12.01,12.01,12.01,12.01,0
1365,2022-10-05,12.01,12.01,12.01,12.01,0
1366,2022-10-06,12.01,12.01,12.01,12.01,0
1367,2022-10-07,12.01,12.01,12.01,12.01,0
1368,2022-10-10,12.01,12.01,12.01,12.01,0
1369,2022-10-11,12.01,12.01,12.01,12.01,0
1370,2022-10-12,12.01,12.01,12.01,12.01,0
1371,2022-10-13,12.01,12.01,12.01,12.01,0
1372,2022-10-14,12.01,12.01,12.01,12.01,0
1373,2022-10-17,12.01,12.01,12.01,12.01,0
1374,2022-10-18,12.01,12.01,12.01,12.01,0
1375,2022-10-19,12.01,12.01,12.01,12.01,0
1376,2022-10-20,12.01,12.01,12.01,12.01,0
1377,2022-10-21,12.01,12.01,12.01,12.01,0
1378,2022-10-24,12.01,12.01,12.01,12.01,0
1379,2022-10-25,12.01,12.01,12.01,12.01,0
1380,2022-10-26,12.01,12.01,12.01,12.01,0
1381,2022-10-27,12.01,12.01,12.01,12.01,0
1382,2022-10-28,12.01,12.01,12.01,12.01,0
1383,2022-10-31,12.01,12.01,12.01,12.01,0
1384,2022-11-01,12.01,12.01,12.01,12.01,0
1385,2022-11-02,12.01,12.01,12.01,12.01,0
1386,2022-11-03,12.01,12.01,12.01,12.01,0
1387,2022-11-04,12.01,12.01,12.01,12.01,0
1388,2022-11-07,12.01,12.01,12.01,12.01,0
1389,2022-11-08,12.01,12.01,12.01,12.01,0
1390,2022-11-09,12.01,12.01,12.01,12.01,0
1391,2022-11-10,12.01,12.01,12.01,12.01,0
1392,2022-11-11,12.01,12.01,12.01,12.01,0
1393,2022-11-14,12.01,12.01,12.01,12.01,0
1394,2022-11-15,12.01,12.01,12.01,12.01,0
1395,2022-11-16,12.01,12.01,12.01,12.01,0
1396,2022-11-17,12.01,12.01,12.01,12.01,0
1397,2022-11-18,12.01,12.01,12.01,12.01,0
1398,2022-11-21,12.01,12.01,12.01,12.01,0
1399,2022-11-22,12.01,12.01,12.01,12.01,0
1400,2022-11-23,12.01,12.01,12.01,12.01,0
1401,2022-11-24,12.01,12.01,12.01,12.01,0
1402,2022-11-25,12.01,12.01,12.01,12.01,0
1403,2022-11-28,12.01,12.01,12.01,12.01,0
1404,2022-11-29,12.01,12.01,12.01,12.01,0
1405,2022-11-30,12.01,12.01,12.01,12.01,0
1406,2022-12-01,12.01,12.01,12.01,12.01,0
1407,2022-12-02,12.01,12.01,12.01,12.01,0
1408,2022-12-05,12.01,12.01,12.01,12.01,0
1409,2022-12-06,12.01,12.01,12.01,12.01,0
1410,2022-12-07,12.01,12.01,12.01,12.01,0
1411,2022-12-08,12.01,12.01,12.01,12.01,0
1412,2022-12-09,12.01,12.01,12.01,12.01,0
1413,2022-12-12,12.01,12.01,12.01,12.01,0
1414,2022-12-13,12.01,12.01,12.01,12.01,0
1415,2022-12-14,12.01,12.01,12.01,12.01,0
1416,2022-12-15,12.01,12.01,12.01,12.01,0
1417,2022-12-16,12.01,12.01,12.01,12.01,0
1418,2022-12-19,12.01,12.01,12.01,12.01,0
1419,2022-12-20,12.01,12.01,12.01,12.01,0
1420,2022-12-21,12.01,12.01,12.01,12.01,0
1421,2022-12-22,12.01,12.01,12.01,12.01,0
1422,2022-12-23,12.01,12.01,12.01,12.01,0
1423,2022-12-26,12.01,12.01,12.01,12.01,0
1424,2022-12-27,12.01,12.01,12.01,12.01,0
1425,2022-12-28,12.01,12.01,12.01,12.01,0
1426,2022-12-29,12.01,12.01,12.01,12.01,0
1427,2022-12-30,12.01,12.01,12.01,12.01,0
1428,2023-01-03,12.01,12.01,12.01,12.01,0
1429,2023-01-04,12.01,12.01,12.01,12.01,0
1430,2023-01-05,12.01,12.01,12.01,12.01,0
1431,2023-01-06,12.01,12.01,12.01,12.01,0
1432,2023-01-09,12.01,12.01,12.01,12.01,0
1433,2023-01-10,12.01,12.01,12.01,12.01,0
1434,2023-01-11,12.01,12.01,12.01,12.01,0
1435,2023-01-12,12.01,12.01,12.01,12.01,0
1436,2023-01-13,12.01,12.01,12.01,12.01,0
1437,2023-01-16,12.01,12.01,12.01,12.01,0
1438,2023-01-17,12.01,12.01,12.01,12.01,0
1439,2023-01-18,12.01,12.01,12.01,12.01,0
1440,2023-01-19,12.01,12.01,12.01,12.01,0
1441,2023-01-27,12.01,12.01,12.01,12.01,0
1442,2023-01-30,12.01,12.01,12.01,12.01,0
1443,2023-01-31,12.01,12.01,12.01,12.01,0
1444,2023-02-01,12.01,12.01,12.01,12.01,0
1445,2023-02-02,12.01,12.01,12.01,12.01,0
1446,2023-02-03,12.01,12.01,12.01,12.01,0
1447,2023-02-06,12.01,12.01,12.01,12.01,0
1448,2023-02-07,12.01,12.01,12.01,12.01,0
1449,2023-02-08,12.01,12.01,12.01,12.01,0
1450,2023-02-09,12.01,12.01,12.01,12.01,0
1451,2023-02-10,12.01,12.01,12.01,12.01,0
1452,2023-02-13,12.01,12.01,12.01,12.01,0
1453,2023-02-14,12.01,12.01,12.01,12.01,0
1454,2023-02-15,12.01,12.01,12.01,12.01,0
1455,2023-02-16,12.01,12.01,12.01,12.01,0
1456,2023-02-17,12.01,12.01,12.01,12.01,0
1457,2023-02-20,12.01,12.01,12.01,12.01,0
1458,2023-02-21,12.01,12.01,12.01,12.01,0
1459,2023-02-22,12.01,12.01,12.01,12.01,0
1460,2023-02-23,12.01,12.01,12.01,12.01,0
1461,2023-02-24,12.01,12.01,12.01,12.01,0
1462,2023-02-27,12.01,12.01,12.01,12.01,0
1463,2023-02-28,12.01,12.01,12.01,12.01,0
1464,2023-03-01,12.01,12.01,12.01,12.01,0
1465,2023-03-02,12.01,12.01,12.01,12.01,0
1466,2023-03-03,12.01,12.01,12.01,12.01,0
1467,2023-03-06,12.01,12.01,12.01,12.01,0
1468,2023-03-07,12.01,12.01,12.01,12.01,0
1469,2023-03-08,12.01,12.01,12.01,12.01,0
1470,2023-03-09,12.01,12.01,12.01,12.01,0
1471,2023-03-10,12.01,12.01,12.01,12.01,0
1472,2023-03-13,12.01,12.01,12.01,12.01,0
1473,2023-03-14,12.01,12.01,12.01,12.01,0
1474,2023-03-15,12.01,12.01,12.01,12.01,0
1475,2023-03-16,12.01,12.01,12.01,12.01,0
1476,2023-03-17,12.01,12.01,12.01,12.01,0
1477,2023-03-20,12.01,12.01,12.01,12.01,0
1478,2023-03-21,12.01,12.01,12.01,12.01,0
1479,2023-03-22,12.01,12.01,12.01,12.01,0
1480,2023-03-23,12.01,12.01,12.01,12.01,0
1481,2023-03-24,12.01,12.01,12.01,12.01,0
1482,2023-03-27,12.01,12.01,12.01,12.01,0
1483,2023-03-28,12.01,12.01,12.01,12.01,0
1484,2023-03-29,12.01,12.01,12.01,12.01,0
1485,2023-03-30,12.01,12.01,12.01,12.01,0
1486,2023-03-31,12.01,12.01,12.01,12.01,0
1487,2023-04-03,12.01,12.01,12.01,12.01,0
1488,2023-04-04,12.01,12.01,12.01,12.01,0
1489,2023-04-05,12.01,12.01,12.01,12.01,0
1490,2023-04-06,12.01,12.01,12.01,12.01,0
1491,2023-04-07,12.01,12.01,12.01,12.01,0
1492,2023-04-10,12.01,12.01,12.01,12.01,0
1493,2023-04-11,12.01,12.01,12.01,12.01,0
1494,2023-04-12,12.01,12.01,12.01,12.01,0
1495,2023-04-13,12.01,12.01,12.01,12.01,0
1496,2023-04-14,12.01,12.01,12.01,12.01,0
1497,2023-04-17,12.01,12.01,12.01,12.01,0
1498,2023-04-18,12.01,12.01,12.01,12.01,0
1499,2023-04-19,12.01,12.01,12.01,12.01,0
1500,2023-04-20,12.01,12.01,12.01,12.01,0
1501,2023-04-21,12.01,12.01,12.01,12.01,0
1502,2023-04-24,12.01,12.01,12.01,12.01,0
1503,2023-04-25,12.01,12.01,12.01,12.01,0
1504,2023-04-26,12.01,12.01,12.01,12.01,0
1505,2023-04-27,12.01,12.01,12.01,12.01,0
1506,2023-04-28,12.01,12.01,12.01,12.01,0
1507,2023-05-04,12.01,12.01,12.01,12.01,0
1508,2023-05-05,12.01,12.01,12.01,12.01,0
1509,2023-05-08,12.01,12.01,12.01,12.01,0
1510,2023-05-09,12.01,12.01,12.01,12.01,0
1511,2023-05-10,12.01,12.01,12.01,12.01,0
1512,2023-05-11,12.01,12.01,12.01,12.01,0
1513,2023-05-12,12.01,12.01,12.01,12.01,0
1514,2023-05-15,12.01,12.01,12.01,12.01,0
1515,2023-05-16,12.01,12.01,12.01,12.01,0
1516,2023-05-17,12.01,12.01,12.01,12.01,0
1517,2023-05-18,12.01,12.01,12.01,12.01,0
1518,2023-05-19,12.01,12.01,12.01,12.01,0
1519,2023-05-22,12.01,12.01,12.01,12.01,0
1520,2023-05-23,12.01,12.01,12.01,12.01,0
1521,2023-05-24,12.01,12.01,12.01,12.01,0
1522,2023-05-25,12.01,12.01,12.01,12.01,0
1523,2023-05-26,12.01,12.01,12.01,12.01,0
1524,2023-05-29,12.01,12.01,12.01,12.01,0
1525,2023-05-30,12.01,12.01,12.01,12.01,0
1526,2023-05-31,12.01,12.01,12.01,12.01,0
1527,2023-06-01,12.01,12.01,12.01,12.01,0
1528,2023-06-02,12.01,12.01,12.01,12.01,0
1529,2023-06-05,12.01,12.01,12.01,12.01,0
1530,2023-06-06,12.01,12.01,12.01,12.01,0
1531,2023-06-07,12.01,12.01,12.01,12.01,0
1532,2023-06-08,12.01,12.01,12.01,12.01,0
1533,2023-06-09,12.01,12.01,12.01,12.01,0
1534,2023-06-12,12.01,12.01,12.01,12.01,0
1535,2023-06-13,12.01,12.01,12.01,12.01,0
1536,2023-06-14,12.01,12.01,12.01,12.01,0
1537,2023-06-15,12.01,12.01,12.01,12.01,0
1538,2023-06-16,12.01,12.01,12.01,12.01,0
1539,2023-06-19,12.01,12.01,12.01,12.01,0
1540,2023-06-20,12.01,12.01,12.01,12.01,0
1541,2023-06-21,12.01,12.01,12.01,12.01,0
1542,2023-06-22,12.01,12.01,12.01,12.01,0
1543,2023-06-23,12.01,12.01,12.01,12.01,0
1544,2023-06-26,12.01,12.01,12.01,12.01,0
1545,2023-06-27,12.01,12.01,12.01,12.01,0
1546,2023-06-28,12.01,12.01,12.01,12.01,0
1547,2023-06-29,12.01,12.01,12.01,12.01,0
1548,2023-06-30,12.01,12.01,12.01,12.01,0
1549,2023-07-03,12.01,12.01,12.01,12.01,0
1550,2023-07-04,12.01,12.01,12.01,12.01,0
1551,2023-07-05,12.01,12.01,12.01,12.01,0
1552,2023-07-06,12.01,12.01,12.01,12.01,0
1553,2023-07-07,12.01,12.01,12.01,12.01,0
1554,2023-07-10,12.01,12.01,12.01,12.01,0
1555,2023-07-11,12.01,12.01,12.01,12.01,0
1556,2023-07-12,12.01,12.01,12.01,12.01,0
1557,2023-07-13,12.01,12.01,12.01,12.01,0
1558,2023-07-14,12.01,12.01,12.01,12.01,0
1559,2023-07-17,12.01,12.01,12.01,12.01,0
1560,2023-07-18,12.01,12.01,12.01,12.01,0
1561,2023-07-19,12.01,12.01,12.01,12.01,0
1562,2023-07-20,12.01,12.01,12.01,12.01,0
1563,2023-07-21,12.01,12.01,12.01,12.01,0
1564,2023-07-24,12.01,12.01,12.01,12.01,0
1565,2023-07-25,12.01,12.01,12.01,12.01,0
1566,2023-07-26,12.01,12.01,12.01,12.01,0
1567,2023-07-27,12.01,12.01,12.01,12.01,0
1568,2023-07-28,12.01,12.01,12.01,12.01,0
1569,2023-07-31,12.01,12.01,12.01,12.01,0
1570,2023-08-01,12.01,12.01,12.01,12.01,0
1571,2023-08-02,12.01,12.01,12.01,12.01,0
1572,2023-08-03,12.01,12.01,12.01,12.01,0
1573,2023-08-04,12.01,12.01,12.01,12.01,0
1574,2023-08-07,12.01,12.01,12.01,12.01,0
1575,2023-08-08,12.01,12.01,12.01,12.01,0
1576,2023-08-09,12.01,12.01,12.01,12.01,0
1577,2023-08-10,12.01,12.01,12.01,12.01,0
1578,2023-08-11,12.01,12.01,12.01,12.01,0
1579,2023-08-14,12.01,12.01,12.01,12.01,0
1580,2023-08-15,12.01,12.01,12.01,12.01,0
1581,2023-08-16,12.01,12.01,12.01,12.01,800
1582,2023-08-17,12.01,12.01,12.01,12.01,0
1583,2023-08-18,12.01,12.01,12.01,12.01,0
1584,2023-08-21,12.01,12.01,12.01,12.01,0
1585,2023-08-22,12.01,12.01,12.01,12.01,0
1586,2023-08-23,12.19,13.06,12.19,13.06,1002
1587,2023-08-24,12.62,12.62,12.62,12.62,0
1588,2023-08-25,12.62,12.62,12.62,12.62,0
1589,2023-08-28,12.62,12.62,12.62,12.62,0
1590,2023-08-29,12.62,12.62,12.62,12.62,0
1591,2023-08-30,12.62,12.62,12.62,12.62,0
1592,2023-08-31,12.62,12.62,12.62,12.62,0
1593,2023-09-05,12.62,12.62,12.62,12.62,0
1594,2023-09-06,12.62,12.62,12.62,12.62,0
1595,2023-09-07,12.62,12.62,12.62,12.62,0
1596,2023-09-08,12.62,12.62,12.62,12.62,0
1597,2023-09-11,12.62,12.62,12.62,12.62,0
1598,2023-09-12,12.15,12.15,11.22,11.22,1000
1599,2023-09-13,11.59,11.59,11.59,11.59,0
1600,2023-09-14,11.59,11.59,11.59,11.59,0
1601,2023-09-15,11.59,11.59,11.59,11.59,0
1602,2023-09-18,11.59,11.59,11.59,11.59,0
1603,2023-09-19,11.59,11.59,11.59,11.59,0
1604,2023-09-20,11.59,11.59,11.59,11.59,0
1605,2023-09-21,11.59,11.59,11.59,11.59,0
1606,2023-09-22,11.59,11.59,11.59,11.59,0
1607,2023-09-25,11.59,11.59,11.59,11.59,0
1608,2023-09-26,11.59,11.59,11.59,11.59,0
1609,2023-09-27,11.59,11.59,11.59,11.59,0
1610,2023-09-28,11.59,11.59,11.59,11.59,0
1611,2023-09-29,11.59,11.59,11.59,11.59,0
1612,2023-10-02,11.59,11.59,11.59,11.59,0
1613,2023-10-03,11.59,11.59,11.59,11.59,0
1614,2023-10-04,11.59,11.59,11.59,11.59,0
1615,2023-10-05,11.59,11.59,11.59,11.59,0
1616,2023-10-06,11.59,11.59,11.59,11.59,0
1617,2023-10-09,11.59,11.59,11.59,11.59,0
1618,2023-10-10,11.59,11.59,11.59,11.59,0
1619,2023-10-11,11.59,11.59,11.59,11.59,0
1620,2023-10-12,11.59,11.59,11.59,11.59,0
1621,2023-10-13,11.59,11.59,11.59,11.59,0
1622,2023-10-16,11.59,11.59,11.59,11.59,0
1623,2023-10-17,11.59,11.59,11.59,11.59,0
1624,2023-10-18,11.59,11.59,11.59,11.59,0
1625,2023-10-19,11.59,11.59,11.59,11.59,0
1626,2023-10-20,11.59,11.59,11.59,11.59,0
1627,2023-10-23,11.59,11.59,11.59,11.59,0
1628,2023-10-24,11.59,11.59,11.59,11.59,0
1629,2023-10-25,11.59,11.59,11.59,11.59,0
1630,2023-10-26,11.59,11.59,11.59,11.59,0
1631,2023-10-27,11.59,11.59,11.59,11.59,0
1632,2023-10-30,11.59,11.59,11.59,11.59,0
1633,2023-10-31,11.59,11.59,11.59,11.59,0
1634,2023-11-01,11.59,11.59,11.59,11.59,0
1635,2023-11-02,11.59,11.59,11.59,11.59,0
1636,2023-11-03,11.59,11.59,11.59,11.59,0
1637,2023-11-06,11.59,11.59,11.59,11.59,0
1638,2023-11-07,11.59,11.59,11.59,11.59,0
1639,2023-11-08,11.59,11.59,11.59,11.59,0
1640,2023-11-09,11.59,11.59,11.59,11.59,0
1641,2023-11-10,11.59,11.59,11.59,11.59,0
1642,2023-11-13,11.59,11.59,11.59,11.59,0
1643,2023-11-14,11.59,11.59,11.59,11.59,0
1644,2023-11-15,11.59,11.59,11.59,11.59,0
1645,2023-11-16,11.59,11.59,11.59,11.59,0
1646,2023-11-17,11.59,11.59,11.59,11.59,0
1647,2023-11-20,11.59,11.59,11.59,11.59,0
1648,2023-11-21,11.59,11.59,11.59,11.59,0
1649,2023-11-22,11.59,11.59,11.59,11.59,0
1650,2023-11-23,11.59,11.59,11.59,11.59,0
1651,2023-11-24,11.59,11.59,11.59,11.59,0
1652,2023-11-27,11.59,11.59,11.59,11.59,0
