,time,open,high,low,close,volume
1653,2023-11-28,11.59,11.59,11.59,11.59,0
1654,2023-11-29,11.59,11.59,11.59,11.59,0
1655,2023-11-30,8.41,8.41,8.41,8.41,200
1656,2023-12-01,8.41,8.41,8.41,8.41,0
1657,2023-12-04,8.41,8.41,8.41,8.41,0
1658,2023-12-05,8.41,8.41,8.41,8.41,0
1659,2023-12-06,8.41,8.41,8.41,8.41,0
1660,2023-12-07,8.41,8.41,8.41,8.41,0
1661,2023-12-08,8.41,8.41,8.41,8.41,0
1662,2023-12-11,8.41,8.41,8.41,8.41,0
1663,2023-12-12,9.63,9.63,9.63,9.63,301
1664,2023-12-13,9.63,9.63,9.63,9.63,0
1665,2023-12-14,9.63,9.63,9.63,9.63,0
1666,2023-12-15,9.63,9.63,9.63,9.63,0
1667,2023-12-18,9.63,9.63,9.63,9.63,0
1668,2023-12-19,9.63,9.63,9.63,9.63,0
1669,2023-12-20,9.63,9.63,9.63,9.63,0
1670,2023-12-21,9.63,9.63,9.63,9.63,0
1671,2023-12-22,9.35,9.35,9.35,9.35,56200
1672,2023-12-25,9.35,9.35,9.35,9.35,0
1673,2023-12-26,9.35,9.35,9.35,9.35,0
1674,2023-12-27,9.35,9.35,9.35,9.35,0
1675,2023-12-28,9.35,9.35,9.35,9.35,0
1676,2023-12-29,9.35,9.35,9.35,9.35,0
1677,2024-01-02,9.35,9.35,9.35,9.35,0
1678,2024-01-03,9.35,9.35,9.35,9.35,100
1679,2024-01-04,9.35,9.35,9.35,9.35,0
1680,2024-01-05,9.35,9.35,9.35,9.35,61
1681,2024-01-08,7.95,7.95,7.95,7.95,100
1682,2024-01-09,7.95,7.95,7.95,7.95,0
1683,2024-01-10,7.95,7.95,7.95,7.95,0
1684,2024-01-11,6.82,6.82,6.82,6.82,100
1685,2024-01-12,6.82,6.82,6.82,6.82,0
1686,2024-01-15,6.82,6.82,6.82,6.82,0
1687,2024-01-16,5.98,5.98,5.98,5.98,100
1688,2024-01-17,5.98,5.98,5.98,5.98,0
1689,2024-01-18,5.98,5.98,5.98,5.98,0
1690,2024-01-19,5.98,5.98,5.98,5.98,0
1691,2024-01-22,5.98,5.98,5.98,5.98,0
1692,2024-01-23,5.98,5.98,5.98,5.98,0
1693,2024-01-24,5.98,5.98,5.98,5.98,0
1694,2024-01-25,5.98,5.98,5.98,5.98,0
1695,2024-01-26,5.98,5.98,5.98,5.98,0
1696,2024-01-29,5.98,5.98,5.98,5.98,0
1697,2024-01-30,5.98,5.98,5.98,5.98,0
1698,2024-01-31,5.98,5.98,5.98,5.98,0
1699,2024-02-01,5.98,5.98,5.98,5.98,0
1700,2024-02-02,5.98,5.98,5.98,5.98,0
1701,2024-02-05,5.98,5.98,5.98,5.98,0
1702,2024-02-06,5.98,5.98,5.98,5.98,0
1703,2024-02-07,5.98,5.98,5.98,5.98,0
1704,2024-02-15,5.98,5.98,5.98,5.98,0
1705,2024-02-16,5.98,5.98,5.98,5.98,1
1706,2024-02-19,5.98,5.98,5.98,5.98,0
1707,2024-02-20,5.98,5.98,5.98,5.98,0
1708,2024-02-21,5.98,5.98,5.98,5.98,0
1709,2024-02-22,5.98,5.98,5.98,5.98,0
1710,2024-02-23,5.98,5.98,5.98,5.98,0
1711,2024-02-26,5.98,5.98,5.98,5.98,0
1712,2024-02-27,5.98,5.98,5.98,5.98,0
1713,2024-02-28,5.98,5.98,5.98,5.98,0
1714,2024-02-29,5.98,5.98,5.98,5.98,0
1715,2024-03-01,5.98,5.98,5.98,5.98,1
1716,2024-03-04,5.98,5.98,5.98,5.98,0
1717,2024-03-05,6.82,6.82,6.82,6.82,100
1718,2024-03-06,7.76,7.76,7.76,7.76,100
1719,2024-03-07,7.76,7.76,7.76,7.76,61
1720,2024-03-08,7.76,7.76,7.76,7.76,0
1721,2024-03-11,7.76,7.76,7.76,7.76,0
1722,2024-03-12,7.76,7.76,7.76,7.76,0
1723,2024-03-13,7.76,7.76,7.76,7.76,0
1724,2024-03-14,7.76,7.76,7.76,7.76,0
1725,2024-03-15,8.88,8.88,8.88,8.88,100
1726,2024-03-18,8.97,8.97,8.97,8.97,102
1727,2024-03-19,8.97,8.97,8.97,8.97,1000
1728,2024-03-20,8.97,8.97,8.97,8.97,0
1729,2024-03-21,9.91,10.28,9.91,10.28,2400
1730,2024-03-22,8.79,8.79,8.79,8.79,100
1731,2024-03-25,8.04,10.1,8.04,9.44,3001
1732,2024-03-26,9.54,9.54,9.54,9.54,1200
1733,2024-03-27,10.19,10.19,10.19,10.19,100
1734,2024-03-28,11.59,11.59,10.66,10.66,700
1735,2024-03-29,12.34,12.34,10.75,10.75,500
1736,2024-04-01,10.75,10.75,10.75,10.75,824
1737,2024-04-02,10.75,10.75,10.75,10.75,0
1738,2024-04-03,10.66,10.66,10.66,10.66,300
1739,2024-04-04,10.66,10.66,10.66,10.66,0
1740,2024-04-05,12.25,12.25,12.25,12.25,136
1741,2024-04-08,10.47,10.47,10.47,10.47,800
1742,2024-04-09,10.47,10.47,10.47,10.47,0
1743,2024-04-10,10.47,10.47,10.47,10.47,0
1744,2024-04-11,8.97,8.97,8.97,8.97,100
1745,2024-04-12,9.54,9.54,9.54,9.54,100
1746,2024-04-15,9.54,9.54,9.54,9.54,0
1747,2024-04-16,8.32,8.32,8.32,8.32,102
1748,2024-04-17,9.54,9.54,9.54,9.54,1100
1749,2024-04-19,9.54,9.54,9.54,9.54,201
1750,2024-04-22,9.54,9.54,9.54,9.54,0
1751,2024-04-23,9.54,9.54,9.54,9.54,0
1752,2024-04-24,10.19,10.19,10.19,10.19,100
1753,2024-04-25,11.69,11.69,11.69,11.69,100
1754,2024-04-26,11.69,11.69,11.69,11.69,0
1755,2024-05-02,11.69,11.69,11.69,11.69,0
1756,2024-05-03,10.0,10.0,10.0,10.0,500
1757,2024-05-06,9.35,9.35,9.35,9.35,300
1758,2024-05-07,10.19,10.19,10.19,10.19,100
1759,2024-05-08,10.19,10.19,10.19,10.19,34
1760,2024-05-09,11.69,11.69,10.19,10.19,1101
1761,2024-05-10,10.28,10.28,10.28,10.28,0
1762,2024-05-13,10.28,10.28,10.28,10.28,0
1763,2024-05-14,10.28,10.28,10.28,10.28,0
1764,2024-05-15,10.28,10.28,10.28,10.28,0
1765,2024-05-16,10.28,10.28,10.28,10.28,0
1766,2024-05-17,10.28,10.28,10.28,10.28,0
1767,2024-05-20,10.28,10.28,10.28,10.28,0
1768,2024-05-21,10.28,10.28,10.28,10.28,0
1769,2024-05-22,8.88,8.88,8.88,8.88,200
1770,2024-05-23,8.88,8.88,8.88,8.88,300
1771,2024-05-24,7.76,7.76,7.76,7.76,100
1772,2024-05-27,8.88,8.88,8.88,8.88,100
1773,2024-05-28,9.35,9.35,9.35,9.35,1500
1774,2024-05-29,9.35,9.35,9.35,9.35,2
1775,2024-05-30,9.35,9.35,9.35,9.35,0
1776,2024-05-31,9.35,9.35,9.35,9.35,0
1777,2024-06-03,10.1,10.1,10.1,10.1,100
1778,2024-06-04,10.1,10.1,10.1,10.1,0
1779,2024-06-05,11.03,11.03,11.03,11.03,100
1780,2024-06-06,10.28,10.28,10.28,10.28,500
1781,2024-06-07,10.28,10.28,10.28,10.28,0
1782,2024-06-10,10.28,10.28,10.28,10.28,14
1783,2024-06-11,10.28,10.28,10.28,10.28,0
1784,2024-06-12,10.28,10.28,10.28,10.28,0
1785,2024-06-13,10.28,10.28,10.28,10.28,0
1786,2024-06-14,10.28,10.28,10.28,10.28,0
1787,2024-06-17,10.28,10.28,10.28,10.28,0
1788,2024-06-18,8.79,10.28,8.79,10.28,2301
1789,2024-06-19,10.94,11.03,10.94,11.03,1200
1790,2024-06-20,9.44,12.53,9.44,12.53,2400
1791,2024-06-21,12.15,12.15,12.15,12.15,0
1792,2024-06-24,12.15,12.15,12.15,12.15,215
1793,2024-06-25,12.15,12.15,12.15,12.15,0
1794,2024-06-26,12.15,12.15,12.15,12.15,1
1795,2024-06-27,12.15,12.15,12.15,12.15,0
1796,2024-06-28,12.15,12.15,12.15,12.15,0
1797,2024-07-01,12.15,12.15,12.15,12.15,0
1798,2024-07-02,12.15,12.15,12.15,12.15,0
1799,2024-07-03,12.15,12.15,12.15,12.15,0
1800,2024-07-04,12.15,12.15,12.15,12.15,0
1801,2024-07-05,12.15,12.15,12.15,12.15,0
1802,2024-07-08,12.15,12.15,12.15,12.15,0
1803,2024-07-09,12.15,12.15,12.15,12.15,0
1804,2024-07-10,12.15,12.15,12.15,12.15,0
1805,2024-07-11,12.15,12.15,12.15,12.15,0
1806,2024-07-12,12.15,12.15,12.15,12.15,0
1807,2024-07-15,12.15,12.15,12.15,12.15,1
1808,2024-07-16,12.15,12.15,12.15,12.15,0
1809,2024-07-17,12.15,12.15,12.15,12.15,0
1810,2024-07-18,12.15,12.15,12.15,12.15,0
1811,2024-07-19,12.15,12.15,12.15,12.15,0
1812,2024-07-22,12.15,12.15,12.15,12.15,0
1813,2024-07-23,12.15,12.15,12.15,12.15,0
1814,2024-07-24,12.15,12.15,12.15,12.15,0
1815,2024-07-25,12.15,12.15,12.15,12.15,0
1816,2024-07-26,12.15,12.15,12.15,12.15,0
1817,2024-07-29,12.15,12.15,12.15,12.15,0
1818,2024-07-30,12.15,12.15,12.15,12.15,0
1819,2024-07-31,12.15,12.15,12.15,12.15,0
1820,2024-08-01,12.15,12.15,12.15,12.15,0
1821,2024-08-02,12.15,12.15,12.15,12.15,0
1822,2024-08-05,12.15,12.15,12.15,12.15,0
1823,2024-08-06,12.15,12.15,12.15,12.15,0
1824,2024-08-07,12.15,12.15,12.15,12.15,0
1825,2024-08-08,12.15,12.15,12.15,12.15,0
1826,2024-08-09,12.15,12.15,12.15,12.15,0
1827,2024-08-12,12.15,12.15,12.15,12.15,0
1828,2024-08-13,12.15,12.15,12.15,12.15,200
1829,2024-08-14,12.15,12.15,12.15,12.15,0
1830,2024-08-15,12.15,12.15,12.15,12.15,0
1831,2024-08-16,12.15,12.15,12.15,12.15,0
1832,2024-08-19,12.15,12.15,12.15,12.15,0
1833,2024-08-20,12.15,12.15,12.15,12.15,11
1834,2024-08-21,12.15,12.15,12.15,12.15,0
1835,2024-08-22,12.15,12.15,12.15,12.15,77
1836,2024-08-23,12.15,12.15,12.15,12.15,0
1837,2024-08-26,12.15,12.15,12.15,12.15,0
1838,2024-08-27,12.15,12.15,12.15,12.15,0
1839,2024-08-28,12.15,12.15,12.15,12.15,0
1840,2024-08-29,12.15,12.15,12.15,12.15,0
1841,2024-08-30,12.15,12.15,12.15,12.15,0
1842,2024-09-04,12.15,12.15,12.15,12.15,25
1843,2024-09-05,12.15,12.15,12.15,12.15,0
1844,2024-09-06,12.15,12.15,12.15,12.15,0
1845,2024-09-09,12.15,12.15,12.15,12.15,0
1846,2024-09-10,12.15,12.15,12.15,12.15,0
1847,2024-09-11,12.15,12.15,12.15,12.15,0
1848,2024-09-12,12.15,12.15,12.15,12.15,0
1849,2024-09-13,12.15,12.15,12.15,12.15,1
1850,2024-09-16,12.15,12.15,12.15,12.15,0
1851,2024-09-17,12.15,12.15,12.15,12.15,0
1852,2024-09-18,12.15,12.15,12.15,12.15,0
1853,2024-09-19,12.15,12.15,12.15,12.15,0
1854,2024-09-20,12.15,12.15,12.15,12.15,0
1855,2024-09-23,12.15,12.15,12.15,12.15,0
1856,2024-09-24,12.15,12.15,12.15,12.15,0
1857,2024-09-25,12.15,12.15,12.15,12.15,0
1858,2024-09-26,12.15,12.15,12.15,12.15,0
1859,2024-09-27,12.15,12.15,12.15,12.15,0
1860,2024-09-30,12.15,12.15,12.15,12.15,0
1861,2024-10-01,12.15,12.15,12.15,12.15,0
1862,2024-10-02,12.15,12.15,12.15,12.15,0
1863,2024-10-03,12.15,12.15,12.15,12.15,0
1864,2024-10-04,12.15,12.15,12.15,12.15,0
1865,2024-10-07,12.15,12.15,12.15,12.15,0
1866,2024-10-08,12.15,12.15,12.15,12.15,0
1867,2024-10-09,12.15,12.15,12.15,12.15,0
1868,2024-10-10,12.15,12.15,12.15,12.15,0
1869,2024-10-11,12.15,12.15,12.15,12.15,0
1870,2024-10-14,12.15,12.15,12.15,12.15,0
1871,2024-10-15,12.15,12.15,12.15,12.15,0
1872,2024-10-16,12.15,12.15,12.15,12.15,0
1873,2024-10-17,12.15,12.15,12.15,12.15,0
1874,2024-10-18,12.15,12.15,12.15,12.15,0
1875,2024-10-21,12.15,12.15,12.15,12.15,0
1876,2024-10-22,7.66,7.66,7.66,7.66,100
1877,2024-10-23,7.66,7.66,7.66,7.66,54
1878,2024-10-24,7.66,7.66,7.66,7.66,0
1879,2024-10-25,7.66,7.66,7.66,7.66,0
1880,2024-10-28,7.66,7.66,7.66,7.66,0
1881,2024-10-29,7.66,7.66,7.66,7.66,0
1882,2024-10-30,8.8,8.8,8.8,8.8,100
1883,2024-10-31,10.05,10.05,10.05,10.05,600
1884,2024-11-01,10.05,10.05,10.05,10.05,4
1885,2024-11-04,10.05,10.05,10.05,10.05,0
1886,2024-11-05,10.05,10.05,10.05,10.05,0
1887,2024-11-06,10.05,10.05,10.05,10.05,0
1888,2024-11-07,10.05,10.05,10.05,10.05,0
1889,2024-11-08,10.05,10.05,10.05,10.05,0
1890,2024-11-11,10.05,10.05,10.05,10.05,0
1891,2024-11-12,10.05,10.05,10.05,10.05,0
1892,2024-11-13,10.05,10.05,10.05,10.05,0
1893,2024-11-14,10.05,10.05,10.05,10.05,0
1894,2024-11-15,10.05,10.05,10.05,10.05,0
1895,2024-11-18,10.05,10.05,10.05,10.05,0
1896,2024-11-19,10.05,10.05,10.05,10.05,0
1897,2024-11-20,10.05,10.05,10.05,10.05,0
1898,2024-11-21,10.05,10.05,10.05,10.05,0
1899,2024-11-22,10.05,10.05,10.05,10.05,0
1900,2024-11-25,10.05,10.05,10.05,10.05,0
1901,2024-11-26,10.05,10.05,10.05,10.05,0
1902,2024-11-27,10.05,10.05,10.05,10.05,0
1903,2024-11-28,10.05,10.05,10.05,10.05,0
1904,2024-11-29,10.05,10.05,10.05,10.05,1
1905,2024-12-02,10.05,10.05,10.05,10.05,0
1906,2024-12-03,10.05,10.05,10.05,10.05,0
1907,2024-12-04,10.05,10.05,10.05,10.05,0
1908,2024-12-05,10.05,10.05,10.05,10.05,0
1909,2024-12-06,10.05,10.05,10.05,10.05,4
1910,2024-12-09,10.05,10.05,10.05,10.05,0
1911,2024-12-10,10.05,10.05,10.05,10.05,0
1912,2024-12-11,10.05,10.05,10.05,10.05,0
1913,2024-12-12,10.05,10.05,10.05,10.05,0
1914,2024-12-13,10.05,10.05,10.05,10.05,0
1915,2024-12-16,10.05,10.05,10.05,10.05,0
1916,2024-12-17,10.05,10.05,10.05,10.05,0
1917,2024-12-18,10.05,10.05,10.05,10.05,0
1918,2024-12-19,10.05,10.05,10.05,10.05,0
1919,2024-12-20,10.05,10.05,10.05,10.05,0
1920,2024-12-23,10.05,10.05,10.05,10.05,0
1921,2024-12-24,10.05,10.05,10.05,10.05,0
1922,2024-12-25,10.05,10.05,10.05,10.05,0
1923,2024-12-26,10.05,10.05,10.05,10.05,0
1924,2024-12-27,10.05,10.05,10.05,10.05,0
1925,2024-12-30,10.05,10.05,10.05,10.05,0
1926,2024-12-31,10.05,10.05,10.05,10.05,0
1927,2025-01-02,10.05,10.05,10.05,10.05,0
1928,2025-01-03,10.05,10.05,10.05,10.05,0
1929,2025-01-06,10.05,10.05,10.05,10.05,0
1930,2025-01-07,10.05,10.05,10.05,10.05,0
1931,2025-01-08,10.05,10.05,10.05,10.05,0
1932,2025-01-09,10.05,10.05,10.05,10.05,0
1933,2025-01-10,10.05,10.05,10.05,10.05,0
1934,2025-01-13,10.05,10.05,10.05,10.05,0
1935,2025-01-14,10.05,10.05,10.05,10.05,0
1936,2025-01-15,10.05,10.05,10.05,10.05,0
1937,2025-01-16,10.05,10.05,10.05,10.05,0
1938,2025-01-17,10.05,10.05,10.05,10.05,0
1939,2025-01-20,10.05,10.05,10.05,10.05,0
1940,2025-01-21,10.05,10.05,10.05,10.05,0
1941,2025-01-22,10.05,10.05,10.05,10.05,0
1942,2025-01-23,10.05,10.05,10.05,10.05,0
1943,2025-01-24,10.05,10.05,10.05,10.05,0
1944,2025-02-03,10.05,10.05,10.05,10.05,0
1945,2025-02-04,10.05,10.05,10.05,10.05,0
1946,2025-02-05,10.05,10.05,10.05,10.05,0
1947,2025-02-06,10.05,10.05,10.05,10.05,0
1948,2025-02-07,10.05,10.05,10.05,10.05,0
1949,2025-02-10,10.05,10.05,10.05,10.05,0
1950,2025-02-11,10.05,10.05,10.05,10.05,0
1951,2025-02-12,10.05,10.05,10.05,10.05,0
1952,2025-02-13,10.05,10.05,10.05,10.05,0
1953,2025-02-14,10.05,10.05,10.05,10.05,0
1954,2025-02-17,10.05,10.05,10.05,10.05,0
1955,2025-02-18,10.05,10.05,10.05,10.05,0
1956,2025-02-19,10.05,10.05,10.05,10.05,0
1957,2025-02-20,10.05,10.05,10.05,10.05,0
1958,2025-02-21,10.05,10.05,10.05,10.05,0
1959,2025-02-24,10.53,10.53,10.53,10.53,500
1960,2025-02-25,10.53,10.53,10.53,10.53,0
1961,2025-02-26,10.53,10.53,10.53,10.53,0
1962,2025-02-27,10.53,10.53,10.53,10.53,0
1963,2025-02-28,10.53,10.53,10.53,10.53,0
1964,2025-03-03,10.53,10.53,10.53,10.53,0
1965,2025-03-04,10.53,10.53,10.53,10.53,0
1966,2025-03-05,10.53,10.53,10.53,10.53,0
1967,2025-03-06,10.53,10.53,10.53,10.53,0
1968,2025-03-07,10.53,10.53,10.53,10.53,0
1969,2025-03-10,10.53,10.53,10.53,10.53,0
1970,2025-03-11,10.53,10.53,10.53,10.53,0
1971,2025-03-12,10.53,10.53,10.53,10.53,0
1972,2025-03-13,10.53,10.53,10.53,10.53,0
1973,2025-03-14,10.53,10.53,10.53,10.53,500
1974,2025-03-17,10.53,10.53,10.53,10.53,0
1975,2025-03-18,10.53,10.53,10.53,10.53,0
1976,2025-03-19,10.53,10.53,10.53,10.53,0
1977,2025-03-20,10.53,10.53,10.53,10.53,0
1978,2025-03-21,10.53,10.53,10.53,10.53,0
1979,2025-03-24,10.53,10.53,10.53,10.53,0
1980,2025-03-25,10.53,10.53,10.53,10.53,0
1981,2025-03-26,10.53,10.53,10.53,10.53,0
1982,2025-03-27,10.53,10.53,10.53,10.53,0
1983,2025-03-28,10.53,10.53,10.53,10.53,0
1984,2025-03-31,10.53,10.53,10.53,10.53,0
1985,2025-04-01,10.53,10.53,10.53,10.53,0
1986,2025-04-02,10.53,10.53,10.53,10.53,0
1987,2025-04-03,10.53,10.53,10.53,10.53,0
1988,2025-04-04,10.53,10.53,10.53,10.53,0
1989,2025-04-08,10.53,10.53,10.53,10.53,0
1990,2025-04-09,10.53,10.53,10.53,10.53,0
1991,2025-04-10,10.53,10.53,10.53,10.53,0
1992,2025-04-11,10.53,10.53,10.53,10.53,9
1993,2025-04-14,10.53,10.53,10.53,10.53,0
1994,2025-04-15,10.53,10.53,10.53,10.53,0
1995,2025-04-16,10.53,10.53,10.53,10.53,0
1996,2025-04-17,10.53,10.53,10.53,10.53,0
1997,2025-04-18,10.53,10.53,10.53,10.53,0
1998,2025-04-21,10.53,10.53,10.53,10.53,0
1999,2025-04-22,10.53,10.53,10.53,10.53,0
2000,2025-04-23,10.53,10.53,10.53,10.53,0
2001,2025-04-24,10.53,10.53,10.53,10.53,300
2002,2025-04-25,10.53,10.53,10.53,10.53,0
2003,2025-04-28,10.53,10.53,10.53,10.53,0
2004,2025-04-29,10.53,10.53,10.53,10.53,0
2005,2025-05-05,10.53,10.53,10.53,10.53,0
2006,2025-05-06,12.06,12.06,12.06,12.06,1501
2007,2025-05-07,12.92,12.92,12.92,12.92,4800
2008,2025-05-08,12.92,12.92,12.92,12.92,56
2009,2025-05-09,12.92,12.92,12.92,12.92,0
2010,2025-05-12,12.92,12.92,12.92,12.92,0
2011,2025-05-13,12.92,12.92,12.44,12.44,2000
2012,2025-05-14,14.36,14.55,14.36,14.55,10000
2013,2025-05-15,14.45,14.45,14.45,14.45,102
2014,2025-05-16,14.45,14.45,14.45,14.45,0
2015,2025-05-19,14.45,14.45,14.45,14.45,2
2016,2025-05-20,14.45,14.45,14.45,14.45,0
2017,2025-05-21,12.63,12.63,12.63,12.63,200
2018,2025-05-22,12.63,12.63,12.63,12.63,0
2019,2025-05-23,12.63,12.63,12.63,12.63,1
2020,2025-05-26,12.63,12.63,12.63,12.63,0
2021,2025-05-27,12.63,12.63,12.63,12.63,0
2022,2025-05-28,12.63,12.63,12.63,12.63,0
2023,2025-05-29,12.63,12.63,12.63,12.63,0
2024,2025-05-30,12.63,12.63,12.63,12.63,0
2025,2025-06-02,12.63,12.63,12.63,12.63,0
2026,2025-06-03,12.63,12.63,12.63,12.63,0
2027,2025-06-04,14.45,14.45,14.45,14.45,200
2028,2025-06-05,14.5,14.5,14.5,14.5,1
2029,2025-06-06,14.5,14.5,14.5,14.5,0
2030,2025-06-09,14.5,14.5,14.5,14.5,0
2031,2025-06-10,14.5,14.5,14.5,14.5,57
2032,2025-06-11,14.5,14.5,14.5,14.5,0
2033,2025-06-12,14.5,14.5,14.5,14.5,0
2034,2025-06-13,14.5,14.5,14.5,14.5,0
2035,2025-06-16,14.5,14.5,14.5,14.5,0
2036,2025-06-17,14.5,14.5,14.5,14.5,0
2037,2025-07-14,14.6,14.6,14.6,14.6,100
2038,2025-07-16,13.2,13.2,13.2,13.2,100
2039,2025-07-22,14.0,14.0,14.0,14.0,100
2040,2025-07-23,14.9,14.9,14.9,14.9,7900
2041,2025-07-29,15.0,15.0,15.0,15.0,77600
2042,2025-08-05,14.0,14.0,14.0,14.0,3600
2043,2025-08-06,14.0,14.0,14.0,14.0,600
2044,2025-08-22,14.2,14.2,14.2,14.2,4100
2045,2025-09-04,14.2,14.2,14.2,14.2,1500
2046,2025-09-09,16.2,16.2,16.2,16.2,500
2047,2025-09-16,16.5,16.5,16.5,16.5,4000
2048,2025-09-17,14.2,14.2,14.2,14.2,100
2049,2025-09-18,15.0,16.3,15.0,16.3,13300
2050,2025-10-01,16.2,16.2,16.2,16.2,300
2051,2025-10-08,18.1,18.1,18.1,18.1,500
2052,2025-10-09,20.8,20.8,20.8,20.8,1000
2053,2025-10-10,23.9,23.9,23.9,23.9,1400
